segmentnr	original	folio	stemmed
BO_NK002_(kha)020:0	sman bla gtso 'khor gsum gyi sgom bzlas la brten nas bsnyen pa bya tshul sogs nyung gsal kun phan bdun rtsi zhes bya ba bzhugs so //	0	sman bla gtso khor gsum gyi sgom bzlas la rten nas snyen ba byed tshul sogs nyung gsal kun phan bdun rtsi zhes byed ba bzhugs so 
BO_NK002_(kha)020:1	na mo gu ru b+hee sha dz+ye r+aa dza ya /	0	na mo gu ru b+hee sha dz+ye r+aa dza ya 
BO_NK002_(kha)020:2	bcom ldan 'das sman pa'i rgyal po gtso 'khor gsum gyi rnal 'byor la brten nas bsnyen pa bya ba'i tshul ni /	0	joms ldan da sman ba rgyal po gtso khor gsum gyi rnal byor la rten nas snyen ba byed ba tshul ni 
BO_NK002_(kha)020:3	'di nyid kyi rjes gnang dang lung legs par thob cing /	0	di nyid kyi rjes gnang dang lung legs ba thob cing 
BO_NK002_(kha)020:4	khas blangs pa'i tshul khrims rnam par dag pa khrus dang gtsang spra'i kun spyod la gtso bor gnas pa'i sgrub pa pos gnas dben zhing yid dang mthun pa'i bsam gtan gyi khang bur phyag dar byas te /	0	khas blangs ba tshul khrims rnam ba dag ba khru dang gtsang spra kun spyod la gtso bor gnas ba sgrub ba pos gnas dben zhing yid dang mthun ba bsam gtan gyi khang bur phyag dar byed te 
BO_NK002_(kha)020:5	rang gi mdun du sman bla gtso 'khor rnams kyi bris 'bur gyi sku gang rigs bshams pa'i spyan sngar gtor ma dkar zlum che chung gnyis /	0	rang gi mdun du sman bla gtso khor rnams kyi bri bur gyi sku gang rigs bshams ba spyan sngar thor ma dkar zlum che chung gnyis 
BO_NK002_(kha)020:6	gzhi bdag gtor ma /	0	gzhi bdag thor ma 
BO_NK002_(kha)020:7	chu gnyis sngon 'gro'i nyer spyod sogs dgos pa'i yo byad rnams 'du bya /	0	chu gnyis sngon gro nyer spyod sogs dgos ba yo byad rnams du byed 
BO_NK002_(kha)020:8	cha gsum btang la mtshams bcad /	0	cha gsum gtong la mtshams gcod 
BO_NK002_(kha)020:9	skyabs 'gro nas bzlas pa'i bar pan chen nam mkha' dpal bzang gis mdzad pa'i sgrub thabs ltar nyams su blang /	0	skyob gro nas bzlas ba ba pan chen nam mkha dpal bzang gis mdzad ba sgrub thabs ltar nyams su blang 
BO_NK002_(kha)020:10	mi pham pa'i gsung sman bla'i mdo chog bdud rtsi'i bum bzang ltar nyams su blangs pas 'thus /	1	mi pham ba gsung sman bla mdo chog bdud rtsi bum bzang ltar nyams su blangs ba thus 
BO_NK002_(kha)020:11	mchan / bzlas pa'i mjug tu spro na /	1	mchan bzlas ba mjug tu spro na 
BO_NK002_(kha)020:12	mgon po thugs rje chen po dang ldan pas bdag dang sems can thams cad kyi sdig pa dang sgrib pa nad dang sdug bsngal thams cad zhi ba dang / tshe dang bsod nams ye shes la sogs pa gong nas gong du 'phel zhing rgyas par byin gyis brlab tu gsol //	1	mgon po thugs rje chen po dang ldan ba bdag dang sems can thams cad kyi sdig ba dang sgrib ba nad dang sdug sngal thams cad zhi ba dang tshe dang bsod nams ye shes la sogs ba gong nas gong du phel zhing rgya ba byin gyis brlab tu gsol 
BO_NK002_(kha)020:13	zhes gsol ba gdab /	1	zhes gsol ba gdab 
BO_NK002_(kha)020:14	bdag bskyed kyi ye shes pa mdun gyi nam mkhar byon pa la mchod bstod byas nas 'khor dang gdan rang la thim zhes pa'i bar dkyus ltar la /	1	bdag skyed kyi ye shes ba mdun gyi nam mkhar byon ba la mchod bstod byed nas khor dang gdan rang la thim zhes ba ba dkyu ltar la 
BO_NK002_(kha)020:15	rang gi dpral bar /	1	rang gi dpral ba 
BO_NK002_(kha)020:16	mgrin par +aah thugs kar h'u /	1	mgrin ba +aah thugs kar hu 
BO_NK002_(kha)020:17	dge ba 'di yis myur du bdag /	1	dge ba di yis myur du bdag 
