segmentnr	original	folio	stemmed
BO_NK036_(chi)022:0	bi ma snying thig spros bcas dkyil 'khor bri tshul rta babs sogs mkha' 'gro snying thig dang 'dra /	0	bi ma snying thig spros cha dkyil khor bri tshul rta bab sogs mkha gro snying thig dang dra 
BO_NK036_(chi)022:1	rtsig pa dang rta babs snam bu'i kha dog sogs kyang khyad med /	0	rtsig ba dang rta bab snam bu kha dog sogs kyang khyad med 
BO_NK036_(chi)022:2	lha gnas la dbus su pad 'dab brgyad lte ba mthing ga ze'u 'bru ser po can /	0	lha gnas la dbus su pad dab brgyad lte ba mthing ga zeu bru ser po can 
BO_NK036_(chi)022:3	dbus su rnam snang yab yum mthing ga yab 'khor dril /	0	dbus su rnam snang yab yum mthing ga yab khor dril 
BO_NK036_(chi)022:4	pad 'dab shar du rdor sems yab yum gzhan gsum la'ang yab yum pad zla'i gdan la bzhugs pa'o //	0	pad dab char du rdar sems yab yum gzhan gsum la yab yum pad zla gdan la bzhugs ba 
BO_NK036_(chi)022:5	rigs 'gres yab thams cad g.yas rang rtags phyag mtshan thugs ka dang g.yon dril bu dkur brten thams cad longs spyod rdzogs sku /	0	rigs gre yab thams cad g.yas rang rtags phyag mtshan thugs ka dang g.yon dril bu dkur rten thams cad longs spyod rdzogs sku 
BO_NK036_(chi)022:6	yum rnams sku mdog yab ltar gri thod 'dzin pa'o //	0	yum rnams sku mdog yab ltar gri thod dzin ba 
BO_NK036_(chi)022:7	zhabs rdor skyil /	0	zhabs rdar skyil 
BO_NK036_(chi)022:8	mtshams kyi 'dab bzhir shar lhor l+aa s+ye dkar mo me long /	0	mtshams kyi dab bzhir char lhor l+aa s+ye dkar mo me long 
BO_NK036_(chi)022:9	lho nub m+aa la mthing ga rin po che'i phreng ba /	0	lho nub m+aa la mthing ga rin po che phreng ba 
BO_NK036_(chi)022:10	nub byang g+airti dmar po pi wam /	1	nub byang g+airti dmar po pi wam 
BO_NK036_(chi)022:11	byang shar nirti ljang gu gar gyi phyag rgya can pad nyi'i gdan la sems skyil gyis bzhugs pa /	1	byang char nirti ljang gu gar gyi phyag rgya can pad nyi gdan la sems skyil gyis bzhugs ba 
BO_NK036_(chi)022:12	pad+ma bri tshul la phyogs bzhi na nga ma rnams shar dkar lho ser nub dmar byang ljang phyi rim mthing ga /	1	pad+ma bri tshul la phyogs bzhi na nga ma rnams char dkar lho ser nub dmar byang ljang phyi rim mthing ga 
BO_NK036_(chi)022:13	mtshams bzhi'i nang ma dmar skya phyi ma ljang gu yin no //	1	mtshams bzhi nang ma dmar skya phyi ma ljang gu yin no 
BO_NK036_(chi)022:14	'dod snam la mchod pa'i lha mo spyi ltar ro //	1	dod snam la mchod ba lha mo spyi ltar ro 
BO_NK036_(chi)022:15	sgo ba yab yum med /	1	sgo ba yab yum med 
BO_NK036_(chi)022:16	phyi rol du rdo ra dang de phyir me ri lnga ldan gyis spud dgos /	1	phyi rol du rdo ra dang de phyir me ri lnga ldan gyis spud dgos 
BO_NK036_(chi)022:17	dur khrod dang pad phreng med /	1	dur khrod dang pad phreng med 
BO_NK036_(chi)022:18	kun mkhyen chen po'i phyag bzhes bzhin gter chen bla ma mchog gi dkyil thang la zhib tu bltas nas ji lta ba bzhin bris pa yin /	1	kun mkhyen chen po phyag bzhes bzhin gter chen bla ma mchog gi dkyil thang la zhib tu lta nas ji lta ba bzhin bri ba yin 
BO_NK036_(chi)022:19	kun mkhyen chen po'i phyag len rgyun 'khrul med yin gsungs /	1	kun mkhyen chen po phyag len rgyun khrul med yin gsungs 
BO_NK036_(chi)022:20	'gyur med skal bzang khu dpon gyi phyag bris las bshus so //	2	gyur med skal bzang khu dpon gyi phyag bri las bshus so 
