segmentnr	original	folio	stemmed
BO_NK037_(ji)020:0	rnam sras yang gsang phyag mtshan bzhi pa'i sgrub thabs rjes gnang dang bcas pa bzhugs /	0	rnam sras yang gsang phyag mtshan bzhi ba sgrub thabs rjes gnang dang cha ba bzhugs 
BO_NK037_(ji)020:1	swa sti / rin chen mang sprul rnam thos sras //	0	swa sti rin chen mang sprul rnam thos sras 
BO_NK037_(ji)020:2	gnod sbyin dbang po der btud nas //	0	gnod sbyin dbang po der dud nas 
BO_NK037_(ji)020:3	gang gi sgrub thabs rjes gnang gi //	0	gang gi sgrub thabs rjes gnang gi 
BO_NK037_(ji)020:4	cho ga mdo tsam gsal bar bya //	0	cho ga mdo tsam gsal ba byed 
BO_NK037_(ji)020:5	'dir mdung dmar can yang gsang phyag mtshan bzhi pa'i sgrub thabs rjes gnang gi cho ga thams cad nang sgrub rta sngon can gyi cho ga shes nas 'jug par bya ste /	0	dir mdung dmar can yang gsang phyag mtshan bzhi ba sgrub thabs rjes gnang gi cho ga thams cad nang sgrub rta sngon can gyi cho ga shes nas jug ba byed ste 
BO_NK037_(ji)020:6	de la sbyor ba yo byad kyi gshom /	0	de la sbyor ba yo byad kyi gshom 
BO_NK037_(ji)020:7	dngos gzhi sgrub pa'i thabs dang / rjes gnang gi cho ga'o //	0	dngos gzhi sgrub ba thabs dang rjes gnang gi cho ga 
BO_NK037_(ji)020:8	dang po yo byad bsham pa ni /	0	dang po yo byad bsham ba ni 
BO_NK037_(ji)020:9	sgrub pa'i skabs su man+dala gyi dbus su bla rdo'i gri snying 'jog par gsungs kyang rjes gnang tsam la rten gtor bkod pa sogs nang sgrub kyi skabs bzhin no //	0	sgrub ba skabs su man+dala gyi dbus su bla rdo gri snying jog ba gsungs kyang rjes gnang tsam la rten thor bkod ba sogs nang sgrub kyi skabs bzhin no 
BO_NK037_(ji)020:10	gnyis pa sgrub pa'i thabs ni /	1	gnyis ba sgrub ba thabs ni 
BO_NK037_(ji)020:11	bdag bskyed sogs 'dra ba las /	1	bdag skyed sogs dra ba las 
BO_NK037_(ji)020:12	mdun gyi rten bsang sbyang /	1	mdun gyi rten bsang sbyong 
BO_NK037_(ji)020:13	stong pa'i ngang las b+h+r+aum las gzhal yas khang gru bzhi sgo bzhi rta babs dang bcas pa /	1	stong ba ngang las b+h+r+aum las jal yas khang gru bzhi sgo bzhi rta bab dang cha ba 
BO_NK037_(ji)020:14	rdo rje'i sa gzhi la gnas shing ra bas bskor ba mtshan nyid thams cad rdzogs shing rgyan gyis brgyan pa'i lte bar /	1	rdo rje sa gzhi la gnas shing ra ba skor ba mtshan nyid thams cad rdzogs shing rgyan gyis rgyan ba lte ba 
BO_NK037_(ji)020:15	tsa las seng ge'i steng du rin po che'i khri pad zla nyi ma'i gdan la bee yig dmar po'i 'phro 'du las rgyal po chen po rnam thos sras sku mdog dmar po zhal gcig phyag gnyis pa /	1	tsa las seng ge steng du rin po che khri pad zla nyi ma gdan la bee yig dmar po phro du las rgyal po chen po rnam thos sras sku mdog dmar po zhal gcig phyag gnyis ba 
BO_NK037_(ji)020:16	spyan gnyis dmar la zlum pa /	1	spyan gnyis dmar la zlum ba 
BO_NK037_(ji)020:17	zhal gdangs shing mche ba gtsigs pa /	1	zhal gdang shing mche ba gtsigs ba 
BO_NK037_(ji)020:18	phyag g.yas stag gi rgyal mtshan dang mdung dmar phyar zhing /	1	phyag g.yas stag gi rgyal mtshan dang mdung dmar phyar zhing 
BO_NK037_(ji)020:19	g.yon ne'u le dang lcags kyu 'dzin pa /	1	g.yon neu le dang lcags kyu dzin ba 
BO_NK037_(ji)020:20	sku brjid pa'i cha lugs can dar gyi na bza' dang rdo rje'i mtshan pa'i bse khrab gsol ba /	2	sku brjid ba cha lugs can dar gyi na bza dang rdo rje mtshan ba bse khrab gsol ba 
BO_NK037_(ji)020:21	gser gyi ska rags can /	2	gser gyi ska rags can 
BO_NK037_(ji)020:22	dbu la bse'i rmog zhu dar dmar gyi cod pan 'phur ba bcings pa /	2	dbu la bse rmog ju dar dmar gyi cod pan phur ba ching ba 
BO_NK037_(ji)020:23	sku dang phyag mtshan las 'od zer dmar po lcags kyu lta bu 'phro bas 'gro ba thams cad dbang du sdud par sgom /	2	sku dang phyag mtshan las d zer dmar po lcags kyu lta bu phro ba gro ba thams cad dbang du sdud ba sgom 
BO_NK037_(ji)020:24	rang gi thugs ka'i h'u gi 'od zer las khro bo 'dod pa'i rgyal po byung ste rgyal po 'khor bcas spyan drangs par bsam zhing lcags kyu'i phyag rgya bcings la /	2	rang gi thugs ka hu gi d zer las khro bo dod ba rgyal po byung ste rgyal po khor cha spyan drangs ba bsam zhing lcags kyu phyag rgya ching la 
BO_NK037_(ji)020:25	h'u / ri rgyal lhun po'i byang phyogs nas //	2	hu ri rgyal lhun po byang phyogs nas 
BO_NK037_(ji)020:26	rgyal po chen po rnams thos sras //	2	rgyal po chen po rnams thos sras 
BO_NK037_(ji)020:27	sku mdog ye nas dmar gsal la //	2	sku mdog ye nas dmar gsal la 
BO_NK037_(ji)020:28	phyag g.yas rgyal mtshan mdung dmar thogs //	2	phyag g.yas rgyal mtshan mdung dmar thogs 
BO_NK037_(ji)020:29	phyag g.yon ne'u le lcags kyu 'dzin //	2	phyag g.yon neu le lcags kyu dzin 
BO_NK037_(ji)020:30	bskal pa bzang po'i dus tsam na //	3	bskal ba bzang po dus tsam na 
BO_NK037_(ji)020:31	mngon par rdzogs par sangs rgyas kyang //	3	mngon ba rdzogs ba sangs rgya kyang 
BO_NK037_(ji)020:32	da lta rgyal po'i tshul du bzhugs //	3	da lta rgyal po tshul du bzhugs 
BO_NK037_(ji)020:33	gnod sbyin nor lha pho mo dang // klu chen brgyad po 'khor dang bcas //	3	gnod sbyin nor lha pho mo dang klu chen brgyad po khor dang cha 
BO_NK037_(ji)020:34	byang phyogs gnas na bzhugs pa rnams //	3	byang phyogs gnas na bzhugs ba rnams 
BO_NK037_(ji)020:35	gnas 'dir spyan 'dren gshegs su gsol //	3	gnas dir spyan bgrang gshegs su gsol 
BO_NK037_(ji)020:36	ma h+aa yak+sha r+aa dza bee sh+ra ma na ya sa ma ya dzah zhes pas spyan drangs /	3	ma h+aa yak+sha r+aa dza bee sh+ra ma na ya sa ma ya dzah zhes ba spyan drangs 
BO_NK037_(ji)020:37	cod pan gyi dbang bskur ba nas bzung /	3	cod pan gyi dbang skur ba nas bzung 
BO_NK037_(ji)020:38	mchod bstod bzlas pa /	3	mchod bstod bzlas ba 
BO_NK037_(ji)020:39	gtor ma 'bul ba sogs nas rjes chog gi bar nang sgrub rta sngon gyi skabs bzhin dang / gsum pa rjes gnang gi cho ga'ang lha'i mngon rtogs spo ba tsam las dbye ba med pas de ltar shes par bya'o //	3	thor ma bul ba sogs nas rjes chog gi ba nang sgrub rta sngon gyi skabs bzhin dang gsum ba rjes gnang gi cho ga lha mngon rtogs spo ba tsam las byed ba med ba de ltar shes ba byed 
BO_NK037_(ji)020:40	bsnyen sgrub las sbyor gyi man ngag zhib mo ni gter gzhung rtsa ba dang gnyags dbon chos rje'i yi ge la blta bar bya'o //	4	snyen sgrub las sbyor gyi man ngag zhib mo ni gter gzhung rtsa ba dang gnyeg dbon chos rje yi ge la lta ba byed 
BO_NK037_(ji)020:41	'di la yang gsang mkha' 'gro ltar sgrub pa zhes pa'i tha snyad ni sgrub pa'i skabs su thugs kar bee las rgyal po rang 'dra bskyed pa'i phyogs bzhir ma trag bzhi las mkha' 'gro ma bzhi bskyed bar bshad pa la grags shing /	4	di la yang gsang mkha gro ltar sgrub ba zhes ba tha snyad ni sgrub ba skabs su thugs kar bee las rgyal po rang dra skyed ba phyogs bzhir ma trag bzhi las mkha gro ma bzhi skyed ba chad ba la grags shing 
