segmentnr	original	folio	stemmed
BO_TZ_Terdzo-OM-P17:0	om swasti / bskal bzang sangs rgyas stong rtsha dang // 'khor los sgyur rgyal stong rtsha yi //	0	om swasti bskal bzang sangs rgya stong rtsha dang khor los sgyur rgyal stong rtsha yi 
BO_TZ_Terdzo-OM-P17:1	sprul gzhi 'phags mchog spyan ras gzigs //	0	sprul gzhi phag mchog spyan ras gzigs 
BO_TZ_Terdzo-OM-P17:2	nam mkha'i rgyal po'i sgrub thabs bshad //	0	nam mkha rgyal po sgrub thabs chad 
BO_TZ_Terdzo-OM-P17:3	'dir thugs rje chen po rgyal po lugs nam mkha'i rgyal po'i sgrub thabs dbang dang bcas pa bshad pa la /	0	dir thugs rje chen po rgyal po lugs nam mkha rgyal po sgrub thabs dbang dang cha ba chad ba la 
BO_TZ_Terdzo-OM-P17:4	gzhi'i khog dbub 'gro 'dul phyag bzhi pa'i cho gar bshad pa bzhin shes par byas nas /	0	gzhi khog bubs gro dul phyag bzhi ba cho gar chad ba bzhin shes ba byed nas 
BO_TZ_Terdzo-OM-P17:5	khyad par ni /	0	khyad ba ni 
BO_TZ_Terdzo-OM-P17:6	chos thams cad stong nyid spros bral gyi dbyings su bzhag la om swa b+ha ba brjod pa dang po de bzhin nyid dang / rtshal snang ma 'gags pa snying rjer sgom pa gnyis pa kun snang dang / pad zla la hrihyig gsal ba gsum pa rgyu'i ting nge 'dzin no //	0	chos thams cad stong nyid spros bral gyi dbyings su jog la om swa b+ha ba rjod ba dang po de bzhin nyid dang rtshal snang ma gag ba snying rjer sgom ba gnyis ba kun snang dang pad zla la hrihyig gsal ba gsum ba rgyu ting nge dzin no 
BO_TZ_Terdzo-OM-P17:7	om ma ni pad+me hu~m zhes brjod pa'i rkyen gyis hrihlas rang nyid 'phags pa spyan ras gzigs nam mkha'i rgyal po sku mdog dkar la dmar ba'i mdangs chags pa /	0	om ma ni pad+me hu~m zhes rjod ba rkyen gyis hrihlas rang nyid phag ba spyan ras gzigs nam mkha rgyal po sku mdog dkar la dmar ba mdangs chags ba 
BO_TZ_Terdzo-OM-P17:8	rtsha zhal gsum dkar la zhi ba /	0	rtsha zhal gsum dkar la zhi ba 
BO_TZ_Terdzo-OM-P17:9	de steng gsum ser la bzhad pa /	0	de steng gsum ser la bzhad ba 
