segmentnr	original	folio	stemmed
BO_NK112_(ze)002:2000	de yi rta stegs rgyal ba'i dbus bkur mdzad //	200	de yi rta stegs rgyal ba dbus bkur mdzad 
BO_NK112_(ze)002:2001	ces dang / gsang ba 'dus pa'i rgyud phyi ma las /	200	ces dang gsang ba du ba brgyud phyi ma las 
BO_NK112_(ze)002:2002	gang gis gtso bo sgrub pa po mthong reg pa dang // legs par dran dang ming tsam nges par thos pa dang // dad par byed cing phyogs gcig tsam zhig 'dzin pa dag /	200	gang gis gtso bo sgrub ba po mthong reg ba dang legs ba dran dang ming tsam nges ba thos ba dang dad ba byed cing phyogs gcig tsam jig dzin ba dag 
BO_NK112_(ze)002:2003	byang chub rdo rje 'drar blta de la rtag phyag 'tshal //	200	byang chub rdo rje drar lta de la rtag phyag tshal 
BO_NK112_(ze)002:2004	zhes gsungs shing /	200	zhes gsungs shing 
BO_NK112_(ze)002:2005	don zab mo 'di lta bu la yid ches skyes pa tsam yang /	200	don zab mo di lta bu la yid ches skye ba tsam yang 
BO_NK112_(ze)002:2006	rdo rje me long las /	200	rdo rje me long las 
BO_NK112_(ze)002:2007	rang rig ye shes rgyud ston phyir //	200	rang rig ye shes brgyud ston phyir 
BO_NK112_(ze)002:2008	rang snang rig pas mngon byas pa //	200	rang snang rig ba mngon byed ba 
BO_NK112_(ze)002:2009	rig 'dzin mchog de lhun grub pa'i //	200	rig dzin mchog de lhun grub ba 
BO_NK112_(ze)002:2010	ting 'dzin nus pa'i mthu med kyang //	201	ting dzin nus ba mthu med kyang 
BO_NK112_(ze)002:2011	sa sbyang sems dpas bskyod du med //	201	sa sbyong sems dpas skyod du med 
BO_NK112_(ze)002:2012	bde gshegs nyid dang spyod yul gcig /	201	bde gshegs nyid dang spyod yul gcig 
BO_NK112_(ze)002:2013	rig pa'i skyes bu'i lung thob pa'o //	201	rig ba skye bu lung thob ba 
BO_NK112_(ze)002:2014	zhes byang sems phyir mi ldog pa sogs dang skal ba mnyam par gsungs shing /	201	zhes byang sems phyir mi ldog ba sogs dang skal ba mnyam ba gsungs shing 
BO_NK112_(ze)002:2015	der ma zad mos pa bskyed pa tsam yang phan yon tshad med de /	201	der ma zad mos ba skyed ba tsam yang phan yon tshad med de 
BO_NK112_(ze)002:2016	mdo dgongs 'dus las /	201	mdo dgongs du las 
BO_NK112_(ze)002:2017	snying po'i don la rig pa'i mthu med kyang //	201	snying po don la rig ba mthu med kyang 
BO_NK112_(ze)002:2018	sems bskyed tsam gyis dbu ma zil gyis gnon //	201	sems skyed tsam gyis dbu ma zil gyis gnon 
BO_NK112_(ze)002:2019	zhes dang / rgyal ba rnams kyi gsang 'di la //	201	zhes dang rgyal ba rnams kyi gsang di la 
BO_NK112_(ze)002:2020	gang dag dga' zhing 'dun bskyed pa //	202	gang dag dga zhing dun skyed ba 
BO_NK112_(ze)002:2021	gzhan gyi bar chad mi 'byung bar //	202	gzhan gyi ba chad mi byung ba 
BO_NK112_(ze)002:2022	ji ltar mos pa de myur thob //	202	ji ltar mos ba de myur thob 
BO_NK112_(ze)002:2023	ces gsungs shing /	202	ces gsungs shing 
BO_NK112_(ze)002:2024	rgyal ba mnyes pa'i thabs mchog tu gyur pa'ang /	202	rgyal ba mnyes ba thabs mchog tu gyur ba 
BO_NK112_(ze)002:2025	rgyud de nyid las /	202	brgyud de nyid las 
BO_NK112_(ze)002:2026	theg chen gsang ba'i tshig gcig tsam //	202	theg chen gsang ba tshig gcig tsam 
BO_NK112_(ze)002:2027	khong du chud par gyur pa ni //	202	khong du chud ba gyur ba ni 
BO_NK112_(ze)002:2028	skye bo nyan thos bsam yas dang // rgyal ba mtha' yas sras bcas la //	202	skye bo nyan thos bsam yas dang rgyal ba mtha yas sras cha la 
BO_NK112_(ze)002:2029	mchod yon tshogs chen spel bas ni //	202	mchod yon tshogs chen spel ba ni 
BO_NK112_(ze)002:2030	'bum gyi char yang mi phod do //	203	bum gyi char yang mi phod do 
BO_NK112_(ze)002:2031	ci phyir theg chen 'di shes pas //	203	ci phyir theg chen di shes ba 
BO_NK112_(ze)002:2032	rgyal ba mnyes pa'i mchog 'di yin //	203	rgyal ba mnyes ba mchog di yin 
BO_NK112_(ze)002:2033	zhes gsungs / mdor na /	203	zhes gsungs mdor na 
BO_NK112_(ze)002:2034	he ru ka galpo las /	203	he ru ka galpo las 
BO_NK112_(ze)002:2035	sku dang gsung thugs rdo rje yi //	203	sku dang gsung thugs rdo rje yi 
BO_NK112_(ze)002:2036	rnal 'byor 'dir gyur phyin chad ni //	203	rnal byor dir gyur phyin chad ni 
BO_NK112_(ze)002:2037	klog gam yang na sems kyang rung //	203	klog gam yang na sems kyang rung 
BO_NK112_(ze)002:2038	de yang rdo rje 'dzin 'drar 'gyur //	203	de yang rdo rje dzin drar gyur 
BO_NK112_(ze)002:2039	zhes sogs rgyud zab mo rnams las rgya cher gsungs pa bzhin la /	203	zhes sogs brgyud zab mo rnams las rgya cher gsungs ba bzhin la 
BO_NK112_(ze)002:2040	khyad par deng sang gi dus lta bur chos khyad par du 'phags pa 'di lta bu 'dzin pa'i bsod nams mtha' yas te /	204	khyad ba deng sang gi dus lta bur chos khyad ba du phag ba di lta bu dzin ba bsod nams mtha yas te 
BO_NK112_(ze)002:2041	mdo las / gang gis sangs rgyas stong rnams dang // sangs rgyas bye ba bgrang dag la //	204	mdo las gang gis sangs rgya stong rnams dang sangs rgya bye ba bgrong dag la 
BO_NK112_(ze)002:2042	bskal pa gang+ga'i byed ma snyed //	204	bskal ba gang+ga byed ma snyed 
BO_NK112_(ze)002:2043	de snyed bskal bar bkur ba las //	204	de snyed bskal ba bkur ba las 
BO_NK112_(ze)002:2044	'jig rten mgon gyis gsungs pa yi //	204	jig rten mgon gyis gsungs ba yi 
BO_NK112_(ze)002:2045	dam chos 'jig tshe gang zhig gis //	204	dam chos jig tshe gang jig gis 
BO_NK112_(ze)002:2046	nyin dang mtshan du 'dzin byed pa //	204	nyin dang mtshan du dzin byed ba 
BO_NK112_(ze)002:2047	de ni bsod nams khyad par 'phags //	204	de ni bsod nams khyad ba phag 
BO_NK112_(ze)002:2048	chos 'jig dus su chos 'dzin pa //	204	chos jig dus su chos dzin ba 
BO_NK112_(ze)002:2049	sngon gyi sangs rgyas thams cad dang // sangs rgyas ye shes rab gnas pa //	204	sngon gyi sangs rgya thams cad dang sangs rgya ye shes rab gnas ba 
BO_NK112_(ze)002:2050	nga la des ni mchod pa byed //	205	nga la des ni mchod ba byed 
BO_NK112_(ze)002:2051	ces sogs dang / ji ltar bskal pa bye ba stong brjod kyang //	205	ces sogs dang ji ltar bskal ba bye ba stong rjod kyang 
BO_NK112_(ze)002:2052	sangs rgyas ye shes mtha' yod ma yin ltar //	205	sangs rgya ye shes mtha yod ma yin ltar 
BO_NK112_(ze)002:2053	de bzhin gshegs pa'i dam pa'i chos 'dzin pa'i //	205	de bzhin gshegs ba dam ba chos dzin ba 
BO_NK112_(ze)002:2054	bsod nams de yang tshad yod ma yin no //	205	bsod nams de yang tshad yod ma yin no 
BO_NK112_(ze)002:2055	zhes sogs mdo rgyud kun nas rgya cher gsungs pa bzhin no //	205	zhes sogs mdo brgyud kun nas rgya cher gsungs ba bzhin no 
BO_NK112_(ze)002:2056	smras pa / gdod ma'i mgon po'i thugs bcud a mri ta //	205	smras ba gdod ma mgon po thugs bcud a mri ta 
BO_NK112_(ze)002:2057	rtog ge ngan pas rang bzos ma bslad pa'i //	205	rtogs ge ngan ba rang bzos ma bslad ba 
BO_NK112_(ze)002:2058	rig 'dzin brgyud pa'i zhal rlang thol le ba //	205	rig dzin brgyud ba zhal rlang thol le ba 
BO_NK112_(ze)002:2059	dad bsod gser gyi yor gor bskyil 'adi'o //	205	dad bsod gser gyi yor gor skyil adi 
BO_NK112_(ze)002:2060	dngos gcig dngos po kun gyi de bzhin nyid //	206	dngos gcig dngos po kun gyi de bzhin nyid 
BO_NK112_(ze)002:2061	'od gsal rang bzhin gnyug ma rdo rje sems //	206	d gsal rang bzhin gnyug ma rdo rje sems 
BO_NK112_(ze)002:2062	gzod nas bri gang bral ba 'jam pa'i dbyangs //	206	gzod nas bri gang bral ba jam ba dbyangs 
BO_NK112_(ze)002:2063	rang zhal mjal rnams gdod ma'i grol sar gshegs //	206	rang zhal mjal rnams gdod ma grol sar gshegs 
BO_NK112_(ze)002:2064	snang srid ye sangs rgyas pa lta ba'i lung //	206	snang srid ye sangs rgya ba lta ba lung 
BO_NK112_(ze)002:2065	gnyis snang rnam shes 'khrul ngor mi 'dza' yang //	206	gnyis snang rnam shes khrul ngor mi dza yang 
BO_NK112_(ze)002:2066	dri med ye shes gzigs ngor mngon sum nyid //	206	dri med ye shes gzigs ngor mngon sum nyid 
BO_NK112_(ze)002:2067	mthar thug dpyod pas mi bslu 'di tshad ma //	206	mthar thug dpyod ba mi bslu di tshad ma 
BO_NK112_(ze)002:2068	gnas tshul ka nas dag pas grol sa dang // snang tshul 'khrul ba byung bas 'khor ba grub //	206	gnas tshul ka nas dag ba grol sa dang snang tshul khrul ba byung ba khor ba grub 
BO_NK112_(ze)002:2069	de bsal lam dang de mngon 'bras bu'ang 'thad //	206	de bsal lam dang de mngon bras bu thad 
BO_NK112_(ze)002:2070	de slad gzhi lam 'bras bu'i shan 'byed gces //	207	de slad gzhi lam bras bu shan byed gces 
BO_NK112_(ze)002:2071	rgyal bas gdul bya'i khams dbang bsam pa bzhin //	207	rgyal ba gdul byed khams dbang bsam ba bzhin 
BO_NK112_(ze)002:2072	bgrang yas theg pa'i sgo 'phar bsam yas kyang //	207	bgrong yas theg ba sgo phar bsam yas kyang 
BO_NK112_(ze)002:2073	bsdu na gnas skabs mthar thug mi bslu'i ched //	207	sdud na gnas skabs mthar thug mi bslu ched 
BO_NK112_(ze)002:2074	bden pa gnyis su 'du zhes mkhas rnams bzhed //	207	bden ba gnyis su du zhes mkhas rnams bzhed 
BO_NK112_(ze)002:2075	de yang snang ba kun rdzob bden pa dang // stong pa don dam gshis kyi bden pa gnyis //	207	de yang snang ba kun rdzob bden ba dang stong ba don dam gshis kyi bden ba gnyis 
