segmentnr	original	stemmed
BO_K12_D0795=D1051_H0738:134b-0	@134b dug zhi bar byed pa zhes bya ba /	dug zhi ba byed ba zhes byed ba 
BO_K12_D0795=D1051_H0738:134b-1	bdud rtsi sman gyi lha mo nor gyi rgyun la phyag 'tshal lo //	bdud rtsi sman gyi lha mo nor gyi rgyun la phyag tshal lo 
BO_K12_D0795=D1051_H0738:134b-2	tadya th'a / aom su ru su ru ka /	tadya tha aom su ru su ru ka 
BO_K12_D0795=D1051_H0738:134b-3	ba ra ba ra ke /	ba ra ba ra ke 
BO_K12_D0795=D1051_H0738:134b-4	bi ri hi ri /	bi ri hi ri 
BO_K12_D0795=D1051_H0738:134b-5	shuddhe bi shuddhe sv'a h'a /	shuddhe bi shuddhe sva ha 
BO_K12_D0795=D1051_H0738:134b-6	sangs rgyas bcom ldan 'das kyi bden pa dang / gzi brjid kyis klu'i dug dang / sbrul gyi dug dang / sbyar ba'i dug dang / kha rlangs kyi dug dang / rtsa ba'i dug dang / gcan gzan mche ba'i dug bcom mo //	sangs rgya joms ldan da kyi bden ba dang gzi brjid kyis klu dug dang sbrul gyi dug dang sbyor ba dug dang kha rlangs kyi dug dang rtsa ba dug dang gcan gzan mche ba dug joms mo 
BO_K12_D0795=D1051_H0738:134b-7	dug nges par bcom mo zhes brjod par bya'o //	dug nges ba joms mo zhes rjod ba byed 
BO_K12_D0795=D1051_H0738:134b-8	dug thams cad zhi bar byed pa'i gzungs rdzogs so ////	dug thams cad zhi ba byed ba gzungs rdzogs so 
