segmentnr	original	folio	stemmed
BO_NK041_(di)011:0	rten rnying gi arga spo chog ni rten rnying de'i mdun du mchod pa bshams /	0	rten rnying gi arga spo chog ni rten rnying de mdun du mchod ba bshams 
BO_NK041_(di)011:1	bdag gi rnal 'byor rdzogs par bsgoms la /	0	bdag gi rnal byor rdzogs ba sgom la 
BO_NK041_(di)011:2	dkon mchog la mchod pa rgya chen pos mchod la /	0	dkon(d) mchog la mchod ba rgya chen pos mchod la 
BO_NK041_(di)011:3	bdag dang sems can thams cad kyi don du bde bar gshegs pa'i rten rnying pa spo ba'am /	0	bdag dang sems can thams cad kyi don du bde ba gshegs ba rten rnying ba spo ba 
BO_NK041_(di)011:4	gso bar 'tshal te /	0	gso ba tshal te 
BO_NK041_(di)011:5	de gang sang nangs par bgyi bar 'tshal na de bzhin rjes su gnang bar mdzad du gsol zhes zhu ba phul /	0	de gang sang nangs ba bgyid ba tshal na de bzhin rjes su gnang ba mdzad du gsol zhes ju ba bul 
BO_NK041_(di)011:6	chos skyong la gtor ma btang ste de bzhin gsol ba btab /	0	chos skyong la thor ma gtong ste de bzhin gsol ba debs 
BO_NK041_(di)011:7	sang nangs par rten gyi drung du mchod pa bshams /	0	sang nangs ba rten gyi drung du mchod ba bshams 
BO_NK041_(di)011:8	bdag bskyed bzlas pa mchod pa bcas grub nas /	0	bdag skyed bzlas ba mchod ba cha grub nas 
BO_NK041_(di)011:9	da ni rab gnas spo bar 'tshal na de bzhin du gnang bar mdzad du gsol zhes byas la /	0	da ni rab gnas spo ba tshal na de bzhin du gnang ba mdzad du gsol zhes byed la 
BO_NK041_(di)011:10	me long dag par rten gyi gzugs brnyan 'char du bcug ste /	1	me long dag ba rten gyi gzugs rnyan char du jug ste 
BO_NK041_(di)011:11	rten rnams me long gi nang du byon nas bzhugs par mos /	1	rten rnams me long gi nang du byon nas bzhugs ba mos 
BO_NK041_(di)011:12	de las dam tshig pa bskyed /	1	de las dam tshig ba skyed 
BO_NK041_(di)011:13	ye shes pa bcug nas ji srid du me long nang der bzhugs par gsol ba btab /	1	ye shes ba jug nas ji srid du me long nang der bzhugs ba gsol ba debs 
BO_NK041_(di)011:14	chos thams cad gzugs brnyan lta bu yin pas cir yang mos pa bzhin 'char bar nges shes bskyed /	1	chos thams cad gzugs rnyan lta bu yin ba cir yang mos ba bzhin char ba nges shes skyed 
BO_NK041_(di)011:15	gzugs brnyan gyi lha rnams mchod bstod bsdus tsam byas la /	1	gzugs rnyan gyi lha rnams mchod bstod sdud tsam byed la 
BO_NK041_(di)011:16	steng 'og mi nor ba'i mtshan ma byas te /	1	steng g mi nor ba mtshan ma byed te 
BO_NK041_(di)011:17	dar ser po sogs kyis g.yogs nas /	1	dar ser po sogs kyis g.yogs nas 
BO_NK041_(di)011:18	rgyab ngos su rgyas btab rten gsar pa grub nas rab gnas byed pa'i dus la ma sleb bar du kha mi dbye zhing gnas bde bar bzhag la mdun du mchod pa bya /	1	rgyab ngos su rgya debs rten gsar ba grub nas rab gnas byed ba dus la ma sleb ba du kha mi byed zhing gnas bde ba jog la mdun du mchod ba byed 
BO_NK041_(di)011:19	rten rnying gi rdul rnams gsar ba'i nang du ji 'gro dang / lhag ma rnams chu la spyan drangs ba'am /	1	rten rnying gi rdul rnams gsar ba nang du ji gro dang lhag ma rnams chu la spyan drangs ba 
BO_NK041_(di)011:20	tha mal bas longs ma spyad pa dang / 'gom yug tu ma song bar mchod rten sogs kyi rgyur byas te rab gnas bya /	2	tha mal ba longs ma spyod ba dang gom yug tu ma gro ba mchod rten sogs kyi rgyur byed te rab gnas byed 
BO_NK041_(di)011:21	de ltar ma grub na ri mtho sa gtsang 'gom yug med par lhag ma ma lus par spyan drangs par bya'o //	2	de ltar ma grub na ri mtho sa gtsang gom yug med ba lhag ma ma lus ba spyan drangs ba byed 
BO_NK041_(di)011:22	rten gsar pa'i rab gnas kyi sta gon tshar nas dngos gzhi'i nub mo me long rten gsar pa'i nang du spyan drangs /	2	rten gsar ba rab gnas kyi sta gon tshar nas dngos gzhi nub mo me long rten gsar ba nang du spyan drangs 
BO_NK041_(di)011:23	ye shes pa gzhug pa'i mgor me long zhal kheb phye ste /	2	ye shes ba jug ba mgor me long zhal khebs byed ste 
BO_NK041_(di)011:24	sngar gyi lha gang yin rnams yan lag bzhi rdzogs tshul gyis bzhugs pa de nyid /	2	sngar gyi lha gang yin rnams yan lag bzhi rdzogs tshul gyis bzhugs ba de nyid 
BO_NK041_(di)011:25	rten gsar pa la gzhug /	2	rten gsar ba la jug 
BO_NK041_(di)011:26	slar yang nam mkha' khams kyi mthar thug pa nas ye shes pa gzhan yang drangs te bstims nas /	2	slar yang nam mkha khams kyi mthar thug ba nas ye shes ba gzhan yang drangs te stim nas 
BO_NK041_(di)011:27	mchod pa sogs rab gnas kyi gzhung ltar bya'o //	2	mchod ba sogs rab gnas kyi gzhung ltar byed 
BO_NK041_(di)011:28	zhes rje btsun grags pa'i gsung la gzhi byas /	2	zhes rje btsun grags ba gsung la gzhi byed 
BO_NK041_(di)011:29	tshig gsal bar d+h+ais bkod pa dge'o //	2	tshig gsal ba d+h+ais bkod ba dge 
