segmentnr	original	folio	stemmed
BO_NK063_(gu)001:8000	de na mchod rten dang shing dang me dang chu dang sprin dang zhing skyong la sogs yon tan re re yang brgyad tshan brgyad dang ldan par gnas pa la gnas kyi ma mo zhes bya ste /	800	de na mchod rten dang shing dang me dang chu dang sprin dang zhing skyong la sogs yon tan re re yang brgyad tshan brgyad dang ldan ba gnas ba la gnas kyi ma mo zhes byed ste 
BO_NK063_(gu)001:8001	koo r+ai la sogs so //	800	koo r+ai la sogs so 
BO_NK063_(gu)001:8002	ma ga d+ha la sogs pa yul brgyad na gnas pa'i ma mo la yul gyi phra men zhes bya ste sing ha la sogs so zer ro //	800	ma ga d+ha la sogs ba yul brgyad na gnas ba ma mo la yul gyi phra men zhes byed ste sing ha la sogs so zer ro 
BO_NK063_(gu)001:8003	de la bla ma'i gsung gis yul brgyad na dur khrod brgyad yod pa'i phyir ma mo dang phra men ma gnas gcig tu gyur pa'i skyon yod pas 'thad pa ma yin zhes dper brjod kyang mdzad do //	800	de la bla ma gsung gis yul brgyad na dur khrod brgyad yod ba phyir ma mo dang phra men ma gnas gcig tu gyur ba skyon yod ba thad ba ma yin zhes dper rjod kyang mdzad do 
BO_NK063_(gu)001:8004	'o na ji ltar zhe na kun gzhi la sogs rang rang gi rnam par shes pa'i tshogs brgyad gnas gyur pa'i ma mo la gnas kyi ma mo zhes bya ste koo r+ai la sogs pa yin la /	800	mang na ji ltar zhe na kun gzhi la sogs rang rang gi rnam ba shes ba tshogs brgyad gnas gyur ba ma mo la gnas kyi ma mo zhes byed ste koo r+ai la sogs ba yin la 
BO_NK063_(gu)001:8005	de dag gi yul chos 'dus byas 'dus ma byas la sogs pa yul brgyad gnas su gyur pa la yul gyi phra men zhes bya ste sing ha la sogs pa'o zhes gsung ngo //	800	de dag gi yul chos du byed du ma byed la sogs ba yul brgyad gnas su gyur ba la yul gyi phra men zhes byed ste sing ha la sogs ba zhes gsung ngo 
BO_NK063_(gu)001:8006	'di ni phyi yul dang sbyar na snga ma ltar bde ste /	800	di ni phyi yul dang sbyor na snga ma ltar bde ste 
BO_NK063_(gu)001:8007	bam brgyad kyi lung gis shes so //	800	bam brgyad kyi lung gis shes so 
BO_NK063_(gu)001:8008	nang don du sbyar na bla ma'i gsung sgros ltar bde ste /	800	nang don du sbyor na bla ma gsung sgros ltar bde ste 
BO_NK063_(gu)001:8009	'di nyid las /	800	di nyid las 
BO_NK063_(gu)001:8010	mdzod ldan chen mo la sogs pa //	801	mdzod ldan chen mo la sogs ba 
BO_NK063_(gu)001:8011	zhes rnam shes la sogs gnas gyur par bshad pa'i phyir snyam du sems so //	801	zhes rnam shes la sogs gnas gyur ba chad ba phyir snyam du sems so 
BO_NK063_(gu)001:8012	sgo bzhi zhes pa ni khyams nang ma'i sgo'o //	801	sgo bzhi zhes ba ni khyams nang ma sgo 
BO_NK063_(gu)001:8013	phyag rgya zhes pa ni de na gnas pa'i lha mo ste rta gdong sngon mo lcags kyu 'dzin pa la sogs pa'o //	801	phyag rgya zhes ba ni de na gnas ba lha mo ste rta gdong sngon mo lcags kyu dzin ba la sogs ba 
BO_NK063_(gu)001:8014	yang na phyag mtshan 'dzin tshul te /	801	yang na phyag mtshan dzin tshul te 
