segmentnr	original	folio	stemmed
BO_TZ34_NGI-012:0	drang srong dri med la chu gtor 'bul ba'i rim pa yod /	0	dren srong dri med la chu thor bul ba rim ba yod 
BO_TZ34_NGI-012:1	bla ma dang phyogs bcu'i sangs rgyas thams cad gcig tu bsdus pa'i bdag nyid drang srong dri ma med pa'am lha mchog ma ha r-i shi'i lha tshhogs la phyag 'tshhal lo //	0	bla ma dang phyogs chu sangs rgya thams cad gcig tu sdud ba bdag nyid dren srong dri ma med ba lha mchog ma ha r-i chi lha tshhogs la phyag tshhal lo 
BO_TZ34_NGI-012:2	'dir drang srong nyid sgrub pa pos chad lhag kha skong bar bya ba dang / nam 'dod dus drang srong la gtor ma 'bul bar 'dod pas /	0	dir dren srong nyid sgrub ba pos chad lhag kha skong ba byed ba dang nam dod dus dren srong la thor ma bul ba dod ba 
BO_TZ34_NGI-012:3	tshhar brgya'am gang 'dod gtong ba'i grangs kyi dkar gsum mngar gsum 'bru sman sna tshhogs la ril bu star ka tsham byas la snod du bzhag	0	tshhar brgya gang dod gtong ba grangs kyi dkar gsum mngar gsum bru sman sna tshhogs la ril bu star ka tsham byed la snod du jog 
BO_TZ34_NGI-012:4	/chu gtshang ma 'bags btshog ma song bar byas la bzhag	0	gtshang ma bags btshog ma gro ba byed la jog 
BO_TZ34_NGI-012:5	/zangs sogs rin po che'i snod gcig kyang bshams la /	0	sogs rin po che snod gcig kyang bshams la 
BO_TZ34_NGI-012:6	sangs rgyas chos dang sogs kyi skyabs 'gro byas la /	0	sangs rgya chos dang sogs kyi skyob gro byed la 
BO_TZ34_NGI-012:7	bdag drang srong khros pa khro bo gzhung ltar bsgom /	0	bdag dren srong khro ba khro bo gzhung ltar bsgom 
BO_TZ34_NGI-012:8	swa b+ha was sbyang /	0	swa b+ha was sbyong 
BO_TZ34_NGI-012:9	stong pa'i ngang las pam las pad+ma a las zla ba'i steng du ahdkar po yongs su gyur pa las /	0	stong ba ngang las pam las pad+ma a las zla ba steng du ahdkar po yongs su gyur ba las 
BO_TZ34_NGI-012:10	drang srong dri med sku mdog dkar po 'od zer 'phro ba /	1	dren srong dri med sku mdog dkar po d zer phro ba 
BO_TZ34_NGI-012:11	phyag g.yas skyabs sbyin gyi phyag rgyas spyi blugs dang / g.yon pas lung thang gi phreng ba thugs kar 'dzin pa /	1	phyag g.yas skyob sbyin gyi phyag rgya spyi blugs dang g.yon ba lung thang gi phreng ba thugs kar dzin ba 
BO_TZ34_NGI-012:12	zhabs gnyis sems skyil gyis bdag cag la dgyes pa'i tshhul gyis bzhugs pa'i thugs kar ahdkar pos mtshhan pa las 'od 'phros pas /	1	zhabs gnyis sems skyil gyis bdag cag la dgyes ba tshhul gyis bzhugs ba thugs kar ahdkar pos mtshhan ba las d phro ba 
BO_TZ34_NGI-012:13	ri bo kun 'dus kyi rtshe nags tshhal drwa ba can gyi phug nas drang srong 'khor bcas spyan drangs /	1	ri bo kun du kyi rtshe nags tshhal drwa ba can gyi bugs nas dren srong khor cha spyan drangs 
