segmentnr	original	folio	stemmed
BO_K12_D0761_H0701:380b-0	@380b rgya gar skad du /	380b	rgya gar skad du 
BO_K12_D0761_H0701:380b-1	a'arya lo ha dunda n'am dh'a ra n'i /	380b	aarya lo ha dunda n dha ra n 
BO_K12_D0761_H0701:380b-2	bod skad du /	380b	bod skad du 
BO_K12_D0761_H0701:380b-3	'phags pa lcags mchu zhes bya ba'i gzungs /	380b	phag ba lcags mchu zhes byed ba gzungs 
BO_K12_D0761_H0701:380b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	380b	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0761_H0701:380b-5	'di skad bdag gi thos pa dus gcig na /	380b	di skad bdag gi thos ba dus gcig na 
BO_K12_D0761_H0701:380b-6	bcom ldan 'das yul ma ga dha na rgyu zhing aa mra'i tshal du gshegs te byon nas aa mra'i tshal du lus 'phags ri'i dbang po'i brag phug na bzhugs so //	380b	joms ldan da yul ma ga dha na rgyu zhing aa mra tshal du gshegs te byon nas aa mra tshal du lus phag ri dbang po brag bugs na bzhugs so 
BO_K12_D0761_H0701:380b-7	de nas lha'i dbang po brgya byin gyis bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te phyogs gcig tu 'dug go /	380b	de nas lha dbang po brgya byin gyis joms ldan da ga la ba der gro ste phyin nas joms ldan da kyi zhabs la mgo bod phyag tshal te phyogs gcig tu dug go 
BO_K12_D0761_H0701:380b-8	phyogs gcig tu 'dug nas lha'i dbang po brgya byin gyis bcom ldan 'das la 'di skad ces gsol to //	380b	phyogs gcig tu dug nas lha dbang po brgya byin gyis joms ldan da la di skad ces gsol to 
BO_K12_D0761_H0701:380b-9	bcom ldan 'das /	380b	joms ldan da 
BO_K12_D0761_H0701:380b-10	lha ma yin rnams dang / mi rnams ni /	380b	lha ma yin rnams dang mi rnams ni 
BO_K12_D0761_H0701:380b-11	bstan pa la gnod par bgyid pa ste /	380b	ston ba la gnod ba bgyid ba ste 
BO_K12_D0761_H0701:380b-12	bcom ldan 'das /	380b	joms ldan da 
BO_K12_D0761_H0701:380b-13	lha ma yin dang / 'khor du mi gtogs pa'i bstan pa la yun ring bar gnod pa'i phyir rgol ba'i dgra lags na /	380b	lha ma yin dang khor du mi gtogs ba ston ba la yun ring ba gnod ba phyir rgol ba dgra lags na 
BO_K12_D0761_H0701:380b-14	de la bcom ldan 'das kyis zhi bas mi 'dul na /	380b	de la joms ldan da kyis zhi ba mi dul na 
BO_K12_D0761_H0701:380b-15	bdag la drag pos 'dul ba'i chos bstan du gsol /	380b	bdag la drag pos dul ba chos ston du gsol 
BO_K12_D0761_H0701:380b-16	theg pa'i chos dgra srung du gsol; de skad ces gsol pa dang / bcom ldan 'das kyis lha'i dbang po brgya byin la 'di skad ces bka' stsal to //	380b	theg ba chos dgra srung du gsol; de skad ces gsol ba dang joms ldan da kyis lha dbang po brgya byin la di skad ces bka stsal to 
BO_K12_D0761_H0701:380b-17	lha'i dbang po /	380b	lha dbang po 
BO_K12_D0761_H0701:381a-0	khyod kyis thams cad la mi 'jigs pa sbyin ba'i @381a *//	381a	khyod kyis thams cad la mi jigs ba sbyin ba 
BO_K12_D0761_H0701:381a-1	lcags mchu'i gzungs ma rungs pa 'joms pa /	381a	lcags mchu gzungs ma rungs ba joms ba 
BO_K12_D0761_H0701:381a-2	don thams cad byed pa /	381a	don thams cad byed ba 
BO_K12_D0761_H0701:381a-3	dam ba'i chos srung ba /	381a	dam ba chos srung ba 
BO_K12_D0761_H0701:381a-4	'jigs pa thams cad rab tu zhi bar byed pa /	381a	jigs ba thams cad rab tu zhi ba byed ba 
BO_K12_D0761_H0701:381a-5	nad thams cad rab tu zhi bar byed pa /	381a	nad thams cad rab tu zhi ba byed ba 
BO_K12_D0761_H0701:381a-6	dug thams cad 'jil ba /	381a	dug thams cad jil ba 
BO_K12_D0761_H0701:381a-7	mtshon thams cad rengs bar byed ba /	381a	mtshon thams cad rengs ba byed ba 
BO_K12_D0761_H0701:381a-8	theg ba'i chos dgra srung pa /	381a	theg ba chos dgra srung ba 
BO_K12_D0761_H0701:381a-9	rkang med dang / rkang gnyis dang / rkang bzhi thams cad rengs par byed pa /	381a	rkang med dang rkang gnyis dang rkang bzhi thams cad rengs ba byed ba 
BO_K12_D0761_H0701:381a-10	rkang gnyis thams cad skrag tu 'jug pa /	381a	rkang gnyis thams cad skrag tu jug ba 
BO_K12_D0761_H0701:381a-11	dgra thams cad phung bar byed pa /	381a	dgra thams cad phung ba byed ba 
BO_K12_D0761_H0701:381a-12	lha ma yin dang / nam mkha' lding dang / sbyin byed ma'i bu dang / sha za dang / brjed byed dang / smyo byed dang / bram ze'i srin po dang / 'byung po dang / ro langs dang / bya'i gdon dang / srul po dang /	381a	lha ma yin dang nam mkha lding dang sbyin byed ma bu dang sha za dang brjed byed dang smyo byed dang bram ze srin po dang byung po dang ro ldang dang byed don dang srul po dang 
BO_K12_D0761_H0701:381a-13	nam gru dang / gnon po'i gdon dang / gnon po dang / brjed byed kyi gdon dang / lha'i gdon dang / klu'i gdon dang / gnod sbyin gyi gdon dang / dri za'i gdon dang / mi'am ci'i gdon dang / log 'dren gyi gdon dang /	381a	nam gru dang gnon po don dang gnon po dang brjed byed kyi don dang lha don dang klu don dang gnod sbyin gyi don dang dri za don dang mi ci don dang log bgrang gyi don dang 
BO_K12_D0761_H0701:381a-14	ma mo'i gdon phung bar byed pa /	381a	ma mo don phung ba byed ba 
BO_K12_D0761_H0701:381a-15	zas kyi rigs mi mthun pa za ba phung bar byed ba /	381a	zas kyi rigs mi mthun ba za ba phung ba byed ba 
BO_K12_D0761_H0701:381a-16	rims nad thams cad dang / rlung las gyur pa dang / mkhris pa las gyur pa dang / bad kan las gyur pa dang / 'dus pa las gyur pa dang / 'gro ba drag shul du spyod pa phung bar byed pa /	381a	rims nad thams cad dang rlung las gyur ba dang mkhris ba las gyur ba dang bad kan las gyur ba dang du ba las gyur ba dang gro ba drag shul du spyod ba phung ba byed ba 
