segmentnr	original	folio	stemmed
BO_TZ55_RI-017:0	sman mchod ni /	0	sman mchod ni 
BO_TZ55_RI-017:1	kun bzang rdor sems zhi dang khro bo'i tshhogs //	0	kun bzang rdar sems zhi dang khro bo tshhogs 
BO_TZ55_RI-017:2	ston pa shaka thub rgyal sras rigs gsum mgon //	0	ston ba shaka thub rgyal sras rigs gsum mgon 
BO_TZ55_RI-017:3	las can rig 'dzin dra ma lnga rnams la //	0	las can rig dzin dra ma lnga rnams la 
BO_TZ55_RI-017:4	sman mchod 'bul lo dbang dang dngos grub stshol //	0	sman mchod bul lo dbang dang dngos grub stshol 
BO_TZ55_RI-017:5	sarba pany+tsha a mr-ita la kha ram kha hi /	0	sarba pany+tsha a mr-ita la kha ram kha hi 
BO_TZ55_RI-017:6	rgyal po dza dang u pa ra dza'i zhabs //	0	rgyal po dza dang u ba ra dza zhabs 
BO_TZ55_RI-017:7	in+d+ra b+hu ti pu tra rnam gsum dang // ku ku ra dza dga' rab bzhad pa rtshal //	0	in+d+ra b+hu ti pu tra rnam gsum dang ku ku ra dza dga rab bzhad ba rtshal 
BO_TZ55_RI-017:8	sman mchod 'bul lo dbang dang dngos grub stshol //	0	sman mchod bul lo dbang dang dngos grub stshol 
BO_TZ55_RI-017:9	sarba pany+tsha a mr-ita la kha ram kha hi /	0	sarba pany+tsha a mr-ita la kha ram kha hi 
BO_TZ55_RI-017:10	pra b+ha hasti pad+ma thod phreng dang // bai ro tsha na sangs rgyas ye shes zhabs //	1	pra b+ha hasti pad+ma thod phreng dang bai ro tsha na sangs rgya ye shes zhabs 
BO_TZ55_RI-017:11	gter chen bla ma chos bdag brgyud bcas la //	1	gter chen bla ma chos bdag brgyud cha la 
BO_TZ55_RI-017:12	sman mchod 'bul lo dbang dang dngos grub stshol //	1	sman mchod bul lo dbang dang dngos grub stshol 
BO_TZ55_RI-017:13	sarba pany+tsha a mr-ita la kha ram kha hi /	1	sarba pany+tsha a mr-ita la kha ram kha hi 
BO_TZ55_RI-017:14	gzhan yang 'dun pa sems dang rig chen 'byed //	1	gzhan yang dun ba sems dang rig chen byed 
BO_TZ55_RI-017:15	dbugs phyin lung thob rtshal chen rdzogs pa yi //	1	dbugs phyin lung thob rtshal chen rdzogs ba yi 
BO_TZ55_RI-017:16	rnal 'byor sar bzhugs rig 'dzin tshhogs rnams la //	1	rnal byor sar bzhugs rig dzin tshhogs rnams la 
BO_TZ55_RI-017:17	sman mchod 'bul lo dbang dang dngos grub stshol //	1	sman mchod bul lo dbang dang dngos grub stshol 
BO_TZ55_RI-017:18	sarba pany+tsha a mr-ita la kha ram kha hi /	1	sarba pany+tsha a mr-ita la kha ram kha hi 
BO_TZ55_RI-017:19	zhes pa 'di'ang sgrub chen cha lag tu bris pa'o ///	1	zhes ba di sgrub chen cha lag tu bri ba 
