segmentnr	original	folio	stemmed
BO_TZ47_TSI-017:0	\u0f88\u0f88\u0f88rdo rje rnam par 'joms la 'dud :	0	\u0f88\u0f88\u0f88rdo rje rnam ba joms la dud 
BO_TZ47_TSI-017:1	de nyid sgrub pa'i rim pa ni :	0	de nyid sgrub ba rim ba ni 
BO_TZ47_TSI-017:2	rang nyid rnam 'joms ljang sngon la :	0	rang nyid rnam joms ljang sngon la 
BO_TZ47_TSI-017:3	zhal gcig phyag gnyis g.yas pa yis :	0	zhal gcig phyag gnyis g.yas ba yis 
BO_TZ47_TSI-017:4	sna tshhogs rdo rje thugs kar gsor :	0	sna tshhogs rdo rje thugs kar gsor 
BO_TZ47_TSI-017:5	g.yon pas dril bu dku la brten :	0	g.yon ba dril bu dku la rten 
BO_TZ47_TSI-017:6	zhabs gnyis sems dpa'i skyil krung bzhugs :	0	zhabs gnyis sems dpa skyil krung bzhugs 
BO_TZ47_TSI-017:7	dar dang rin po che yis brgyan :	0	dar dang rin po che yis rgyan 
BO_TZ47_TSI-017:8	zhal gcig la ni spyan gsum pa :	0	zhal gcig la ni spyan gsum ba 
BO_TZ47_TSI-017:9	zhal ni 'dzum la spyan ni bgrad :	0	zhal ni dzum la spyan ni bgrad 
BO_TZ47_TSI-017:10	pad+ma nyi zla'i gdan la bzhugs :	1	pad+ma nyi zla gdan la bzhugs 
BO_TZ47_TSI-017:11	thugs ka'i hu~m la sngags bskor las :	1	thugs ka hu~m la sngags skor las 
BO_TZ47_TSI-017:12	'od zer dpag tu med pa 'phros :	1	d zer dpog tu med ba phro 
BO_TZ47_TSI-017:13	rdo rje rnam 'joms spyan drangs bstim :	1	rdo rje rnam joms spyan drangs stim 
BO_TZ47_TSI-017:14	om ahbadzra bi da ra na hu~m hu~m phat swa ha:	1	om ahbadzra bi da ra na hu~m hu~m phat swa ha: 
BO_TZ47_TSI-017:15	de yis rdo rje rnam 'joms 'grub :	1	de yis rdo rje rnam joms grub 
BO_TZ47_TSI-017:16	sa ma ya :	1	sa ma ya 
BO_TZ47_TSI-017:17	rgya rgya rgya :	1	rgya rgya rgya 
BO_TZ47_TSI-017:18	kha tham gu h+ya :'di'i zhal gdams la :	1	kha tham gu h+ya :di zhal doms la 
BO_TZ47_TSI-017:19	dang po skad cig gis bskyed :	1	dang po skad cig gis skyed 
BO_TZ47_TSI-017:20	sngags grangs sogs med :	2	sngags grangs sogs med 
BO_TZ47_TSI-017:21	'di la gzungs ring btags nas 'don yang legs :	2	di la gzungs ring dogs nas don yang legs 
BO_TZ47_TSI-017:22	sa ma ya :	2	sa ma ya 
BO_TZ47_TSI-017:23	zhes pa sprul sku mi 'gyur rdo rje dgung lo bcu gnyis pa me sprel gyi lo mgo zla ba'i tshhes bdun nub rdo rje rnam 'joms mngon rtogs dang mtshhungs pa gcig zhal dngos su gzigs nas dngos su sgrub thabs 'di bka' bstshal to //	2	zhes ba sprul sku mi gyur rdo rje dgung lo chu gnyis ba me sprel gyi lo mgo zla ba tshhes bdun nub rdo rje rnam joms mngon rtogs dang mtshhungs ba gcig zhal dngos su gzigs nas dngos su sgrub thabs di bka bstshal to 
BO_TZ47_TSI-017:24	'di'i dbang gzungs dbang gis bcing ba'o ///	2	di dbang gzungs dbang gis ching ba 
