segmentnr	original	folio	stemmed
BO_NK068_(nyu)001:8000	gnyis pa ni /	800	gnyis ba ni 
BO_NK068_(nyu)001:8001	log pa'i dug lnga chos can /	800	log ba dug lnga chos can 
BO_NK068_(nyu)001:8002	rnam par byang ba'i lam yin te /	800	rnam ba byang ba lam yin te 
BO_NK068_(nyu)001:8003	dug lnga spyi'i mtshan nyid stong zhing bdag med du rtogs /	800	dug lnga spyi mtshan nyid stong zhing bdag med du rtogs 
BO_NK068_(nyu)001:8004	rang gi mtshan nyid ye shes lngar rtogs /	800	rang gi mtshan nyid ye shes lngar rtogs 
BO_NK068_(nyu)001:8005	de yang gnyis med du rtogs pas dug lnga gang skyes chos nyid du 'char ba las gzhan pa'i 'bras bu bsgrub bya med pa'i phyir /	800	de yang gnyis med du rtogs ba dug lnga gang skye chos nyid du char ba las gzhan ba bras bu sgrub byed med ba phyir 
BO_NK068_(nyu)001:8006	dper na dug gi sman mar gyis dug nad 'joms shing /	800	dper na dug gi sman mar gyis dug nad joms shing 
BO_NK068_(nyu)001:8007	ro tsa'i mchog tu 'gyur pa bzhin no //	800	ro tsa mchog tu gyur ba bzhin no 
BO_NK068_(nyu)001:8008	gsum pa ni log pa'i dug lnga chos can /	800	gsum ba ni log ba dug lnga chos can 
BO_NK068_(nyu)001:8009	sku gsung thugs kyi dngos grub tu 'gyur te /	800	sku gsung thugs kyi dngos grub tu gyur te 
BO_NK068_(nyu)001:8010	dug lnga yi ge as mtshon nas sku /	801	dug lnga yi ge as mtshon nas sku 
BO_NK068_(nyu)001:8011	os mtshon nas gsung /	801	os mtshon nas gsung 
BO_NK068_(nyu)001:8012	+amo gyis mtshon nas thugs su brda' sprad pas sgo gsum lha'i sku gsung thugs las mi 'da' ba'i phyir /	801	+amo gyis mtshon nas thugs su brda sprod ba sgo gsum lha sku gsung thugs las mi da ba phyir 
BO_NK068_(nyu)001:8013	dper na dug la sngags kyis btab pa bzhin no //	801	dper na dug la sngags kyis debs ba bzhin no 
BO_NK068_(nyu)001:8014	bzhi pa ni /	801	bzhi ba ni 
BO_NK068_(nyu)001:8015	log pa'i dug lnga chos can /	801	log ba dug lnga chos can 
BO_NK068_(nyu)001:8016	thabs dang shes rab kyi rang bzhin yin te /	801	thabs dang shes rab kyi rang bzhin yin te 
BO_NK068_(nyu)001:8017	dug lngar snang ba thabs dang / de la rang bzhin med pa shes rab yin la /	801	dug lngar snang ba thabs dang de la rang bzhin med ba shes rab yin la 
BO_NK068_(nyu)001:8018	de gnyis ye nas dbyer mi phyed pa'i phyir /	801	de gnyis ye nas dbyer mi phyed ba phyir 
BO_NK068_(nyu)001:8019	dper na tsha nad dang rlung nad can la ga bur sman dang dug tu snang yang ga bur la sman dug dbyer med pa bzhin no //	801	dper na tsha nad dang rlung nad can la ga bur sman dang dug tu snang yang ga bur la sman dug dbyer med ba bzhin no 
BO_NK068_(nyu)001:8020	lnga pa ni /	802	lnga ba ni 
BO_NK068_(nyu)001:8021	log pa'i dug lnga chos can /	802	log ba dug lnga chos can 
BO_NK068_(nyu)001:8022	rigs lnga ye shes lnga'i bdag nyid yin te /	802	rigs lnga ye shes lnga bdag nyid yin te 
BO_NK068_(nyu)001:8023	zhe sdang mi bskyod pa rdo rje'i rigs dang stong pa nyid kyi ye shes /	802	zhe sdang mi skyod ba rdo rje rigs dang stong ba nyid kyi ye shes 
BO_NK068_(nyu)001:8024	gti mug de bzhin gshegs pa'i rigs dang me long lta bu /	802	gti mug de bzhin gshegs ba rigs dang me long lta bu 
BO_NK068_(nyu)001:8025	nga rgyal rin chen rigs dang mnyam nyid /	802	nga rgyal rin chen rigs dang mnyam nyid 
BO_NK068_(nyu)001:8026	'dod chags pad+ma'i rigs dang sor rtogs //	802	dod chags pad+ma rigs dang sor rtogs 
BO_NK068_(nyu)001:8027	phrag dog las kyi rigs dang bya grub ye shes yin pa'i phyir /	802	phrag dog las kyi rigs dang byed grub ye shes yin ba phyir 
BO_NK068_(nyu)001:8028	dper na 'khyags pa'i bdag nyid chu yin pa bzhin no //	802	dper na khyag ba bdag nyid chu yin ba bzhin no 
BO_NK068_(nyu)001:8029	dri ba bzhi pa'i lan la'ang lnga ste /	802	dri ba bzhi ba lan la lnga ste 
BO_NK068_(nyu)001:8030	dngos po'i zhen pa ldog pa'i dang / spros pa'i bag chags zhi ba'i dang / chos nyid kyi don la blo myur ba'i dang / bka' zab mo la gus pa skye ba'i dang / spyod lam tshogs su 'gyur ba'i dgos ched do //	803	dngos po zhen ba ldog ba dang spros ba bag chags zhi ba dang chos nyid kyi don la blo myur ba dang bka zab mo la gus ba skye ba dang spyod lam tshogs su gyur ba dgos ched do 
BO_NK068_(nyu)001:8031	de la dang po ni /	803	de la dang po ni 
BO_NK068_(nyu)001:8032	dper na mes tshig pa'i mi zhig gis me ni tsha zhing sreg pa kho na'o snyam du mngon par zhen pa na rkyen zhig gis me yis gnas khang dang longs spyod du rung ba mthong tshe sngar gyi mngon zhen ldog pa de bzhin du /	803	dper na mes tshig ba mi jig gis me ni tsha zhing sreg ba kho na snyam du mngon ba zhen ba na rkyen jig gis me yis gnas khang dang longs spyod du rung ba mthong tshe sngar gyi mngon zhen ldog ba de bzhin du 
BO_NK068_(nyu)001:8033	theg pa 'og mas nyon mongs pa spong 'gog sbyong sgyur byed nas spang bya'i chos su zhen pa las /	803	theg ba g mas nyon mongs ba spong gog sbyong sgyur byed nas spong byed chos su zhen ba las 
BO_NK068_(nyu)001:8034	theg pa 'dis nyon mongs pa nyid rang rig pa byang chub kyi sems yin pas ma spangs lam du byas pas tshe gcig gis rdo rje 'chang gi 'bras bu thob zhes brjod pas theg pa 'og ma pa dug lnga 'khor ba'i chos kho na'o zhes pa'i mngon zhen	803	theg ba dis nyon mongs ba nyid rang rig ba byang chub kyi sems yin ba ma spong lam du byed ba tshe gcig gis rdo rje chang gi bras bu thob zhes rjod ba theg ba g ma ba dug lnga khor ba chos kho na zhes ba mngon zhen 
BO_NK068_(nyu)001:8035	grol ba yin no //	803	grol ba yin no 
BO_NK068_(nyu)001:8036	gnyis pa ni /	803	gnyis ba ni 
BO_NK068_(nyu)001:8037	spang blang la sogs pa gnyis su 'dzin phan chad spros pa ste /	803	spong blang la sogs ba gnyis su dzin phan chad spros ba ste 
BO_NK068_(nyu)001:8038	de la zhen pa log tsa na spros pa'i bag chags nye bar zhi ba'o //	803	de la zhen ba log tsa na spros ba bag chags nye ba zhi ba 
BO_NK068_(nyu)001:8039	gsum pa ni /	803	gsum ba ni 
BO_NK068_(nyu)001:8040	nyon mongs pa nyid chos nyid yin pas de ltar rtogs na lam dang 'bras bu gzhan nas btsal mi dgos par thag chod pas na chos nyid zab mo'i don la blo myur ba'o //	804	nyon mongs ba nyid chos nyid yin ba de ltar rtogs na lam dang bras bu gzhan nas btsal mi dgos ba thag chod ba na chos nyid zab mo don la blo myur ba 
BO_NK068_(nyu)001:8041	bzhi pa ni /	804	bzhi ba ni 
BO_NK068_(nyu)001:8042	nyon mongs pa ma spangs byang chub thob pa'i thabs khyad par can dang ldan pa'i gsang sngags 'di ni theg pa gzhan las khyad par du 'phags pas shin tu zab pa'o snyam pa'i gus pa skye ba'o //	804	nyon mongs ba ma spong byang chub thob ba thabs khyad ba can dang ldan ba gsang sngags di ni theg ba gzhan las khyad ba du phag ba shin tu zab ba snyam ba gus ba skye ba 
BO_NK068_(nyu)001:8043	lnga pa ni /	804	lnga ba ni 
BO_NK068_(nyu)001:8044	sgo gsum gyi bya spyod thams cad ma 'gags par shes pas rgyu bsod nams kyi tshogs dang / de yang rang bzhin med par shes pas ye shes kyi tshogs rdzogs te /	804	sgo gsum gyi byed spyod thams cad ma gag ba shes ba rgyu bsod nams kyi tshogs dang de yang rang bzhin med ba shes ba ye shes kyi tshogs rdzogs te 
BO_NK068_(nyu)001:8045	de'i gnad kyis nyon mongs pa dang rnam rtog ye shes su 'char ba'o //	804	de gnad kyis nyon mongs ba dang rnam rtogs ye shes su char ba 
BO_NK068_(nyu)001:8046	yang nyon mongs pa chos can /	804	yang nyon mongs ba chos can 
BO_NK068_(nyu)001:8047	lam du byed de /	804	lam du byed de 
BO_NK068_(nyu)001:8048	spang bya'i rdzas ma grub pa'i phyir /	804	spong byed rdzas ma grub ba phyir 
BO_NK068_(nyu)001:8049	dper na gser gling bzhin no //	804	dper na gser gling bzhin no 
BO_NK068_(nyu)001:8050	dri ba lnga pa'i lan ni /	805	dri ba lnga ba lan ni 
BO_NK068_(nyu)001:8051	dug lnga lam du byed tshul la brtag pa bzhi ste /	805	dug lnga lam du byed tshul la rtog ba bzhi ste 
BO_NK068_(nyu)001:8052	de yang chos can /	805	de yang chos can 
BO_NK068_(nyu)001:8053	zhe sdang lta bu gcig la sbyar na /	805	zhe sdang lta bu gcig la sbyor na 
BO_NK068_(nyu)001:8054	rgyud la zhe sdang drag po skam gyis skyes pa'i rang rtog de ka lam du byed dam /	805	brgyud la zhe sdang drag po skam gyis skye ba rang rtogs de ka lam du byed dam 
BO_NK068_(nyu)001:8055	de gtan tshigs kyis gzhig nas rang bzhin ma grub pa de la lam du byed dam /	805	de gtan tshigs kyis jig nas rang bzhin ma grub ba de la lam du byed dam 
BO_NK068_(nyu)001:8056	zhe sdang la brten nas gnyen po byams pa sgom pa la lam du byed dam /	805	zhe sdang la rten nas gnyen po byams ba sgom ba la lam du byed dam 
