segmentnr	original	folio	stemmed
BO_TZ41_DI-020:0	bka' srung mchod chog :	0	bka srung mchod chog 
BO_TZ41_DI-020:1	rang rig don gyi lha la phyag 'tshhal lo :	0	rang rig don gyi lha la phyag tshhal lo 
BO_TZ41_DI-020:2	gtor ma gsum pa sde brgyad kyis bskor ba la :	0	thor ma gsum ba sde brgyad kyis skor ba la 
BO_TZ41_DI-020:3	sha khrag phud kyis bran :	0	sha khrag bud kyis bran 
BO_TZ41_DI-020:4	om ahhu~m gi byin rlabs nyi shu rtsha gcig byas la 'di skad do :	0	om ahhu~m gi byin rlabs nyi shu rtsha gcig byed la di skad do 
BO_TZ41_DI-020:5	hu~m: chos dbyings skye med dag pa'i yum :	0	hu~m: chos dbyings skye med dag ba yum 
BO_TZ41_DI-020:6	smug nag ral gcig khro mo'i gzugs :	0	smug nag ral gcig khro mo gzugs 
BO_TZ41_DI-020:7	zhing dbyug kha t+wam phyag na bsnams :	0	zhing dbyug kha t+wam phyag na snom 
BO_TZ41_DI-020:8	sprin dang 'ja' 'od na bza' gsol :	0	sprin dang ja d na bza gsol 
BO_TZ41_DI-020:9	spyan gcig tshhems gcig nu ma gcig :	0	spyan gcig tshhems gcig nu ma gcig 
BO_TZ41_DI-020:10	ral gcig thig le gcig gi rtags :	1	ral gcig thig le gcig gi rtags 
BO_TZ41_DI-020:11	mchod gtor 'di bzhes mngon gsum gyi :	1	mchod thor di bzhes mngon gsum gyi 
BO_TZ41_DI-020:12	ye shes rang la gnas pa la :	1	ye shes rang la gnas ba la 
BO_TZ41_DI-020:13	'khrul rtog rlung gi sgrib pa sol :	1	khrul rtogs rlung gi sgrib ba sol 
BO_TZ41_DI-020:14	rdzogs pa chen po'i bstan pa srungs :	1	rdzogs ba chen po ston ba srungs 
BO_TZ41_DI-020:15	ma ma trag rak+sha pany+tsha ba lim ta rak+ta kha hi :	1	ma ma trag rak+sha pany+tsha ba lim ta rak+ta kha hi 
BO_TZ41_DI-020:16	hu~m: gza' mchog chen po ra hu la :	1	hu~m: gza mchog chen po ra hu la 
BO_TZ41_DI-020:17	mgo dgu phyag bzhi sbrul mjug can :	1	mgo dgu phyag bzhi sbrul mjug can 
BO_TZ41_DI-020:18	mig stong dang ldan mda' gzhu dang : rgyal mtshhan chu srin zhags pa 'dzin :	1	mig stong dang ldan mda gzhu dang rgyal mtshhan chu srin zhags ba dzin 
BO_TZ41_DI-020:19	rig pa rang gsal bstan pa'i gnyer :	1	rig ba rang gsal ston ba gnyer 
BO_TZ41_DI-020:20	mchod gtor bzhes la bar chad srungs :	2	mchod thor bzhes la ba chad srungs 
BO_TZ41_DI-020:21	rak+sha ra hu la pany+tsha ba lim ta rak+ta kha hi :	2	rak+sha ra hu la pany+tsha ba lim ta rak+ta kha hi 
BO_TZ41_DI-020:22	hu~m: dam can skyes bu thig le rtshal :	2	hu~m: dam can skye bu thig le rtshal 
BO_TZ41_DI-020:23	mdog dmar rdo rje tshit+ta bsnams :	2	mdog dmar rdo rje tshit+ta snom 
BO_TZ41_DI-020:24	dar dkar gos gsol snyug zhwa can :	2	dar dkar gos gsol snyug zhwa can 
BO_TZ41_DI-020:25	btshan dmag 'khor dang bcas pa rnams :	2	btshan dmag khor dang cha ba rnams 
BO_TZ41_DI-020:26	mchod gtor 'di bzhes bsam pa sgrubs :	2	mchod thor di bzhes bsam ba sgrubs 
BO_TZ41_DI-020:27	rig pa rang gsal rdzogs par mdzod :	2	rig ba rang gsal rdzogs ba mdzod 
BO_TZ41_DI-020:28	badzra sa d+hu sa ma ya pany+tsha ba lim ta rak+ta kha hi :	2	badzra sa d+hu sa ma ya pany+tsha ba lim ta rak+ta kha hi 
BO_TZ41_DI-020:29	hu~m: gzhan yang gnas dang rigs las skyes :	2	hu~m: gzhan yang gnas dang rigs las skye 
BO_TZ41_DI-020:30	las la grub pa'i dam tshhig can :	3	las la grub ba dam tshhig can 
BO_TZ41_DI-020:31	mkha' 'gro dam can 'khor dang bcas :	3	mkha gro dam can khor dang cha 
BO_TZ41_DI-020:32	dam rdzas mchod gtor 'di bzhes la :	3	dam rdzas mchod thor di bzhes la 
BO_TZ41_DI-020:33	bcol pa'i phrin las 'grub par mdzod :	3	chol ba phrin las grub ba mdzod 
BO_TZ41_DI-020:34	sarba de wa da ki ni pany+tsha ba lim ta rak+ta kha hi :	3	sarba de wa da ki ni pany+tsha ba lim ta rak+ta kha hi 
BO_TZ41_DI-020:35	rdzogs pa chen po'i bka' srung mchod pa'i cho ga rdzogs so :	3	rdzogs ba chen po bka srung mchod ba cho ga rdzogs so 
BO_TZ41_DI-020:36	sa ma ya :	3	sa ma ya 
