segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P81:0	sde gsum spyi skor /   gshin po rjes 'dzin cho ga bzhugs //	0	sde gsum spyi skor gshin po rjes dzin cho ga bzhugs 
BO_TZ_DZOGCHEN-DESUM-P81:1	gshin po rjes su 'dzin pa yi :	0	gshin po rjes su dzin ba yi 
BO_TZ_DZOGCHEN-DESUM-P81:2	myur lam thugs rje'i phrin las ni :	0	myur lam thugs rje phrin las ni 
BO_TZ_DZOGCHEN-DESUM-P81:3	bdag nyid lha yi nga rgyal dang : bum par rdo rje sems dpa' bskyed :	0	bdag nyid lha yi nga rgyal dang bum ba rdo rje sems dpa skyed 
BO_TZ_DZOGCHEN-DESUM-P81:4	dmigs rten byang bu mdun du bkod :	0	dmigs rten byang bu mdun du bkod 
BO_TZ_DZOGCHEN-DESUM-P81:5	bgegs dang sdig pa sbyong ba dang : khrus dang 'dod pa'i yon tan sogs :	0	bgegs dang sdig ba sbyong ba dang khru dang dod ba yon tan sogs 
BO_TZ_DZOGCHEN-DESUM-P81:6	ji skad bshad pa'i yo byad rnams :	0	ji skad chad ba yo byad rnams 
BO_TZ_DZOGCHEN-DESUM-P81:7	ma tshhang med par 'du byas nas :	0	ma tshhang med ba du byed nas 
BO_TZ_DZOGCHEN-DESUM-P81:8	stong pa'i ngang las pad zla'i steng :	0	stong ba ngang las pad zla steng 
BO_TZ_DZOGCHEN-DESUM-P81:9	hrihlas tshhe 'das phung khams skye mched rnams :	0	hrihlas tshhe da phung khams skye mched rnams 
BO_TZ_DZOGCHEN-DESUM-P81:10	mngon sum bzhin du gsal bar bsam :	1	mngon sum bzhin du gsal ba bsam 
BO_TZ_DZOGCHEN-DESUM-P81:11	na mo : bla ma mchog gsum lha tshhogs dang : chos nyid bsam gyis mi khyab pa'i :	1	na mo bla ma mchog gsum lha tshhogs dang chos nyid bsam gyis mi khyab ba 
BO_TZ_DZOGCHEN-DESUM-P81:12	bden pa'i stobs dang rten 'byung mthus :	1	bden ba stobs dang rten byung mthus 
BO_TZ_DZOGCHEN-DESUM-P81:13	tshhe 'das rnam shes rten 'dir khug :	1	tshhe da rnam shes rten dir khug 
BO_TZ_DZOGCHEN-DESUM-P81:14	nr-i badzra ang+ku sha dza :	1	nr-i badzra ang+ku sha dza 
BO_TZ_DZOGCHEN-DESUM-P81:15	sarba pa pam dzahhu~m bam ho :	1	sarba ba pam dzahhu~m bam ho 
BO_TZ_DZOGCHEN-DESUM-P81:16	sa ma ya shud+d+he a :	1	sa ma ya shud+d+he a 
BO_TZ_DZOGCHEN-DESUM-P81:17	hu~m: nyon cig log 'dren bgegs kyi tshhogs :	1	hu~m: nyon cig log bgrang bgegs kyi tshhogs 
BO_TZ_DZOGCHEN-DESUM-P81:18	tshhe 'das thar lam bar chad kun :	1	tshhe da thar lam ba chad kun 
