segmentnr	original	folio	stemmed
BO_NK117_(she)001:20000	thams cad dbang du 'gyur ba ni /	2000	thams cad dbang du gyur ba ni 
BO_NK117_(she)001:20001	sems can rnams tshogs gnyis rdzogs pa'i go 'phang la 'god nus pas gzhan don du mi 'gyur ba skad cig kyang med pa'o //	2000	sems can rnams tshogs gnyis rdzogs ba go phen la god nus ba gzhan don du mi gyur ba skad cig kyang med ba 
BO_NK117_(she)001:20002	ci 'dod pa byed pa ni /	2000	ci dod ba byed ba ni 
BO_NK117_(she)001:20003	rang gzhan gnyis ka'i don du gnam rdo lhung ba dang / rgya mtsho 'khrugs pa'i sgra dang / gcig las du ma dang / du ma las gcig tu byed pa la sogs pa'i rdzu 'phrul la dbang thob pa'o //	2000	rang gzhan gnyis ka don du gnam rdo lhung ba dang rgya mtsho khrugs ba sgra dang gcig las du ma dang du ma las gcig tu byed ba la sogs ba rdzu phrul la dbang thob ba 
BO_NK117_(she)001:20004	de kun kyang rang gi bzhed pa tsam la rag las pa yin pas zag med kyi yon tan ma lus pa la dbang 'byor ba'i phyir dbang phyug dang ldan pa zhes bya'o //	2000	de kun kyang rang gi bzhed ba tsam la rag las ba yin ba zag med kyi yon tan ma lus ba la dbang byor ba phyir dbang phyug dang ldan ba zhes byed 
BO_NK117_(she)001:20005	de ltar sa bcu gsum pa'i gnas skabs de nyid las 'bras bu'i dngos gzhi zung 'jug gi sku kha sbyor yan lag bdun ldan te /	2000	de ltar sa chu gsum ba gnas skabs de nyid las bras bu dngos gzhi zung jug gi sku kha sbyor yan lag bdun ldan te 
BO_NK117_(she)001:20006	sku rnam pa thams cad pa shes bya'i snang brnyan yod dgur 'char ba ni kha sbyor dang / gsung de ltar sgra tshig gi sgrib pa dang bral ba ni longs sku dang / thugs kyang gzung 'dzin gyi rtog pa las grol zhing 'gyur med kyi bde chen la rol pa dang /	2000	sku rnam ba thams cad ba shes byed snang rnyan yod dgur char ba ni kha sbyor dang gsung de ltar sgra tshig gi sgrib ba dang bral ba ni longs sku dang thugs kyang gzung dzin gyi rtogs ba las grol zhing gyur med kyi bde chen la rol ba dang 
BO_NK117_(she)001:20007	de'ang rang bzhin med pa ste med dgag gi dpyad mtha' las grol ba'i so so rang rig pa'i mtshan nyid can bzhis rang don phun sum tshogs pa dang / snying rjes yongs su gang ba las nor bu'am dpag bsam gyi shing ltar gzhan don 'bad med du 'byung ba dmigs pa med pa'i thugs rje dang /	2000	de rang bzhin med ba ste med gog gi dpyod mtha las grol ba so so rang rig ba mtshan nyid can bzhis rang don phun sum tshogs ba dang snying rjes yongs su gang ba las nor bu dpog bsam gyi shing ltar gzhan don bad med du byung ba dmigs ba med ba thugs rje dang 
BO_NK117_(she)001:20008	thugs rje chen po de nyid nam du'ang rgyun chad med pas rtag pa dang / gdul bya'i mos pa dang dbang po la 'chams pa'i gzugs sku'i snang brnyan dang chos sgo mtha' yas pa nam yang 'gog pa med par 'char ba dang / gsum gyis gzhan don phun sum tshogs pa shugs las 'grub pas don gnyis lhun gyis grub pa'i sangs rgyas zhes bya'o //	2000	thugs rje chen po de nyid nam du rgyun chad med ba rtag ba dang gdul byed mos ba dang dbang po la cham ba gzugs sku snang rnyan dang chos sgo mtha yas ba nam yang gog ba med ba char ba dang gsum gyis gzhan don phun sum tshogs ba shugs las grub ba don gnyis lhun gyis grub ba sangs rgya zhes byed 
BO_NK117_(she)001:20009	yon tan rin po che'i mdzod kyi sgo lcags 'byed byed bsdus 'grel rgya mtsho'i chu thigs rin po che'i lde mig las le'u bcu pa'i skabs so ////	2000	yon tan rin po che mdzod kyi sgo lcags byed byed sdud grel rgya mtsho chu thigs rin po che lde mig las leu chu ba skabs so 
