segmentnr	original	folio	stemmed
BO_NK073_(pu)006:2000	rdzogs pa chen po ltar na byang chub kyi sems rang byung gi ye shes chen po nyid gsal la ma 'gags par snang ba 'khor 'das sam snod bcud kyis bsdus pa'i chos thams cad snang ba'i dus nyid na yul dang yul can nam phyogs su 'dzin pa phra	200	rdzogs ba chen po ltar na byang chub kyi sems rang byung gi ye shes chen po nyid gsal la ma gag ba snang ba khor da sam snod bcud kyis sdud ba chos thams cad snang ba dus nyid na yul dang yul can nam phyogs su dzin ba phra 
BO_NK073_(pu)006:2001	ba'i phra ba'ang mi mnga' bas gzung 'dzin gtan nas dag pa nyid /	200	ba phra ba mi mnga ba gzung dzin gtan nas dag ba nyid 
BO_NK073_(pu)006:2002	kun tu bzang por lhun gyis grub la /	200	kun tu bzang por lhun gyis grub la 
BO_NK073_(pu)006:2003	de nyid chos dbyings las ma g.yos shing de la der 'dzin dang bral ba nyid /	200	de nyid chos dbyings las ma g.yos shing de la der dzin dang bral ba nyid 
BO_NK073_(pu)006:2004	mtshan ma dang bral bas bzang mor brjod la /	200	mtshan ma dang bral ba bzang mor rjod la 
BO_NK073_(pu)006:2005	de chu dang mar gyi dpe bzhin dbyer med pa nyid la byang chub sems bde ba chen po zhes bya ste /	200	de chu dang mar gyi dpe bzhin dbyer med ba nyid la byang chub sems bde ba chen po zhes byed ste 
BO_NK073_(pu)006:2006	de ni lam pa'i blos byas pa lta bu ma yin ste /	200	de ni lam ba blos byed ba lta bu ma yin ste 
BO_NK073_(pu)006:2007	ye nas de ltar bzhugs pa'i rnal ma ma bcos par /	200	ye nas de ltar bzhugs ba rnal ma ma chos ba 
BO_NK073_(pu)006:2008	rdzogs pa chen po'i don la rtogs pa'i blo gyur pa rdzogs pa chen por lhun gyis grub pa ni 'byor zhes bya'o //	200	rdzogs ba chen po don la rtogs ba blo gyur ba rdzogs ba chen por lhun gyis grub ba ni byor zhes byed 
BO_NK073_(pu)006:2009	rgyud ni bzhi po gang ltar yang 'bras bu'i theg pa yin pas gzhi lam 'bras bu gsum gyi 'brel ba so sor brtsi bar bya ste /	200	brgyud ni bzhi po gang ltar yang bras bu theg ba yin ba gzhi lam bras bu gsum gyi brel ba so sor brtsi ba byed ste 
BO_NK073_(pu)006:2010	'chad par 'gyur ro //	201	chad ba gyur ro 
BO_NK073_(pu)006:2011	theg pa zhes pa /	201	theg ba zhes ba 
BO_NK073_(pu)006:2012	'bru gong du bshad de nyams su blangs te zhugs pa rten gyi gang zag rnams kyi lta ba ni /	201	bru gong du chad de nyams su blangs te jug ba rten gyi gang zag rnams kyi lta ba ni 
