segmentnr	original	folio	stemmed
BO_NK066_(chu)001:10000	gnyen po rdo rje lta bu'i ting nge 'dzin gyis bcom nas sangs rgyas kyi sa la 'gro ba'i phyir gsungs /	1000	gnyen po rdo rje lta bu ting nge dzin gyis joms nas sangs rgya kyi sa la gro ba phyir gsungs 
BO_NK066_(chu)001:10001	yang 'dir rdo rje lta bu'i ting 'dzin gyis shes sgrib spang ba'i tshe //	1000	yang dir rdo rje lta bu ting dzin gyis shes sgrib spong ba tshe 
BO_NK066_(chu)001:10002	gnyen pos spang bya spang ngam /	1000	gnyen pos spong byed spong ngam 
BO_NK066_(chu)001:10003	spang bya dag pa'i shul du gnyen po skye /	1000	spong byed dag ba shul du gnyen po skye 
BO_NK066_(chu)001:10004	dang po ltar na /	1000	dang po ltar na 
BO_NK066_(chu)001:10005	rdo rje lta bu'i ting 'dzin skyes tsam na spang bya'i shes sgrib tha ma de yod dam med /	1000	rdo rje lta bu ting dzin skye tsam na spong byed shes sgrib tha ma de yod dam med 
BO_NK066_(chu)001:10006	yod na spang gnyen dngos 'gal ma yin par thal /	1000	yod na spong gnyen dngos gal ma yin ba thal 
BO_NK066_(chu)001:10007	shes rgyun gcig pa lhan cig tu 'tshogs pa'i phyir /	1000	shes rgyun gcig ba lhan cig tu tshogs ba phyir 
BO_NK066_(chu)001:10008	'dod na / gnyen po don med par thal lo //	1000	dod na gnyen po don med ba thal lo 
BO_NK066_(chu)001:10009	yang / gnyen po skyes tsa na spang bya med pa'am dag pa'i shul du gnyen po skye na'ang don med par 'gyur te /	1000	yang gnyen po skye tsa na spong byed med ba dag ba shul du gnyen po skye na don med ba gyur te 
BO_NK066_(chu)001:10010	spang bya med pa'i phyir /	1001	spong byed med ba phyir 
BO_NK066_(chu)001:10011	mun pa sangs shul gyi snang byed bzhin no zhe na /	1001	mun ba sangs shul gyi snang byed bzhin no zhe na 
BO_NK066_(chu)001:10012	lan du gnyen po rdzogs par skye ba la phyogs pa na spang bya 'gag pa la phyogs pas dus mnyam pa ste /	1001	lan du gnyen po rdzogs ba skye ba la phyogs ba na spong byed gag ba la phyogs ba dus mnyam ba ste 
BO_NK066_(chu)001:10013	spang gnyen lhan cig ring du mi gnas pa'i 'gal stobs kyis spang bya spang ba yin pa'i phyir /	1001	spong gnyen lhan cig ring du mi gnas ba gal stobs kyis spong byed spong ba yin ba phyir 
BO_NK066_(chu)001:10014	dper na / snang bas mun pa spang ba bzhin //	1001	dper na snang ba mun ba spong ba bzhin 
BO_NK066_(chu)001:10015	zhes gsungs so //	1001	zhes gsungs so 
BO_NK066_(chu)001:10016	gnyis pa la /	1001	gnyis ba la 
BO_NK066_(chu)001:10017	mthar chags su dang / thod rgal du brtag pa'o //	1001	mthar chags su dang thod rgal du rtog ba 
BO_NK066_(chu)001:10018	dang po ni /	1001	dang po ni 
BO_NK066_(chu)001:10019	lha rje kha rag pa sogs na re /	1001	lha rje kha rag ba sogs na re 
BO_NK066_(chu)001:10020	zag bcas zag med kyi lam dgu po 'di dag la rgyu'i theg pa'i sa lam dang gung sbyor te /	1002	zag cha zag med kyi lam dgu po di dag la rgyu theg ba sa lam dang gung sbyor te 
BO_NK066_(chu)001:10021	de ting tshogs lam chung ngu lus /	1002	de ting tshogs lam chung ngu lus 
BO_NK066_(chu)001:10022	tshor / sems /	1002	tshor sems 
BO_NK066_(chu)001:10023	chos / dran pa nyer bzhag bzhi dang / kun snang tshogs lam 'bring po yang 'dun /	1002	chos dran ba nyer jog bzhi dang kun snang tshogs lam bring po yang dun 
BO_NK066_(chu)001:10024	'bad / rtsol /	1002	bad rtsol 
BO_NK066_(chu)001:10025	brtson 'grus / dag spong bzhi dang / phyag rgya gcig la tshogs lam chen po 'dun /	1002	brtson grus dag spong bzhi dang phyag rgya gcig la tshogs lam chen po dun 
BO_NK066_(chu)001:10026	brtson / sems /	1002	brtson sems 
BO_NK066_(chu)001:10027	dpyod / rdzu 'phrul rkang bzhi dang / spros bcas sbyor lam chung ngu dad /	1002	dpyod rdzu phrul rkang bzhi dang spros cha sbyor lam chung ngu dad 
BO_NK066_(chu)001:10028	brtson / dran /	1002	brtson dran 
BO_NK066_(chu)001:10029	ting / shes rab kyi dbang lnga /	1002	ting shes rab kyi dbang lnga 
BO_NK066_(chu)001:10030	drod rtse gnyis dang / tshogs sgrub sbyor lam chen po stobs lnga /	1003	drod rtse gnyis dang tshogs sgrub sbyor lam chen po stobs lnga 
BO_NK066_(chu)001:10031	bzod pa chos mchog gnyis dang / rnam smin mthong lam dang po dang / tshe dbang sa dang po'i bden pa mthong ba dang / phyag chen sa gnyis pa nas dgu pa'i bar dang / lhun grub rig 'dzin sa bcu chos kyi sprin dang lo tshod mnyam pa yin gsungs /	1003	bzod ba chos mchog gnyis dang rnam smin mthong lam dang po dang tshe dbang sa dang po bden ba mthong ba dang phyag chen sa gnyis ba nas dgu ba ba dang lhun grub rig dzin sa chu chos kyi sprin dang lo tshod mnyam ba yin gsungs 
BO_NK066_(chu)001:10032	de la nyang t+aika pa na re /	1003	de la nyang t+aika ba na re 
BO_NK066_(chu)001:10033	de skad du rgyu'i theg pa dang gung sbyor ba ni 'thad pa ma yin te /	1003	de skad du rgyu theg ba dang gung sbyor ba ni thad ba ma yin te 
BO_NK066_(chu)001:10034	lam la bgrod tshul tha dad pa tsam las thun min gyi khyad par med par 'gyur zhing /	1003	lam la bgrod tshul tha dad ba tsam las thun min gyi khyad ba med ba gyur zhing 
BO_NK066_(chu)001:10035	gzhan yang 'dir sems skye ba'i skye sar bshad pa dang yang 'gal bas rdo rje theg pa na bab kyis bshad pa'i skyon du 'gyur pa'i phyir ro gsungs /	1003	gzhan yang dir sems skye ba skye sar chad ba dang yang gal ba rdo rje theg ba na bab kyis chad ba skyon du gyur ba phyir ro gsungs 
BO_NK066_(chu)001:10036	kho bo ni /	1003	kho bo ni 
BO_NK066_(chu)001:10037	rgyu 'bras kyi sa rnams dgongs pa mnyam par bshad na skyon du 'gyur gyi /	1003	rgyu bras kyi sa rnams dgongs ba mnyam ba chad na skyon du gyur gyi 
BO_NK066_(chu)001:10038	lo tshod bstun pa tsam la skyon med dam snyam mo //	1003	lo tshod bstun ba tsam la skyon med dam snyam mo 
BO_NK066_(chu)001:10039	gnyis pa thod rgal gyi lam la /	1003	gnyis ba thod rgal gyi lam la 
BO_NK066_(chu)001:10040	gang nas 'byung ba'i sa /	1004	gang nas byung ba sa 
BO_NK066_(chu)001:10041	gang ltar byung ba'i go ba /	1004	gang ltar byung ba go ba 
BO_NK066_(chu)001:10042	de ltar 'byung mi 'byung gi rgyu mtshan /	1004	de ltar byung mi byung gi rgyu mtshan 
BO_NK066_(chu)001:10043	ji ltar 'byung ba'i tshul /	1004	ji ltar byung ba tshul 
BO_NK066_(chu)001:10044	zhar la log rtog bsal ba'o //	1004	zhar la log rtogs bsal ba 
BO_NK066_(chu)001:10045	dang po ni /	1004	dang po ni 
BO_NK066_(chu)001:10046	zag bcas kyi lam gyi phyag rgya gcig spros gnyis dang / zag med kyi tshe dbang dang / phyag chen gnyis nas 'byung srid kyi //	1004	zag cha kyi lam gyi phyag rgya gcig spros gnyis dang zag med kyi tshe dbang dang phyag chen gnyis nas byung srid kyi 
BO_NK066_(chu)001:10047	khyab pa ni med do //	1004	khyab ba ni med do 
BO_NK066_(chu)001:10048	gnyis pa ni /	1004	gnyis ba ni 
