segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P101-F:0	stims : bcud kyi skye 'gro'i tshhe bsod stobs :	0	stims bcud kyi skye gro tshhe bsod stobs 
BO_TZ_DZOGCHEN-DESUM-P101-F:1	brtan dang sems dang dbyer med sres :	0	brtan dang sems dang dbyer med sres 
BO_TZ_DZOGCHEN-DESUM-P101-F:2	rtsha gsum rgyal ba'i thugs rje'i dbyig :	0	rtsha gsum rgyal ba thugs rje dbyig 
BO_TZ_DZOGCHEN-DESUM-P101-F:3	ye shes dbyings kyi thig ler sdus :	0	ye shes dbyings kyi thig ler thu 
BO_TZ_DZOGCHEN-DESUM-P101-F:4	mi 'gyur mi shigs rtag pa yi :	0	mi gyur mi shigs rtag ba yi 
BO_TZ_DZOGCHEN-DESUM-P101-F:5	dngos grub dam pa bstshal du gsol :	0	dngos grub dam ba bstshal du gsol 
BO_TZ_DZOGCHEN-DESUM-P101-F:6	zhes brjod la /	0	zhes rjod la 
BO_TZ_DZOGCHEN-DESUM-P101-F:7	a+o~m ahhu~m badzra ma ha gu ru a yur+dz+nya na sarba sid+d+hi hu~m:	0	a+o~m ahhu~m badzra ma ha gu ru a yur+dz+nya na sarba sid+d+hi hu~m: 
BO_TZ_DZOGCHEN-DESUM-P101-F:8	zhes bskul / tshhe'i 'brang rgyas rig 'dzin tshhe lha'i dkyil 'khor du gsal ba spyi bor spyan drangs pas 'chi med tshhe dang ye shes kyi dngos grub ma lus pa thob par mos shig	0	zhes skul tshhe brang rgya rig dzin tshhe lha dkyil khor du gsal ba spyi bor spyan drangs ba chi med tshhe dang ye shes kyi dngos grub ma lus ba thob ba mos shig 
BO_TZ_DZOGCHEN-DESUM-P101-F:9	/tshhe 'brang thogs la /	0	brang thogs la 
BO_TZ_DZOGCHEN-DESUM-P101-F:10	hri: zla gam dbang chen gzhon nu bum sku'i dbyings :	1	hri: zla gam dbang chen gzhon nu bum sku dbyings 
BO_TZ_DZOGCHEN-DESUM-P101-F:11	ye shes rang snang 'chi med lha tshhogs bzhugs :	1	ye shes rang snang chi med lha tshhogs bzhugs 
BO_TZ_DZOGCHEN-DESUM-P101-F:12	skal ldan rigs kyi bu la dbang bskur bas :	1	skal ldan rigs kyi bu la dbang skur ba 
BO_TZ_DZOGCHEN-DESUM-P101-F:13	tshhe dang ye shes snang ba rgyas par shog :	1	tshhe dang ye shes snang ba rgya ba shog 
BO_TZ_DZOGCHEN-DESUM-P101-F:14	tshhe sngags mthar /	1	tshhe sngags mthar 
BO_TZ_DZOGCHEN-DESUM-P101-F:15	ka ya wa ka tshit+ta badzra a yuhshe a b+hi shiny+tsha a+o~m:	1	ka ya wa ka tshit+ta badzra a yuhshe a b+hi shiny+tsha a+o~m: 
BO_TZ_DZOGCHEN-DESUM-P101-F:16	zhes spyi bor gzhag	1	zhes spyi bor jog 
BO_TZ_DZOGCHEN-DESUM-P101-F:17	/thabs mi 'gyur ba'i bde ba chen po dang shes rab stong pa nyid zung du 'jug pa'i tshhe la mnga' brnyes par mos shig	1	mi gyur ba bde ba chen po dang shes rab stong ba nyid zung du jug ba tshhe la mnga brnyes ba mos shig 
BO_TZ_DZOGCHEN-DESUM-P101-F:18	/ces tshhe sngags bzla bzhin tshhe ril chang sbyin /	1	tshhe sngags bzla bzhin tshhe ril chang sbyin 
BO_TZ_DZOGCHEN-DESUM-P101-F:19	slar yang tshhe 'brang spyi bor bzhag ste /	1	slar yang tshhe brang spyi bor jog ste 
BO_TZ_DZOGCHEN-DESUM-P101-F:20	rig 'dzin tshhe lha'i dkyil 'khor gyi lha tshhogs las rang 'dra gnyis pa mched de khyed rang rnams la thim pas gnyis med du gyur par mos shig	2	rig dzin tshhe lha dkyil khor gyi lha tshhogs las rang dra gnyis ba mched de khyed rang rnams la thim ba gnyis med du gyur ba mos shig 
BO_TZ_DZOGCHEN-DESUM-P101-F:21	/dzahhu~m bam hoh zhes bstim /	2	bam hoh zhes stim 
BO_TZ_DZOGCHEN-DESUM-P101-F:22	hu~mh tshhe bcud snying dbus rten la thim :	2	hu~mh tshhe bcud snying dbus rten la thim 
BO_TZ_DZOGCHEN-DESUM-P101-F:23	rig 'dzin tshhe yi dngos grub thob :	2	rig dzin tshhe yi dngos grub thob 
