segmentnr	original	folio	stemmed
BO_NK039_(ti)016:0	gtig bshags bya ba ni /	0	gtig chags byed ba ni 
BO_NK039_(ti)016:1	+amo bdag ni rang rig ye shes blo dang ma ldan pas //	0	+amo bdag ni rang rig ye shes blo dang ma ldan ba 
BO_NK039_(ti)016:2	bag med tshul gyi dam la 'gal gyur te //	0	bag med tshul gyi dam la gal gyur te 
BO_NK039_(ti)016:3	dpal chen he ru ka yi thugs dang ci 'gal ba //	0	dpal chen he ru ka yi thugs dang ci gal ba 
BO_NK039_(ti)016:4	thugs rje che mnga' rnams la bzod par gsol //	0	thugs rje che mnga rnams la bzod ba gsol 
BO_NK039_(ti)016:5	+amo bdag ni rang rig ye shes bag med tshul gyis dam la ma mo mkha' 'gro thugs dang ci ma sring rgya mtsho'i tshogs la bzod par gsol //	0	+amo bdag ni rang rig ye shes bag med tshul gyis dam la ma mo mkha gro thugs dang ci ma sring rgya mtsho tshogs la bzod ba gsol 
BO_NK039_(ti)016:6	gsang sngags rmad byung theg chen rgor zhugs rnams //	0	gsang sngags rmad byung theg chen rgor jug rnams 
BO_NK039_(ti)016:7	lta ba 'phang dma' chos nyid don ma rtogs //	0	lta ba phen dma chos nyid don ma rtogs 
BO_NK039_(ti)016:8	bsgom pa yun thung yi dam lha ma 'dres //	0	bsgom ba yun thung yi dam lha ma dre 
BO_NK039_(ti)016:9	spyod pa brlabs chung yi dam lha ma mnyes //	0	spyod ba brlabs chung yi dam lha ma mnyes 
BO_NK039_(ti)016:10	sbyin pa stobs chung ser sna'i mdud pa grol //	1	sbyin ba stobs chung ser sna mdud ba grol 
BO_NK039_(ti)016:11	bsam gtan stobs chung 'dod chags sems ma non //	1	bsam gtan stobs chung dod chags sems ma non 
BO_NK039_(ti)016:12	snying rje shugs chung zhe sdang spro ma zhi //	1	snying rje shugs chung zhe sdang spro ma zhi 
BO_NK039_(ti)016:13	shes rab stobs chung gti mug mun ma sel //	1	shes rab stobs chung gti mug mun ma sel 
BO_NK039_(ti)016:14	ma mthong mthong gi lha 'dres bskur btab bam //	1	ma mthong mthong gi lha dre skur debs bam 
BO_NK039_(ti)016:15	ma nyes pa la sngags kyi zer thal lam //	1	ma nyes ba la sngags kyi zer thal lam 
BO_NK039_(ti)016:16	ma rtogs pa la phur bu'i dbal thal lam //	1	ma rtogs ba la phur bu dbal thal lam 
BO_NK039_(ti)016:17	sman med pa la yi dam lha mchod dam //	1	sman med ba la yi dam lha mchod dam 
BO_NK039_(ti)016:18	sta na byin gyis ma rlobs gnas 'khyams sam //	1	sta na byin gyis ma rlobs gnas khyam sam 
BO_NK039_(ti)016:19	g+ha na byin gyis ma rlobs rdul khyer ram //	1	g+ha na byin gyis ma rlobs rdul khyer ram 
BO_NK039_(ti)016:20	dkyil 'khor bri nor mar me 'bar bsad dam //	2	dkyil khor bri nor mar me bar bsad dam 
BO_NK039_(ti)016:21	phyi yi 'dul khrims ma bsrungs khrims nyams sam //	2	phyi yi dul khrims ma bsrungs khrims nyams sam 
BO_NK039_(ti)016:22	nang gi dam tshig ma srungs dam nyams sam //	2	nang gi dam tshig ma srungs dam nyams sam 
BO_NK039_(ti)016:23	bsrung 'tshem ma mchis sdig dang gral cig gam //	2	bsrung tshem ma mchis sdig dang gral cig gam 
BO_NK039_(ti)016:24	slob dpon bka' drin gyi bka' bcags gam //	2	slob dpon bka drin gyi bka jags gam 
BO_NK039_(ti)016:25	grogs mched khyad par can gyi thugs dkrugs sam //	2	grogs mched khyad ba can gyi thugs dkrug sam 
BO_NK039_(ti)016:26	dmag chen dpon byas ling chen kha bsgyur ram //	2	dmag chen dpon byed ling chen kha sgyur ram 
BO_NK039_(ti)016:27	chu bsgyur me bkyes sems can srog bcod dam //	2	chu sgyur me gyed sems can srog bcod dam 
BO_NK039_(ti)016:28	mtshams med lnga dang de dang nye ba lnga //	2	mtshams med lnga dang de dang nye ba lnga 
BO_NK039_(ti)016:29	lci ba bzhi dang log pa brgyad po bcas //	2	lci ba bzhi dang log ba brgyad po cha 
BO_NK039_(ti)016:30	de la sogs te nyes sgrib ci mchis pa //	3	de la sogs te nyes sgrib ci mchis ba 
BO_NK039_(ti)016:31	'phags pa mngon sum bzhugs pa'i spyan snga ru //	3	phag ba mngon sum bzhugs ba spyan snga ru 
BO_NK039_(ti)016:32	gnong 'gyod yid la dran te mthol zhing bshags //	3	gnong gyod yid la dran te mthol zhing chags 
BO_NK039_(ti)016:33	bdag ni sems can lags pa ma rig 'khrul pa bgyi //	3	bdag ni sems can lags ba ma rig khrul ba bgyid 
BO_NK039_(ti)016:34	sgyu ma lags pas gnong pa rjes su bshags //	3	sgyu ma lags ba gnong ba rjes su chags 
BO_NK039_(ti)016:35	thugs rje chen po bzod pa dang du bzhes //	3	thugs rje chen po bzod ba dang du bzhes 
BO_NK039_(ti)016:36	ye shes chen pos tshangs pa rtsal du gsol //	3	ye shes chen pos tshangs ba rtsal du gsol 
BO_NK039_(ti)016:37	yi ge brgya pa ci rigs su 'don //	3	yi ge brgya ba ci rigs su don 
