segmentnr	original	folio	stemmed
BO_NK102_(ne)001:6000	ba'am rgya mdud bral ma thag pa la rnal 'byor pas gdon mi za'o //	600	ba rgya mdud bral ma thag ba la rnal byor ba don mi za 
BO_NK102_(ne)001:6001	des na tshe gcig gi 'khor ba zad par bya ba'i thabs khyad par can la shin tu 'bad par rigs so //	600	des na tshe gcig gi khor ba zad ba byed ba thabs khyad ba can la shin tu bad ba rigs so 
BO_NK102_(ne)001:6002	rnal 'byor chen po ma h+aa yo ga'i dpe ci 'dra zhe na /	600	rnal byor chen po ma h+aa yo ga dpe ci dra zhe na 
BO_NK102_(ne)001:6003	nyi ma dang 'dra ste /	600	nyi ma dang dra ste 
BO_NK102_(ne)001:6004	dper na nyi ma'i 'od nam mkha' la shar ba la /	600	dper na nyi ma d nam mkha la char ba la 
BO_NK102_(ne)001:6005	mun pa ming med de thams cad snang ba nyi tshe'i ngo bor gsal ba dang 'dra ste /	600	mun ba ming med de thams cad snang ba nyi tshe ngo bor gsal ba dang dra ste 
BO_NK102_(ne)001:6006	ma h+aa yo ga'i rang rig pa byang chub sems /	600	ma h+aa yo ga rang rig ba byang chub sems 
BO_NK102_(ne)001:6007	chos thams cad kyi de bzhin nyid ni ril rang rig pa ye shes mthas ma reg pa ye nas rang gsal ba la /	600	chos thams cad kyi de bzhin nyid ni ril rang rig ba ye shes mthas ma reg ba ye nas rang gsal ba la 
BO_NK102_(ne)001:6008	da dbral du bya ba'i snang mi snang gi tha snyad dang ye nas bral nyid sad rig pa dus gcig dal bas /	600	da dbrol du byed ba snang mi snang gi tha snyad dang ye nas bral nyid sad rig ba dus gcig dal ba 
BO_NK102_(ne)001:6009	lo // brgyad cu pa las /	600	lo brgyad cu ba las 
BO_NK102_(ne)001:6010	nyi ma shar ba'i 'od bzhin du //	601	nyi ma char ba d bzhin du 
BO_NK102_(ne)001:6011	snang dang mi snang gnyis ka med //	601	snang dang mi snang gnyis ka med 
BO_NK102_(ne)001:6012	ces gsungs so //	601	ces gsungs so 
BO_NK102_(ne)001:6013	'o na gsang sngags kyi de bzhin nyid dang ston mun la khyad par med do zhes mchi /	601	mang na gsang sngags kyi de bzhin nyid dang ston mun la khyad ba med do zhes mchi 
BO_NK102_(ne)001:6014	mdo sngags kyi theg pa dngos kyang thabs mi mthun du zad kyi /	601	mdo sngags kyi theg ba dngos kyang thabs mi mthun du zad kyi 
BO_NK102_(ne)001:6015	theg pa chen por 'dra mod ces rabs cig mchi na /	601	theg ba chen por dra mod ces rabs cig mchi na 
BO_NK102_(ne)001:6016	'di ji ltar lags /	601	di ji ltar lags 
BO_NK102_(ne)001:6017	zhes dris pa dang / lan gsol pa /	601	zhes dri ba dang lan gsol ba 
BO_NK102_(ne)001:6018	de ni bden te dus deng sang gis mi sngags kyi gdeng ma chud pa dang / mdo sde la lce sbyangs pa'i mun sbrul gyi blo can kha cig smra ste /	601	de ni bden te dus deng sang gis mi sngags kyi gdeng ma chud ba dang mdo sde la lce sbyong ba mun sbrul gyi blo can kha cig smra ste 
BO_NK102_(ne)001:6019	de ni lag sbrul gyi /	601	de ni lag sbrul gyi 
BO_NK102_(ne)001:6020	'gro 'o ma 'thung ba ltar mthong ba'i nad du 'gyur ro //	602	gro mang ma thung ba ltar mthong ba nad du gyur ro 
BO_NK102_(ne)001:6021	nyon cig de'i don rgyas par brjod kyis mi lang na'ang /	602	nyon cig de don rgya ba rjod kyis mi lang na 
BO_NK102_(ne)001:6022	mdor brda tsam zhig bstan te /	602	mdor brda tsam jig ston te 
BO_NK102_(ne)001:6023	mdo sngags kyi theg pa ni shin tu nges don ma nor ba theg pa yang chen po yin pas phyis 'byung ba lnga par 'das pa /	602	mdo sngags kyi theg ba ni shin tu nges don ma nor ba theg ba yang chen po yin ba byid byung ba lnga ba da ba 
BO_NK102_(ne)001:6024	rgyal ba mang pos lung bstan to //	602	rgyal ba mang pos lung ston to 
BO_NK102_(ne)001:6025	dbu ma gzhung dam pa nyid las /	602	dbu ma gzhung dam ba nyid las 
BO_NK102_(ne)001:6026	gsang sngags ni nye lam mo //	602	gsang sngags ni nye lam mo 
BO_NK102_(ne)001:6027	zhes bstan pas /	602	zhes ston ba 
BO_NK102_(ne)001:6028	khyad par shin tu che ste /	602	khyad ba shin tu che ste 
BO_NK102_(ne)001:6029	de yang re zhig 'dir bcu gnyis te /	602	de yang re jig dir chu gnyis te 
BO_NK102_(ne)001:6030	gang zhe na /	603	gang zhe na 
BO_NK102_(ne)001:6031	sems bskyed pa'i khyad par dang / rtogs pa'i stobs kyi khyad par dang / lta ba'i khyad par dang / mnyam par bzhag pa'i ting nge 'dzin gyi khyad par dang / spyod pa'i khyad par dang / rnam rtog skyon byung na sems bcos pa'i khyad par dang /	603	sems skyed ba khyad ba dang rtogs ba stobs kyi khyad ba dang lta ba khyad ba dang mnyam ba jog ba ting nge dzin gyi khyad ba dang spyod ba khyad ba dang rnam rtogs skyon byung na sems chos ba khyad ba dang 
BO_NK102_(ne)001:6032	tshogs bsog pa'i khyad par dang / sgrib pa sbyong ba'i khyad par dang / 'gro don spyod pa'i khyad par dang / 'jug lugs kyi khyad par dang / grub pa'i 'bras bu'i khyad par dang / des mdzad pa'i phrin las kyi khyad par ro //	603	tshogs bsog ba khyad ba dang sgrib ba sbyong ba khyad ba dang gro don spyod ba khyad ba dang jug lugs kyi khyad ba dang grub ba bras bu khyad ba dang des mdzad ba phrin las kyi khyad ba ro 
BO_NK102_(ne)001:6033	de la sems bskyed pa'i khyad par ni /	603	de la sems skyed ba khyad ba ni 
BO_NK102_(ne)001:6034	dbu ma dang po nas sems res mos bskyed de /	603	dbu ma dang po nas sems res mos skyed de 
BO_NK102_(ne)001:6035	kun rdzob tu snying rje chen po bsgom pa dang / don dam par ma skyed par bskyed do //	603	kun rdzob tu snying rje chen po bsgom ba dang don dam ba ma skyed ba skyed do 
BO_NK102_(ne)001:6036	'dir dang po nas gnyis su med pa'i byang chub sems nyid la sems bskyed de /	603	dir dang po nas gnyis su med ba byang chub sems nyid la sems skyed de 
BO_NK102_(ne)001:6037	gsang ba'i snying po las /	603	gsang ba snying po las 
BO_NK102_(ne)001:6038	ye nas gnyis su med pa'i sangs rgyas pa'i sems ye shes su bskyed pa 'di gsungs so //	603	ye nas gnyis su med ba sangs rgya ba sems ye shes su skyed ba di gsungs so 
BO_NK102_(ne)001:6039	zhes 'byung / lnga dris lan /	603	zhes byung lnga dri lan 
BO_NK102_(ne)001:6040	bcu pa las /	604	chu ba las 
BO_NK102_(ne)001:6041	dbu ma chen por sems bskyed pa //	604	dbu ma chen por sems skyed ba 
BO_NK102_(ne)001:6042	bden gnyis so sor sems bskyed byed //	604	bden gnyis so sor sems skyed byed 
BO_NK102_(ne)001:6043	thabs chen gsang ba'i nges don ni //	604	thabs chen gsang ba nges don ni 
BO_NK102_(ne)001:6044	gnyis med byang chub sems bskyed pas //	604	gnyis med byang chub sems skyed ba 
BO_NK102_(ne)001:6045	seng phrug dpe bzhin zil gnon pa //	604	seng phrug dpe bzhin zil gnon ba 
BO_NK102_(ne)001:6046	gnyis su med pa'i stobs las byung //	604	gnyis su med ba stobs las byung 
BO_NK102_(ne)001:6047	zhes 'byung ngo //	604	zhes byung ngo 
BO_NK102_(ne)001:6048	me las kyi /	604	me las kyi 
BO_NK102_(ne)001:6049	long las / seng ge'i phru gu des ni gar khyab par //	604	long las seng ge phru gu des ni gar khyab ba 
BO_NK102_(ne)001:6050	gang dag mi bzod thams cad 'bros par 'gyur //	605	gang dag mi bzod thams cad bros ba gyur 
BO_NK102_(ne)001:6051	snying po don la reg pa'i mthu med kyang //	605	snying po don la reg ba mthu med kyang 
BO_NK102_(ne)001:6052	sems bskyed tsam gyis dbu ma zil gyis gnon //	605	sems skyed tsam gyis dbu ma zil gyis gnon 
BO_NK102_(ne)001:6053	zhes 'byung ngo //	605	zhes byung ngo 
BO_NK102_(ne)001:6054	rtogs pa'i thabs kyi khyad par ni /	605	rtogs ba thabs kyi khyad ba ni 
BO_NK102_(ne)001:6055	mang ba dang / thabs che ba gnyis kas 'phags te /	605	mang ba dang thabs che ba gnyis kas phag te 
BO_NK102_(ne)001:6056	thabs kyang ston mun la thos bsam gyi lam tsam yod pa la /	605	thabs kyang ston mun la thos bsam gyi lam tsam yod ba la 
BO_NK102_(ne)001:6057	thabs chen po'i stong pa'i ngang la bslab tu med de mi rtsol ba tsam mchog tu bzhag na /	605	thabs chen po stong ba ngang la bslab tu med de mi rtsol ba tsam mchog tu jog na 
BO_NK102_(ne)001:6058	'dir de ni bden pa phyogs gcig la mi stsol ba'i thabs yin pas chen po med do //	605	dir de ni bden ba phyogs gcig la mi stsol ba thabs yin ba chen po med do 
BO_NK102_(ne)001:6059	'dir thabs mang zhing che bas 'phags te /	605	dir thabs mang zhing che ba phag te 
BO_NK102_(ne)001:6060	gdams ngag ting nge 'dzin thabs mang po dang / thabs dbang zab mo'i khyad par yod la /	606	doms ngag ting nge dzin thabs mang po dang thabs dbang zab mo khyad ba yod la 
BO_NK102_(ne)001:6061	der ma zad thos bsam gyi lam dngos kyi snyan khung brgyud pa'i ngag khyad par can dang thabs shes rab kyi rig pa de bzhin nyid kyi ngang la sems med pas /	606	der ma zad thos bsam gyi lam dngos kyi snyan khung brgyud ba ngag khyad ba can dang thabs shes rab kyi rig ba de bzhin nyid kyi ngang la sems med ba 
BO_NK102_(ne)001:6062	bya ba med pa ni /	606	byed ba med ba ni 
BO_NK102_(ne)001:6063	ma rtsol ba ltar cha 'dra yang /	606	ma rtsol ba ltar cha dra yang 
BO_NK102_(ne)001:6064	gnyis med la mi rtsol bas 'phags so //	606	gnyis med la mi rtsol ba phag so 
BO_NK102_(ne)001:6065	dper sman pa chung ngus bcos pas ma thub na /	606	dper sman ba chung ngu chos ba ma thub na 
BO_NK102_(ne)001:6066	chen pos 'tsho la /	606	chen pos tsho la 
BO_NK102_(ne)001:6067	sman pa chen pos ma thub na /	606	sman ba chen pos ma thub na 
BO_NK102_(ne)001:6068	chung ngus mi 'tsho ste /	606	chung ngu mi tsho ste 
BO_NK102_(ne)001:6069	dbu ma'i lta ba nyams na /	606	dbu ma lta ba nyams na 
BO_NK102_(ne)001:6070	tshul khrims ral kyang sngags kyi gzhil la /	607	tshul khrims ral kyang sngags kyi jil la 
BO_NK102_(ne)001:6071	sngags nyams na dbu mas ba spu'i cha yang mi sos so //	607	sngags nyams na dbu mas ba spu cha yang mi sos so 
BO_NK102_(ne)001:6072	lta ba'i khyad par ni /	607	lta ba khyad ba ni 
BO_NK102_(ne)001:6073	ston mun chos nyid don dam /	607	ston mun chos nyid don dam 
BO_NK102_(ne)001:6074	don dam par mtshan nyid ngo bo nyid med pa kun btags /	607	don dam ba mtshan nyid ngo bo nyid med ba kun dogs 
BO_NK102_(ne)001:6075	skye ba ngo bo nyid med pa dang / don dam pa ngo bo nyid med pa dang / stong pa nyid du 'du shes med par 'dod pas snang ba 'ba' zhig go //	607	skye ba ngo bo nyid med ba dang don dam ba ngo bo nyid med ba dang stong ba nyid du du shes med ba dod ba snang ba ba jig go 
BO_NK102_(ne)001:6076	stong pa bya rtsol dang bral ba la rgyu mtshan can du rgyal ba'i 'bras bu rdzogs pas /	607	stong ba byed rtsol dang bral ba la rgyu mtshan can du rgyal ba bras bu rdzogs ba 
BO_NK102_(ne)001:6077	'bras bu la mi re ba /	607	bras bu la mi re ba 
BO_NK102_(ne)001:6078	der gnyis pas yul du lta ba gnyis med pa bden pa gnyis kyang don dam par gcig par lta yang /	607	der gnyis ba yul du lta ba gnyis med ba bden ba gnyis kyang don dam ba gcig ba lta yang 
BO_NK102_(ne)001:6079	bden pa gnyis dus gcig tu gsal ba med pas /	607	bden ba gnyis dus gcig tu gsal ba med ba 
BO_NK102_(ne)001:6080	res 'jog yod do //	608	res jog yod do 
