segmentnr	original	stemmed
BO_K12_D0802=D1058_H0745:135b-0	@135b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0802=D1058_H0745:135b-1	ksha ya'i nad sel ba'i sngags /	ksha ya nad sel ba sngags 
BO_K12_D0802=D1058_H0745:135b-2	na mo he tu he ke sv'ah'a /	na mo he tu he ke svaha 
BO_K12_D0802=D1058_H0745:135b-3	lus la nad byung na nad khong skems kyis btab pa bsil yab la chus gtor te lan drug cu rtsa gcig sngags nas de'i lus la g-yabs na nad med par 'gyur /	lus la nad byung na nad khong skem kyis debs ba bsil yab la chus thor te lan drug cu rtsa gcig sngags nas de lus la g-yabs na nad med ba gyur 
BO_K12_D0802=D1058_H0745:135b-4	ksha ya'i nad sel ba'i gzungs rdzogs so ////	ksha ya nad sel ba gzungs rdzogs so 
