segmentnr	original	folio	stemmed
BO_K10_D0323_H0327:313b-0	@313b / /rgya gar skad du /	313b	gar skad du 
BO_K10_D0323_H0327:313b-1	ae ka g'a th'a /	313b	ae ka ga tha 
BO_K10_D0323_H0327:313b-2	bod skad du /	313b	bod skad du 
BO_K10_D0323_H0327:313b-3	tshigs su bcad pa gcig pa /	313b	tshigs su gcod ba gcig ba 
BO_K10_D0323_H0327:313b-4	dkon mchog gsum la phyag 'tshal lo //	313b	dkon(d) mchog gsum la phyag tshal lo 
BO_K10_D0323_H0327:313b-5	skyes bu khyu mchog khyod 'dra'i dge sbyong chen po gzhan dag lha yul sa la med //	313b	skye bu khyu mchog khyod dra dge sbyong chen po gzhan dag lha yul sa la med 
BO_K10_D0323_H0327:313b-6	'jig rten 'di na'ang yod pa ma yin rnam thos bu yi gnas na'ang yod ma yin //	313b	jig rten di na yod ba ma yin rnam thos bu yi gnas na yod ma yin 
BO_K10_D0323_H0327:313b-7	lha yi pho brang gnas mchog dag na'ang yod min phyogs dang phyogs mtshams dag na'ang med //	313b	lha yi pho brang gnas mchog dag na yod min phyogs dang phyogs mtshams dag na med 
BO_K10_D0323_H0327:313b-8	ri dang nags su bcas pa'i sa steng rgyas pa kun tu yul zhig ga la yod //	313b	ri dang nags su cha ba sa steng rgya ba kun tu yul jig ga la yod 
BO_K10_D0323_H0327:313b-9	tshigs su bcad pa gcig pa rdzogs so //	313b	tshigs su gcod ba gcig ba rdzogs so 
