segmentnr	original	folio	stemmed
BO_TZ42_NI-012:0	gshin po 'drer mi 'ong ba'i shog dril gsal bar byas pa bzhugs so //	0	gshin po drer mi ng ba shog dril gsal ba byed ba bzhugs so 
BO_TZ42_NI-012:1	na mo gu ru /	0	na mo gu ru 
BO_TZ42_NI-012:2	deng sang dus dbang gi gshin 'dre zer ba mang tsham snang yang don du za 'dre shi gshed kyis gshin po de'i bla 'phrogs pa'i bla de dngos sam /	0	deng sang dus dbang gi gshin dre zer ba mang tsham snang yang don du za dre chi gshed kyis gshin po de bla phrogs ba bla de dngos sam 
BO_TZ42_NI-012:3	des brdzus pa lta bu'i rigs ma gtogs /	0	des brdzus ba lta bu rigs ma gtogs 
BO_TZ42_NI-012:4	rnam shes dngos gshin 'drer skye ba mi 'thad snyam /	0	rnam shes dngos gshin drer skye ba mi thad snyam 
BO_TZ42_NI-012:5	gang ltar gter mdzod nang du yod pa'i shog dril de gsal kha can zhig mi 'dug	0	gang ltar gter mdzod nang du yod ba shog dril de gsal kha can jig mi dug 
BO_TZ42_NI-012:6	/'ol tshhod tsham bgyis na /	0	tshhod tsham bgyid na 
BO_TZ42_NI-012:7	thog mar rang nyid yi dam gang rung gi bdag bskyed sngon du btang /	0	thogs mar rang nyid yi dam gang rung gi bdag skyed sngon du gtong 
BO_TZ42_NI-012:8	ling+ga zer ba gshin po'i gzugs kyi snying gar nr-i yig gi mthar /	0	ling+ga zer ba gshin po gzugs kyi snying gar nr-i yig gi mthar 
BO_TZ42_NI-012:9	ming rus rnam shes bla dang bcas pa rten 'dir khug cig	0	ming rus rnam shes bla dang cha ba rten dir khug cig 
BO_TZ42_NI-012:10	/ces bris pa de mgo mjug ldog par g.yon nas g.yas su dril /	1	bri ba de mgo mjug ldog ba g.yon nas g.yas su dril 
BO_TZ42_NI-012:11	dri rten dang lhan cig tshhon skud lta bus dkris /	1	dri rten dang lhan cig tshhon skud lta bud dkri 
BO_TZ42_NI-012:12	lho sgo ltar gyi 'gugs gzhug blo ma khel bar du bskyar /	1	lho sgo ltar gyi gugs jug blo ma khel ba du skyor 
BO_TZ42_NI-012:13	de nas badzra gu rus brlab pa'i satsh+tshha'i nang du bcug la /	1	de nas badzra gu rus brlab ba satsh+tshha nang du jug la 
BO_TZ42_NI-012:14	satsh+tshha brdab cing gu rur krong gi dmigs pa byed /	1	satsh+tshha brdab cing gu rur krong gi dmigs ba byed 
BO_TZ42_NI-012:15	slar de nyid /	1	slar de nyid 
BO_TZ42_NI-012:16	mdun du tram las rin po che'i mchod sdong byang chub chen po'i rnam pa can /	1	mdun du tram las rin po che mchod sdong byang chub chen po rnam ba can 
BO_TZ42_NI-012:17	de'i bum nang du gu ru pad+ma chu dar sngon po'i   dar sngon spyi 'gre /	1	de bum nang du gu ru pad+ma chu dar sngon po dar sngon spyi gre 
BO_TZ42_NI-012:18	mchan /na bza' can /	1	mchan bza can 
BO_TZ42_NI-012:19	sha ba'i yib zhu   sku tshhab phyag tshha'i dbu zhwa de 'dra yin /	1	sha ba yib ju sku tshhab phyag tshha dbu zhwa de dra yin 
BO_TZ42_NI-012:20	mchan /gsol ba /	2	mchan ba 
BO_TZ42_NI-012:21	phyag g.yas b+han+d+ha kha sprad pa'i nang du /	2	phyag g.yas b+han+d+ha kha sprod ba nang du 
BO_TZ42_NI-012:22	dmigs yul gyi rnam shes bla dang bcas pa bsrung zhing /	2	dmigs yul gyi rnam shes bla dang cha ba bsrung zhing 
BO_TZ42_NI-012:23	g.yon thod pa kha sprad pa'i bar du /	2	g.yon thod ba kha sprod ba ba du 
BO_TZ42_NI-012:24	za 'dre shi gshed rnams phye mar 'thag pa'i skur gsal ba'i /	2	za dre chi gshed rnams byed mar thag ba skur gsal ba 
BO_TZ42_NI-012:25	gnas gsum 'bru gsum gyi 'od kyis ye shes pa spyan drangs /	2	gnas gsum bru gsum gyi d kyis ye shes ba spyan drangs 
BO_TZ42_NI-012:26	dam tshhig par bstim /	2	dam tshhig ba stim 
BO_TZ42_NI-012:27	nyer spyod dang gtor ma sngags tsham gyis 'bul /	2	nyer spyod dang thor ma sngags tsham gyis bul 
BO_TZ42_NI-012:28	hrih ma bcos spros bral lta bu'i bstod pa bya /	2	hrih ma chos spros bral lta bu bstod ba byed 
BO_TZ42_NI-012:29	gong gi dmigs pa gtsho bor bton la /	2	gong gi dmigs ba gtsho bor don la 
BO_TZ42_NI-012:30	bzlas pa bya /	3	bzlas ba byed 
BO_TZ42_NI-012:31	mthar bsam pa lhun grub ma'i mtha'i /	3	mthar bsam ba lhun grub ma mtha 
BO_TZ42_NI-012:32	gzhan yang las dang rkyen gyi dbang gyur te :	3	gzhan yang las dang rkyen gyi dbang gyur te 
BO_TZ42_NI-012:33	'khrul snang dngos por zhen cing sdug bsngal na :	3	khrul snang dngos por zhen cing sdug sngal na 
BO_TZ42_NI-012:34	yid gnyis the tshhom med par gsol ba 'debs :	3	yid gnyis the tshhom med ba gsol ba debs 
BO_TZ42_NI-012:35	gu ru bde chen rgyal po'i ngo bo ste :	3	gu ru bde chen rgyal po ngo bo ste 
BO_TZ42_NI-012:36	sdug bsngal 'khrul pa rtshad nas gzhig par byed :	3	sdug sngal khrul ba rtshad nas jig ba byed 
BO_TZ42_NI-012:37	o rgyan pad+ma 'byung gnas la gsol ba 'debs :	3	o rgyan pad+ma byung gnas la gsol ba debs 
BO_TZ42_NI-012:38	bsam pa lhun gyis 'grub par byin gyis rlobs :	3	bsam ba lhun gyis grub ba byin gyis rlobs 
BO_TZ42_NI-012:39	zhes pa ci mang sogs kyis gsol ba drag tu btab /	3	zhes ba ci mang sogs kyis gsol ba drag tu debs 
