segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_2525:0	ga_@#/_/rnga ki'i zhal gdams bzhugs so//	0	ki zhal doms bzhugs 
BO_T17_MW1PD95844_2525:1	ga @gro// /na mo gu ru/_rtsha kha 'byed pa'i man ngag ni/_/skyil krungs	1	ga mo gu kha byed ba man ngag krungs 
BO_T17_MW1PD95844_2525:2	sgal tshhigs srang byas la/_/g.yon pa'i khu tshhur brang khar bzhag_/g.yas pa	2	sgal tshhigs srang byed ba khu tshhur brang khar ba 
BO_T17_MW1PD95844_2525:3	thur du drag por brkyang /_/g.yon pa yang ni de bzhin no/_/de yi 'og tu sug	3	thur du drag por rkyong ba yang ni de bzhin yi g tu sug 
BO_T17_MW1PD95844_2525:4	bzhi ni/_/phyir la drag po brkyang bya zhing /_/kha gdangs mig kyang sgrad par bya//	4	bzhi la drag po rkyong byed zhing gdang mig kyang bsgrad ba 
BO_T17_MW1PD95844_2525:5	de nas sug bzhi drag tu sprug_/de 'og bla ma'i gtum mo sgom/_/rang lus	5	de nas sug bzhi drag tu g bla ma thum mo lus 
BO_T17_MW1PD95844_2525:6	rnam snang chos bdun la/_/dbu ma drang por gnas bsams te/_/spyi bor rtsha	6	rnam snang chos bdun ma dren por gnas bsams bor rtsha 
BO_T17_MW1PD95844_2525:7	ba'i bla ma bsams/_/de 'og ye shes me de ni/_/yang spar dbu ma'i nang	7	ba bla ma g ye shes me de spor dbu ma nang 
BO_T17_MW1PD95844_2525:8	zhugs te/_/bla ma'i zhabs la reg gyur pas/_/bdud rtshi dbab cing bde ba	8	jug ma zhabs la reg gyur rtshi bebs cing bde ba 
BO_T17_MW1PD95844_2525:9	bsgom/_/bla ma mi dmigs me sor gnas/_/bdud rtshi mi dmigs stong par	9	ma mi dmigs me sor rtshi mi dmigs stong ba 
BO_T17_MW1PD95844_2525:10	sgom/_/ni gu ma'i zhal gdams so//_//	10	gu ma zhal doms 
BO_T17_MW1PD95844_2525:11	ki'i zhal gdams bzhugs so//	11	ki zhal doms bzhugs 
