segmentnr	original	folio	stemmed
BO_TZ43_PI-022:0	phud skong 'gres byang /	0	bud skong gre byang 
BO_TZ43_PI-022:1	dpal gyi gtor ma rgyan ldan g.yos su sbyar pa gser skyems kyi dam tshhig gis bran pa'i phud kyi mchod pa dam pa 'dis gsol zhing mchod do //	0	dpal gyi thor ma rgyan ldan g.yos su sbyor ba gser skyem kyi dam tshhig gis bran ba bud kyi mchod ba dam ba dis gsol zhing mchod do 
BO_TZ43_PI-022:2	sku gsung thugs kyi rgyud mnyes pa dang longs spyod kyi rkyen du 'byor bar gyur cig	0	sku gsung thugs kyi brgyud mnyes ba dang longs spyod kyi rkyen du byor ba gyur cig 
BO_TZ43_PI-022:3	/mthu dang rdzu 'phrul bsam gyis mi khyab pas thugs dam gnyan po las ma 'da' bar /	0	dang rdzu phrul bsam gyis mi khyab ba thugs dam gnyan po las ma da ba 
BO_TZ43_PI-022:4	sangs rgyas kyi bstan pa srungs /	0	sangs rgya kyi ston ba srungs 
BO_TZ43_PI-022:5	dkon mchog gi dbu 'phang bstod /	0	dkon(d) mchog gi dbu phen bstod 
BO_TZ43_PI-022:6	dge 'dun dang chos kyi rgyal srid skyongs /	0	dge dun dang chos kyi rgyal srid skyongs 
BO_TZ43_PI-022:7	snod kyi dge bcu sgrubs /	0	snod kyi dge chu sgrubs 
BO_TZ43_PI-022:8	bcud kyi phan bde spel /	0	bcud kyi phan bde spel 
BO_TZ43_PI-022:9	gdug pa can gyi gnya' gnon /	0	gdug ba can gyi gnya gnon 
BO_TZ43_PI-022:10	dam tshhig can gyi stongs grogs mdzod /	1	dam tshhig can gyi stongs grogs mdzod 
BO_TZ43_PI-022:11	thar 'dod kyi re ba skongs /	1	thar dod kyi re ba skongs 
BO_TZ43_PI-022:12	phan sems can gyi phrin las sgrubs /	1	phan sems can gyi phrin las sgrubs 
BO_TZ43_PI-022:13	khyad par bdag cag dpon slob yon mchod 'khor dang bcas pa rnams la sdang ba'i dgra thul /	1	khyad ba bdag cag dpon slob yon mchod khor dang cha ba rnams la sdang ba dgra thul 
BO_TZ43_PI-022:14	gnod pa'i bgegs dpung choms /	1	gnod ba bgegs dpung choms 
BO_TZ43_PI-022:15	nad dang nyer 'tshhe sol /	1	nad dang nyer tshhe sol 
BO_TZ43_PI-022:16	tshhe dang bsod nams spel /	1	tshhe dang bsod nams spel 
BO_TZ43_PI-022:17	dpal dang grags pa sgrubs /	1	dpal dang grags ba sgrubs 
BO_TZ43_PI-022:18	dbang phyug dang gzi brjid skyed /	1	dbang phyug dang gzi brjid skyed 
BO_TZ43_PI-022:19	chos nor dang longs spyod spel /	1	chos nor dang longs spyod spel 
BO_TZ43_PI-022:20	mnga' ris dang chos srid skyongs /	2	mnga ris dang chos srid skyongs 
BO_TZ43_PI-022:21	dngos grub kyi bsam pa sgrubs /	2	dngos grub kyi bsam ba sgrubs 
BO_TZ43_PI-022:22	phrin las kyi re ba skongs /	2	phrin las kyi re ba skongs 
BO_TZ43_PI-022:23	spyi dang khyad par gyi bsam pa thams cad yid bzhin du sgrub pa'i phrin las mdzad du gsol /	2	spyi dang khyad ba gyi bsam ba thams cad yid bzhin du sgrub ba phrin las mdzad du gsol 
BO_TZ43_PI-022:24	! phud skong 'gres byang /	2	bud skong gre byang 
BO_TZ43_PI-022:25	dpal gyi gtor ma rgyan ldan g.yos su sbyar pa gser skyems kyi dam tshhig gis bran pa'i phud kyi mchod pa dam pa 'dis gsol zhing mchod do //	2	dpal gyi thor ma rgyan ldan g.yos su sbyor ba gser skyem kyi dam tshhig gis bran ba bud kyi mchod ba dam ba dis gsol zhing mchod do 
BO_TZ43_PI-022:26	sku gsung thugs kyi rgyud mnyes pa dang longs spyod kyi rkyen du 'byor bar gyur cig	2	sku gsung thugs kyi brgyud mnyes ba dang longs spyod kyi rkyen du byor ba gyur cig 
BO_TZ43_PI-022:27	/mthu dang rdzu 'phrul bsam gyis mi khyab pas thugs dam gnyan po las ma 'da' bar /	2	dang rdzu phrul bsam gyis mi khyab ba thugs dam gnyan po las ma da ba 
BO_TZ43_PI-022:28	sangs rgyas kyi bstan pa srungs /	2	sangs rgya kyi ston ba srungs 
BO_TZ43_PI-022:29	dkon mchog gi dbu 'phang bstod /	2	dkon(d) mchog gi dbu phen bstod 
BO_TZ43_PI-022:30	dge 'dun dang chos kyi rgyal srid skyongs /	3	dge dun dang chos kyi rgyal srid skyongs 
BO_TZ43_PI-022:31	snod kyi dge bcu sgrubs /	3	snod kyi dge chu sgrubs 
BO_TZ43_PI-022:32	bcud kyi phan bde spel /	3	bcud kyi phan bde spel 
