segmentnr	original	folio	stemmed
BO_TZ60_AI-011:0	\u0f01\u0f83: bla ma nor bu rgya mtshho las :	0	\u0f01\u0f83: bla ma nor bu rgya mtshho las 
BO_TZ60_AI-011:1	ma ha gu ru'i smon lam rnam par dag pa zhig bzhugs so :	0	ma ha gu ru smon lam rnam ba dag ba jig bzhugs so 
BO_TZ60_AI-011:2	ma ha gu ru'i byin rlabs kyis :	0	ma ha gu ru byin rlabs kyis 
BO_TZ60_AI-011:3	bdag kyang tshhe rabs thams cad du :	0	bdag kyang tshhe rabs thams cad du 
BO_TZ60_AI-011:4	zhing khams dag pa'i pho brang du :	0	zhing khams dag ba pho brang du 
BO_TZ60_AI-011:5	bla ma 'bral med bsten par shog :	0	bla ma bral med sten ba shog 
BO_TZ60_AI-011:6	mos gus ltem rkyang med pa yis :	0	mos gus ltem rkyang med ba yis 
BO_TZ60_AI-011:7	mnyes pa'i zhabs tog 'grub pa dang : dgongs pa zab mo thugs kyi bcud :	0	mnyes ba zhabs tog grub ba dang dgongs ba zab mo thugs kyi bcud 
BO_TZ60_AI-011:8	byin rlabs bdud rtshi'i lung thob shog :	0	byin rlabs bdud rtshi lung thob shog 
BO_TZ60_AI-011:9	sku gsung thugs kyi byin rlabs kyis :	0	sku gsung thugs kyi byin rlabs kyis 
BO_TZ60_AI-011:10	lus ngag yid gsum smin pa dang : zab mo'i bskyed rdzogs rnam gnyis la :	1	lus ngag yid gsum smin ba dang zab mo skyed rdzogs rnam gnyis la 
BO_TZ60_AI-011:11	dbang thob sgrub pa byed par shog :	1	dbang thob sgrub ba byed ba shog 
BO_TZ60_AI-011:12	log rtog bdud kyi tshhogs rnams dang : nad gdon bar chad zhi ba dang : 'khor dang longs spyod rgyas pa yis :	1	log rtogs bdud kyi tshhogs rnams dang nad don ba chad zhi ba dang khor dang longs spyod rgya ba yis 
BO_TZ60_AI-011:13	bsam pa yid bzhin 'grub par shog :	1	bsam ba yid bzhin grub ba shog 
BO_TZ60_AI-011:14	dur khrod ri khrod gangs khrod sogs :	1	dur khrod ri khrod gangs khrod sogs 
BO_TZ60_AI-011:15	phun sum tshhogs pa'i gnas nyid du :	1	phun sum tshhogs ba gnas nyid du 
BO_TZ60_AI-011:16	ting 'dzin zab mo'i dgongs bcud la :	1	ting dzin zab mo dgongs bcud la 
BO_TZ60_AI-011:17	rtag tu sgrub pa byed par shog :	1	rtag tu sgrub ba byed ba shog 
BO_TZ60_AI-011:18	sgrub pa byas pa'i 'bras bu yis :	1	sgrub ba byed ba bras bu yis 
BO_TZ60_AI-011:19	phrin las rnam bzhi 'grub pa dang : lha srin bran du khol nas kyang :	1	phrin las rnam bzhi grub ba dang lha srin bran du khol nas kyang 
BO_TZ60_AI-011:20	sangs rgyas bstan pa srung bar shog :	2	sangs rgya ston ba srung ba shog 
BO_TZ60_AI-011:21	ston pas gsungs pa'i dam chos rnams :	2	ston ba gsungs ba dam chos rnams 
BO_TZ60_AI-011:22	rtshol med rgyud la 'char bar shog :	2	rtshol med brgyud la char ba shog 
BO_TZ60_AI-011:23	mkhyen pa mchog la mnga' brnyes nas :	2	mkhyen ba mchog la mnga brnyes nas 
BO_TZ60_AI-011:24	rtogs pa mchog dang ldan par shog :	2	rtogs ba mchog dang ldan ba shog 
