segmentnr	original	folio	stemmed
BO_TZ9_TA-016:0	rig 'dzin thugs thig gi las bzhi'i sham bu ni /	0	rig dzin thugs thig gi las bzhi sham bu ni 
BO_TZ9_TA-016:1	rig 'dzin las byang gi las sbyor gyi bzlas pa'i skabs su shes par bya ba ni 'di'i las tshhogs 'dod dgu'i bang mdzod las 'byung ba bzhin te /	0	rig dzin las byang gi las sbyor gyi bzlas ba skabs su shes ba byed ba ni di las tshhogs dod dgu bang mdzod las byung ba bzhin te 
BO_TZ9_TA-016:2	om ahhu~m badzra gu ru sarba sid+d+hi hu~m/	0	om ahhu~m badzra gu ru sarba sid+d+hi 
BO_TZ9_TA-016:3	shan+tim ku ru ye swa ha/	0	shan+tim ku ru ye swa 
BO_TZ9_TA-016:4	nad gdon bgegs dang bar chad rkyen //	0	nad don bgegs dang ba chad rkyen 
BO_TZ9_TA-016:5	sdig sgrib nyes ltung 'jigs brgyad tshhogs //	0	sdig sgrib nyes ltung jigs brgyad tshhogs 
BO_TZ9_TA-016:6	phyi nang mi mthun 'gal rkyen rnams //	0	phyi nang mi mthun gal rkyen rnams 
BO_TZ9_TA-016:7	thams cad ma lus zhi gyur cig	0	thams cad ma lus zhi gyur cig 
BO_TZ9_TA-016:8	/om shan+tim ku ru ye swa ha/	0	shan+tim ku ru ye swa 
BO_TZ9_TA-016:9	om ahhu~m rat+na gu ru sarba sid+d+hi hu~m/	0	om ahhu~m rat+na gu ru sarba sid+d+hi 
BO_TZ9_TA-016:10	push+tim ku ru ye swa ha/	1	push+tim ku ru ye swa 
BO_TZ9_TA-016:11	tshhe dang bsod nams dpal 'byor stobs //	1	tshhe dang bsod nams dpal byor stobs 
BO_TZ9_TA-016:12	mnga' thang snyan grags lung rtogs chos //	1	mnga thang snyan grags lung rtogs chos 
BO_TZ9_TA-016:13	srid zhi'i legs tshhogs yon tan kun //	1	srid zhi legs tshhogs yon tan kun 
BO_TZ9_TA-016:14	rab tu 'phel zhing rgyas gyur cig	1	rab tu phel zhing rgya gyur cig 
BO_TZ9_TA-016:15	/om push+tim ku ru ye swa ha/	1	push+tim ku ru ye swa 
BO_TZ9_TA-016:16	om ahhu~m pad+ma gu ru sarba sid+d+hi hu~m/	1	om ahhu~m pad+ma gu ru sarba sid+d+hi 
BO_TZ9_TA-016:17	wa sham ku ru ye swa ha/	1	wa sham ku ru ye swa 
BO_TZ9_TA-016:18	rgyal blon rje 'bangs yul 'khor sogs /	1	rgyal blon rje bang yul khor sogs 
BO_TZ9_TA-016:19	khams gsum gnas pa'i 'gro kun dang // mthu stobs phun sum tshhogs pa'i dpal //	1	khams gsum gnas ba gro kun dang mthu stobs phun sum tshhogs ba dpal 
BO_TZ9_TA-016:20	thams cad bdag gis dbang gyur cig	2	thams cad bdag gis dbang gyur cig 
BO_TZ9_TA-016:21	/om wa sham ku ru ye swa ha/	2	wa sham ku ru ye swa 
BO_TZ9_TA-016:22	om ahhu~m karma gu ru sarba sid+d+hi hu~m/	2	om ahhu~m karma gu ru sarba sid+d+hi 
BO_TZ9_TA-016:23	ma ra ya rbad /	2	ma ra ya rbod 
BO_TZ9_TA-016:24	gzugs can dgra dang gzugs med bgegs //	2	gzugs can dgra dang gzugs med bgegs 
BO_TZ9_TA-016:25	bsam pa ngan dang sbyor ba rtshub //	2	bsam ba ngan dang sbyor ba rtshub 
BO_TZ9_TA-016:26	bdud dang bdud kyi phyogs rnams kun //	2	bdud dang bdud kyi phyogs rnams kun 
BO_TZ9_TA-016:27	thams cad ma lus 'joms gyur cig	2	thams cad ma lus joms gyur cig 
BO_TZ9_TA-016:28	/om ma ra ya rbad /	2	ma ra ya rbod 
BO_TZ9_TA-016:29	ces las bzhi ka'am bsgrub bya gang yin de gtsho bor bzla zhing dmigs pa'i kha bsgyur ni zhal las shes par bya'o //	2	ces las bzhi ka sgrub byed gang yin de gtsho bor bzla zhing dmigs ba kha sgyur ni zhal las shes ba byed 
