segmentnr	original	folio	stemmed
BO_NK093_(ge)002:6000	zhes pas gegs bsal bar go bas gegs sel bar bade'o //	600	zhes ba gegs bsal ba go ba gegs sel ba bade 
BO_NK093_(ge)002:6001	zhes gsungs te gong du rang skabs su bstan pa bzhin no //	600	zhes gsungs te gong du rang skabs su ston ba bzhin no 
BO_NK093_(ge)002:6002	yang sa gcod tshul la lar /	600	yang sa gcod tshul la lar 
BO_NK093_(ge)002:6003	gong gi mun pa'i yan lag drug dang mdo bzhi dang rtsa ba gsum gyi don la brtsad pa'i skyon spong gi mgo bsgrer 'di nyid 'chad pa yang yod do //	600	gong gi mun ba yan lag drug dang mdo bzhi dang rtsa ba gsum gyi don la brtsad ba skyon spong gi mgo bsgrer di nyid chad ba yang yod do 
BO_NK093_(ge)002:6004	bzhi pa zhabs bsdu ba ni /	600	bzhi ba zhabs sdud ba ni 
BO_NK093_(ge)002:6005	las kyis bsgyangs pa /	600	las kyis sgyang ba 
BO_NK093_(ge)002:6006	zhes pa nas /	600	zhes ba nas 
BO_NK093_(ge)002:6007	shes par gyis //	600	shes ba gyis 
BO_NK093_(ge)002:6008	zhes pa'i bar gyis bstan te /	600	zhes ba ba gyis ston te 
BO_NK093_(ge)002:6009	de ltar rang rang gi lasa kyis bsgyangsa pa'i mtshan nyid pa sogs gsang sngags ma mthong ba'i 'gro ba ganga daga rnams la dgongs te ji skad gsungs pa ltar ganga 'dira mun pa'i mtshan nyid snang ba'i spyod yul dang ma 'dres pa'i phyogsa rnams yang dag par bashada	600	de ltar rang rang gi lasa kyis bsgyangsa ba mtshan nyid ba sogs gsang sngags ma mthong ba gro ba ganga daga rnams la dgongs te ji skad gsungs ba ltar ganga dira mun ba mtshan nyid snang ba spyod yul dang ma dre ba phyogsa rnams yang dag ba bashada 
BO_NK093_(ge)002:6010	de bka' stsal pa nyid ni sngar gong du bshad par dam bcas te go cha bgosa para mdzad pa de yi don bgros pa yin par shesa shing rtogs para gyis shig /ces gsungs par mdzad do //	601	de bka stsal ba nyid ni sngar gong du chad ba dam cha te go cha bgosa para mdzad ba de yi don bgro ba yin ba shesa shing rtogs para gyis shig gsungs ba mdzad do 
BO_NK093_(ge)002:6011	le'u'i mtshan ni /	601	leu mtshan ni 
BO_NK093_(ge)002:6012	sangs rgyas kuna gyi dgongas pa 'dus pa'i mdo chen po lasa /	601	sangs rgya kuna gyi dgongas ba du ba mdo chen po lasa 
BO_NK093_(ge)002:6013	choos thamsa cad kyi mi mthun pa skyon gyi rtsa ba ganga gi gsang sngags la ltos te mun pa'i spyod yul du gyur pa'i mtshan nyid rnams gsal bar bstan pa'i le'u ste lnga bcu rtsa lnga pa nyid rgyas par 'grel te rnam par bshad pa'o ////gsum pa don	601	choos thamsa cad kyi mi mthun ba skyon gyi rtsa ba ganga gi gsang sngags la ltos te mun ba spyod yul du gyur ba mtshan nyid rnams gsal ba ston ba leu ste lnga chu rtsa lnga ba nyid rgya ba grel te rnam ba chad ba ba don 
BO_NK093_(ge)002:6014	nges pa'i rtsa ba bshad pa la gsum ste /	601	nges ba rtsa ba chad ba la gsum ste 
BO_NK093_(ge)002:6015	mdor bstan pa /	601	mdor ston ba 
BO_NK093_(ge)002:6016	rgyas par bshad pa /	601	rgya ba chad ba 
BO_NK093_(ge)002:6017	zhabs bsdu ba'o //	601	zhabs sdud ba 
BO_NK093_(ge)002:6018	dang po ni /	601	dang po ni 
BO_NK093_(ge)002:6019	de nas / zhes pa nas /	601	de nas zhes ba nas 
BO_NK093_(ge)002:6020	yongs su bgro bar bya'o //	602	yongs su bgro ba byed 
BO_NK093_(ge)002:6021	zhes pa'i bar gyis bstan te /	602	zhes ba ba gyis ston te 
BO_NK093_(ge)002:6022	dbu zhabs na le'u 'di nyid zab ste nges don kho na ston no //	602	dbu zhabs na leu di nyid zab ste nges don kho na ston no 
BO_NK093_(ge)002:6023	spyir drang nges kyi rnam bzhag 'di la'ang /	602	spyir dren nges kyi rnam jog di la 
BO_NK093_(ge)002:6024	dbu ma pa sogs kyis kun rdzob ston pa drang don dang / don dam ston pa nges don du 'dod pas de ltar na rang rang gi bden gnyis kyi 'jog tshul ltar lung yang de dang mthun par bzhed do //	602	dbu ma ba sogs kyis kun rdzob ston ba dren don dang don dam ston ba nges don du dod ba de ltar na rang rang gi bden gnyis kyi jog tshul ltar lung yang de dang mthun ba bzhed do 
BO_NK093_(ge)002:6025	gsang sngags 'dzin pa kha cig gis /	602	gsang sngags dzin ba kha cig gis 
BO_NK093_(ge)002:6026	rgyu'i chos ston pa drang lung /	602	rgyu chos ston ba dren lung 
BO_NK093_(ge)002:6027	'bras bu'i chos ston pa nges lung du 'dod de /	602	bras bu chos ston ba nges lung du dod de 
BO_NK093_(ge)002:6028	de ltar na mtshan nyid kyi theg pa drang don /	602	de ltar na mtshan nyid kyi theg ba dren don 
BO_NK093_(ge)002:6029	sngags kyi theg pa nges don no //	602	sngags kyi theg ba nges don no 
BO_NK093_(ge)002:6030	yang gsang sngags gsar ma'i rgyud 'ga' zhig ltar na /	603	yang gsang sngags gsar ma brgyud ga jig ltar na 
BO_NK093_(ge)002:6031	kun brtags bskyed rim gyi rnal 'byor ston pa'am /	603	kun rtog skyed rim gyi rnal byor ston ba 
BO_NK093_(ge)002:6032	rnam par rtog pa'i lam bskyed rdzogs sogs rgya che bar ston pa drang lung yongs grub rdzogs rim gyi rnal 'byor ston pa'am rnam par mi rtog pa gcig char du sgom pa'i thabs ston pa nges lung du 'dod de /	603	rnam ba rtogs ba lam skyed rdzogs sogs rgya che ba ston ba dren lung yongs grub rdzogs rim gyi rnal byor ston ba rnam ba mi rtogs ba gcig char du sgom ba thabs ston ba nges lung du dod de 
BO_NK093_(ge)002:6033	de lta na theg pa thams cad la'ang rang rang gi lugs kyis rgya che ba dang mi rtog pa sgom tshul so sor yod pas thams cad la drang nges gnyis re yod par 'gyur ro //	603	de lta na theg ba thams cad la rang rang gi lugs kyis rgya che ba dang mi rtogs ba sgom tshul so sor yod ba thams cad la dren nges gnyis re yod ba gyur ro 
BO_NK093_(ge)002:6034	des na lung chen po 'di'i drang nges 'jog tshul ni /	603	des na lung chen po di dren nges jog tshul ni 
BO_NK093_(ge)002:6035	rgyu 'bras kyi rnam grangs ston pa'i thabs la brten nas chos nyid brgyud nas ston pa drang don dang / rgyud 'bras kyi dbye ba las 'das pa'i thabs la brten nas chos nyid car phog tu ston pa nges don du bzhed pa nyid do //	603	rgyu bras kyi rnam grangs ston ba thabs la rten nas chos nyid brgyud nas ston ba dren don dang brgyud bras kyi byed ba las da ba thabs la rten nas chos nyid car bogs tu ston ba nges don du bzhed ba nyid do 
BO_NK093_(ge)002:6036	de ltar na a nu man chad drang lung dang a ti nges lung du bzhed pa yin no //	603	de ltar na a nu man chad dren lung dang a ti nges lung du bzhed ba yin no 
BO_NK093_(ge)002:6037	der ma zad le'u'i gnas 'di ni /	603	der ma zad leu gnas di ni 
BO_NK093_(ge)002:6038	kun byed rgyal po las /	603	kun byed rgyal po las 
BO_NK093_(ge)002:6039	kun byed nga yi rang bzhin sgro skur bral //	603	kun byed nga yi rang bzhin sgro skur bral 
BO_NK093_(ge)002:6040	nga yi rang bzhin de bzhin nyid gcig la //	604	nga yi rang bzhin de bzhin nyid gcig la 
BO_NK093_(ge)002:6041	sku gsum ston pas so sor bstan pa yang //	604	sku gsum ston ba so sor ston ba yang 
BO_NK093_(ge)002:6042	de bzhin nyid la drang ba'i lung bstan yin //	604	de bzhin nyid la dren ba lung ston yin 
BO_NK093_(ge)002:6043	zhes gsungs pa ltar /	604	zhes gsungs ba ltar 
BO_NK093_(ge)002:6044	nges pa'i don mchog mthar thug pa'i rtsa ba'ang yin te /	604	nges ba don mchog mthar thug ba rtsa ba yin te 
BO_NK093_(ge)002:6045	bshad rgyud nges don mdo bcu las /	604	chad brgyud nges don mdo chu las 
BO_NK093_(ge)002:6046	rim pa dgu yi don bdun ni //	604	rim ba dgu yi don bdun ni 
BO_NK093_(ge)002:6047	tshig dang yi ge yod bstan pas //	604	tshig dang yi ge yod ston ba 
BO_NK093_(ge)002:6048	drang ba'i lung zhes nga yis bshad //	604	dren ba lung zhes nga yis chad 
BO_NK093_(ge)002:6049	nges pa'i lung gi don 'di ni //	604	nges ba lung gi don di ni 
BO_NK093_(ge)002:6050	byang chub sems kyi chos nyid la //	605	byang chub sems kyi chos nyid la 
