segmentnr	original	folio	stemmed
BO_TZ54_YI-040:0	snyug ma'i bar 'khor lo /	0	snyug ma ba khor lo 
BO_TZ54_YI-040:1	lcags kyi srog shing steng du snyug lcags stegs bu bzhi sgrom /	0	lcags kyi srog shing steng du snyug lcags stegs bu bzhi sgrom 
BO_TZ54_YI-040:2	! spog chog g.yas su bskor ba'i rlung sgo /	0	spog chog g.yas su skor ba rlung sgo 
BO_TZ54_YI-040:3	rnal ma g.yon du bskor	0	rnal ma g.yon du skor 
BO_TZ54_YI-040:4	ba'i rlung sgo /	0	ba rlung sgo 
BO_TZ54_YI-040:5	rlung khang gi bzhi cha yar bcad nas gsum cha mar bcad	0	rlung khang gi bzhi cha yar gcod nas gsum cha mar gcod 
BO_TZ54_YI-040:6	mtshhams su shing gi gdung ma btang ba'i rked par phug par	0	mtshhams su shing gi gdung ma gtong ba rked ba bugs ba 
BO_TZ54_YI-040:7	srong shing btshugs /	0	srong shing btshugs 
BO_TZ54_YI-040:8	srog shing gdung ma'i steng du nan	0	srog shing gdung ma steng du nan 
BO_TZ54_YI-040:9	mtshhams su lcags kyi rgya gram steng du 'khor lo las rgya che	0	mtshhams su lcags kyi rgya grams steng du khor lo las rgya che 
BO_TZ54_YI-040:10	tsham gyis snyug ma bzhi sgro bsdam ste /	1	tsham gyis snyug ma bzhi sgro sdom ste 
BO_TZ54_YI-040:11	de steng 'khor lo	1	de steng khor lo 
BO_TZ54_YI-040:12	bzhag /de steng snyug ma rgya gram 'og ma dang / rgya gram	1	jog steng snyug ma rgya grams g ma dang rgya grams 
BO_TZ54_YI-040:13	che chung 'dra ba btang nas snyug ma'i sne mo gong 'og dar skud	1	che chung dra ba gtong nas snyug ma sne mo gong g dar skud 
BO_TZ54_YI-040:14	kyis bsdams nas 'khor lo lte ba ma phug par bskor ro //	1	kyis sdom nas khor lo lte ba ma bugs ba skor ro 
BO_TZ54_YI-040:15	! sgro 'dab bzhi la ma mo bzhi bris pa'i spyan ma'i snying	1	sgro dab bzhi la ma mo bzhi bri ba spyan ma snying 
BO_TZ54_YI-040:16	gar lam lam bud+d+ha lo tsha ni dgra bo ma ra ya rbad phye dkrugs gtor	1	gar lam lam bud+d+ha lo tsha ni dgra bo ma ra ya rbod byed dkrug thor 
BO_TZ54_YI-040:17	sod / de bzhin ma ma ki'i snying gar bam bam ma ma ki dgra\u0f8e	1	sod de bzhin ma ma ki snying gar bam bam ma ma ki dgra\u0f8e 
BO_TZ54_YI-040:18	gos dkar mo'i snying gar ram ram badzra pan+da ri de hi de hi sirna bo	1	gos dkar mo snying gar ram ram badzra pan+da ri de hi de hi sirna bo 
BO_TZ54_YI-040:19	d+hi lo kot+ta ram dgra\u0f8e	1	d+hi lo kot+ta ram dgra\u0f8e 
BO_TZ54_YI-040:20	sgrol ma'i snying gar yam yam ta re tut+ta re	2	sgrol ma snying gar yam yam ta re tut+ta re 
BO_TZ54_YI-040:21	tu re dgra\u0f8e zhes sbyar ba sgro 'dab bzhi la bri'o //	2	tu re dgra\u0f8e zhes sbyor ba sgro dab bzhi la bri 
BO_TZ54_YI-040:22	spyan ma'i snying gar ha /  sa bon /	2	spyan ma snying gar ha sa bon 
BO_TZ54_YI-040:23	ma ma ki'i snying gar ri /	2	ma ma ki snying gar ri 
BO_TZ54_YI-040:24	gos dkar mo'i snying gar ni /	2	gos dkar mo snying gar ni 
BO_TZ54_YI-040:25	sgrol ma'i snying gar sa /	2	sgrol ma snying gar sa 
BO_TZ54_YI-040:26	bzhi sgrom /	2	bzhi sgrom 
BO_TZ54_YI-040:27	gdung ma /	2	gdung ma 
