segmentnr	original	folio	stemmed
BO_TZ29_HA-020:0	'chi med 'phags ma'i snying thig gi bla sgrub byin rlabs snying po'i brgyud 'debs byin rlabs snang ba zhes bya ba bzhugs //	0	chi med phag ma snying thig gi bla sgrub byin rlabs snying po brgyud debs byin rlabs snang ba zhes byed ba bzhugs 
BO_TZ29_HA-020:1	kun bzang yab yum che mchog he ru ka	0	kun bzang yab yum che mchog he ru ka 
BO_TZ29_HA-020:2	/rigs lnga zhi khro rdor sems gsang ba'i bdag	0	lnga zhi khro rdar sems gsang ba bdag 
BO_TZ29_HA-020:3	/las kyi dbang mo rgyal ba dgongs brgyud la //	0	kyi dbang mo rgyal ba dgongs brgyud la 
BO_TZ29_HA-020:4	gsol ba 'debs so smin grol byin rlabs stshol //	0	gsol ba debs so smin grol byin rlabs stshol 
BO_TZ29_HA-020:5	skal ldan rgyal po dzahdang dga' rab rje //	0	skal ldan rgyal po dzahdang dga rab rje 
BO_TZ29_HA-020:6	rig 'dzin mchog brgyad slob dpon shri sing ha //	0	rig dzin mchog brgyad slob dpon shri sing ha 
BO_TZ29_HA-020:7	pad+ma sam+b+ha rig 'dzin brda brgyud la //	0	pad+ma sam+b+ha rig dzin brda brgyud la 
BO_TZ29_HA-020:8	gsol ba 'debs so smin grol byin rlabs stshol //	0	gsol ba debs so smin grol byin rlabs stshol 
BO_TZ29_HA-020:9	mnga' bdag chos kyi rgyal po yab sras rje //	0	mnga bdag chos kyi rgyal po yab sras rje 
BO_TZ29_HA-020:10	be ro tsha na mkhar chen mtshho rgyal grogs //	1	be ro tsha na mkhar chen mtshho rgyal grogs 
BO_TZ29_HA-020:11	snod dang skal ldan snyan brgyud rig 'dzin la //	1	snod dang skal ldan snyan brgyud rig dzin la 
BO_TZ29_HA-020:12	gsol ba 'debs so smin grol byin rlabs stshol //	1	gsol ba debs so smin grol byin rlabs stshol 
BO_TZ29_HA-020:13	rgya chen bka' dang zab mo rin chen gter //	1	rgya chen bka dang zab mo rin chen gter 
BO_TZ29_HA-020:14	bka' babs bdun ldan thub bstan yongs kyi bdag	1	bka bab bdun ldan thub ston yongs kyi bdag 
BO_TZ29_HA-020:15	/'jam dpal chos kyi bshes gnyen mdo sngags gling //	1	dpal chos kyi bshes gnyen mdo sngags gling 
BO_TZ29_HA-020:16	mdzod lnga'i shing rta lo chen gu na'i zhabs //	1	mdzod lnga shing rta lo chen gu na zhabs 
BO_TZ29_HA-020:17	thub bstan chos rdor 'gyur med tshhe dbang grub //	1	thub ston chos rdar gyur med tshhe dbang grub 
BO_TZ29_HA-020:18	brgyud srol kun 'dus ye shes rdo rje la //	1	brgyud srol kun du ye shes rdo rje la 
BO_TZ29_HA-020:19	gsol ba 'debs so smin grol byin rlabs stshol //	1	gsol ba debs so smin grol byin rlabs stshol 
BO_TZ29_HA-020:20	srid las nges byung mchog gsum skyabs su bzung //	2	srid las nges byung mchog gsum skyob su bzung 
BO_TZ29_HA-020:21	zhi ba'i mtha' spang gzhan phan g.yar dam brtan //	2	zhi ba mtha spong gzhan phan g.yar dam brtan 
BO_TZ29_HA-020:22	bsags dang sbyangs pas rgyud dag byin rlabs 'beb //	2	bsags dang sbyong ba brgyud dag byin rlabs beb 
BO_TZ29_HA-020:23	smin grol snod du rung bar byin gyis rlobs //	2	smin grol snod du rung ba byin gyis rlobs 
BO_TZ29_HA-020:24	snang srid lha sngags chos sku'i rol mor shar //	2	snang srid lha sngags chos sku rol mor char 
BO_TZ29_HA-020:25	ye shes rtsha rlung thig le bde stong smin //	2	ye shes rtsha rlung thig le bde stong smin 
BO_TZ29_HA-020:26	zung 'jug rdo rje'i sa lam yongs rdzogs nas //	2	zung jug rdo rje sa lam yongs rdzogs nas 
BO_TZ29_HA-020:27	rig 'dzin bla ma'i go 'phang mngon gyur mdzod //	2	rig dzin bla ma go phen mngon gyur mdzod 
BO_TZ29_HA-020:28	gzung 'dzin mdud grol sems sde'i lta ba rtogs //	2	gzung dzin mdud grol sems sde lta ba rtogs 
BO_TZ29_HA-020:29	klong chen sgom pas 'od gsal lhums su zhugs //	2	klong chen sgom ba d gsal lhums su jug 
BO_TZ29_HA-020:30	rigs pa ka dag rang grol spyod pa yis //	3	rigs ba ka dag rang grol spyod ba yis 
BO_TZ29_HA-020:31	lhun grub 'bras bu'i ye shes mngon byed shog	3	lhun grub bras bu ye shes mngon byed shog 
BO_TZ29_HA-020:32	/ces pa'ang nges gsang chos kyi 'byung gnas pad+ma'i e wam chos kyi sgar chen gyi byang 'dren mkhyen yon rmad byung pad+ma bkra shis nas ched bskul bzhin /	3	ba nges gsang chos kyi byung gnas pad+ma e wam chos kyi sgar chen gyi byang bgrang mkhyen yon rmad byung pad+ma bkra shis nas ched skul bzhin 
BO_TZ29_HA-020:33	snying po'i lam 'dir 'jug pa'i skal pa dge ba rang byung 'od gsal thugs mchog rdo rjes bris shing gsol ba btab pas rgyal kun yon tan spyi dpal rig 'dzin bla ma'i rdo rje'i ye shes chen po'i gsang ba dang gnyis med grub pa'i rgyur gyur cig /	3	snying po lam dir jug ba skal ba dge ba rang byung d gsal thugs mchog rdo rjes bri shing gsol ba debs ba rgyal kun yon tan spyi dpal rig dzin bla ma rdo rje ye shes chen po gsang ba dang gnyis med grub ba rgyur gyur cig 
