segmentnr	original	stemmed
BO_K12_D0686-2_H0689-2:54b-8	nam mkha' lding gi 'khor gang yin pa thams cad kyang rdo rje mchu rtse mo chen po stobs kyi shugs rjes su thob par gyur to //	nam mkha lding gi khor gang yin ba thams cad kyang rdo rje mchu rtse mo chen po stobs kyi shugs rjes su thob ba gyur to 
BO_K12_D0686-2_H0689-2:55a-0	mi 'am ci dang / lto 'phye chen po'i 'khor gang yin pa thams cad @55a *//	mi mang ci dang lto phye chen po khor gang yin ba thams cad 
BO_K12_D0686-2_H0689-2:55a-1	kyang lus dang / ngag dang / yid yongs su dag par gyur to //	kyang lus dang ngag dang yid yongs su dag ba gyur to 
BO_K12_D0686-2_H0689-2:55a-2	dge bsnyen dang / dge bsnyen ma dang / bud med dang / skyes pa dang / khye'u dang / bu mo gang yin pa de rnams thams cad skye ba dang / rga ba dang / 'chi ba'i sdug bsngal las yongs su grol bar gyur to //	dge snyen dang dge snyen ma dang bud med dang skye ba dang khyeu dang bu mo gang yin ba de rnams thams cad skye ba dang rga ba dang chi ba sdug sngal las yongs su grol ba gyur to 
BO_K12_D0686-2_H0689-2:55a-3	bcom ldan 'das kyis kyang sku las nyi ma'i tog ces bya ba'i 'od zer chen po rnam par sbros te byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gi thugs kar rjes su zhugs so //	joms ldan da kyis kyang sku las nyi ma tog ces byed ba d zer chen po rnam ba sbros te byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gi thugs kar rjes su jug so 
BO_K12_D0686-2_H0689-2:55a-4	spyan ras gzigs dbang phyug gi thugs kar zhugs ma thag tu gnod sbyin gyi sde dpon chen po snyag na rdo rje la 'di skad ces bka' stsal to //	spyan ras gzigs dbang phyug gi thugs kar jug ma thag tu gnod sbyin gyi sde dpon chen po snyag na rdo rje la di skad ces bka stsal to 
BO_K12_D0686-2_H0689-2:55a-5	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:55a-6	don yod zhags pa'i padma gtsug tor gyi gsang pa'i rnam par 'phrul pa la ltos shig /	don yod zhags ba padma gtsug tor gyi gsang ba rnam ba phrul ba la ltos shig 
BO_K12_D0686-2_H0689-2:55a-7	lag na rdo rjes gsol pa /	lag na rdo rjes gsol ba 
BO_K12_D0686-2_H0689-2:55a-8	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:55a-9	bdag gis mthong lags so //	bdag gis mthong lags so 
BO_K12_D0686-2_H0689-2:55a-10	sems dpa' dag pa /	sems dpa dag ba 
BO_K12_D0686-2_H0689-2:55a-11	bdag gis mthong lags so //	bdag gis mthong lags so 
BO_K12_D0686-2_H0689-2:55a-12	sems dpa' chen po dag pa /	sems dpa chen po dag ba 
BO_K12_D0686-2_H0689-2:55a-13	'di'i rnam par 'phrul pa bsam gyis mi khyab pa padma'i dbang phyug don yod pa'i zhags pa'i snying po /	di rnam ba phrul ba bsam gyis mi khyab ba padma dbang phyug don yod ba zhags ba snying po 
BO_K12_D0686-2_H0689-2:55a-14	padma gtsug tor gyi gsang ba'i snying po'i dkyil 'khor shin tu zab pa /	padma gtsug tor gyi gsang ba snying po dkyil khor shin tu zab ba 
BO_K12_D0686-2_H0689-2:55a-15	shin tu rgya che ba /	shin tu rgya che ba 
BO_K12_D0686-2_H0689-2:55a-16	rmad du byung ba chen po /	rmad du byung ba chen po 
BO_K12_D0686-2_H0689-2:55a-17	dngos grub mchog sgrub par byed pa ni /	dngos grub mchog sgrub ba byed ba ni 
BO_K12_D0686-2_H0689-2:55a-18	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:55a-19	mtha' dag rgyas par gsungs shig /	mtha dag rgya ba gsungs shig 
BO_K12_D0686-2_H0689-2:55b-0	@55b gsang sngags rim par phye ba dang / rig sngags dang dkyil 'khor rmad du byung ba /	gsang sngags rim ba byed ba dang rig sngags dang dkyil khor rmad du byung ba 
BO_K12_D0686-2_H0689-2:55b-1	nye bar spyod pa'i cho ga dang bcas pa ni /	nye ba spyod ba cho ga dang cha ba ni 
BO_K12_D0686-2_H0689-2:55b-2	sems can thams cad kyi sdig pa rnam par 'joms pa'i don dang / rig sngags 'chang rnams kyi mchog 'grub pa'i don du de bzhin gshegs pa'i spyan sngar gsungs shig /	sems can thams cad kyi sdig ba rnam ba joms ba don dang rig sngags chang rnams kyi mchog grub ba don du de bzhin gshegs ba spyan sngar gsungs shig 
BO_K12_D0686-2_H0689-2:55b-3	de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis gnod sbyin gyi sde dpon chen po lag na rdo rje la 'di skad ces smras so //	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis gnod sbyin gyi sde dpon chen po lag na rdo rje la di skad ces smras so 
BO_K12_D0686-2_H0689-2:55b-4	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:55b-5	don yod zhags pa'i snying po'i mchog tu gsang ba /	don yod zhags ba snying po mchog tu gsang ba 
BO_K12_D0686-2_H0689-2:55b-6	gtsug tor thams cad kyi dkyil 'khor sems can thams cad kyi don gyi ched du sdig pa thams cad nyams par byed pa /	gtsug tor thams cad kyi dkyil khor sems can thams cad kyi don gyi ched du sdig ba thams cad nyams ba byed ba 
BO_K12_D0686-2_H0689-2:55b-7	sgrib pa thams cad rnam par sbyong bar byed pa; dri ma dang rnyog ma thams cad sel bar byed pa /	sgrib ba thams cad rnam ba sbyong ba byed pa; dri ma dang rnyog ma thams cad sel ba byed ba 
BO_K12_D0686-2_H0689-2:55b-8	nad thams cad rab tu zhi bar byed pa /	nad thams cad rab tu zhi ba byed ba 
BO_K12_D0686-2_H0689-2:55b-9	bkra mi shis pa thams cad zlog par byed pa /	bkra mi shis ba thams cad zlog ba byed ba 
BO_K12_D0686-2_H0689-2:55b-10	sdig pa dang / ma rungs pa'i sems can phyir rgol ba dang / dgra'i 'jigs pa rab tu zhi bar byed pa /	sdig ba dang ma rungs ba sems can phyir rgol ba dang dgra jigs ba rab tu zhi ba byed ba 
BO_K12_D0686-2_H0689-2:55b-11	bgegs dang / log par 'dren pa thams cad tshar gcod par byed pa /	bgegs dang log ba bgrang ba thams cad tshar gcod ba byed ba 
BO_K12_D0686-2_H0689-2:55b-12	bdud la sogs pa'i rungs pa thams cad 'joms par byed pa /	bdud la sogs ba rungs ba thams cad joms ba byed ba 
BO_K12_D0686-2_H0689-2:56a-0	dug dang / mtshon cha dang / me dang / chu'i 'jigs pa dang / mche ba'i dug dang / seng+ge dang / rgyal po dang / gnod sbyin rnams zlog par byed @56a *//	dug dang mtshon cha dang me dang chu jigs ba dang mche ba dug dang seng+ge dang rgyal po dang gnod sbyin rnams zlog ba byed 
BO_K12_D0686-2_H0689-2:56a-1	pa; dug dang / byang stems dang / g-yeng byed dang / phye ma'i sbyor ba thams cad rnam par nyams par byed pa /	pa; dug dang byang stem dang g-yeng byed dang byed ma sbyor ba thams cad rnam ba nyams ba byed ba 
BO_K12_D0686-2_H0689-2:56a-2	don yod zhags pa'i snying po de kho na nyid gces pa rmad du byung ba de kho na nyid kyi snying po'i sgrub pa bla na med pa bklags pas grub pa 'di rjes su zungs shig /	don yod zhags ba snying po de kho na nyid gces ba rmad du byung ba de kho na nyid kyi snying po sgrub ba bla na med ba bklags ba grub ba di rjes su zungs shig 
BO_K12_D0686-2_H0689-2:56a-3	de nas gnod sbyin gyi sde dpon chen po lag na rdo rje bzhin 'dzum cing /	de nas gnod sbyin gyi sde dpon chen po lag na rdo rje bzhin dzum cing 
BO_K12_D0686-2_H0689-2:56a-4	gdong khro gnyer dang bral bas rdo rje bskor bar byed bzhin du byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug la 'di skad ces smras so //	gdong khro gnyer dang bral ba rdo rje skor ba byed bzhin du byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug la di skad ces smras so 
BO_K12_D0686-2_H0689-2:56a-5	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:56a-6	don yod pa'i zhags pa'i snying po dam par gyur pa gsang ba padma gtsug tor gyi dkyil 'khor de rnams du zhig lags pa de dag bcom ldan 'das kyis gsungs shig /	don yod ba zhags ba snying po dam ba gyur ba gsang ba padma gtsug tor gyi dkyil khor de rnams du jig lags ba de dag joms ldan da kyis gsungs shig 
BO_K12_D0686-2_H0689-2:56a-7	de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis gnod sbyin gyi sde dpon chen po lag na rdo rjes gsol ba btab par rig nas phyag g-yas pas lte ba'i padma'i phyag rgya'i rnam pa la reg go /	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis gnod sbyin gyi sde dpon chen po lag na rdo rjes gsol ba debs ba rig nas phyag g-yas ba lte ba padma phyag rgya rnam ba la reg go 
BO_K12_D0686-2_H0689-2:56a-8	reg ma thag tu phyag g-yas pa'i padma la snying po rig sngags de yang padma'i steng du 'dug ste /	reg ma thag tu phyag g-yas ba padma la snying po rig sngags de yang padma steng du dug ste 
BO_K12_D0686-2_H0689-2:56a-9	rang gi ngo bo gzhal med khang tshangs pa'i cha byad 'chang ba don yod pa'i gzugs spyan gsum pa /	rang gi ngo bo jal med khang tshangs ba cha byad chang ba don yod ba gzugs spyan gsum ba 
BO_K12_D0686-2_H0689-2:56a-10	phyag bzhi pa /	phyag bzhi ba 
BO_K12_D0686-2_H0689-2:56b-0	rgyan @56b thams cad gyi rnam par brgyan pa /	rgyan thams cad gyi rnam ba rgyan ba 
BO_K12_D0686-2_H0689-2:56b-1	nor bu gser gyi cod pan can /	nor bu gser gyi cod pan can 
BO_K12_D0686-2_H0689-2:56b-2	'od dpag med kyi cod ban gyis brgyan pa /	d dpog med kyi cod ban gyis rgyan ba 
BO_K12_D0686-2_H0689-2:56b-3	ral ba'i cod pa na padma'i gtsug tor gyis spud pa /	ral ba cod ba na padma gtsug tor gyis spud ba 
BO_K12_D0686-2_H0689-2:56b-4	zla ba phyod pas rnam par mdzes pa /	zla ba phyod ba rnam ba mdzes ba 
BO_K12_D0686-2_H0689-2:56b-5	zhags pa 'chang ba /	zhags ba chang ba 
BO_K12_D0686-2_H0689-2:56b-6	padma'i gtsug tor 'chang ba dang / nor bu'i byug pa 'chang ba dang / rdo rje'i dbyug pa 'chang ba /	padma gtsug tor chang ba dang nor bu byug ba chang ba dang rdo rje dbyug ba chang ba 
BO_K12_D0686-2_H0689-2:56b-7	skyil mo krung gis bzhugs pa; 'od zer 'bar bas yang dag par brgyan pa /	skyil mo krung gis bzhugs pa; d zer bar ba yang dag ba rgyan ba 
BO_K12_D0686-2_H0689-2:56b-8	gos rnam par bkra ba sna tshogs dang / spyan nyi ma dang / zla bas lhag par 'bar bas rnam par mdzes pa /	gos rnam ba bkra ba sna tshogs dang spyan nyi ma dang zla ba lhag ba bar ba rnam ba mdzes ba 
BO_K12_D0686-2_H0689-2:56b-9	padma rnams kyi steng na mdzes bzhin pa /	padma rnams kyi steng na mdzes bzhin ba 
BO_K12_D0686-2_H0689-2:56b-10	de bzhin gshegs pa thams cad thugs mnyes par byed pa /	de bzhin gshegs ba thams cad thugs mnyes ba byed ba 
BO_K12_D0686-2_H0689-2:56b-11	byang chub sems dpa' thams cad kyi phyag bya bar 'os pa /	byang chub sems dpa thams cad kyi phyag byed ba s ba 
BO_K12_D0686-2_H0689-2:56b-12	lha thams cad kyis mchod par 'os pa /	lha thams cad kyis mchod ba s ba 
BO_K12_D0686-2_H0689-2:56b-13	klu thams cad kyis rjes su gzung bar 'os pa /	klu thams cad kyis rjes su gzung ba s ba 
BO_K12_D0686-2_H0689-2:56b-14	drang srong thams cad kyis dga' bar 'os pa /	dren srong thams cad kyis dga ba s ba 
BO_K12_D0686-2_H0689-2:56b-15	lha ma yin pa dang / nam mkha' lding dang / mi 'am ci dang / lto 'phye chen po thams cad kyis rjes su 'gro bar 'os pa /	lha ma yin ba dang nam mkha lding dang mi mang ci dang lto phye chen po thams cad kyis rjes su gro ba s ba 
BO_K12_D0686-2_H0689-2:56b-16	sems can thams cad kyi bla mar 'os pa mthong ste /	sems can thams cad kyi bla mar s ba mthong ste 
BO_K12_D0686-2_H0689-2:56b-17	de lta bu'i snang ba rgya chen po byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis de kho na nyid gces pa'i snying por gyur pa'i snying po nye bar bstan no //	de lta bu snang ba rgya chen po byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis de kho na nyid gces ba snying por gyur ba snying po nye ba ston no 
BO_K12_D0686-2_H0689-2:57a-0	de nas gnod sbyin gyi sde dpon chen @57a *//	de nas gnod sbyin gyi sde dpon chen 
BO_K12_D0686-2_H0689-2:57a-1	po lag na rdo rjes 'khor gyi dkyil 'khor chen po de mthong ba tsam gyi mong la snying po gsang ba don yod pa'i padma dri ma med pa'i gtsug tor 'od zer 'bar ba'i ting nge 'dzin so sor thob par gyur to //	po lag na rdo rjes khor gyi dkyil khor chen po de mthong ba tsam gyi mong la snying po gsang ba don yod ba padma dri ma med ba gtsug tor d zer bar ba ting nge dzin so sor thob ba gyur to 
BO_K12_D0686-2_H0689-2:57a-2	ting nge 'dzin so sor thob pa gang gis sgyu ma lta bu'i ting nge 'dzin gyi nang du chud par gyur to //	ting nge dzin so sor thob ba gang gis sgyu ma lta bu ting nge dzin gyi nang du chud ba gyur to 
BO_K12_D0686-2_H0689-2:57a-3	de rnams thams cad rab tu ma gu ba'i yid kyis zhabs dag gi rjes la phyag 'tshal bar gyur to //	de rnams thams cad rab tu ma gu ba yid kyis zhabs dag gi rjes la phyag tshal ba gyur to 
BO_K12_D0686-2_H0689-2:57a-4	de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis don yod zhags pa'i snying po'i gsang sngags 'di smras so //	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis don yod zhags ba snying po gsang sngags di smras so 
BO_K12_D0686-2_H0689-2:57a-5	aom aa mo gha p'a sha hri da ya padmo shni sha ku m'a ra pe sha dha ra /	aom aa mo gha pa sha hri da ya padmo shni sha ku ma ra pe sha dha ra 
BO_K12_D0686-2_H0689-2:57a-6	padme shva ra /	padme shva ra 
BO_K12_D0686-2_H0689-2:57a-7	a'a ba sha ya /	aa ba sha ya 
BO_K12_D0686-2_H0689-2:57a-8	sarba aa mo gha ku la sa ma ya hri da ya /	sarba aa mo gha ku la sa ma ya hri da ya 
BO_K12_D0686-2_H0689-2:57a-9	sarba siddhi aa mo gha pra yatstsha padma padma h'um h'um na mo stu te sv'ah'a /	sarba siddhi aa mo gha pra yatstsha padma padma hum hum na mo stu te svaha 
BO_K12_D0686-2_H0689-2:57a-10	'di ni / don yod zhags pa'i snying po bklags pas grub pa'i sgrub thabs so //	di ni don yod zhags ba snying po bklags ba grub ba sgrub thabs so 
BO_K12_D0686-2_H0689-2:57a-11	aom aa mo gha padmo shn'i sha shva ra; padme shva ra /	aom aa mo gha padmo shn sha shva ra; padme shva ra 
BO_K12_D0686-2_H0689-2:57a-12	sa manta ya sarba ta th'a ga ta n'am/	sa manta ya sarba ta tha ga ta 
BO_K12_D0686-2_H0689-2:57a-13	aa mo gha padmo shn'i sha sa ma yam a'a karsha ya /	aa mo gha padmo shn sha sa ma yam aa karsha ya 
BO_K12_D0686-2_H0689-2:57a-14	pra be sha ya /	pra be sha ya 
BO_K12_D0686-2_H0689-2:57a-15	sarba karma siddhim pra yatstsha me aa ba lo ki te shva ra h'um h'um/	sarba karma siddhim pra yatstsha me aa ba lo ki te shva ra hum 
BO_K12_D0686-2_H0689-2:57a-16	ma h'a padmo shn'i sha bhu dze sv'ah'a /	ma ha padmo shn sha bhu dze svaha 
BO_K12_D0686-2_H0689-2:57a-17	rigs kyi rgyal po'i gsang sngags so //	rigs kyi rgyal po gsang sngags so 
BO_K12_D0686-2_H0689-2:57a-18	aom ma h'a tsanda padme shva ra bi bi dha r'u pa /	aom ma ha tsanda padme shva ra bi bi dha ru ba 
BO_K12_D0686-2_H0689-2:57a-19	bi ka ta /	bi ka ta 
BO_K12_D0686-2_H0689-2:57a-20	padma dam sht'a ka ra la bh'i sha na /	padma dam shta ka ra la bh sha na 
BO_K12_D0686-2_H0689-2:57b-0	bktra sarba dushta hri da yam kh'a da @57b ya; bighnam/	bktra sarba dushta hri da yam kha da ya; 
BO_K12_D0686-2_H0689-2:57b-1	padma dhri ka /	padma dhri ka 
BO_K12_D0686-2_H0689-2:57b-2	tsi ti / dri ti h'um sv'ah'a /	tsi ti dri ti hum svaha 
BO_K12_D0686-2_H0689-2:57b-3	khro bo'i rgyal po'i rigs kyi snying po'o //	khro bo rgyal po rigs kyi snying po 
BO_K12_D0686-2_H0689-2:57b-4	nang gi dkyil 'khor gyi gsang ba'i las rnams so //	nang gi dkyil khor gyi gsang ba las rnams so 
BO_K12_D0686-2_H0689-2:57b-5	aom aa mo gha padmo shn'i sha padma p'a sha kro dha ka /	aom aa mo gha padmo shn sha padma pa sha kro dha ka 
BO_K12_D0686-2_H0689-2:57b-6	m'a yi karma pra be sha ya ma h'a p'a shu pa ti /	ma yi karma pra be sha ya ma ha pa shu ba ti 
BO_K12_D0686-2_H0689-2:57b-7	ya ma / ba ru na /	ya ma ba ru na 
BO_K12_D0686-2_H0689-2:57b-8	ku be ra /	ku be ra 
BO_K12_D0686-2_H0689-2:57b-9	brahma be sha dha ra /	brahma be sha dha ra 
BO_K12_D0686-2_H0689-2:57b-10	ma h'a tsanda be ga aa mo gha ku la sa ma ya padma h'um h'um/	ma ha tsanda be ga aa mo gha ku la sa ma ya padma hum 
BO_K12_D0686-2_H0689-2:57b-11	khro bo'i rgyal po don yod zhags pa'i padma gtsug tor gyi snying po'o //	khro bo rgyal po don yod zhags ba padma gtsug tor gyi snying po 
BO_K12_D0686-2_H0689-2:57b-12	de nas don yod pa'i snying po'i las rnams su 'gyur te /	de nas don yod ba snying po las rnams su gyur te 
BO_K12_D0686-2_H0689-2:57b-13	dran pa tsam gyi mod la dus gsum gyi de bzhin gshegs pa thams cad dang mnyam pas gcig tu mtshungs par 'gyur ro //	dran ba tsam gyi mod la dus gsum gyi de bzhin gshegs ba thams cad dang mnyam ba gcig tu mtshungs ba gyur ro 
BO_K12_D0686-2_H0689-2:57b-14	tshe dpag med dang mnyam pa'i lus su 'gyur ro //	tshe dpog med dang mnyam ba lus su gyur ro 
BO_K12_D0686-2_H0689-2:57b-15	phyogs bcu'i sangs rgyas kyi zhing rnams thams cad dang mnyam pa'i de bzhin gshegs pa thams cad dang mtshungs shing mnyam pa nyid du 'gyur ro //	phyogs chu sangs rgya kyi zhing rnams thams cad dang mnyam ba de bzhin gshegs ba thams cad dang mtshungs shing mnyam ba nyid du gyur ro 
BO_K12_D0686-2_H0689-2:57b-16	mtshungs shing mnyam pa nyid kyi de bzhin gshegs pa thams cad mnyam pa nyid du mthong ngo //	mtshungs shing mnyam ba nyid kyi de bzhin gshegs ba thams cad mnyam ba nyid du mthong ngo 
BO_K12_D0686-2_H0689-2:57b-17	padma'i phyag gi ting nge 'dzin rnams dang / padma'i gtsug tor gyi phyag gis 'jig rten dbang phyug dang mnyam pa nyid du 'gyur ro //	padma phyag gi ting nge dzin rnams dang padma gtsug tor gyi phyag gis jig rten dbang phyug dang mnyam ba nyid du gyur ro 
BO_K12_D0686-2_H0689-2:57b-18	padma'i gtsug tor bcings pa nyid kyis sbyin pa'i gtsug tu mngon par dbang bskur na /	padma gtsug tor ching ba nyid kyis sbyin ba gtsug tu mngon ba dbang skur na 
BO_K12_D0686-2_H0689-2:57b-19	dus gsum gyi de bzhin gshegs pa thams cad kyis mngon par dbang bskur ro //	dus gsum gyi de bzhin gshegs ba thams cad kyis mngon ba dbang skur ro 
BO_K12_D0686-2_H0689-2:58a-0	padma'i gtsug tor gyis don yod par dbang bskur ba @58a *//	padma gtsug tor gyis don yod ba dbang skur ba 
BO_K12_D0686-2_H0689-2:58a-1	gang yin pa de /	gang yin ba de 
BO_K12_D0686-2_H0689-2:58a-2	padma'i gtsug tor gyi snying po rgyas par gyur pa thob ste /	padma gtsug tor gyi snying po rgya ba gyur ba thob ste 
BO_K12_D0686-2_H0689-2:58a-3	ting nge 'dzin brgya stong phrag dang / bla na med pa'i dpal 'thob bo //	ting nge dzin brgya stong phrag dang bla na med ba dpal thob bo 
BO_K12_D0686-2_H0689-2:58a-4	rigs kyi rgyal po'i gsang sngags rgyas par gyur pa padma'i gtsug tor gyi dkyil 'khor du rigs kyi rgyal po legs par grub par 'gyur te /	rigs kyi rgyal po gsang sngags rgya ba gyur ba padma gtsug tor gyi dkyil khor du rigs kyi rgyal po legs ba grub ba gyur te 
BO_K12_D0686-2_H0689-2:58a-5	thams cad du rigs kyi rgyal po'i dngos grub bzang po rnams 'ong par 'gyur ro //	thams cad du rigs kyi rgyal po dngos grub bzang po rnams ng ba gyur ro 
BO_K12_D0686-2_H0689-2:58a-6	rigs kyi rgyal po'i gsang sngags kyi rgyal po dang / rig sngags kyi rgyal po mchog gi dngos grub thams cad rab tu sbyin par byed do //	rigs kyi rgyal po gsang sngags kyi rgyal po dang rig sngags kyi rgyal po mchog gi dngos grub thams cad rab tu sbyin ba byed do 
BO_K12_D0686-2_H0689-2:58a-7	padmo'i phyag gis rjes su 'jug cing /	padmo phyag gis rjes su jug cing 
BO_K12_D0686-2_H0689-2:58a-8	don yod pa'i rigs kyi dngos grub ji lta ba bzhin du 'grub ste /	don yod ba rigs kyi dngos grub ji lta ba bzhin du grub ste 
BO_K12_D0686-2_H0689-2:58a-9	bklags pas grub pa 'di la the tshom med do //	bklags ba grub ba di la the tshom med do 
BO_K12_D0686-2_H0689-2:58a-10	padma gtsug tor gyi rigs kyi dngos grub dang / padma yangs pa'i dkyil 'khor ram /	padma gtsug tor gyi rigs kyi dngos grub dang padma yangs ba dkyil khor ram 
BO_K12_D0686-2_H0689-2:58a-11	don yod zhags pa'i dkyil 'khor du bklags nas bzlas ba tsam gyis 'grub ste /	don yod zhags ba dkyil khor du bklags nas bzlas ba tsam gyis grub ste 
BO_K12_D0686-2_H0689-2:58a-12	rigs kyi rgyal po dang / rig sngags kyi rgyal po gang yin pa de thams cad du dbang phyug tu 'gyur ro //	rigs kyi rgyal po dang rig sngags kyi rgyal po gang yin ba de thams cad du dbang phyug tu gyur ro 
BO_K12_D0686-2_H0689-2:58a-13	dkyil 'khor rnams kyi cho ga zhib mo dang / phyag rgyas byang chub sems dpa' thams cad kyi rigs thun mong pa thams cad du rgyal po'i bya ba byed par 'gyur ro //	dkyil khor rnams kyi cho ga zhib mo dang phyag rgya byang chub sems dpa thams cad kyi rigs thun mong ba thams cad du rgyal po byed ba byed ba gyur ro 
BO_K12_D0686-2_H0689-2:58b-0	sangs rgyas kyi zhing stong phrag rnams dang / sangs rgyas kyi zhing brgya phrag rnams dang / @58b gang+g'a'i klung gi bye ma dang mnyam pa'i zhing du rgyal por 'gyur ro //	sangs rgya kyi zhing stong phrag rnams dang sangs rgya kyi zhing brgya phrag rnams dang gang+ga klung gi bye ma dang mnyam ba zhing du rgyal por gyur ro 
BO_K12_D0686-2_H0689-2:58b-1	rigs kyi rig pas lha'i dbang phyug dang / lha'i tshogs rnams kyi dbang phyug tu 'gyur ro //	rigs kyi rig ba lha dbang phyug dang lha tshogs rnams kyi dbang phyug tu gyur ro 
BO_K12_D0686-2_H0689-2:58b-2	rtag tu yang gnod sbyin rnams dang / srin po rnams su gyur pa dang / dri za rnams dang / gnod sbyin rnams dang / srin po rnams kyi de bzhin nyid du thams cad du rgyal po dang dbang phyug tu rtag tu 'gyur te /	rtag tu yang gnod sbyin rnams dang srin po rnams su gyur ba dang dri za rnams dang gnod sbyin rnams dang srin po rnams kyi de bzhin nyid du thams cad du rgyal po dang dbang phyug tu rtag tu gyur te 
BO_K12_D0686-2_H0689-2:58b-3	the tshom med do /	the tshom med do 
BO_K12_D0686-2_H0689-2:58b-4	nam mkha' lding rnams dang / mi 'am ci rnams dang / lho 'phye chen po rnams dang / thams cad du ji srid byang chub la yang dag par gnas kyi bar du rigs kyi rgyal por 'gyur ro //	nam mkha lding rnams dang mi mang ci rnams dang lho phye chen po rnams dang thams cad du ji srid byang chub la yang dag ba gnas kyi ba du rigs kyi rgyal por gyur ro 
BO_K12_D0686-2_H0689-2:58b-5	de nas khro bo'i rgyal po dran pa tsam dang / drag po de yid la sems pa tsam gyi mod la 'phral du ri rab ltung bar byed cing /	de nas khro bo rgyal po dran ba tsam dang drag po de yid la sems ba tsam gyi mod la phral du ri rab ltung ba byed cing 
BO_K12_D0686-2_H0689-2:58b-6	khor yug gi ri rnam par 'thor bar byed do //	khor yug gi ri rnam ba thor ba byed do 
BO_K12_D0686-2_H0689-2:58b-7	rgya mtsho chen po kun nas dkrug cing rgya mtsho chen po nye bar skye bar byed do //	rgya mtsho chen po kun nas dkrug cing rgya mtsho chen po nye ba skye ba byed do 
BO_K12_D0686-2_H0689-2:58b-8	kun tu gsal bar byed do //	kun tu gsal ba byed do 
BO_K12_D0686-2_H0689-2:58b-9	klu'i gnas thams cad du klu'i gnas 'bar bar yang byed do //	klu gnas thams cad du klu gnas bar ba yang byed do 
BO_K12_D0686-2_H0689-2:58b-10	bgegs dang log par 'dren pa thams cad kyi skad cig tsam gyis steng du bdug par byed do //	bgegs dang log ba bgrang ba thams cad kyi skad cig tsam gyis steng du bdug ba byed do 
BO_K12_D0686-2_H0689-2:58b-11	gnod sbyin dang / srin po dang / 'byung po dang / gza' dang / brjed byed dang / mi bzad pa de rnams thams cad khro bo'i rgyal po dran pa tsam gyis 'jigs par 'gyur ro //	gnod sbyin dang srin po dang byung po dang gza dang brjed byed dang mi bzad ba de rnams thams cad khro bo rgyal po dran ba tsam gyis jigs ba gyur ro 
BO_K12_D0686-2_H0689-2:59a-0	khro bo'i rgyal po'i gsang ba pa thams cad kyi rigs @59a *//	khro bo rgyal po gsang ba ba thams cad kyi rigs 
BO_K12_D0686-2_H0689-2:59a-1	kyi dam tshig la gnas pa dang / dkyil 'khor du phyag rgya gnas pa dang / gsang sngags kyi lha gzhan gang yin pa rnams kyis khro bo'i rgyal po dran pa tsam gyis de rnams thams cad rig sngags 'chang la skyabs su 'gro bar byed do //	kyi dam tshig la gnas ba dang dkyil khor du phyag rgya gnas ba dang gsang sngags kyi lha gzhan gang yin ba rnams kyis khro bo rgyal po dran ba tsam gyis de rnams thams cad rig sngags chang la skyob su gro ba byed do 
BO_K12_D0686-2_H0689-2:59a-2	de rnams thams cad rjes su 'brang bar 'gyur zhing gnas par byed do //	de rnams thams cad rjes su brang ba gyur zhing gnas ba byed do 
BO_K12_D0686-2_H0689-2:59a-3	'ga' zhig gang du 'gro ba'am 'dug pa de la dbang po dang / skabs gsum pa'i lha dang / tshangs pa dang / khyab 'jug dang / dbang phyug chen po dang / gshin rjes dang / chu lha dang klu'i rgyal po rgya mtsho dang / dga' bo dang /	ga jig gang du gro ba dug ba de la dbang po dang skabs gsum ba lha dang tshangs ba dang khyab jug dang dbang phyug chen po dang gshin rjes dang chu lha dang klu rgyal po rgya mtsho dang dga bo dang 
BO_K12_D0686-2_H0689-2:59a-4	nye dga' bo dang / gzhon nu dang / sde dpon dang / de bzhin du rgyal po chen po bzhi dus rtag tu rig sngags 'chang gi rjes su 'brang bar byed do //	nye dga bo dang gzhon nu dang sde dpon dang de bzhin du rgyal po chen po bzhi dus rtag tu rig sngags chang gi rjes su brang ba byed do 
BO_K12_D0686-2_H0689-2:59a-5	the tshom med do //	the tshom med do 
