segmentnr	original	folio	stemmed
BO_NK133_(po)003:2000	dus mchod dang chos 'chad nyan skabs min par sku mtshams bsnyen sgrub dge sbyor 'ba' zhig las sos dal du zhag shas kyang mi bzhugs /	200	dus mchod dang chos chad nyan skabs min ba sku mtshams snyen sgrub dge sbyor ba jig las sos dal du zhag shas kyang mi bzhugs 
BO_NK133_(po)003:2001	sku gshis rang bzhin gyis btsun zhing khyad par 'dul ba'i bcas mtshams la nan tan che /	200	sku gshis rang bzhin gyis btsun zhing khyad ba dul ba cha mtshams la nan tan che 
BO_NK133_(po)003:2002	sku tshe ril po der rgyun par mtshan gung yol tsam nas bzhengs te bka' gter gsar rnying thugs dam chags med shin tu mang ba dang / brgya phyag 'tshal ba /	200	sku tshe ril po der rgyun ba mtshan gung yol tsam nas bzhengs te bka gter gsar rnying thugs dam chags med shin tu mang ba dang brgya phyag tshal ba 
BO_NK133_(po)003:2003	zhabs bskor mang po /	200	zhabs skor mang po 
BO_NK133_(po)003:2004	chu sbyin / bsang gsur tshun bstan don thugs brel bar med skabs su'ang nam yang thang lhod med pa mdzad /	200	chu sbyin bsang gsur tshun ston don thugs brel ba med skabs su nam yang thang lhod med ba mdzad 
BO_NK133_(po)003:2005	mar me zhal zas rgyun mchod dang 'phar ma /	200	mar me zhal zas rgyun mchod dang phar ma 
BO_NK133_(po)003:2006	s+aats+tsha rdo 'bum dar lcog mang po dang / dus mchod dbyar gnas dang / cho 'phrul zla bar phyi rgyud skor dang / sa zlar bla med skor bcas rgyud sde sum cu'i sgrub mchod /	200	s+aats+tsha rdo bum dar lcogs mang po dang dus mchod dbyar gnas dang cho phrul zla ba phyi brgyud skor dang sa zlar bla med skor cha brgyud sde sum cu sgrub mchod 
BO_NK133_(po)003:2007	chu stod zla bar tshes bcu'i sgrub chen /	200	chu stod zla ba tshes chu sgrub chen 
BO_NK133_(po)003:2008	'das mchod zhi khro dang thugs gsang /	200	da mchod zhi khro dang thugs gsang 
BO_NK133_(po)003:2009	zhing sgrub / dgun khar bka' brgyad nyi ldog dus gtor sogs sku rim rnam mang /	200	zhing sgrub dgun khar bka brgyad nyi ldog dus thor sogs sku rim rnam mang 
BO_NK133_(po)003:2010	lo mjug dgu chen /	201	lo mjug dgu chen 
BO_NK133_(po)003:2011	sgrub grwa nyer lnga'i phog sogs dus mchod rnams kyi gtong thebs bar skabs nyams pa rnams gsar 'dzug dang / sgrub chen 'phar ma mang po snga rjes zhi khro'i zhe dgu sogs tshogs bsags mang po'i rgyur btang ba las dad rdzas gnas min du chud zos phra mo tsam yang mi gtong /	201	sgrub grwa nyer lnga bogs sogs dus mchod rnams kyi gtong thebs ba skabs nyams ba rnams gsar dzug dang sgrub chen phar ma mang po snga rjes zhi khro zhe dgu sogs tshogs bsags mang po rgyur gtong ba las dad rdzas gnas min du chud zos phra mo tsam yang mi gtong 
BO_NK133_(po)003:2012	phyag rdzas rnams 'phral byung 'phral dag las phug nor du ci yang mi 'chang /	201	phyag rdzas rnams phral byung phral dag las bugs nor du ci yang mi chang 
BO_NK133_(po)003:2013	bka' gter rtsa gsum chos skyong bcas pa'i bsnyen sgrub ma mdzad pa med pa lta bu la /	201	bka gter rtsa gsum chos skyong cha ba snyen sgrub ma mdzad ba med ba lta bu la 
BO_NK133_(po)003:2014	de dag gi skabs su dngos grub brnyes pa'i rtags dngos nyams rmi lam ci rigs byung gsungs pa dang / sgrub chen rnams kyi skabs su bdud rtsi thod chang phyur ba dang byin 'bebs pa'i dngos rtags bzang po re rgyun par byung gsungs /	201	de dag gi skabs su dngos grub brnyes ba rtags dngos nyams rmi lam ci rigs byung gsungs ba dang sgrub chen rnams kyi skabs su bdud rtsi thod chang phyur ba dang byin bebs ba dngos rtags bzang po re rgyun ba byung gsungs 
BO_NK133_(po)003:2015	rgyal bstan spyi rim gyi las sbyor rnams la rtags mtshan ci rigs dang srung mas bstan dgra'i sha khrag 'bul ba sogs dngos su byung /	201	rgyal ston spyi rim gyi las sbyor rnams la rtags mtshan ci rigs dang srung mas ston dgra sha khrag bul ba sogs dngos su byung 
BO_NK133_(po)003:2016	rig 'dzin sna tshogs rang grol gyis rje 'dis rdzogs chen tshad phebs kyi rtogs pa brnyes 'dug ces basngagasa brjod mdzad pa dang / snang sems 'dres pa'i rtags su rdo la zhabs rjes bzhag pa dang / khang pa ri brag gis sgrib pa'i pha rol gyi mi yi smras pa'i gtam dang byed spyod sogs gsal bar gsungs pa dang /	201	rig dzin sna tshogs rang grol gyis rje dis rdzogs chen tshad phebs kyi rtogs ba brnyes dug ces basngagasa rjod mdzad ba dang snang sems dre ba rtags su rdo la zhabs rjes jog ba dang khang ba ri brag gis sgrib ba pha rol gyi mi yi smras ba dam dang byed spyod sogs gsal ba gsungs ba dang 
BO_NK133_(po)003:2017	sprul sku ngos 'dzin mdzad pas bstan pa la phan pa mang po byung ba sogs thugs rje dang smon lam gyi mthu bsam gyis mi khyab /	201	sprul sku ngos dzin mdzad ba ston ba la phan ba mang po byung ba sogs thugs rje dang smon lam gyi mthu bsam gyis mi khyab 
BO_NK133_(po)003:2018	thun min zhal gzigs lung bstan sogs ngo mtshar gyi rnam thar mang du 'dug kyang thugs sgam pas gsang mdzad /	201	thun min zhal gzigs lung ston sogs ngo mtshar gyi rnam thar mang du dug kyang thugs sgam ba gsang mdzad 
BO_NK133_(po)003:2019	slad nas bshad grwa 'dzug pa /	201	slad nas chad grwa dzug ba 
BO_NK133_(po)003:2020	'chad spel mang po dang / sku tshe ji srid tshe mtshams bzhugs rtsis sogs thugs bzhed mang ba rten 'brel 'phro can song /	202	chad spel mang po dang sku tshe ji srid tshe mtshams bzhugs rtsis sogs thugs bzhed mang ba rten brel phro can gro 
BO_NK133_(po)003:2021	dgung grangs nga gsum bzhes pa me rta zla ba gsum pa'i tshes nyer bzhi la zag med 'od gsal dbyings su bsdus /	202	dgung grangs nga gsum bzhes ba me rta zla ba gsum ba tshes nyer bzhi la zag med d gsal dbyings su sdud 
BO_NK133_(po)003:2022	sku gdung zhugs 'bul skabs /	202	sku gdung jug bul skabs 
BO_NK133_(po)003:2023	nam mkha' g.ya' dag cing mdangs gsal ba /	202	nam mkha g.ya dag cing mdangs gsal ba 
BO_NK133_(po)003:2024	nam mkha' 'ja' sprin gyis gur phub pa /	202	nam mkha ja sprin gyis gur bubs ba 
BO_NK133_(po)003:2025	sbrang char zim bu babs pa /	202	sbrang char zim bu bab ba 
BO_NK133_(po)003:2026	ring bsrel mang du byung ba sogs dang / dad ldan 'ga' la dag pa'i mthong snang /	202	ring bsrel mang du byung ba sogs dang dad ldan ga la dag ba mthong snang 
BO_NK133_(po)003:2027	sna tshogs kyang byung bar snang ngo //	202	sna tshogs kyang byung ba snang ngo 
BO_NK133_(po)003:2028	dgongs rdzogs gser zangs byang chub mchod /	202	dgongs rdzogs gser zangs byang chub mchod 
BO_NK133_(po)003:2029	na sku tshad mtho sum cu pa lo re bzhin dge 'dun sum cu skor gyis sku gsum sgrub pa zla ba re'i rten 'jog pa /	202	na sku tshad mtho sum cu ba lo re bzhin dge dun sum cu skor gyis sku gsum sgrub ba zla ba re rten jog ba 
BO_NK133_(po)003:2030	bshad grwa tshug pa sogs bzang po'i phrin las gong 'phel du gyur to //	203	chad grwa tshug ba sogs bzang po phrin las gong phel du gyur to 
BO_NK133_(po)003:2031	rje karma 'gyur med kyi sku gsung thugs sprul du ngos 'dzin pa lha sprul pad+ma gar dbang bstan 'dzin zhes gtsang sgam grub pa'i sa mthor gshegs pa nyid rab yid chu byi la 'khrungs nas gya bzhi rab rgyal chu phag bar sku tshe dang mdzad phrin mtha' yas	203	rje karma gyur med kyi sku gsung thugs sprul du ngos dzin ba lha sprul pad+ma gar dbang ston dzin zhes gtsang sgam grub ba sa mthor gshegs ba nyid rab yid chu byi la khrung nas gyas bzhi rab rgyal chu phag ba sku tshe dang mdzad phrin mtha yas 
