segmentnr	original	folio	stemmed
BO_TZ17_TSA-004:0	tshhe bdag lcags 'dra'i brgyud 'debs ni /	0	tshhe bdag lcags dra brgyud debs ni 
BO_TZ17_TSA-004:1	kun bzang 'jam dpal 'jam dpal bshes gnyen dang // o rgyan gtshug lag dpal dge bal po'i rgyal //	0	kun bzang jam dpal jam dpal bshes gnyen dang o rgyan gtshug lag dpal dge bal po rgyal 
BO_TZ17_TSA-004:2	gnubs chen gnubs kyi rigs byon drug   yon tan rgya mtshho /	0	gnubs chen gnubs kyi rigs byon drug yon tan rgya mtshho 
BO_TZ17_TSA-004:3	ye shes rgya mtshho /	0	ye shes rgya mtshho 
BO_TZ17_TSA-004:4	pad+ma dbang rgyal /	0	pad+ma dbang rgyal 
BO_TZ17_TSA-004:5	lha rje 'jam dpal /	0	lha rje jam dpal 
BO_TZ17_TSA-004:6	rgya gar rdo rje /	0	rgya gar rdo rje 
BO_TZ17_TSA-004:7	chos kyi ye shes /   rnams la //	0	chos kyi ye shes rnams la 
BO_TZ17_TSA-004:8	gsol ba 'debs so mchog thun dngos grub stshol /	0	gsol ba debs so mchog thun dngos grub stshol 
BO_TZ17_TSA-004:9	khro 'bar dar rgyas yang dag rdo rje dang // phug pa sher rgyal   rngog ston   'bum legs gro ston   bsod 'bum   blo gros rgyal //	0	khro bar dar rgya yang dag rdo rje dang bugs ba sher rgyal rngog ston bum legs gro ston bsod bum blo gros rgyal 
BO_TZ17_TSA-004:10	phag ston   shaka mgon   sbug ston chos kyi rgyal mtshhan la //	1	phag ston shaka mgon sbug ston chos kyi rgyal mtshhan la 
BO_TZ17_TSA-004:11	gsol ba 'debs so mchog thun dngos grub stshol //	1	gsol ba debs so mchog thun dngos grub stshol 
BO_TZ17_TSA-004:12	spang ston   bde legs rgyal mtshhan  se ston   rin chen rgyal mtshhan   spyan tshhab   mgon po zla ba   nub dgon pa   byams pa chos rgyal mtshhan //	1	spong ston bde legs rgyal mtshhan se ston rin chen rgyal mtshhan spyan tshhab mgon po zla ba nub dgon ba byams ba chos rgyal mtshhan 
BO_TZ17_TSA-004:13	byang bdag yab sras   zur chen   chos dbyings rang grol dang // gong sa lnga pa   zil gnon bzhad pa   smin gling gter chen   'gyur med rdo rje la //	1	byang bdag yab sras zur chen chos dbyings rang grol dang gong sa lnga ba zil gnon bzhad ba smin gling gter chen gyur med rdo rje la 
BO_TZ17_TSA-004:14	gsol ba 'debs so mchog thun dngos grub stshol //	1	gsol ba debs so mchog thun dngos grub stshol 
BO_TZ17_TSA-004:15	rgyal sras   pad 'gyur rin rnam   khri rin rnam   gsung sprul   bde chen rdo rje   pad dbang   khri pad+ma dbang rgyal   dang / khri chen   sangs rgyas kun dga' yid dbang   khri yid bzhin dbang rgyal   blo mtha' yas   kong sprul rin po che //	1	rgyal sras pad gyur rin rnam khri rin rnam gsung sprul bde chen rdo rje pad dbang khri pad+ma dbang rgyal dang khri chen sangs rgya kun dga yid dbang khri yid bzhin dbang rgyal blo mtha yas kong sprul rin po che 
BO_TZ17_TSA-004:16	zil gnon dgyes rtshal   mi pham rgya mtshho   rtsha ba'i bla ma la //	1	zil gnon dgyes rtshal mi pham rgya mtshho rtsha ba bla ma la 
BO_TZ17_TSA-004:17	gsol ba 'debs so mchog thun dngos grub stshol //	1	gsol ba debs so mchog thun dngos grub stshol 
BO_TZ17_TSA-004:18	zil gnon rtsha ba'i lha dang rgyan gyi lha //	1	zil gnon rtsha ba lha dang rgyan gyi lha 
BO_TZ17_TSA-004:19	sprul pa rnam gsum gshed bzhi mon bdud dang // 'chi bdag bcu gnyis sgo skyong dkyil 'khor lhar //	1	sprul ba rnam gsum gshed bzhi mon bdud dang chi bdag chu gnyis sgo skyong dkyil khor lhar 
BO_TZ17_TSA-004:20	gsol ba 'debs so mchog thun dngos grub stshol //	2	gsol ba debs so mchog thun dngos grub stshol 
BO_TZ17_TSA-004:21	tshhe bdag gi brgyud 'debs dang / !	2	tshhe bdag gi brgyud debs dang 
BO_TZ17_TSA-004:22	sman mchod lhan thabs su /	2	sman mchod lhan thabs su 
BO_TZ17_TSA-004:23	gong gi gsol ba 'debs so zhes pa'i mal du /	2	gong gi gsol ba debs so zhes ba mal du 
BO_TZ17_TSA-004:24	sman mchod 'bul lo mthu dbang dngos grub stshol //	2	sman mchod bul lo mthu dbang dngos grub stshol 
BO_TZ17_TSA-004:25	om na mahsarba ta tha ga ta ma ha pany+tsha a mr-ita kha ram kha hi /	2	om na mahsarba ta tha ga ta ma ha pany+tsha a mr-ita kha ram kha hi 
BO_TZ17_TSA-004:26	zhes sgyur ro //	2	zhes sgyur ro 
BO_TZ17_TSA-004:27	'gyur med rdo rjes bris pa'o //	2	gyur med rdo rjes bri ba 
BO_TZ17_TSA-004:28	gong gi gter chen man chos kyi blo gros pas zhal bskang zhus pa'o ///	2	gong gi gter chen man chos kyi blo gros ba zhal skong zhus ba 
