segmentnr	original	folio	stemmed
BO_NK037_(ji)006:0	sh+r+ai ma h+aa k+aa la nye snying /	0	sh+r+ai ma h+aa k+aa la nye snying 
BO_NK037_(ji)006:1	rlung ltar myur ba'i snying po'o //	0	rlung ltar myur ba snying po 
BO_NK037_(ji)006:2	h'u phata / ma h+aa k+aa la sid+d+hi yam du dza dzah tshogs bdag ltar bsnyen pa'i snying po'o //	0	hu phata ma h+aa k+aa la sid+d+hi yam du dza dzah tshogs bdag ltar snyen ba snying po 
BO_NK037_(ji)006:3	sh+r+ai ma h+aa k+aa la gu na hri da h'u phata /	0	sh+r+ai ma h+aa k+aa la gu na hri da hu phata 
BO_NK037_(ji)006:4	yum bsnyen tshag bar dgu ma'o //	0	yum snyen tshag ba dgu ma 
BO_NK037_(ji)006:5	badz+ra yak+sha be t+aa li h'u /	0	badz+ra yak+sha be t+aa li hu 
BO_NK037_(ji)006:6	yum bsnyen tshag bar bcu gnyis pa'o //	0	yum snyen tshag ba chu gnyis ba 
BO_NK037_(ji)006:7	badz+ra yak+sha ba t+aa li h'u phata dza dzah ci 'dod dngos grub 'byung /	0	badz+ra yak+sha ba t+aa li hu phata dza dzah ci dod dngos grub byung 
BO_NK037_(ji)006:8	sh+r+ai ma h+aa k+aa la ga na pa ti sham ka ri sid+d+hi h'u phata /	0	sh+r+ai ma h+aa k+aa la ga na ba ti sham ka ri sid+d+hi hu phata 
BO_NK037_(ji)006:9	yab yum gnyis med /	0	yab yum gnyis med 
BO_NK037_(ji)006:10	ma h+aa k+aa la yak+sha be t+aa li h'u phata /	1	ma h+aa k+aa la yak+sha be t+aa li hu phata 
BO_NK037_(ji)006:11	shar phyogs mgon po /	1	char phyogs mgon po 
BO_NK037_(ji)006:12	ma h+aa k+aa la +aar+ya re man+t+aa h'u phata /	1	ma h+aa k+aa la +aar+ya re man+t+aa hu phata 
BO_NK037_(ji)006:13	lho / ma h+aa k+aa la tad shad dza h'u phata /	1	lho ma h+aa k+aa la tad shad dza hu phata 
BO_NK037_(ji)006:14	nub / ma h+aa k+aa la mi tri ma ru ke ye h'u phata /	1	nub ma h+aa k+aa la mi tri ma ru ke ye hu phata 
BO_NK037_(ji)006:15	byang / ma h+aa k+aa la bee sh+ra ma na ye h'u phata /	1	byang ma h+aa k+aa la bee sh+ra ma na ye hu phata 
BO_NK037_(ji)006:16	shar lho / ma h+aa k+aa la ar+ya dzam+b+ha la h'u phata /	1	char lho ma h+aa k+aa la ar+ya dzam+b+ha la hu phata 
BO_NK037_(ji)006:17	lho nub / ma h+aa k+aa la de ba nih ri ti h'u phata /	1	lho nub ma h+aa k+aa la de ba nih ri ti hu phata 
BO_NK037_(ji)006:18	nub byang / ma h+aa k+aa la ru g+ho ru g+ha ni ru g+hi h'u phata /	1	nub byang ma h+aa k+aa la ru g+ho ru g+ha ni ru g+hi hu phata 
BO_NK037_(ji)006:19	byang shar / ma h+aa k+aa la +ai sha na ye h'u phata /	1	byang char ma h+aa k+aa la +ai sha na ye hu phata 
BO_NK037_(ji)006:20	steng / ma h+aa k+aa la tsan+d+ra ye h'u phata /	2	steng ma h+aa k+aa la tsan+d+ra ye hu phata 
BO_NK037_(ji)006:21	'og / ma h+aa k+aa la a ti ba ti b+h+yo h'u phata /	2	g ma h+aa k+aa la a ti ba ti b+h+yo hu phata 
BO_NK037_(ji)006:22	bdud mgon / ma h+aa k+aa la h'u phata /	2	bdud mgon ma h+aa k+aa la hu phata 
BO_NK037_(ji)006:23	re ma t+ai /	2	re ma t+ai 
BO_NK037_(ji)006:24	badz+ra re ma t+ai ma b+h+yo dzah lha /	2	badz+ra re ma t+ai ma b+h+yo dzah lha 
BO_NK037_(ji)006:25	ma h+aa k+aa la ahde ba rak+sha h'u phata /	2	ma h+aa k+aa la ahde ba rak+sha hu phata 
BO_NK037_(ji)006:26	gshin rje / h'u ma h+aa k+aa la yahya ma rak+sha h'u phata /	2	gshin rje hu ma h+aa k+aa la yahya ma rak+sha hu phata 
BO_NK037_(ji)006:27	ma mo / ma h+aa k+aa la mah ma ma rak+sha h'u phata /	2	ma mo ma h+aa k+aa la mah ma ma rak+sha hu phata 
BO_NK037_(ji)006:28	bdud / ma h+aa k+aa la duhpra ma rak+sha h'u phata /	2	bdud ma h+aa k+aa la duhpra ma rak+sha hu phata 
BO_NK037_(ji)006:29	btsan / ma h+aa k+aa la ruha shwa rak+sha h'u phata /	2	btsan ma h+aa k+aa la ruha shwa rak+sha hu phata 
BO_NK037_(ji)006:30	rgyal po / ma h+aa k+aa la tsahr+aa dza rak+sha h'u phata /	3	rgyal po ma h+aa k+aa la tsahr+aa dza rak+sha hu phata 
BO_NK037_(ji)006:31	gnod sbyin / ma h+aa k+aa la shahyak+sha rak+sha h'u phata /	3	gnod sbyin ma h+aa k+aa la shahyak+sha rak+sha hu phata 
BO_NK037_(ji)006:32	klu / ma h+aa k+aa la nahn+aa ga rak+sha h'u phata /	3	klu ma h+aa k+aa la nahn+aa ga rak+sha hu phata 
BO_NK037_(ji)006:33	ma mgon sde brgyad bsdus pa /	3	ma mgon sde brgyad sdud ba 
BO_NK037_(ji)006:34	h'u b+h+yo ahyah mahduhruhtsahshahnahsa ma ya dza dzah gtum po /	3	hu b+h+yo ahyah mahduhruhtsahshahnahsa ma ya dza dzah thum po 
BO_NK037_(ji)006:35	tsan+da chen po /	3	tsan+da chen po 
BO_NK037_(ji)006:36	ma h+aa nag po /	3	ma h+aa nag po 
BO_NK037_(ji)006:37	k+aa la ya bstan pa la /	3	k+aa la ya ston ba la 
BO_NK037_(ji)006:38	sh+aa sa na nye bar 'tshe ba /	3	sh+aa sa na nye ba tshe ba 
BO_NK037_(ji)006:39	u pa h+aa ri nam /	3	u ba h+aa ri nam 
BO_NK037_(ji)006:40	'di pa / e sha phyi ma'i dus /	4	di ba e sha phyi ma dus 
BO_NK037_(ji)006:41	pany+tsi ma k+aa lo da yang 'dir /	4	pany+tsi ma k+aa lo da yang dir 
BO_NK037_(ji)006:42	nya yam i dam dkon mchog rin chen gsum la /	4	nya yam i dam dkon(d) mchog rin chen gsum la 
BO_NK037_(ji)006:43	rat+na tra y+aa gnod par byed pa'i dgra bgegs rnams /	4	rat+na tra y+aa gnod ba byed ba dgra bgegs rnams 
BO_NK037_(ji)006:44	a pa k+aa ri ne /	4	a ba k+aa ri ne 
BO_NK037_(ji)006:45	gal te na /	4	gal te na 
BO_NK037_(ji)006:46	ya ti pra ti dz+ny+aa dran bar gyis la /	4	ya ti pra ti dz+ny+aa dran ba gyis la 
BO_NK037_(ji)006:47	sma ra si ta d+aa che ge mo gdug pa can 'di /	4	sma ra si ta d+aa che ge mo gdug ba can di 
BO_NK037_(ji)006:48	i dam dush+tam zo zo /	4	i dam dush+tam zo zo 
BO_NK037_(ji)006:49	kha kha zo zhig zo zhig /	4	kha kha zo jig zo jig 
BO_NK037_(ji)006:50	kh+aa hi kh+aa hi /	5	kh+aa hi kh+aa hi 
BO_NK037_(ji)006:51	sod sod / m+aa ra m+aa ra /	5	sod sod m+aa ra m+aa ra 
BO_NK037_(ji)006:52	zung zung / grih+na grih+na /	5	zung zung grih+na grih+na 
BO_NK037_(ji)006:53	chings chings / ban+d+ha ban+d+ha /	5	ching ching ban+d+ha ban+d+ha 
BO_NK037_(ji)006:54	snun snun / ha na ha na /	5	snun snun ha na ha na 
BO_NK037_(ji)006:55	sregs sregs / da ha da ha /	5	sregs sregs da ha da ha 
BO_NK037_(ji)006:56	tshos tshos / pa tsa pa tsa /	5	tshos tshos ba tsa ba tsa 
BO_NK037_(ji)006:57	nyi ma gcig gis bsad par mdzod cig /	5	nyi ma gcig gis bsad ba mdzod cig 
BO_NK037_(ji)006:58	di na me ke na che ge mo /	5	di na me ke na che ge mo 
BO_NK037_(ji)006:59	m+aa ra ya thun sngags h'u h'u phata phata /	5	m+aa ra ya thun sngags hu hu phata phata 
BO_NK037_(ji)006:60	chos skyong spyi ltar bsnyen pa'o //	6	chos skyong spyi ltar snyen ba 
BO_NK037_(ji)006:61	sh+r+ai ma h+aa k+aa la ga na gu ti ka ma la sh+r+ai nag mo ti la ma b+h+yo /	6	sh+r+ai ma h+aa k+aa la ga na gu ti ka ma la sh+r+ai nag mo ti la ma b+h+yo 
BO_NK037_(ji)006:62	sh+r+ai ma h+aa k+aa la be sha tra ma thum nan /	6	sh+r+ai ma h+aa k+aa la be sha tra ma thum nan 
BO_NK037_(ji)006:63	gser srang bcu drug gi gdams pa'o //	6	gser srang chu drug gi doms ba 
BO_NK037_(ji)006:64	sh+r+ai ma h+aa k+aa la h'u phata /	6	sh+r+ai ma h+aa k+aa la hu phata 
BO_NK037_(ji)006:65	ma h+aa k+aa la sid+d+hi yam du dza dzah yab kyi 'bod pa'o //	6	ma h+aa k+aa la sid+d+hi yam du dza dzah yab kyi bod ba 
BO_NK037_(ji)006:66	badz+ra yak+sha be t+aa li h'u dza dzah yum gyi 'bod pa'o //	6	badz+ra yak+sha be t+aa li hu dza dzah yum gyi bod ba 
BO_NK037_(ji)006:67	ma h+aa k+aa la ya dgra bo'i snying la 'byin /	6	ma h+aa k+aa la ya dgra bo snying la byin 
BO_NK037_(ji)006:68	snying la su tri dgra bo'i tsit+ta rbad /	6	snying la su tri dgra bo tsit+ta rbod 
BO_NK037_(ji)006:69	yab kyi rbad pa'o //	6	yab kyi rbod ba 
