segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_1986:0	@ga_@#/_/rdo rje bye mdzad kyi sgrub thabs/	0	rje bye mdzad kyi sgrub 
BO_T17_MW1PD95844_1986:1	/_/rgya gar skad du/_badzra hum ka ra sa d+ha nam/_bod skad du/	1	gar skad hum ka ra sa d+ha skad 
BO_T17_MW1PD95844_1986:2	rdo rje hum mdzad kyi sgrub thabs/_bcom ldan 'das rdo rje hum mdzad la phyag	2	rdo rje hum mdzad kyi sgrub ldan da rdo rje hum mdzad la phyag 
BO_T17_MW1PD95844_1986:3	'tshhal lo/_/sngon du gsungs pa'i cho gas nam mkha'i khams su ram yig las	3	tshhal du gsungs ba cho gas nam mkha khams su ram yig las 
BO_T17_MW1PD95844_1986:4	skyes pa'i nyi ma la hum yig 'bar zhing 'bar ba la bskal pa tha ma'i me lta bu	4	skye ba nyi ma la hum yig bar zhing bar ba la bskal ba tha ma me lta bu 
BO_T17_MW1PD95844_1986:5	shin tu 'bar ba'i mchog tu kha dog gnag pa 'od zer chen po'o/_/de las	5	shin tu bar ba mchog tu kha dog gnag ba d zer chen las 
BO_T17_MW1PD95844_1986:6	skyes pa'i drag po chen po khams gsum za bar mdzad pa/_phyag gnyis rdo rje dang dril bu rab tu sbyor ba'i phyag rgya bcing bar bya'o/_/g.yon brkyang gi zhabs	6	skye ba drag po chen po khams gsum za ba mdzad gnyis rdo rje dang dril bu rab tu sbyor ba phyag rgya ching ba rkyong gi zhabs 
BO_T17_MW1PD95844_1986:7	kyis de bzhin du 'jigs byed mnan cing 'jigs par byed pa/_snying ga dang / mgrin pa dang /_mgo bo rnams su om ahhum zhes pa'i yi ge gsum dbang bskur	7	kyis de bzhin du jigs byed gnon cing jigs ba byed ga dang mgrin ba dang bo rnams su om ahhum zhes ba yi ge gsum dbang skur 
BO_T17_MW1PD95844_1986:8	ba'i cho gas thugs rdo rje'i phyag rgya bcing bar bya'o/_/sngags ni o hu~m hu~m phat swa	8	ba cho gas thugs rdo rje phyag rgya ching ba ni o hu~m hu~m phat swa 
BO_T17_MW1PD95844_1986:9	ha/_rdo rje hu~m mdzad kyi sgrub thabs rdzogs so//_//	9	rje hu~m mdzad kyi sgrub thabs rdzogs 
BO_T17_MW1PD95844_1986:10	rje hum mdzad kyi sgrub thabs/	10	rje hum mdzad kyi sgrub 
