segmentnr	original	folio	stemmed
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:0	rtsha gsum 'od gsal snying tig las /	0	rtsha gsum d gsal snying tig las 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:1	yang gsang bla ma drag po yi dam dgongs 'dus rgyun khyer bzhugs //	0	yang gsang bla ma drag po yi dam dgongs du rgyun khyer bzhugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:2	na mo gu ru pad+ma kro d+ha ye /	0	na mo gu ru pad+ma kro d+ha ye 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:3	bla ma drag po yi dam dgongs 'dus rgyun gyi rnal 'byor du brtshon par 'dod pas /	0	bla ma drag po yi dam dgongs du rgyun gyi rnal byor du brtshon ba dod ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:4	dang po skyabs sems ni /	0	dang po skyob sems ni 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:5	hu~m: bder gshegs kun 'dus thod phreng rtshal :	0	hu~m: bder gshegs kun du thod phreng rtshal 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:6	pad+ma drag por skyabs su mchi :	0	pad+ma drag por skyob su mchi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:7	'gro kun byang chub 'thob bya'i phyir :	0	gro kun byang chub thob byed phyir 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:8	bskyed rdzogs zung 'jug phrin las bsgrub :	0	skyed rdzogs zung jug phrin las sgrub 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:9	lan gsum / gnyis pa dngos gzhi bskyed bzlas ni /	0	lan gsum gnyis ba dngos gzhi skyed bzlas ni 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:10	hu~m hu~m hu~m: snang srid 'khor 'das chos rnams kun :	1	hu~m hu~m hu~m: snang srid khor da chos rnams kun 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:11	gdod nas spros bral de bzhin nyid :	1	gdod nas spros bral de bzhin nyid 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:12	kun snang snying rje khros pa'i rtshal :	1	kun snang snying rje khro ba rtshal 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:13	rgyu yi ting 'dzin yi ge hu~m:	1	rgyu yi ting dzin yi ge hu~m: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:14	de las 'od 'phros 'phags pa mchod :	1	de las d phro phag ba mchod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:15	sde brgyad 'byung po brlag cing gzir :	1	sde brgyad byung po brlag cing gzir 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:16	'gro kun sgrib sbyangs snod dang bcud :	1	gro kun sgrib sbyong snod dang bcud 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:17	'og min pad+ma brtshegs pa'i zhing :	1	g min pad+ma brtshegs ba zhing 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:18	rab 'jigs dur khrod 'bar ba'i klong :	1	rab jigs dur khrod bar ba klong 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:19	drag po'i gzhal yas mtshhan nyid rdzogs :	1	drag po jal yas mtshhan nyid rdzogs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:20	de dbus rang rig hu~m dmar nag :	2	de dbus rang rig hu~m dmar nag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:21	yongs gyur skad cig dran rdzogs su :	2	yongs gyur skad cig dran rdzogs su 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:22	dregs pa pad nyi zla ba'i steng :	2	dregs ba pad nyi zla ba steng 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:23	dbyings dang ye shes dbyer med pa'i :	2	dbyings dang ye shes dbyer med ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:24	bde gshegs kun 'dus che ba'i mchog :	2	bde gshegs kun du che ba mchog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:25	'jigs byed pad+ma he ru ka :	2	jigs byed pad+ma he ru ka 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:26	dmar smug zhal gcig phyag gnyis pa :	2	dmar smug zhal gcig phyag gnyis ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:27	g.yas pas rdo rje nam mkhar 'phyar :	2	g.yas ba rdo rje nam mkhar phyor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:28	rtshe las sprul pa'i lcags sdig 'phro :	2	rtshe las sprul ba lcags sdig phro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:29	g.yon pas phur pa bgegs la gzir :	2	g.yon ba phur ba bgegs la gzir 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:30	dpal dang dur khrod chas kyis brgyan :	3	dpal dang dur khrod cha kyis rgyan 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:31	zhabs gnyis dor stabs tshhul gyis bzhugs :	3	zhabs gnyis dor stabs tshhul gyis bzhugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:32	shes rab dbyings phyug khros pa'i yum :	3	shes rab dbyings phyug khro ba yum 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:33	rdo rje dung khrag bsnams pas 'khril :	3	rdo rje dung khrag snom ba khril 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:34	gar dgu'i gzi byin mchog tu 'bar :	3	gar dgu gzi byin mchog tu bar 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:35	bde chen 'khor lor thod phreng rtshal //	3	bde chen khor lor thod phreng rtshal 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:36	mgrin par pad+ma badzra dang // thugs kar che mchog he ru ka :	3	mgrin ba pad+ma badzra dang thugs kar che mchog he ru ka 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:37	lte bar ye shes da ki lnga //	3	lte ba ye shes da ki lnga 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:38	gsang gnas mgon po ma ning nag	3	gsang gnas mgon po ma ning nag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:39	/'khor du rtsha gsum dregs sdes bskor //	3	du rtsha gsum dregs sdes skor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:40	ye shes khyung gi tshhwa tshhwa 'phro //	4	ye shes khyung gi tshhwa tshhwa phro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:41	gnas gsum rdo rje'i yi ges mtshhan //	4	gnas gsum rdo rje yi ges mtshhan 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:42	gdod nas dam ye gnyis su med //	4	gdod nas dam ye gnyis su med 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:43	ces gsal snang rtshe gcig tu bton la /	4	ces gsal snang rtshe gcig tu don la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:44	hu~m: bdag nyid drag po'i thugs ka ru :	4	hu~m: bdag nyid drag po thugs ka ru 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:45	kun bzang che mchog he ru ka'i :	4	kun bzang che mchog he ru ka 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:46	thugs dbus pad+ma nyi zla'i steng :	4	thugs dbus pad+ma nyi zla steng 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:47	rdo rje rtshe dgu'i lte bar hu~m:	4	rdo rje rtshe dgu lte ba hu~m: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:48	mtha' bskor sngags phreng g.yas su 'khor :	4	mtha skor sngags phreng g.yas su khor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:49	de las 'od zer pho nya yis //	4	de las d zer pho nya yis 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:50	rgyal mchod sgrib sbyangs sde brgyad gzir //	5	rgyal mchod sgrib sbyong sde brgyad gzir 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:51	snang grags sku gsung thugs su rdzogs //	5	snang grags sku gsung thugs su rdzogs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P5:52	om ahhu~m badzra ma ha gu ru pad+ma kro d+ha artshig nirtshig sarba sid+d+hi hu~m phata?:	5	om ahhu~m badzra ma ha gu ru pad+ma kro d+ha artshig nirtshig sarba sid+d+hi hu~m phata?: 
