segmentnr	original	folio	stemmed
BO_NK062_(khu)001:6000	'bar ba'i 'phro ba mang po 'khrug /	600	bar ba phro ba mang po khrug 
BO_NK062_(khu)001:6001	ces pas / me'i 'od rdo rje rtse lnga pa'i dbyibs su 'bar ba'i sprul ba'i khro chung phyi nang du 'phro ba mang po 'khrug pa'i gzhal yas khang ngo //	600	ces ba me d rdo rje rtse lnga ba dbyibs su bar ba sprul ba khro chung phyi nang du phro ba mang po khrug ba jal yas khang ngo 
BO_NK062_(khu)001:6002	gnyis pa gdan bstan pa ni /	600	gnyis ba gdan ston ba ni 
BO_NK062_(khu)001:6003	khyu mchog la sogs bzung //	600	khyu mchog la sogs bzung 
BO_NK062_(khu)001:6004	zhes pa der gda' zhing /	600	zhes ba der gda zhing 
BO_NK062_(khu)001:6005	khyu mchog ma he gzig dang stag /	600	khyu mchog ma he gzig dang stag 
BO_NK062_(khu)001:6006	ces pas / gti mug ma spangs gnas su dag pa'i rtags shar phyogs 'khor lo'i rtsibs steng du stobs ldan khyu mchog glang po che'i gdan dang / nga rgyal ma spangs gnas su dag pa'i rtags lho phyogs 'khor lo'i rtsibs steng du brjid pa ma he dang /	600	ces ba gti mug ma spong gnas su dag ba rtags char phyogs khor lo rtsibs steng du stobs ldan khyu mchog glang po che gdan dang nga rgyal ma spong gnas su dag ba rtags lho phyogs khor lo rtsibs steng du brjid ba ma he dang 
BO_NK062_(khu)001:6007	'dod chags ma spangs gnas su dag pa'i rtags nub phyogs 'khor lo'i rtsibs steng du gdug pa gzig dang / phrag dog ma spangs gnas su dag pa'i rtags byang phyogs 'khor lo'i rtsibs steng du dpa' brtul stag dang / gtum pa dom gyi spar bas ni //	600	dod chags ma spong gnas su dag ba rtags nub phyogs khor lo rtsibs steng du gdug ba gzig dang phrag dog ma spong gnas su dag ba rtags byang phyogs khor lo rtsibs steng du dpa brtul stag dang thum ba dom gyi spor ba ni 
BO_NK062_(khu)001:6008	zhes pas / zhe sdang ma spangs gnas su dag pa'i rtags /	600	zhes ba zhe sdang ma spong gnas su dag ba rtags 
BO_NK062_(khu)001:6009	dbus kyi lte ba la gtum pa dom rnams kyi spar bas ni /	600	dbus kyi lte ba la thum ba dom rnams kyi spor ba ni 
BO_NK062_(khu)001:6010	dbang phyug lha chen la sogs bzung //	601	dbang phyug lha chen la sogs bzung 
BO_NK062_(khu)001:6011	zhes pas / phrin las nan tan du brtan par bya ba'i phyir 'khor lo'i dbus su 'jig rten gyi dbang phyug lha chen po dregs pa ru dra pho mo byi chings su bsnol ba dang / la sogs pa'i sogs khong nas /	601	zhes ba phrin las nan tan du brtan ba byed ba phyir khor lo dbus su jig rten gyi dbang phyug lha chen po dregs ba ru dra pho mo byi ching su snol ba dang la sogs ba sogs khong nas 
BO_NK062_(khu)001:6012	shar du dri za pho mo /	601	char du dri za pho mo 
BO_NK062_(khu)001:6013	lhor gshin rje pho mo //	601	lhor gshin rje pho mo 
BO_NK062_(khu)001:6014	nub tu srin po pho mo /	601	nub tu srin po pho mo 
BO_NK062_(khu)001:6015	byang du gnod sbyin pho mo /	601	byang du gnod sbyin pho mo 
BO_NK062_(khu)001:6016	de rnams kyang pho kha bub dang mo gan rkyal du bsgyel ba'i pho rnams kyi sog phrag dang mo rnams kyi nu phrag nas bzung ba ste /	601	de rnams kyang pho kha bub dang mo gan rkyal du sgyel ba pho rnams kyi sog phrag dang mo rnams kyi nu phrag nas bzung ba ste 
BO_NK062_(khu)001:6017	de dag ni dregs pa can zil gyis gnon pa'i gdan zhes bya'o //	601	de dag ni dregs ba can zil gyis gnon ba gdan zhes byed 
BO_NK062_(khu)001:6018	yon tan gyi che ba rang snang ba'i gdan ni /	601	yon tan gyi che ba rang snang ba gdan ni 
BO_NK062_(khu)001:6019	nyi zla pad+ma gsum rtseg go //	601	nyi zla pad+ma gsum rtseg go 
BO_NK062_(khu)001:6020	gnas yul sgo ma nyi shu'i gnas su ro dang nyi ma'i gdan no //	602	gnas yul sgo ma nyi shu gnas su ro dang nyi ma gdan no 
BO_NK062_(khu)001:6021	dbang phyug ma nyi shu rtsa brgyad la zhing skam po re'i gdan no //	602	dbang phyug ma nyi shu rtsa brgyad la zhing skam po re gdan no 
BO_NK062_(khu)001:6022	gnyis pa brten pa lha'i dkyil 'khor bskyed pa la gsum ste /	602	gnyis ba rten ba lha dkyil khor skyed ba la gsum ste 
BO_NK062_(khu)001:6023	sku mdog zhal phyag gi don bstan pa dang / rgyan gyi don bstan pa dang / phyag mtshan gyi don bstan pa'o //	602	sku mdog zhal phyag gi don ston ba dang rgyan gyi don ston ba dang phyag mtshan gyi don ston ba 
BO_NK062_(khu)001:6024	dang po sku mdog zhal phyag gi don bstan pa ni /	602	dang po sku mdog zhal phyag gi don ston ba ni 
BO_NK062_(khu)001:6025	smug nag bgrad //	602	smug nag bgrad 
BO_NK062_(khu)001:6026	ces pa der gda' zhing /	602	ces ba der gda zhing 
BO_NK062_(khu)001:6027	smug nag sngo nag ser nag dang // zhes pas /	602	smug nag sngo nag ser nag dang zhes ba 
BO_NK062_(khu)001:6028	drag po'i phrin las kyi nang nas zhi ba'i las mdzad pa'i rtags su bud+d+ha he ru ka'i sku mdog smug nag /	602	drag po phrin las kyi nang nas zhi ba las mdzad ba rtags su bud+d+ha he ru ka sku mdog smug nag 
BO_NK062_(khu)001:6029	drag po'i phrin las kho na mdzad pa'i rtags su badz+ra he ru ka'i sku mdog sngo nag /	602	drag po phrin las kho na mdzad ba rtags su badz+ra he ru ka sku mdog sngo nag 
BO_NK062_(khu)001:6030	drag po'i phrin las kyi cha la rgyas pa'i las mdzad pa'i rtags su rat+na he ru ka'i sku mdog ser nag dang / dmar nag ljang nag 'jigs pa'i gzugs //	603	drag po phrin las kyi cha la rgya ba las mdzad ba rtags su rat+na he ru ka sku mdog ser nag dang dmar nag ljang nag jigs ba gzugs 
BO_NK062_(khu)001:6031	zhes pas / drag po'i phrin las kyi cha las dbang gi phrin las mdzad pa'i rtags su pad+ma he ru ka'i sku mdog dmar nag /	603	zhes ba drag po phrin las kyi cha las dbang gi phrin las mdzad ba rtags su pad+ma he ru ka sku mdog dmar nag 
BO_NK062_(khu)001:6032	drag po'i phrin las kyi cha las las sna tshogs mdzad pa'i rtags su karma he ru ka'i sku mdog ljang nag ste /	603	drag po phrin las kyi cha las las sna tshogs mdzad ba rtags su karma he ru ka sku mdog ljang nag ste 
BO_NK062_(khu)001:6033	khro bo de dag thams cad kyang sku che zhing yan lag rags pa'i phyir /	603	khro bo de dag thams cad kyang sku che zhing yan lag rags ba phyir 
BO_NK062_(khu)001:6034	shin tu 'jigs shing rngam pa'i sku dang ldan pa'o //	603	shin tu jigs shing rngam ba sku dang ldan ba 
BO_NK062_(khu)001:6035	dbu gsum phyag drug zhabs bzhir bgrad //	603	dbu gsum phyag drug zhabs bzhir bgrad 
BO_NK062_(khu)001:6036	ces pas / rnam par thar pa gsum dang ldan pa'i rtags su dbu gsum /	603	ces ba rnam ba thar ba gsum dang ldan ba rtags su dbu gsum 
BO_NK062_(khu)001:6037	ye shes drug dang ldan pa'i rtags su phyag drug /	603	ye shes drug dang ldan ba rtags su phyag drug 
BO_NK062_(khu)001:6038	rdzu 'phrul gyi rkang pa bzhi dang ldan pa'i rtags su zhabs bzhi gyad kyi dor stabs su bgrad pa /	603	rdzu phrul gyi rkang ba bzhi dang ldan ba rtags su zhabs bzhi gyad kyi dor stabs su bgrad ba 
BO_NK062_(khu)001:6039	gzhan yang nyi zla bye ba'i 'od zer dus gcig la 'phro ba lta bus brjid pa'o //	603	gzhan yang nyi zla bye ba d zer dus gcig la phro ba lta bud brjid ba 
BO_NK062_(khu)001:6040	rngam pa'i sgra chen 'jigs par sgrogs //	604	rngam ba sgra chen jigs ba sgrogs 
BO_NK062_(khu)001:6041	zhes pas / gsung rngam pa'i sgra chen gshe zhing myur bar bzhad pas 'jigs pa'i nga ro //	604	zhes ba gsung rngam ba sgra chen gshe zhing myur ba bzhad ba jigs ba nga ro 
BO_NK062_(khu)001:6042	h+aum h+aum dang / ha ha dang / phata phata dang / ru lu ru lu la sogs pa'i sgra sna tshogs par sgrogs pa'o //	604	h+aum h+aum dang ha ha dang phata phata dang ru lu ru lu la sogs ba sgra sna tshogs ba sgrogs ba 
BO_NK062_(khu)001:6043	gnyis pa rgyan gyi don bstan pa ni /	604	gnyis ba rgyan gyi don ston ba ni 
BO_NK062_(khu)001:6044	ko rlon nyi zla'i chas //	604	ko rlon nyi zla cha 
BO_NK062_(khu)001:6045	zhes pa der gda' zhing /	604	zhes ba der gda zhing 
BO_NK062_(khu)001:6046	de yang 'bar ba chen po khro bo'i lha tshogs de dag kyang dur khrod kyi rgyan brgyad dang / dpal gyi chas brgyad kyis brgyan pa'o //	604	de yang bar ba chen po khro bo lha tshogs de dag kyang dur khrod kyi rgyan brgyad dang dpal gyi cha brgyad kyis rgyan ba 
BO_NK062_(khu)001:6047	dang po dur khrod kyi rgyan brgyad ni /	604	dang po dur khrod kyi rgyan brgyad ni 
BO_NK062_(khu)001:6048	bgo ba'i gos gsum /	604	bgod ba gos gsum 
BO_NK062_(khu)001:6049	gdags pa'i rgyan gnyis /	604	dogs ba rgyan gnyis 
BO_NK062_(khu)001:6050	byug pa'i rdzas gsum mo //	605	byug ba rdzas gsum mo 
BO_NK062_(khu)001:6051	dang po bgo ba'i gos gsum ni /	605	dang po bgod ba gos gsum ni 
BO_NK062_(khu)001:6052	ko rlon gos ni sna tshogs gyon //	605	ko rlon gos ni sna tshogs gyon 
BO_NK062_(khu)001:6053	zhes pas / ko rlon gyi gos ni sna tshogs pa ste /	605	zhes ba ko rlon gyi gos ni sna tshogs ba ste 
BO_NK062_(khu)001:6054	thabs mkhas phrin las kyi gos zhing chen gyi g.yang gzhi /	605	thabs mkhas phrin las kyi gos zhing chen gyi g.yang gzhi 
BO_NK062_(khu)001:6055	khyab pa thugs rje'i gos glang chen gyi ko rlon /	605	khyab ba thugs rje gos glang chen gyi ko rlon 
BO_NK062_(khu)001:6056	phyii nang gsang ba sdud pa'i gos stag lpags kyi sham thabs rnams gyon pa'o //	605	phyii nang gsang ba sdud ba gos stag lpags kyi sham thabs rnams gyon ba 
BO_NK062_(khu)001:6057	sbrul dang thod phreng nyi zla'i chas //	605	sbrul dang thod phreng nyi zla cha 
BO_NK062_(khu)001:6058	zhes pas / gdags pa'i rgyan gnyis ni /	605	zhes ba dogs ba rgyan gnyis ni 
BO_NK062_(khu)001:6059	sbrul dang / thod phreng gi rgyan no //	605	sbrul dang thod phreng gi rgyan no 
BO_NK062_(khu)001:6060	de la sbrul gyi rgyan chas brgyad ni /	606	de la sbrul gyi rgyan cha brgyad ni 
BO_NK062_(khu)001:6061	'grel pa mngon rtogs las /	606	grel ba mngon rtogs las 
BO_NK062_(khu)001:6062	sbrul gyi dbu rgyan /	606	sbrul gyi dbu rgyan 
BO_NK062_(khu)001:6063	do shal / snyan cha /	606	do shal snyan cha 
BO_NK062_(khu)001:6064	se ral kha /	606	se ral kha 
BO_NK062_(khu)001:6065	dpung rgyan / phyag gdub /	606	dpung rgyan phyag gdub 
BO_NK062_(khu)001:6066	zhabs gdub / sku rags dang brgyad do //	606	zhabs gdub sku rags dang brgyad do 
BO_NK062_(khu)001:6067	thod pa'i phreng ba'i rgyan ni /	606	thod ba phreng ba rgyan ni 
BO_NK062_(khu)001:6068	thod skam gyi dbu rgyan /	606	thod skam gyi dbu rgyan 
BO_NK062_(khu)001:6069	thod tshal gyi dpung rgyan /	606	thod tshal gyi dpung rgyan 
BO_NK062_(khu)001:6070	thod rlon gyi ser ral kha'o //	607	thod rlon gyi ser ral kha 
BO_NK062_(khu)001:6071	byug pa'i rdzas gsum ni /	607	byug ba rdzas gsum ni 
BO_NK062_(khu)001:6072	dpral ba'i dbyes su thal chen gyi tshom bu //	607	dpral ba dbyes su thal chen gyi tshom bu 
BO_NK062_(khu)001:6073	smin phrag tu rak+ta'i thig le /	607	smin phrag tu rak+ta thig le 
BO_NK062_(khu)001:6074	ol ko la zhag gi zo ris so //	607	ol ko la zhag gi zo ris so 
BO_NK062_(khu)001:6075	de lta bu'i rgyan dang ldan pa'i khro bo rnams kyi dbu skra ral pa'i gseb nas nyi ma'i dkyil 'khor 'od zer bye ba dang bcas par 'gyed pa'o //	607	de lta bu rgyan dang ldan ba khro bo rnams kyi dbu skra ral ba gseb nas nyi ma dkyil khor d zer bye ba dang cha ba gyed ba 
BO_NK062_(khu)001:6076	yang lugs gcig la /	607	yang lugs gcig la 
BO_NK062_(khu)001:6077	gsal ba'i rgyan gnyis ni /	607	gsal ba rgyan gnyis ni 
BO_NK062_(khu)001:6078	nyi mar bcas /	607	nyi mar cha 
BO_NK062_(khu)001:6079	zhes pas / snyan gong g.yas g.yon nyi ma dang zla ba'i dkyil 'khor 'od zer bye ba 'gyed pa dang bcas pas brgyan pa'o //	607	zhes ba snyan gong g.yas g.yon nyi ma dang zla ba dkyil khor d zer bye ba gyed ba dang cha ba rgyan ba 
BO_NK062_(khu)001:6080	de dag ni rgyal byed dpa' rtags kyi rgyan zhes bya ba /	608	de dag ni rgyal byed dpa rtags kyi rgyan zhes byed ba 
BO_NK062_(khu)001:6081	sngon ru dra btul ba'i tshe /	608	sngon ru dra dul ba tshe 
BO_NK062_(khu)001:6082	ru dra'i rgyan rnams dpal chen po'i rgyan du mdzad pa ste /	608	ru dra rgyan rnams dpal chen po rgyan du mdzad ba ste 
BO_NK062_(khu)001:6083	dper na dpa' bos dgra bsad nas de'i gos rgyan rang gis gyon pa bzhin no //	608	dper na dpa bod dgra bsad nas de gos rgyan rang gis gyon ba bzhin no 
BO_NK062_(khu)001:6084	gnyis pa dpal gyi chas brgyad ni /	608	gnyis ba dpal gyi cha brgyad ni 
BO_NK062_(khu)001:6085	dbu skra dmar ser gyen du bardzesa par 'khor ba ru bzlog pa'i chas //	608	dbu skra dmar ser gyen du bardzesa ba khor ba ru bzlog ba cha 
