segmentnr	original	folio	stemmed
BO_TZ56_LI-025:0	@#// rdzogs pa chen po hu~m skor snying thig gi khrid rnams kyi 'chad thabs mdor bsdus bzhugs so //	0	rdzogs ba chen po hu~m skor snying thig gi khrid rnams kyi chad thabs mdor sdud bzhugs so 
BO_TZ56_LI-025:1	na mo gu ra be /	0	na mo gu ra be 
BO_TZ56_LI-025:2	gzhung 'di'i bla ma dang slob ma'i brtag dpyad le'u las 'byung ba ltar mtshhan ldan dang snod ldan gyi rten 'brel 'grigs pa na /	0	gzhung di bla ma dang slob ma rtog dpyod leu las byung ba ltar mtshhan ldan dang snod ldan gyi rten brel grig ba na 
BO_TZ56_LI-025:3	bla ma la yon phul nas snyan gsan dbab /	0	bla ma la yon bul nas snyan gsan bebs 
BO_TZ56_LI-025:4	bum dbang bskur grub pa'i rjes su /	0	bum dbang skur grub ba rjes su 
BO_TZ56_LI-025:5	de nas grol byed gdams ngag khrid tshhul zab mo rim par 'bogs pa yin pas zhu ba'i yon du dmigs te man+dal 'bul bar zhu /	0	de nas grol byed doms ngag khrid tshhul zab mo rim ba bogs ba yin ba ju ba yon du dmigs te man+dal bul ba ju 
BO_TZ56_LI-025:6	zhes pas mtshhams sbyar la man+dal 'bul gzhug	0	zhes ba mtshhams sbyor la man+dal bul jug 
BO_TZ56_LI-025:7	/sems bskyed kun spyod gsal gdab /	0	skyed kun spyod gsal gdab 
BO_TZ56_LI-025:8	de la 'dir a ti rdzogs pa chen po yang gsang bla na med pa'i snying po'i yang bcud 7sprul pa'i gter chen rdo rje gling pa'i zab gter snying thig bcu gsum gyi nang nas khyad par 'phags pa hu~m skor snying thig gi khrid ston pa la rtsha ba	0	de la dir a ti rdzogs ba chen po yang gsang bla na med ba snying po yang bcud 7sprul ba gter chen rdo rje gling ba zab gter snying thig chu gsum gyi nang nas khyad ba phag ba hu~m skor snying thig gi khrid ston ba la rtsha ba 
BO_TZ56_LI-025:9	dang yan lag gnyis yod /	0	dang yan lag gnyis yod 
BO_TZ56_LI-025:10	dang po rtsha ba la'ang dbang po rab tshhe 'di /	1	dang po rtsha ba la dbang po rab tshhe di 
BO_TZ56_LI-025:11	'bring bar do /	1	bring ba do 
BO_TZ56_LI-025:12	tha ma skye ba brgyud nas grol bar byed pa gsum yod /	1	tha ma skye ba brgyud nas grol ba byed ba gsum yod 
BO_TZ56_LI-025:13	de'i dang po dbang po rab tshhe 'dir grol gdams la gsum /	1	de dang po dbang po rab tshhe dir grol doms la gsum 
BO_TZ56_LI-025:14	sngon 'gro / dngos gzhi /	1	sngon gro dngos gzhi 
BO_TZ56_LI-025:15	rjes kyi khrid do //	1	rjes kyi khrid do 
BO_TZ56_LI-025:16	dang po sngon 'gro ni /	1	dang po sngon gro ni 
BO_TZ56_LI-025:17	rang rgyud nyams len khrid kyi sngon 'gro'i le'u las 'di ltar 'byung ste /	1	rang brgyud nyams len khrid kyi sngon gro leu las di ltar byung ste 
BO_TZ56_LI-025:18	gsang ba'i man ngag nyams su blang bar 'dod cing :	1	gsang ba man ngag nyams su blang ba dod cing 
BO_TZ56_LI-025:19	sogs nas / rnam rtog zhi ba 'o :	1	sogs nas rnam rtogs zhi ba mang 
BO_TZ56_LI-025:20	zhes gsungs pa ltar gdams ngag 'bogs pa'i gnas /	2	zhes gsungs ba ltar doms ngag bogs ba gnas 
BO_TZ56_LI-025:21	de la dgos pa'i yo byad sogs ci rigs pa tshhogs pa'i dbang du byas /	2	de la dgos ba yo byad sogs ci rigs ba tshhogs ba dbang du byed 
BO_TZ56_LI-025:22	de nas yid ches pa'i phyir :	2	de nas yid ches ba phyir 
BO_TZ56_LI-025:23	sogs nas / tshhul gyi yid ches par bya'o :	2	sogs nas tshhul gyi yid ches ba byed 
BO_TZ56_LI-025:24	zhes gsungs pa'i lo rgyus brgyud pa'i tshhig shar tsham skyor grub na legs /	2	zhes gsungs ba lo rgyus brgyud ba tshhig char tsham skyor grub na legs 
BO_TZ56_LI-025:25	de'ang rgyud las :	2	de brgyud las 
BO_TZ56_LI-025:26	lo rgyus dbye ba ma bshags na :	2	lo rgyus byed ba ma chags na 
BO_TZ56_LI-025:27	sogs nas / bka' bab pa'i yon tan yod do :	2	sogs nas bka bab ba yon tan yod do 
BO_TZ56_LI-025:28	de nas gdams pa la 'jug pa'i thog mar rang rgyud sbyong byed spyi'i sngon 'gro la rnam grangs bdun yod pa'i dang po skyabs su 'gro ba ni /	2	de nas doms ba la jug ba thogs mar rang brgyud sbyong byed spyi sngon gro la rnam grangs bdun yod ba dang po skyob su gro ba ni 
BO_TZ56_LI-025:29	rang tha mal pa'i spyi gtshug tu :	2	rang tha mal ba spyi gtshug tu 
BO_TZ56_LI-025:30	sogs nas / gnyis pa sems bskyed pa /	3	sogs nas gnyis ba sems skyed ba 
BO_TZ56_LI-025:31	gsum pa mi rtag pa bsam pa /	3	gsum ba mi rtag ba bsam ba 
BO_TZ56_LI-025:32	bzhi pa tshhogs rdzogs man+dal /	3	bzhi ba tshhogs rdzogs man+dal 
BO_TZ56_LI-025:33	lnga pa sdig bshags rdor sems sgom bzlas dang bcas pa /	3	lnga ba sdig chags rdar sems sgom bzlas dang cha ba 
BO_TZ56_LI-025:34	drug pa bla ma'i gsol 'debs /	3	drug ba bla ma gsol debs 
BO_TZ56_LI-025:35	bdun pa tshhad med bzhi bsgom pa rnams tshhang ba bshad /	3	bdun ba tshhad med bzhi bsgom ba rnams tshhang ba chad 
BO_TZ56_LI-025:36	de nas khyad par gyi sngon 'gro la lus ngag yid gsum las /	3	de nas khyad ba gyi sngon gro la lus ngag yid gsum las 
BO_TZ56_LI-025:37	dang po / lus kyi sngon 'gro ni :	3	dang po lus kyi sngon gro ni 
BO_TZ56_LI-025:38	sogs lha / lha ma yin /	3	sogs lha lha ma yin 
BO_TZ56_LI-025:39	mi / byol song /	3	mi byol gro 
BO_TZ56_LI-025:40	yi dwags / dmyal ba'i skye sgo gcad pa rnams dang / rdo rje'i 'dug stangs mthar /	4	yi dwags dmyal ba skye sgo gcod ba rnams dang rdo rje dug stangs mthar 
BO_TZ56_LI-025:41	lus sbyangs sems la phan pa yin :	4	lus sbyong sems la phan ba yin 
BO_TZ56_LI-025:42	zhes gsungs so :	4	zhes gsungs so 
BO_TZ56_LI-025:43	bar gyi khrid btab /	4	ba gyi khrid debs 
BO_TZ56_LI-025:44	gsang dbang tshhar ba'i rjes su /	4	gsang dbang tshhar ba rjes su 
BO_TZ56_LI-025:45	de nas gnyis pa ngag gi ru shan dbye ba ni :	4	de nas gnyis ba ngag gi ru shan byed ba ni 
BO_TZ56_LI-025:46	sogs nas / sems kyi byung gnas 'gro gsum rtshad gcod dang sems rig dbye ba'i mjug	4	sogs nas sems kyi byung gnas gro gsum rtshad gcod dang sems rig byed ba mjug 
BO_TZ56_LI-025:47	/gang shar sgom gyi ngo bor 'dres pa zhig 'byung ngo :	4	char sgom gyi ngo bor dre ba jig byung ngo 
BO_TZ56_LI-025:48	bar gyi khrid gdab /	4	ba gyi khrid gdab 
BO_TZ56_LI-025:49	sher dbang grub pa'i rjes /	4	sher dbang grub ba rjes 
BO_TZ56_LI-025:50	de nas ngo sprad pa ni :	5	de nas ngo sprod ba ni 
BO_TZ56_LI-025:51	sogs nas / ngo sprod dus su theb par gdab :	5	sogs nas ngo sprod dus su theb ba gdab 
BO_TZ56_LI-025:52	ces gsungs so :	5	ces gsungs so 
BO_TZ56_LI-025:53	zhes pas ngo sprad /	5	zhes ba ngo sprod 
BO_TZ56_LI-025:54	tshhig dbang rin chen spyi blugs bskur ba'i rjes su /	5	tshhig dbang rin chen spyi blugs skur ba rjes su 
BO_TZ56_LI-025:55	khrid kyi dngos gzhi'i le'u thod rgal za 'og gur khyim ltar /	5	khrid kyi dngos gzhi leu thod rgal za g gur khyim ltar 
BO_TZ56_LI-025:56	gnyis pa khrid kyi dngos gzhi la /	5	gnyis ba khrid kyi dngos gzhi la 
BO_TZ56_LI-025:57	de ltar gong du gzhi rnal ma khregs chod don la ngo 'phrod cing :	5	de ltar gong du gzhi rnal ma khregs chod don la ngo phrod cing 
BO_TZ56_LI-025:58	sogs nas / 'di ni kun tu bzang po'i dgongs pa nyag gcig zang thal du sangs rgyas pa zhes bya'o :	5	sogs nas di ni kun tu bzang po dgongs ba nyag gcig zang thal du sangs rgya ba zhes byed 
BO_TZ56_LI-025:59	gsum pa khrid kyi rjes rim ni /	5	gsum ba khrid kyi rjes rim ni 
BO_TZ56_LI-025:60	de nas spro na rtags tshhad mu tig phreng ba'ang sbyar te /	6	de nas spro na rtags tshhad mu tig phreng ba sbyor te 
BO_TZ56_LI-025:61	de ltar khrid kyi sngon 'gro dang dngos gzhi tshhul bzhin nyams su blangs pa'i rtags tshhad kyang gzhung las 'di ltar gsungs te /	6	de ltar khrid kyi sngon gro dang dngos gzhi tshhul bzhin nyams su blangs ba rtags tshhad kyang gzhung las di ltar gsungs te 
BO_TZ56_LI-025:62	de yang dang po lam la zhugs pa'i rtags tshhad dang : sogs nas /	6	de yang dang po lam la jug ba rtags tshhad dang sogs nas 
BO_TZ56_LI-025:63	brtshon 'grus chen pos dben par nyams su blang bar bya'o :	6	brtshon grus chen pos dben ba nyams su blang ba byed 
BO_TZ56_LI-025:64	bar brjod / rtsha ba'i gnyis pa dbang po 'bring bar dor grol bar byed pa'i gdams pa'ang /	6	ba rjod rtsha ba gnyis ba dbang po bring ba dor grol ba byed ba doms ba 
BO_TZ56_LI-025:65	gzhung las / de yang spyir gang zag dbang po yang rab kyi rtshe mo rnams :	6	gzhung las de yang spyir gang zag dbang po yang rab kyi rtshe mo rnams 
BO_TZ56_LI-025:66	sogs bar do'i ma yig ltar la /	6	sogs ba do ma yig ltar la 
BO_TZ56_LI-025:67	'di yang ngo sprod thebs par gces :	6	di yang ngo sprod thebs ba gces 
BO_TZ56_LI-025:68	zhes gsungs so :	6	zhes gsungs so 
BO_TZ56_LI-025:69	bar brjod / rtsha ba'i gsum pa dbang po tha ma skye ba brgyud nas grol bar byed pa'i thabs mkha' spyod sogs dag pa'i zhing khams su skyel ba 'pho ba'i gdams pa ni /	6	ba rjod rtsha ba gsum ba dbang po tha ma skye ba brgyud nas grol ba byed ba thabs mkha spyod sogs dag ba zhing khams su skyel ba pho ba doms ba ni 
BO_TZ56_LI-025:70	'di la sngon 'gro dngos gzhi rjes gsum yod pa las :	7	di la sngon gro dngos gzhi rjes gsum yod ba las 
BO_TZ56_LI-025:71	sogs 'pho ba dpag chen mda' mo ltar la /	7	sogs pho ba dpog chen mda mo ltar la 
BO_TZ56_LI-025:72	sku gsum 'bras bu thob par shog :	7	sku gsum bras bu thob ba shog 
BO_TZ56_LI-025:73	ces brjod do :	7	ces rjod do 
BO_TZ56_LI-025:74	des rdzogs pa chen po hu~m skor snying thig gi rtsha ba'i khrid dbang po rab 'bring tha gsum dang sbyar ba tshhang bar grub /	7	des rdzogs ba chen po hu~m skor snying thig gi rtsha ba khrid dbang po rab bring tha gsum dang sbyor ba tshhang ba grub 
BO_TZ56_LI-025:75	gnyis pa yan lag rgyab skyor gyi skor las /	7	gnyis ba yan lag rgyab skyor gyi skor las 
BO_TZ56_LI-025:76	rig pa'i rtshal sbyang ba gcod yul snang ba lam khyer /	7	rig ba rtshal sbyong ba gcod yul snang ba lam khyer 
BO_TZ56_LI-025:77	nyams len gyi gegs sel zhi byed rin chen phra bkod /	7	nyams len gyi gegs sel zhi byed rin chen phra bkod 
BO_TZ56_LI-025:78	gos kyi zhen pa gcod pa gtum mo dran chog me 'bar /	7	gos kyi zhen ba gcod ba thum mo dran chog me bar 
BO_TZ56_LI-025:79	gnyid lam du khyer ba 'od gsal shes bya bum 'jug rnams kyang sbrel bas khrid rnams legs par grub pa yin no //	7	rnyid lam du khyer ba d gsal shes byed bum jug rnams kyang sbrel ba khrid rnams legs ba grub ba yin no 
BO_TZ56_LI-025:80	zhes pa'ang blo gros mtha' yas kyis zin thun du spel ba dge legs 'phel ///	8	zhes ba blo gros mtha yas kyis zin thun du spel ba dge legs phel 
