segmentnr	original	folio	stemmed
BO_NK041_(di)034:0	swa sti / bla bslu 'chi bdag gi g.yul las rnam par rgyal ba zhes snga 'gyur bka' ma'i gzhung las byung bar grags pa'i lugs kyi phyag len ltar btang ba'i skabs /	0	swa sti bla bslu chi bdag gi g.yul las rnam ba rgyal ba zhes snga gyur bka ma gzhung las byung ba grags ba lugs kyi phyag len ltar gtong ba skabs 
BO_NK041_(di)034:1	yi dam gang byed kyi yar gzhi spyi ltar bshams pa'i mdun /	0	yi dam gang byed kyi yar gzhi spyi ltar bshams ba mdun 
BO_NK041_(di)034:2	stegs bu'i dbus su nas dkar mo 'bo gang gi rgyab tu mda' dar sna snga btsugs /	0	stegs bu dbus su nas dkar mo bo gang gi rgyab tu mda dar sna snga btsugs 
BO_NK041_(di)034:3	de'i mdun du li sdir zhig gi nang bla lug skye mched dod pa mar la bcos pa'i mtha' bskor du /	0	de mdun du li sdir jig gi nang bla lug skye mched dod ba mar la chos ba mtha skor du 
BO_NK041_(di)034:4	bla shing shug pa 'jag ma gcig /	0	bla shing shug ba jag ma gcig 
BO_NK041_(di)034:5	bla rdo rdi'u dkar po /	0	bla rdo rdiu dkar po 
BO_NK041_(di)034:6	dung shwa / bla g.yu /	0	dung shwa bla g.yu 
BO_NK041_(di)034:7	'chang smug po /	0	chang smug po 
BO_NK041_(di)034:8	bye ru / r+ts+wa mkhan dkar chun po /	0	bye ru r+ts+wa mkhan dkar chun po 
BO_NK041_(di)034:9	bla nas sbyin bdag gi rtags 'byar /	0	bla nas sbyin bdag gi rtags byor 
BO_NK041_(di)034:10	tshon skud sna lnga rdor mdud byas pa la tshe gzungs kyi sngags kyis btab pa /	1	tshon skud sna lnga rdar mdud byed ba la tshe gzungs kyi sngags kyis debs ba 
BO_NK041_(di)034:11	rin chen sna lnga bcas kyis bskor ba la steng nas sbyin bdag gi phor pas bkab /	1	rin chen sna lnga cha kyis skor ba la steng nas sbyin bdag gi phor ba gebs 
BO_NK041_(di)034:12	de'i g.yas su sbyin bdag skyes pa yin na pho lug rkang pa g.yas pa dang / bud med la mo lug gi rkang pa g.yon pa ras dkar gyis dril nas tshon skud sna lngas bcings pa /	1	de g.yas su sbyin bdag skye ba yin na pho lug rkang ba g.yas ba dang bud med la mo lug gi rkang ba g.yon ba ras dkar gyis dril nas tshon skud sna lngas ching ba 
BO_NK041_(di)034:13	g.yon du snod gas chags med pa'i nang bla mtsho mtshon byed chang gis gtams pa mar gyi ze drog gis brgyan pa /	1	g.yon du snod gas chags med ba nang bla mtsho mtshon byed chang gis gtams ba mar gyi ze drog gis rgyan ba 
BO_NK041_(di)034:14	mdun du dbus su sbyin bdag gi 'dra glud la zhwa gos lhwam gsum dri ma can dpal 'byor gyis brgyan cing /	1	mdun du dbus su sbyin bdag gi dra glud la zhwa gos lhwam gsum dri ma can dpal byor gyis rgyan cing 
BO_NK041_(di)034:15	glud rdzas gzhan yang spyi ltar bsham /	1	glud rdzas gzhan yang spyi ltar bsham 
BO_NK041_(di)034:16	de'i g.yas su lha gzugs dkar po 'phyar zhing ngo so mtho ba'i rnam pa can gyi mdun shwa dkar po shwa mig drug pa gyen bstan dang / g.yon du 'dre gzugs nag po bsnyal stabs kyis bzung ba gdong smad pa'i rnam pa can gyi mdun du shwa nag po mig gcig pa bzhag /	1	de g.yas su lha gzugs dkar po phyor zhing ngo so mtho ba rnam ba can gyi mdun shwa dkar po shwa mig drug ba gyen ston dang g.yon du dre gzugs nag po snyol stabs kyis bzung ba gdong smad ba rnam ba can gyi mdun du shwa nag po mig gcig ba jog 
