segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P91:0	@#// sems sde'i nyams len a don rab gsal bzhugs so //	0	sems sde nyams len a don rab gsal bzhugs so 
BO_TZ_DZOGCHEN-DESUM-P91:1	sde gsum spyi 'dus skor /	0	sde gsum spyi du skor 
BO_TZ_DZOGCHEN-DESUM-P91:2	na mo gu ru badzra satwa b+h+yah	0	na mo gu ru badzra satwa b+h+yah 
BO_TZ_DZOGCHEN-DESUM-P91:3	sems sde'i a don nyams su len pa la /	0	sems sde a don nyams su len ba la 
BO_TZ_DZOGCHEN-DESUM-P91:4	gzhi thig le mthing ga zlum po'i dbus su a yig dkar po bris pa mdun du bkod /	0	gzhi thig le mthing ga zlum po dbus su a yig dkar po bri ba mdun du bkod 
BO_TZ_DZOGCHEN-DESUM-P91:5	rang nyid bsam gtan gyi gdan la lus gnad bsrang ste 'khod /	0	rang nyid bsam gtan gyi gdan la lus gnad bsrang ste khod 
BO_TZ_DZOGCHEN-DESUM-P91:6	mig a yig la gcer gyis gtad la /	0	mig a yig la bcer gyis gtod la 
BO_TZ_DZOGCHEN-DESUM-P91:7	ngag tu / sems dang po skye ba med do a /	0	ngag tu sems dang po skye ba med do a 
BO_TZ_DZOGCHEN-DESUM-P91:8	bar du gnas pa med do a /	0	ba du gnas ba med do a 
BO_TZ_DZOGCHEN-DESUM-P91:9	tha mar 'gag pa med do a /	0	tha mar gag ba med do a 
BO_TZ_DZOGCHEN-DESUM-P91:10	skye 'gag gnas gsum dang bral lo a /	1	skye gag gnas gsum dang bral lo a 
BO_TZ_DZOGCHEN-DESUM-P91:11	zhes brjod la mig ma sbrid kyi bar du blta /	1	zhes rjod la mig ma sbrid kyi ba du lta 
BO_TZ_DZOGCHEN-DESUM-P91:12	mig btshum pa'i tshhe a bkra lam me ma shar bar du sbyang /	1	mig btshum ba tshhe a bkra lam me ma char ba du sbyong 
BO_TZ_DZOGCHEN-DESUM-P91:13	de nas mig nam mkhar gtad de yang yang sgom /	1	de nas mig nam mkhar gtod de yang yang sgom 
BO_TZ_DZOGCHEN-DESUM-P91:14	yang a de las a grangs med pa nam mkha' sa gzhi bar snang gang bar dmigs la ngag tu /	1	yang a de las a grangs med ba nam mkha sa gzhi ba snang gang ba dmigs la ngag tu 
BO_TZ_DZOGCHEN-DESUM-P91:15	snang srid khyab brdal chen po a /	1	snang srid khyab rdal chen po a 
BO_TZ_DZOGCHEN-DESUM-P91:16	zhes brjod cing bsgom par bya'o //	1	zhes rjod cing bsgom ba byed 
BO_TZ_DZOGCHEN-DESUM-P91:17	yang a de thams cad rtsha ba'i a gcig po la bsdus te ngag tu /	1	yang a de thams cad rtsha ba a gcig po la sdud te ngag tu 
BO_TZ_DZOGCHEN-DESUM-P91:18	chos sku thig le nyag gcig a /	1	chos sku thig le nyag gcig a 
BO_TZ_DZOGCHEN-DESUM-P91:19	zhes brjod cing sgom mo //	1	zhes rjod cing sgom mo 
BO_TZ_DZOGCHEN-DESUM-P91:20	lta ba'i yul med do a /	2	lta ba yul med do a 
BO_TZ_DZOGCHEN-DESUM-P91:21	sgom pa blo las 'das so a /	2	sgom ba blo las da so a 
BO_TZ_DZOGCHEN-DESUM-P91:22	spyod pa rtshis gdab dang bral lo a /	2	spyod ba rtshis gdab dang bral lo a 
BO_TZ_DZOGCHEN-DESUM-P91:23	'bras bu 'od gsal snying po'i klong du grol lo a /	2	bras bu d gsal snying po klong du grol lo a 
BO_TZ_DZOGCHEN-DESUM-P91:24	zhes brjod la mig mi 'gul bar bar snang la gtad de bzhag pas blo bral gyi don rjen par 'char ro //	2	zhes rjod la mig mi gul ba ba snang la gtod de jog ba blo bral gyi don rjen ba char ro 
BO_TZ_DZOGCHEN-DESUM-P91:25	rig 'dzin dga' rab rdo rjes chos kyi dbyings nas rdo rje sems dpa'i drung du sems nyid 'od gsal ba'i dus su :	2	rig dzin dga rab rdo rjes chos kyi dbyings nas rdo rje sems dpa drung du sems nyid d gsal ba dus su 
BO_TZ_DZOGCHEN-DESUM-P91:26	nga ni mi yi rig 'dzin dga' rab rdo rje ste :	2	nga ni mi yi rig dzin dga rab rdo rje ste 
BO_TZ_DZOGCHEN-DESUM-P91:27	sems la blta ba'i yul med 'dzin pa rang sar dag :	2	sems la lta ba yul med dzin ba rang sar dag 
BO_TZ_DZOGCHEN-DESUM-P91:28	sgom pa'i blo dang bral nas gsal dang mi gsal med :	2	sgom ba blo dang bral nas gsal dang mi gsal med 
BO_TZ_DZOGCHEN-DESUM-P91:29	spyod pa ci dgar btang bas re dogs rtshis gdab bral :	2	spyod ba ci dgar gtong ba re dogs rtshis gdab bral 
BO_TZ_DZOGCHEN-DESUM-P91:30	'bras bu 'od gsal snying po'i klong du rang bzhin grol :	3	bras bu d gsal snying po klong du rang bzhin grol 
BO_TZ_DZOGCHEN-DESUM-P91:31	zhes brjod cing mnyam par gzhag go	3	zhes rjod cing mnyam ba jog go 
