segmentnr	original	folio	stemmed
BO_NK079_(dzu)004:6000	zhes pa la sogs pa /	600	zhes ba la sogs ba 
BO_NK079_(dzu)004:6001	rang bzhin rtogs pas bsgoms pa'ang tshul gnyis gang yang rung ste /	600	rang bzhin rtogs ba sgom ba tshul gnyis gang yang rung ste 
BO_NK079_(dzu)004:6002	thog mar ye shes lnga lhun gyis rdzogs pa'i ye shes drug pa rang snang ba'i rigs lnga bsgom pa'i gtso bo mi bskyod pa'o //	600	thogs mar ye shes lnga lhun gyis rdzogs ba ye shes drug ba rang snang ba rigs lnga bsgom ba gtso bo mi skyod ba 
BO_NK079_(dzu)004:6003	rtag gnyis bral ba'i thabs mkhas kyis //	600	rtag gnyis bral ba thabs mkhas kyis 
BO_NK079_(dzu)004:6004	zhes pa la sogs pa /	600	zhes ba la sogs ba 
BO_NK079_(dzu)004:6005	ched du byas pa dang ma byas pa'i zhen pa gnyis dang bral ba'i skyes bus spyod lam kun tu'ang sku snang la rang bzhin med par bsgoms na drug gi sbyor yul rang 'dag pa'o //	600	ched du byed ba dang ma byed ba zhen ba gnyis dang bral ba skye bud spyod lam kun tu sku snang la rang bzhin med ba sgom na drug gi sbyor yul rang dag ba 
BO_NK079_(dzu)004:6006	rang gi ye shes gsal bsgoms na //	600	rang gi ye shes gsal sgom na 
BO_NK079_(dzu)004:6007	zhes pa la sogs pa /	600	zhes ba la sogs ba 
BO_NK079_(dzu)004:6008	rang rig lhar gsal bas lta nyid kyang mtha' gnyis las grol ba'o //	600	rang rig lhar gsal ba lta nyid kyang mtha gnyis las grol ba 
BO_NK079_(dzu)004:6009	ji ltar bcom ldan de bzhin gyis //	600	ji ltar joms ldan de bzhin gyis 
BO_NK079_(dzu)004:6010	zhes pa la sogs pa /	601	zhes ba la sogs ba 
BO_NK079_(dzu)004:6011	lo rgyus ston pa ste sngon bcom ldan 'das kyis bdud kyi dpung gi dkyil du byang chub shing btsugs 'gro ba ril yang dag pa'i lam la bkod pas /	601	lo rgyus ston ba ste sngon joms ldan da kyis bdud kyi dpung gi dkyil du byang chub shing btsugs gro ba ril yang dag ba lam la bkod ba 
