segmentnr	original	folio	stemmed
BO_TZ25_RA-035:0	dpal rta mgrin dregs pa kun 'dul gyi gsol 'debs byin rlabs grub ster bzhugs so //	0	dpal rta mgrin dregs ba kun dul gyi gsol debs byin rlabs grub ster bzhugs so 
BO_TZ25_RA-035:1	gsung gi rdo rje rta mchog he ru ka	0	gsung gi rdo rje rta mchog he ru ka 
BO_TZ25_RA-035:2	/gsang ba kun 'dzin phyag na rdo rje la //	0	ba kun dzin phyag na rdo rje la 
BO_TZ25_RA-035:3	gsol ba 'debs so bdud bzhi'i bar chad sol //	0	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:4	byin gyis rlobs shig dbang dang dngos grub stshol //	0	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:5	o rgyan grub pa'i rgyal po gzi brjid zhabs //	0	o rgyan grub ba rgyal po gzi brjid zhabs 
BO_TZ25_RA-035:6	ma ha ra dza che dang pra hastir //	0	ma ha ra dza che dang pra hastir 
BO_TZ25_RA-035:7	gsol ba 'debs so bdud bzhi'i bar chad sol //	0	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:8	byin gyis rlobs shig dbang dang dngos grub stshol //	0	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:9	go ma de wi pad+ma thod phreng rtshal //	0	go ma de wi pad+ma thod phreng rtshal 
BO_TZ25_RA-035:10	chos rgyal khri srong lo chen bai ro la //	1	chos rgyal khri srong lo chen bai ro la 
BO_TZ25_RA-035:11	gsol ba 'debs so bdud bzhi'i bar chad sol //	1	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:12	byin gyis rlobs shig dbang dang dngos grub stshol //	1	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:13	zab gter mnga' bdag gru gu yang dbang gter //	1	zab gter mnga bdag gru gu yang dbang gter 
BO_TZ25_RA-035:14	lung zin chos bdag brgyud par bcas pa la //	1	lung zin chos bdag brgyud ba cha ba la 
BO_TZ25_RA-035:15	gsol ba 'debs so bdud bzhi'i bar chad sol //	1	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:16	byin gyis rlobs shig dbang dang dngos grub stshol //	1	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:17	pad+ma khrag 'thung ye shes rnam rol che //	1	pad+ma khrag thung ye shes rnam rol che 
BO_TZ25_RA-035:18	byin rlabs mchog stshol rtsha ba'i bla ma la //	1	byin rlabs mchog stshol rtsha ba bla ma la 
BO_TZ25_RA-035:19	gsol ba 'debs so bdud bzhi'i bar chad sol //	1	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:20	byin gyis rlobs shig dbang dang dngos grub stshol //	2	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:21	dkyil 'khor khyab bdag dbang chen rta mchog dpal //	2	dkyil khor khyab bdag dbang chen rta mchog dpal 
BO_TZ25_RA-035:22	rigs bzhi'i khro bo'i rgyal po yab yum la //	2	rigs bzhi khro bo rgyal po yab yum la 
BO_TZ25_RA-035:23	gsol ba 'debs so bdud bzhi'i bar chad sol //	2	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:24	byin gyis rlobs shig dbang dang dngos grub stshol //	2	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:25	rdo rje mkha' lding sprul pa'i khro bo bcu //	2	rdo rje mkha lding sprul ba khro bo chu 
BO_TZ25_RA-035:26	sgo skyong bzhi sogs lha tshhogs yongs rdzogs la //	2	sgo skyong bzhi sogs lha tshhogs yongs rdzogs la 
BO_TZ25_RA-035:27	gsol ba 'debs so bdud bzhi'i bar chad sol //	2	gsol ba debs so bdud bzhi ba chad sol 
BO_TZ25_RA-035:28	byin gyis rlobs shig dbang dang dngos grub stshol //	2	byin gyis rlobs shig dbang dang dngos grub stshol 
BO_TZ25_RA-035:29	dbang gis rgyud smin dam tshhig rnam par dag	2	dbang gis brgyud smin dam tshhig rnam ba dag 
BO_TZ25_RA-035:30	/bskyed rdzogs zab mos gnyis snang bdud tshhogs bcom //	3	rdzogs zab mos gnyis snang bdud tshhogs joms 
BO_TZ25_RA-035:31	tshhar gcod rjes 'dzin phrin las lhun gyis grub //	3	tshhar gcod rjes dzin phrin las lhun gyis grub 
BO_TZ25_RA-035:32	pad+ma dbang chen go 'phang myur thob shog	3	pad+ma dbang chen go phen myur thob shog 
BO_TZ25_RA-035:33	/ces rtsha sde spyan snga nam mkha' rdo rjes mdzad pa'i yig rnying la zhu bcos phran bu bcas bris pa dge //	3	rtsha sde spyan snga nam mkha rdo rjes mdzad ba yig rnying la ju chos phran bu cha bri ba dge 
