segmentnr	original	stemmed
BO_K10_D0185_H0186:167b-0	@167b kun tu spyod pa gnyis mi mnga' ba /	kun tu spyod ba gnyis mi mnga ba 
BO_K10_D0185_H0186:167b-1	mtshan nyid med pa'i chos la mchog tu gzhol bar mdzad pa /	mtshan nyid med ba chos la mchog tu gzhol ba mdzad ba 
BO_K10_D0185_H0186:167b-2	sangs rgyas kyi gnas pas gnas pa /	sangs rgya kyi gnas ba gnas ba 
BO_K10_D0185_H0186:167b-3	sangs rgyas thams cad dang mnyam pa nyid brnyes pa /	sangs rgya thams cad dang mnyam ba nyid brnyes ba 
BO_K10_D0185_H0186:167b-4	sgrib pa med pa'i rtog pa brnyes pa /	sgrib ba med ba rtogs ba brnyes ba 
BO_K10_D0185_H0186:167b-5	phyir mi ldog pa'i chos dang ldan pa /	phyir mi ldog ba chos dang ldan ba 
BO_K10_D0185_H0186:167b-6	spyod yul gyis mi 'phrogs pa /	spyod yul gyis mi phrogs ba 
BO_K10_D0185_H0186:167b-7	sangs rgyas kyi mdzad pa mtha' yas pa rgyun mi gcod pa /	sangs rgya kyi mdzad ba mtha yas ba rgyun mi gcod ba 
BO_K10_D0185_H0186:167b-8	bsam gyis mi khyab rnam par 'jog pa /	bsam gyis mi khyab rnam ba jog ba 
BO_K10_D0185_H0186:167b-9	mtshan nyid med pa'i pha rol tu byon pa /	mtshan nyid med ba pha rol tu byon ba 
BO_K10_D0185_H0186:167b-10	dus gsum la mnyam pa nyid tshar phyin pa /	dus gsum la mnyam ba nyid tshar phyin ba 
BO_K10_D0185_H0186:167b-11	'jig rten gyi khams thams cad du zhugs pa'i sku dang ldan pa /	jig rten gyi khams thams cad du jug ba sku dang ldan ba 
BO_K10_D0185_H0186:167b-12	chos thams cad la the tshom med pa'i mkhyen pa mnga' ba /	chos thams cad la the tshom med ba mkhyen ba mnga ba 
BO_K10_D0185_H0186:167b-13	spyod pa thams cad dang ldan pa'i blo mnga' ba /	spyod ba thams cad dang ldan ba blo mnga ba 
BO_K10_D0185_H0186:167b-14	chos mkhyen pa la nem nur mi mnga' ba /	chos mkhyen ba la nem nur mi mnga ba 
BO_K10_D0185_H0186:167b-15	rnam par ma brtags pa'i sku mnga' ba /	rnam ba ma rtog ba sku mnga ba 
BO_K10_D0185_H0186:167b-16	byang chub sems dpa' thams cad kyis ye shes yang dag par blangs pa /	byang chub sems dpa thams cad kyis ye shes yang dag ba blangs ba 
BO_K10_D0185_H0186:167b-17	sangs rgyas kyi gnas pa gnyis su med pa dam pa'i pha rol tu byon pa /	sangs rgya kyi gnas ba gnyis su med ba dam ba pha rol tu byon ba 
BO_K10_D0185_H0186:167b-18	de bzhin gshegs pa'i ma 'dres pa rnam par thar par mdzad pa'i ye shes kyi mthar phyin pa /	de bzhin gshegs ba ma dre ba rnam ba thar ba mdzad ba ye shes kyi mthar phyin ba 
BO_K10_D0185_H0186:167b-19	mtha' dang / dbus med pa'i sangs rgyas kyis mnyam pa nyid thugs su chud pa /	mtha dang dbus med ba sangs rgya kyis mnyam ba nyid thugs su chud ba 
BO_K10_D0185_H0186:167b-20	chos kyi dbyings dam pa can /	chos kyi dbyings dam ba can 
BO_K10_D0185_H0186:167b-21	nam mkha'i khams kyi mthas gtugs pa /	nam mkha khams kyi mthas gtugs ba 
BO_K10_D0185_H0186:168a-0	phyi ma'i mtha'i mur thug par bskal pa bgrangs pa thams cad du chos kyi 'khor lo bskor ba @168a *//	phyi ma mtha mur thug ba bskal ba bgrong ba thams cad du chos kyi khor lo skor ba 
BO_K10_D0185_H0186:168a-1	rgyun mi gcod pa'i sku mnga' ba /	rgyun mi gcod ba sku mnga ba 
BO_K10_D0185_H0186:168a-2	padma'i snying po can gyi seng ge'i khri la bzhugs te /	padma snying po can gyi seng ge khri la bzhugs te 
BO_K10_D0185_H0186:168a-3	dge slong 'bum phrag drug cu rtsa gnyis dang thabs gcig pa la 'di lta ste /	dge slong bum phrag drug cu rtsa gnyis dang thabs gcig ba la di lta ste 
BO_K10_D0185_H0186:168a-4	tshe dang ldan pa sh'a ri'i bu dang / moonggal gyi bu chen po dang / 'od srung chen po dang / ma 'gags pa dang / rab 'byor dang / k'a ty'a'i bu dang / ka pi na chen po dang / nag pa dang / dga' bo dang /	tshe dang ldan ba sha ri bu dang moonggal gyi bu chen po dang d srung chen po dang ma gag ba dang rab byor dang ka tya bu dang ka pi na chen po dang nag ba dang dga bo dang 
BO_K10_D0185_H0186:168a-5	chu klung 'od srung dang / ga y'a 'od srung dang / lteng rgyas 'od srung dang / byams ma'i bu gang po dang / ba lang bdag dang / lam phran bstan dang / gyad bu nor dang / seng ldeng nags pa dang / skul byed dang /	chu klung d srung dang ga ya d srung dang lteng rgya d srung dang byams ma bu gang po dang ba lang bdag dang lam phran ston dang gyad bu nor dang seng ldeng nags ba dang skul byed dang 
BO_K10_D0185_H0186:168a-6	gsus po che chen po dang / sgra gcan zin dang / kun dga' bo dang / de dag la sogs pa dge slong 'bum phrag drug cu rtsa gnyis po de dag thams cad kyang chos gcig la yang dag par gzhol ba /	gsus po che chen po dang sgra gcan zin dang kun dga bo dang de dag la sogs ba dge slong bum phrag drug cu rtsa gnyis po de dag thams cad kyang chos gcig la yang dag ba gzhol ba 
BO_K10_D0185_H0186:168a-7	'phags pa'i spyod yul la gnas pa sha stag go /	phag ba spyod yul la gnas ba sha stag go 
BO_K10_D0185_H0186:168a-8	thams cad kyang chos thams cad kyi ngo bo nyid kyi tshul la zhugs pa sha stag go /	thams cad kyang chos thams cad kyi ngo bo nyid kyi tshul la jug ba sha stag go 
BO_K10_D0185_H0186:168a-9	thams cad kyang gzhi med pa nam mkha'i spyod yul ba sha stag go /	thams cad kyang gzhi med ba nam mkha spyod yul ba sha stag go 
BO_K10_D0185_H0186:168a-10	thams cad kyang mi rten par gnas pa sha stag go /	thams cad kyang mi rten ba gnas ba sha stag go 
BO_K10_D0185_H0186:168a-11	thams cad kyang nyon mongs pa'i sgrib pa kun nas ldang ba thams cad dang bral ba sha stag go /	thams cad kyang nyon mongs ba sgrib ba kun nas ldang ba thams cad dang bral ba sha stag go 
BO_K10_D0185_H0186:168b-0	thams cad kyang thams cad mkhyen pa'i ye shes kyi yul dang / spyod yul la zhugs @168b pa'i shes pa dang ldan pa sha stag go /	thams cad kyang thams cad mkhyen ba ye shes kyi yul dang spyod yul la jug ba shes ba dang ldan ba sha stag go 
BO_K10_D0185_H0186:168b-1	thams cad kyang byang chub sems dpa'i bya ba la zhugs pa sha stag go /	thams cad kyang byang chub sems dpa byed ba la jug ba sha stag go 
BO_K10_D0185_H0186:168b-2	thams cad kyang de bzhin gshegs pa thams cad kyi chos kyi dbyings snang ba'i tshul la zhugs pa sha stag go /	thams cad kyang de bzhin gshegs ba thams cad kyi chos kyi dbyings snang ba tshul la jug ba sha stag go 
BO_K10_D0185_H0186:168b-3	thams cad kyang chos kyi tshul gcig la yang dag par gzhol ba sha stag go /	thams cad kyang chos kyi tshul gcig la yang dag ba gzhol ba sha stag go 
BO_K10_D0185_H0186:168b-4	thams cad kyang thams cad mkhyen pa nyid la mngon du phyogs pa sha stag go /	thams cad kyang thams cad mkhyen ba nyid la mngon du phyogs ba sha stag go 
BO_K10_D0185_H0186:168b-5	thams cad kyang thams cad mkhyen pa nyid kyi lam rgyun ma bcad pa sha stag go /	thams cad kyang thams cad mkhyen ba nyid kyi lam rgyun ma gcod ba sha stag go 
BO_K10_D0185_H0186:168b-6	thams cad kyang thams cad mkhyen pa nyid las yid phyir ma log pa sha stag go /	thams cad kyang thams cad mkhyen ba nyid las yid phyir ma log ba sha stag go 
BO_K10_D0185_H0186:168b-7	thams cad kyang shes rab dang / ye shes mngon par grub pa'i yid dang ldan pa sha stag go /	thams cad kyang shes rab dang ye shes mngon ba grub ba yid dang ldan ba sha stag go 
BO_K10_D0185_H0186:168b-8	thams cad kyang thams cad mkhyen pa'i ye shes dang / lhag mthong dam pa'i pha rol tu phyin pa sha stag go /	thams cad kyang thams cad mkhyen ba ye shes dang lhag mthong dam ba pha rol tu phyin ba sha stag go 
BO_K10_D0185_H0186:168b-9	thams cad kyang thabs kyi yul dang / spyod yul las nges par byung ba sha stag go /	thams cad kyang thabs kyi yul dang spyod yul las nges ba byung ba sha stag go 
BO_K10_D0185_H0186:168b-10	dge slong ma skye dgu'i bdag mo chen mo dang; dge slong ma grags 'dzin la sogs pa dge slong ma 'bum phrag drug cu rtsa gnyis dang yang thabs gcig ste /	dge slong ma skye dgu bdag mo chen mo dang; dge slong ma grags dzin la sogs ba dge slong ma bum phrag drug cu rtsa gnyis dang yang thabs gcig ste 
BO_K10_D0185_H0186:168b-11	thams cad kyang dkar po'i chos shin tu yongs su bsdus pa sha stag go /	thams cad kyang dkar po chos shin tu yongs su sdud ba sha stag go 
BO_K10_D0185_H0186:168b-12	thams cad kyang thams cad mkhyen pa'i ye shes la nye bar gyur pa sha stag go /	thams cad kyang thams cad mkhyen ba ye shes la nye ba gyur ba sha stag go 
BO_K10_D0185_H0186:169a-0	thams cad kyang thams cad mkhyen pa nyid kyi snang ba'i tshul la @169a *//	thams cad kyang thams cad mkhyen ba nyid kyi snang ba tshul la 
BO_K10_D0185_H0186:169a-1	zhugs pa sha stag go /	jug ba sha stag go 
BO_K10_D0185_H0186:169a-2	thams cad kyang chos thams cad dngos po med par rab tu rtogs pa sha stag go /	thams cad kyang chos thams cad dngos po med ba rab tu rtogs ba sha stag go 
BO_K10_D0185_H0186:169a-3	chos thams cad la mtshan nyid med par zhugs pa /	chos thams cad la mtshan nyid med ba jug ba 
BO_K10_D0185_H0186:169a-4	chos thams cad yang dag pa'i mthar rig pa /	chos thams cad yang dag ba mthar rig ba 
BO_K10_D0185_H0186:169a-5	chos thams cad ma skyes pa dang / ma 'gags pa dang / gnyen po med par mos pa /	chos thams cad ma skye ba dang ma gag ba dang gnyen po med ba mos ba 
BO_K10_D0185_H0186:169a-6	bsam gyis mi khyab pa'i rnam par thar pa dang / ting nge 'dzin la rab tu gnas pa sha stag go /	bsam gyis mi khyab ba rnam ba thar ba dang ting nge dzin la rab tu gnas ba sha stag go 
BO_K10_D0185_H0186:169a-7	thams cad kyang 'dul ba'i sems can ji lta ba de bzhin du rnam par mi rtog cing lhun gyis grub par gzugs dang; lus dang / kha dog dang / spyod lam shin tu ston pa sha stag go /	thams cad kyang dul ba sems can ji lta ba de bzhin du rnam ba mi rtogs cing lhun gyis grub ba gzugs dang; lus dang kha dog dang spyod lam shin tu ston ba sha stag go 
BO_K10_D0185_H0186:169a-8	byang chub sems dpa' sems dpa' chen po sangs rgyas kyi zhing brjod du med pa bye ba khrag khrig 'bum phrag bcu'i rdul phra rab kyi rdul snyed kyi byang chub sems dpa'i dge 'dun chen po dang yang thabs gcig pa la /	byang chub sems dpa sems dpa chen po sangs rgya kyi zhing rjod du med ba bye ba khrag khrig bum phrag chu rdul phra rab kyi rdul snyed kyi byang chub sems dpa dge dun chen po dang yang thabs gcig ba la 
BO_K10_D0185_H0186:169a-9	'di lta ste /	di lta ste 
BO_K10_D0185_H0186:169a-10	byang chub sems dpa' sems dpa' chen po kun tu bzang po dang / kun nas 'dren dang / kun tu sprul dang / kun tu shes rab dang / kun tu mig dang / kun tu 'od dang / kun tu snang ba dang / kun tu 'od zer dang /	byang chub sems dpa sems dpa chen po kun tu bzang po dang kun nas bgrang dang kun tu sprul dang kun tu shes rab dang kun tu mig dang kun tu d dang kun tu snang ba dang kun tu d zer dang 
BO_K10_D0185_H0186:169b-0	kun tu rtog dang / byang chub sems dpa' sems dpa' chen po kun tu blo dang / shugs chen dang / shugs chen 'dzin dang / rnam par 'phrul pa chen po dang / rnam par 'phrul pa @169b chen po'i rgyal po dang / brtson 'grus chen pos rnam par gnon dang /	kun tu rtogs dang byang chub sems dpa sems dpa chen po kun tu blo dang shugs chen dang shugs chen dzin dang rnam ba phrul ba chen po dang rnam ba phrul ba chen po rgyal po dang brtson grus chen pos rnam ba gnon dang 
BO_K10_D0185_H0186:169b-1	rtsal chen dpa' ba dang / cher bsgyings dang / bsgyings pa chen po'i stobs dang / tshogs kyi dbang po chen po dang / spos kyi bal glang glang po che chen po dang / byang chub sems dpa' sems dpa' chen po zla ba chen po dang /	rtsal chen dpa ba dang cher sgying dang sgying ba chen po stobs dang tshogs kyi dbang po chen po dang spros kyi bal glang glang po che chen po dang byang chub sems dpa sems dpa chen po zla ba chen po dang 
BO_K10_D0185_H0186:169b-2	zla ba bzang dang / yon tan zla ba dang / rin chen zla ba dang / kun tu snang ba'i zla ba dang // chos dri ma med pa'i zla ba dang / rnam par snang byed zla ba dang / rnam par bsgrags pa'i zla ba dang /	zla ba bzang dang yon tan zla ba dang rin chen zla ba dang kun tu snang ba zla ba dang chos dri ma med ba zla ba dang rnam ba snang byed zla ba dang rnam ba sgrog ba zla ba dang 
BO_K10_D0185_H0186:169b-3	'od zer rab tu gtong ba'i zla ba dang / byang chub sems dpa' sems dpa' chen po zla gang dang / tshangs pa'i dbyangs dang / tshangs pa'i dbang pos bsgrags pa'i dbyangs dang / sa'i sgra dbyangs dang / chos kyi dbyings kyi sgra dbyangs dang /	d zer rab tu gtong ba zla ba dang byang chub sems dpa sems dpa chen po zla gang dang tshangs ba dbyangs dang tshangs ba dbang pos sgrog ba dbyangs dang sa sgra dbyangs dang chos kyi dbyings kyi sgra dbyangs dang 
BO_K10_D0185_H0186:169b-4	bdud kyi dkyil 'khor thams cad rnam par 'joms pa'i dbyangs dang / chos kyi rnga chen sgra dbyangs dang / kun tu go bar byed pa'i dbyangs dang / mi rtog rnam par mi rtog dbyangs dang / sa steng sgra dbyangs dang / byang chub sems dpa' sems dpa' chen po dbyangs kyi yan lag thams cad zil gyis gnon pa'i dbyangs dang /	bdud kyi dkyil khor thams cad rnam ba joms ba dbyangs dang chos kyi rnga chen sgra dbyangs dang kun tu go ba byed ba dbyangs dang mi rtogs rnam ba mi rtogs dbyangs dang sa steng sgra dbyangs dang byang chub sems dpa sems dpa chen po dbyangs kyi yan lag thams cad zil gyis gnon ba dbyangs dang 
BO_K10_D0185_H0186:170a-0	kun nas snying po dang; kun tu dri ma med pa'i snying po dang / yon tan snying po dang / rnam par snang mdzad snying po dang / rin chen snying po dang / zla ba'i snying po dang / nyi ma'i snying po dang / snang byed @170a *//	kun nas snying po dang; kun tu dri ma med ba snying po dang yon tan snying po dang rnam ba snang mdzad snying po dang rin chen snying po dang zla ba snying po dang nyi ma snying po dang snang byed 
BO_K10_D0185_H0186:170a-1	snying po dang // padma'i dpal gyi snying po dang / rdo rje'i snying po dang / blo gros bzang po dang / blo gros chen po dang / khyad par blo gros dang / rnam grags blo gros dang / rgyal chen blo gros dang / bla ma'i blo gros dang /	snying po dang padma dpal gyi snying po dang rdo rje snying po dang blo gros bzang po dang blo gros chen po dang khyad ba blo gros dang rnam grags blo gros dang rgyal chen blo gros dang bla ma blo gros dang 
BO_K10_D0185_H0186:170a-2	'phel ba'i blo gros dang / mtha' yas blo gros dang / yangs pa'i blo gros dang / sangs rgyas blo gros dang / blo gros mi zad pa dang / byang chub sems dpa' sems dpa' chen po blo gros rgya mtsho dang / brtan pa'i blo gros dang /	phel ba blo gros dang mtha yas blo gros dang yangs ba blo gros dang sangs rgya blo gros dang blo gros mi zad ba dang byang chub sems dpa sems dpa chen po blo gros rgya mtsho dang brtan ba blo gros dang 
BO_K10_D0185_H0186:170a-3	rdo rje blo gros dang / sangs rgyas mngon sum blo gros dang / ri rab mar me dang / mar me chen po dang / chos kyi sgron ma'i mar me dang / phyogs thams cad du khyab pa'i mar me dang / kun tu mar me dang /	rdo rje blo gros dang sangs rgya mngon sum blo gros dang ri rab mar me dang mar me chen po dang chos kyi sgron ma mar me dang phyogs thams cad du khyab ba mar me dang kun tu mar me dang 
BO_K10_D0185_H0186:170a-4	mun pa thams cad sel ba'i mar me dang / 'gro ba thams cad la snang ba'i mar me dang / gcig tu snang ba'i mar me dang / zla ba'i mar me dang / byang chub sems dpa' sems dpa' chen po nyi ma'i mar me dang /	mun ba thams cad sel ba mar me dang gro ba thams cad la snang ba mar me dang gcig tu snang ba mar me dang zla ba mar me dang byang chub sems dpa sems dpa chen po nyi ma mar me dang 
BO_K10_D0185_H0186:170a-5	'jam dpal gzhon nur gyur pa dang / lag na rin chen gzhon nur gyur pa dang / lag na phyag rgya rin chen gzhon nur gyur pa dang / rin chen 'od zer gzhon nur gyur pa dang / nam mkha' mdzod gzhon nur gyur pa dang /	jam dpal gzhon nur gyur ba dang lag na rin chen gzhon nur gyur ba dang lag na phyag rgya rin chen gzhon nur gyur ba dang rin chen d zer gzhon nur gyur ba dang nam mkha mdzod gzhon nur gyur ba dang 
BO_K10_D0185_H0186:170b-0	sems bskyed ma thag tu chos kyi 'khor lo skor ba gzhon nur gyur pa dang / dra ba can gyi 'od gzhon nur gyur @170b pa dang / rnam par sel ba gzhon nur gyur pa dang / bdog pa thams cad yongs su gtong ba gzhon nur gyur pa dang /	sems skyed ma thag tu chos kyi khor lo skor ba gzhon nur gyur ba dang dra ba can gyi d gzhon nur gyur ba dang rnam ba sel ba gzhon nur gyur ba dang bdog ba thams cad yongs su gtong ba gzhon nur gyur ba dang 
BO_K10_D0185_H0186:170b-1	dpal gyi snying po gzhon nur gyur pa dang / seng ge gzhon nur gyur pa dang / zla 'od gzhon nur gyur pa dang / zla ba'i 'od zer gzhon nur gyur pa dang / mchog gi blo gros gzhon nur gyur pa dang / rgyan bkod pa gzhon nur gyur pa dang /	dpal gyi snying po gzhon nur gyur ba dang seng ge gzhon nur gyur ba dang zla d gzhon nur gyur ba dang zla ba d zer gzhon nur gyur ba dang mchog gi blo gros gzhon nur gyur ba dang rgyan bkod ba gzhon nur gyur ba dang 
BO_K10_D0185_H0186:170b-2	lag na padma dang / lag na rdo rje dang / nyi 'od dang / nor bu dang / glog dang / nyi ma dang / zla ba dang / brgya byin dang / tshangs pa thams cad zil gyis gnon pa'i 'od dang / sgrib pa thams cad rnam par sel ba dang /	lag na padma dang lag na rdo rje dang nyi d dang nor bu dang glog dang nyi ma dang zla ba dang brgya byin dang tshangs ba thams cad zil gyis gnon ba d dang sgrib ba thams cad rnam ba sel ba dang 
BO_K10_D0185_H0186:170b-3	mya ngan dang / mun pa thams cad 'joms pa'i blo gros dang / byang chub sems dpa' sems dpa' chen po yul thams cad las nges par 'byung ba'i blo gros dang / rdul med rnam par gnon dang / rnam dag rnam par gnon dang / phung po rnam par gnon dang /	mya ngan dang mun ba thams cad joms ba blo gros dang byang chub sems dpa sems dpa chen po yul thams cad las nges ba byung ba blo gros dang rdul med rnam ba gnon dang rnam dag rnam ba gnon dang phung po rnam ba gnon dang 
BO_K10_D0185_H0186:170b-4	skye mched rnam par gnon dang / khams rnam par gnon dang / stong pa nyid rnam par gnon dang / mtshan ma med pa rnam par gnon dang / smon pa med pa rnam par gnon dang / skye ba med pa rnam par gnon dang / 'gag pa med pa rnam par gnon dang /	skye mched rnam ba gnon dang khams rnam ba gnon dang stong ba nyid rnam ba gnon dang mtshan ma med ba rnam ba gnon dang smon ba med ba rnam ba gnon dang skye ba med ba rnam ba gnon dang gag ba med ba rnam ba gnon dang 
BO_K10_D0185_H0186:171a-0	'gro ba med pa rnam par gnon dang / 'ong ba med pa rnam par gnon dang / 'chi 'pho med pa rnam par gnon dang / mi skye ba rnam par @171a *//	gro ba med ba rnam ba gnon dang ng ba med ba rnam ba gnon dang chi pho med ba rnam ba gnon dang mi skye ba rnam ba 
BO_K10_D0185_H0186:171a-1	gnon dang / rang bzhin 'od gsal rnam par gnon dang / 'jig rten gsum rnam par gnon dang / mtha' yas rnam par gnon dang / 'jig rten gyi khams thams cad rnam par gnon dang / chos thams cad rnam par gnon dang / rnam par thar pa dang /	gnon dang rang bzhin d gsal rnam ba gnon dang jig rten gsum rnam ba gnon dang mtha yas rnam ba gnon dang jig rten gyi khams thams cad rnam ba gnon dang chos thams cad rnam ba gnon dang rnam ba thar ba dang 
BO_K10_D0185_H0186:171a-2	ting nge 'dzin dang / snyoms par 'jug pa thams cad rnam par gnon dang / mngon par shes pa dang / rig pa rnam par gnon dang / sems can thams cad kyi sems kyi spyod pa rnam par gnon dang / yang dag pa'i mtha' rnam par gnon dang /	ting nge dzin dang snyom ba jug ba thams cad rnam ba gnon dang mngon ba shes ba dang rig ba rnam ba gnon dang sems can thams cad kyi sems kyi spyod ba rnam ba gnon dang yang dag ba mtha rnam ba gnon dang 
BO_K10_D0185_H0186:171a-3	de bzhin gshegs pas rnam par gnon dang / mnyam pa nyid rnam par gnon dang / byang chub sems dpa' sems dpa' chen po chos dbyings rnam par gnon dang / bdud yul mi gos dang / bdud las rgyal dang / bdud las rgyal chen po dang /	de bzhin gshegs ba rnam ba gnon dang mnyam ba nyid rnam ba gnon dang byang chub sems dpa sems dpa chen po chos dbyings rnam ba gnon dang bdud yul mi gos dang bdud las rgyal dang bdud las rgyal chen po dang 
BO_K10_D0185_H0186:171a-4	gtsug na rin po che dang / 'od zer stong gi 'od 'phro dang / mngon par 'byung dka' dang / rab tu thub dka' dang / rtogs dka' dang / bsnyen par dka' ba'i blo dang / ngan 'gro skem dang / bzang skyong dang / dkon mchog 'byung gnas dang /	gtsug na rin po che dang d zer stong gi d phro dang mngon ba byung dka dang rab tu thub dka dang rtogs dka dang snyen ba dka ba blo dang ngan gro skem dang bzang skyong dang dkon(d) mchog byung gnas dang 
BO_K10_D0185_H0186:171b-0	ded dpon bzang po dang / mis byin dang / chu lha'i lha dang / zla ba'i lha dang / dri ma med kyis byin dang / dri ma med par grags pa dang / byang chub sems dpa' sems dpa' @171b chen po byams pa dang / de dag la sogs pa byang chub sems dpa' sems dpa' chen po sangs rgyas kyi zhing brjod du med pa bye ba khrag khrig 'bum phrag bcu'i rdul phra rab kyi rdul rnyed thams cad kyang skye ba gcig gis thogs pa /	ded dpon bzang po dang mis byin dang chu lha lha dang zla ba lha dang dri ma med kyis byin dang dri ma med ba grags ba dang byang chub sems dpa sems dpa chen po byams ba dang de dag la sogs ba byang chub sems dpa sems dpa chen po sangs rgya kyi zhing rjod du med ba bye ba khrag khrig bum phrag chu rdul phra rab kyi rdul rnyed thams cad kyang skye ba gcig gis thogs ba 
BO_K10_D0185_H0186:171b-1	'jig rten gyis khams gzhan dang / gzhan dag nas 'dus pa sha stag go /	jig rten gyis khams gzhan dang gzhan dag nas du ba sha stag go 
BO_K10_D0185_H0186:171b-2	thams cad kyang sems can kyi khams thams cad yongs su smin par bya ba la dpyod pa dang / thabs dang / tshul dang / 'dul ba dang / byang chub sems dpa'i chos la 'god pa la mkhas pa sha stag go /	thams cad kyang sems can kyi khams thams cad yongs su smin ba byed ba la dpyod ba dang thabs dang tshul dang dul ba dang byang chub sems dpa chos la god ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:171b-3	thams cad kyang 'jig rten gyi khams rab 'byams thams cad la dpyod pa'i tshul shes pa rab 'byams la zhugs pa sha stag go /	thams cad kyang jig rten gyi khams rab byam thams cad la dpyod ba tshul shes ba rab byam la jug ba sha stag go 
BO_K10_D0185_H0186:171b-4	thams cad kyang mya ngan las 'das pa'i sa'i spyod yul shes pa la dpyod cing so sor rtog pa la mkhas pa sha stag go /	thams cad kyang mya ngan las da ba sa spyod yul shes ba la dpyod cing so sor rtogs ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:171b-5	thams cad kyang spros pa thams cad shin tu chad cing spyod pa len pa rnam par chad de sems can gyi khams thams cad sdud pa la mkhas pa sha stag go /	thams cad kyang spros ba thams cad shin tu chad cing spyod ba len ba rnam ba chad de sems can gyi khams thams cad sdud ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:171b-6	thams cad kyang mtha' dang / dpus med pa'i chos kyi tshul la 'jug pa la shin tu mkhas pa sha stag go /	thams cad kyang mtha dang dpus med ba chos kyi tshul la jug ba la shin tu mkhas ba sha stag go 
BO_K10_D0185_H0186:171b-7	thams cad kyang sems can thams cad kyi las kyi rnam par smin pa chud mi za ba mi dmigs par dpyod cing so sor rtog pa la mkhas pa sha stag go /	thams cad kyang sems can thams cad kyi las kyi rnam ba smin ba chud mi za ba mi dmigs ba dpyod cing so sor rtogs ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:172a-0	thams cad kyang sems can gyi khams thams cad kyi @172a *//	thams cad kyang sems can gyi khams thams cad kyi 
BO_K10_D0185_H0186:172a-1	bsam pa dang / bag la nyal dang / dbang po dang / rtsom pa dang / sbyor ba la shin tu dpyod cing so sor rtog pa la mkhas pa sha stag go /	bsam ba dang bag la nyal dang dbang po dang rtsom ba dang sbyor ba la shin tu dpyod cing so sor rtogs ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:172a-2	thams cad kyang 'das pa dang / ma 'ongs pa dang / da ltar byung ba'i de bzhin gshegs pa thams cad kyis gsungs pa'i don dang / tshig dang / yi ge gzung ba dang / blang ba shes pa yang dag par 'dzin cing rtog pa la mkhas pa sha stag go /	thams cad kyang da ba dang ma ngs ba dang da ltar byung ba de bzhin gshegs ba thams cad kyis gsungs ba don dang tshig dang yi ge gzung ba dang blang ba shes ba yang dag ba dzin cing rtogs ba la mkhas ba sha stag go 
BO_K10_D0185_H0186:172a-3	thams cad kyang 'jig rten pa dang / 'jig rten las 'das pa dang / mtha' dang / dbus med pa'i chos kyi tshul la 'jug pa sha stag go /	thams cad kyang jig rten ba dang jig rten las da ba dang mtha dang dbus med ba chos kyi tshul la jug ba sha stag go 
