segmentnr	original	folio	stemmed
BO_TZ1_KA-006:4000	mkha' 'gro seng gdong sogs rgya cher byon kyang gsang sgo 'chol ba sogs lung bzhin ma byung ba'i stabs kyis pad+ma yongs grol zhi drag gi skor chos tshhan kha shas re phabs pa'i 'phros su 'tshhub slong cher byung zhing lung byang dmigs bsal byung ba la brten bla	400	mkha gro seng gdong sogs rgya cher byon kyang gsang sgo chol ba sogs lung bzhin ma byung ba stabs kyis pad+ma yongs grol zhi drag gi skor chos tshhan kha shas re phabs ba phro su tshhub slong cher byung zhing lung byang dmigs bsal byung ba la rten bla 
BO_TZ1_KA-006:4001	phur skor tsham las gzhan yang gter du sbas /	400	phur skor tsham las gzhan yang gter du sbed 
BO_TZ1_KA-006:4002	bzhi pa bya khyung tshhal gyi phyag rdor gdan 'og nas thugs sgrub rnam gsum gyi gtsho bo zhi drag phyed ma gser zhun ma'i chos skor /	400	bzhi ba byed khyung tshhal gyi phyag rdar gdan g nas thugs sgrub rnam gsum gyi gtsho bo zhi drag phyed ma gser zhun ma chos skor 
BO_TZ1_KA-006:4003	lnga pa srog rdzong tshit+ta 'bar ba nas zhi ba pad+ma gsang thig	400	lnga ba srog rdzong tshit+ta bar ba nas zhi ba pad+ma gsang thig 
BO_TZ1_KA-006:4004	/drug pa brag dkar lha chu srog mkhar sgrub phug gi chu dong nas rdo rje drag po rtshal gyi skor /	400	ba brag dkar lha chu srog mkhar sgrub bugs gi chu dong nas rdo rje drag po rtshal gyi skor 
BO_TZ1_KA-006:4005	bdun pa ni gter srung e ka dza tis bskul nas lho stod du bla ma kun dga' rgya mtshho mjal bar byon skabs /	400	bdun ba ni gter srung e ka dza tis skul nas lho stod du bla ma kun dga rgya mtshho mjal ba byon skabs 
BO_TZ1_KA-006:4006	la thog zer ba'i khyim tshhang gcig gis gdan zhus byas /	400	la thogs zer ba khyim tshhang gcig gis gdan zhus byed 
BO_TZ1_KA-006:4007	sngon mchog ldan rdo rje'i gter byon rta mgrin snying po don sbyor pusti phyag tu phul /	400	sngon mchog ldan rdo rje gter byon rta mgrin snying po don sbyor pusti phyag tu bul 
BO_TZ1_KA-006:4008	dag snang du grub chen pa nyid dngos su mjal te dbang dang gdams pa bstshal pas bka' lung gi rgyun chad pa gsos te rgya cher spel /	400	dag snang du grub chen ba nyid dngos su mjal te dbang dang doms ba bstshal ba bka lung gi rgyun chad ba gsos te rgya cher spel 
BO_TZ1_KA-006:4009	brgyad pa brag dkar lha chu gsang ba phug nas rtsha gsum snying po don sbyor /	400	brgyad ba brag dkar lha chu gsang ba bugs nas rtsha gsum snying po don sbyor 
BO_TZ1_KA-006:4010	dgu pa bdud ri nag po'i pha wang snying 'dra ba nas thugs rje chen po'i dgongs don 'gro ba kun sgrol /	401	dgu ba bdud ri nag po pha wang snying dra ba nas thugs rje chen po dgongs don gro ba kun sgrol 
BO_TZ1_KA-006:4011	bcu pa spag shod kha mdo'i brag nas mtshho rgyal rnam thar skabs don brgyad pa /	401	chu ba spog shod kha mdo brag nas mtshho rgyal rnam thar skabs don brgyad ba 
BO_TZ1_KA-006:4012	bcu gcig pa gsang ba yang le shod nas gu ru'i rnam thar bka' thang chen mo /	401	chu gcig ba gsang ba yang le shod nas gu ru rnam thar bka thang chen mo 
BO_TZ1_KA-006:4013	bcu gnyis pa sdom phu gangs ra'i mtshho nang nas gter bdag gis dngos su phul ba'i gsang bdag dregs 'dul gyi skor /	401	chu gnyis ba sdom phu gangs ra mtshho nang nas gter bdag gis dngos su bul ba gsang bdag dregs dul gyi skor 
BO_TZ1_KA-006:4014	bcu gsum pa spu bo dga' ba lung zhes grags pa'i dur khrod chen po dga' ba tshhal nas /	401	chu gsum ba spu bo dga ba lung zhes grags ba dur khrod chen po dga ba tshhal nas 
BO_TZ1_KA-006:4015	dil 'bur gyi steng na shing phung mang po skyes pa rnams bcad cing sa rdo bsal ba'i 'og nas rta phag yab yum gyi sku rten thog tshhad ma gsal bar mdzad /	401	dil bur gyi steng na shing phung mang po skye ba rnams gcod cing sa rdo bsal ba g nas rta phag yab yum gyi sku rten thogs tshhad ma gsal ba mdzad 
BO_TZ1_KA-006:4016	de'i sbyor mtshhams nas byung ba'i kha byang ltar gnas de'i o rgyan gdan khri sogs nas /	401	de sbyor mtshhams nas byung ba kha byang ltar gnas de o rgyan gdan khri sogs nas 
BO_TZ1_KA-006:4017	yi dam dgongs pa 'dus pa'i rgyud sgrub thabs cha lag tshhang ba pusta ka dgur bzhugs pa dang / bcu bzhi pa pha wang khros ma nag mo nas mtshho rgyal snyan brgyud /	401	yi dam dgongs ba du ba brgyud sgrub thabs cha lag tshhang ba pusta ka dgur bzhugs ba dang chu bzhi ba pha wang khro ma nag mo nas mtshho rgyal snyan brgyud 
BO_TZ1_KA-006:4018	bco lnga pa stag tshhang rdo rje gro lod nas bdud 'dul drag mo'i skor /	401	chos lnga ba stag tshhang rdo rje gro lod nas bdud dul drag mo skor 
BO_TZ1_KA-006:4019	bcu drug pa tshha sgang g.yu brag nas dam can lcam dral gyi skor /	401	chu drug ba tshha sgang g.yu brag nas dam can lcam dral gyi skor 
