segmentnr	original	folio	stemmed
BO_NK105_(be)002:8000	bde ba dang mi ldan pa tsam btang snyoms kyi yul /	800	bde ba dang mi ldan ba tsam gtong snyom kyi yul 
BO_NK105_(be)002:8001	sdug bsngal gyis nyam thag pa dang / chags sdang can sdug bsngal rgyu 'bras la gnas pa'i phyir sdug bsngal gyi yul /	800	sdug sngal gyis nyam thag ba dang chags sdang can sdug sngal rgyu bras la gnas ba phyir sdug sngal gyi yul 
BO_NK105_(be)002:8002	dga' ba ni skyid pa ste bde ba'i yul gsum la blo gsum 'jug pa yin no //	800	dga ba ni skyid ba ste bde ba yul gsum la blo gsum jug ba yin no 
BO_NK105_(be)002:8003	de bzhin du chos la dmigs pa'i tshad med pa bzhi ni bstan bcos thos pa las bzhi po de skyes pa'o //	800	de bzhin du chos la dmigs ba tshad med ba bzhi ni ston chos thos ba las bzhi po de skye ba 
BO_NK105_(be)002:8004	chos nyid la dmigs pa'i tshad med pa bzhi ni de dag gi rang bzhin ma skyes par rtogs pa'o //	800	chos nyid la dmigs ba tshad med ba bzhi ni de dag gi rang bzhin ma skye ba rtogs ba 
BO_NK105_(be)002:8005	yang na bdag med ma rtogs pa dang / phyed dang gnyis rtogs pa dang / gnyis ka rtogs pa'i rgyud dang 'brel ba'i tshad med pa bzhi la de skad ces bya ste /	800	yang na bdag med ma rtogs ba dang phyed dang gnyis rtogs ba dang gnyis ka rtogs ba brgyud dang brel ba tshad med ba bzhi la de skad ces byed ste 
BO_NK105_(be)002:8006	byang chub sems dpa'i sa las /	800	byang chub sems dpa sa las 
BO_NK105_(be)002:8007	sems can la dmigs pa ni mu stegs can rnams dang thun mong ba yin no //	800	sems can la dmigs ba ni mu stegs can rnams dang thun mong ba yin no 
BO_NK105_(be)002:8008	chos la dmigs pa ni nyan thos dang rang sangs rgyas thams cad dang thun mong ba yin no //	800	chos la dmigs ba ni nyan thos dang rang sangs rgya thams cad dang thun mong ba yin no 
BO_NK105_(be)002:8009	dmigs pa med pa ni de thams cad dang thun mong ma yin pa'o zhes so //	800	dmigs ba med ba ni de thams cad dang thun mong ma yin ba zhes so 
