segmentnr	original	folio	stemmed
BO_K10_D0239_H0240:292b-22	gnyis su med de theg pa gcig pu bshad //	292b	gnyis su med de theg ba gcig pu chad 
BO_K10_D0239_H0240:292b-23	da lta'i 'khor 'di theg pa gsum snod can //	292b	da lta khor di theg ba gsum snod can 
BO_K10_D0239_H0240:292b-24	la la nyan thos theg pa'i chos dang ldan //	292b	la la nyan thos theg ba chos dang ldan 
BO_K10_D0239_H0240:292b-25	las kyi dngos po mang pos 'jigs pa dang / de ni byang chub mchog gi snod ma yin //	292b	las kyi dngos po mang pos jigs ba dang de ni byang chub mchog gi snod ma yin 
BO_K10_D0239_H0240:292b-26	la la dbang par dga' zhing rang byang chub //	292b	la la dbang ba dga zhing rang byang chub 
BO_K10_D0239_H0240:293a-0	de yang byang chub mchog gi @293a *//	293a	de yang byang chub mchog gi 
BO_K10_D0239_H0240:293a-1	snod ma yin //	293a	snod ma yin 
BO_K10_D0239_H0240:293a-2	la la ye shes mchog la bkod 'os pa //	293a	la la ye shes mchog la bkod s ba 
BO_K10_D0239_H0240:293a-3	de bas mos pa bzhin du theg gsum shod //	293a	de ba mos ba bzhin du theg gsum shod 
BO_K10_D0239_H0240:293a-4	sbyangs pa'i yon tan tsam gyis grol 'dod pa //	293a	sbyong ba yon tan tsam gyis grol dod ba 
BO_K10_D0239_H0240:293a-5	theg chen bshad pa thos na ngan song ltung //	293a	theg chen chad ba thos na ngan gro ltung 
BO_K10_D0239_H0240:293a-6	bad kan nad la 'o ma 'thung bcug bzhin //	293a	bad kan nad la mang ma thung jug bzhin 
BO_K10_D0239_H0240:293a-7	de phyir dug tu 'gyur gyi nad mi sel //	293a	de phyir dug tu gyur gyi nad mi sel 
BO_K10_D0239_H0240:293a-8	de bzhin snod min nyan thos theg pa dag /	293a	de bzhin snod min nyan thos theg ba dag 
BO_K10_D0239_H0240:293a-9	theg chen bshad pa thos na rmongs 'gyur zhing //	293a	theg chen chad ba thos na rmongs gyur zhing 
BO_K10_D0239_H0240:293a-10	chad par smra la ngan song ltung 'gyur bas //	293a	chad ba smra la ngan gro ltung gyur ba 
BO_K10_D0239_H0240:293a-11	de bas dbang po brtags te chos bstan to //	293a	de ba dbang po rtog te chos ston to 
BO_K10_D0239_H0240:293a-12	shin tu rgyas pa chen po'i mdo sa'i snying po'i 'khor lo bcu pa zhes bya ba las /	293a	shin tu rgya ba chen po mdo sa snying po khor lo chu ba zhes byed ba las 
BO_K10_D0239_H0240:293a-13	gnas pa dang / spyad pa'i le'u ste bzhi pa'o ////	293a	gnas ba dang spyod ba leu ste bzhi ba 
BO_K10_D0239_H0240:293a-14	de'i tshe bcom ldan 'das kyis tshigs su bcad pa de dag gsungs pa na 'khor gyi dkyil 'khor de'i nang na sems can tshad med pa brgya stong snyed sngon chos thos pa las yid gol te stong pa yin par go nas rgyu dang / 'bras bu med par lta zhing dge ba'i rtsa ba yongs su bcad nas ngan song du ltung bar 'gyur ba dag mdo sde 'di bshad pa thos nas phyir yang yang dag pa'i lta ba dang ldan par gyur ro //	293a	de tshe joms ldan da kyis tshigs su gcod ba de dag gsungs ba na khor gyi dkyil khor de nang na sems can tshad med ba brgya stong snyed sngon chos thos ba las yid gol te stong ba yin ba go nas rgyu dang bras bu med ba lta zhing dge ba rtsa ba yongs su gcod nas ngan gro du ltung ba gyur ba dag mdo sde di chad ba thos nas phyir yang yang dag ba lta ba dang ldan ba gyur ro 
BO_K10_D0239_H0240:293a-15	de nas de dag 'dug pa las langs te /	293a	de nas de dag dug ba las ldang te 
BO_K10_D0239_H0240:293a-16	bcom ldan 'das kyi spyan sngar shin tu 'dzem pa bskyed de /	293a	joms ldan da kyi spyan sngar shin tu dzem ba skyed de 
BO_K10_D0239_H0240:293a-17	so sor bshags pa bya ba'i phyir thal mo sbyar ba btud de phyag btsal nas /	293a	so sor chags ba byed ba phyir thal mo sbyor ba dud de phyag btsal nas 
BO_K10_D0239_H0240:293b-0	bcom ldan 'das la 'di @293b skad ces gsol to //	293b	joms ldan da la di skad ces gsol to 
BO_K10_D0239_H0240:293b-1	btsun pa bcom ldan 'das /	293b	btsun ba joms ldan da 
