segmentnr	original	stemmed
BO_K12_D0686-2_H0689-2:292a-17	rigs kyi bu mo'am /	rigs kyi bu mo 
BO_K12_D0686-2_H0689-2:292a-18	dge slong ngam /	dge slong ngam 
BO_K12_D0686-2_H0689-2:292a-19	dge slong ma'am /	dge slong ma 
BO_K12_D0686-2_H0689-2:292a-20	dge bsnyen nam /	dge snyen nam 
BO_K12_D0686-2_H0689-2:292b-0	dge bsnyen ma rig sngags kyi rgyal po 'di'i ming lan gcig bzung ba tsam gyis dus gsum du gshegs pa'i sangs rgyas bcom ldan 'das thams cad kyi drung du @292b gsang ba thams cad kyi snying po dang / gzungs dang / gsang sngags dang / phyag rgya rim par phye ba dang /	dge snyen ma rig sngags kyi rgyal po di ming lan gcig bzung ba tsam gyis dus gsum du gshegs ba sangs rgya joms ldan da thams cad kyi drung du gsang ba thams cad kyi snying po dang gzungs dang gsang sngags dang phyag rgya rim ba byed ba dang 
BO_K12_D0686-2_H0689-2:292b-1	cho gzhib mo rab tu ston pa dang / mtshan gzung bar byas par 'gyur ro //	cho jib mo rab tu ston ba dang mtshan gzung ba byed ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-2	dus gsum du gshegs pa'i de bzhin gshegs pa de rnams kyi drung du bsod nams kyi phung po chen po yongs su gzung bar 'gyur ro //	dus gsum du gshegs ba de bzhin gshegs ba de rnams kyi drung du bsod nams kyi phung po chen po yongs su gzung ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-3	dge ba'i rtsa ba chen po dang ldan par 'gyur ro //	dge ba rtsa ba chen po dang ldan ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-4	dus gsum du gshegs pa'i sangs rgyas bcom ldan 'das de rnams dang / byang chub sems dpa' legs so zhes bya ba stsol bar 'gyur ro //	dus gsum du gshegs ba sangs rgya joms ldan da de rnams dang byang chub sems dpa legs so zhes byed ba stsol ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-5	don yod pa yangs pa chen po'i dngos grub rab tu stsol bar 'gyur ro //	don yod ba yangs ba chen po dngos grub rab tu stsol ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-6	mchog tu grub pa chen por 'gyur ro //	mchog tu grub ba chen por gyur ro 
BO_K12_D0686-2_H0689-2:292b-7	de bzhin gshegs pa thams cad kyi spyi'i rigs kyi dam tshig gi dngos grub so sor rnyed par 'gyur ro //	de bzhin gshegs ba thams cad kyi spyi rigs kyi dam tshig gi dngos grub so sor rnyed ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-8	byang chub sems dpa' thams cad kyi rnam par 'phrul pa dang / rig sngags kyi snying po dang / ting 'dzin dang / rdzu 'phrul gyi yul dang / byang chub sems dpa'i sems kyi rgyan dang / pha rol tu phyin pa drug gi rjes su song bar 'gyur ro //	byang chub sems dpa thams cad kyi rnam ba phrul ba dang rig sngags kyi snying po dang ting dzin dang rdzu phrul gyi yul dang byang chub sems dpa sems kyi rgyan dang pha rol tu phyin ba drug gi rjes su gro ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-9	rig sngags kyi rgyal po'i dkyil 'khor gyi lha thams cad rjes su sbyor zhing dam tshig gi rjes su 'jug par 'gyur ro //	rig sngags kyi rgyal po dkyil khor gyi lha thams cad rjes su sbyor zhing dam tshig gi rjes su jug ba gyur ro 
BO_K12_D0686-2_H0689-2:292b-10	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:292b-11	de bzhin du rig sngags kyi rgyal po'i mthu chen pos rnam par 'phrul pa /	de bzhin du rig sngags kyi rgyal po mthu chen pos rnam ba phrul ba 
BO_K12_D0686-2_H0689-2:292b-12	de bzhin gshegs pa thams cad kyi byin gyis brlabs pa /	de bzhin gshegs ba thams cad kyi byin gyis brlabs ba 
BO_K12_D0686-2_H0689-2:292b-13	byang chub sems dpa' thams cad kyi rnam par 'phrul pa'o //	byang chub sems dpa thams cad kyi rnam ba phrul ba 
BO_K12_D0686-2_H0689-2:293a-0	@293a *// lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:293a-1	de bas na /	de ba na 
BO_K12_D0686-2_H0689-2:293a-2	de rnams rig sngags kyi rgyal po'i mthu chen po'o //	de rnams rig sngags kyi rgyal po mthu chen po 
BO_K12_D0686-2_H0689-2:293a-3	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:293a-4	rig sngags kyi rgyal po 'di me tog gam /	rig sngags kyi rgyal po di me tog gam 
BO_K12_D0686-2_H0689-2:293a-5	bdug pa'am / dri dang / byug pa dang / rol mo gcig gis mchod pa dang / lan gcig tsam gyis kyang dus gsum du gshegs pa'i de bzhin gshegs pa de rnams kyi snying po gsang ba dang / mchod pa rnams byas pa dang / mnyes par byas pa dang /	bdug ba dri dang byug ba dang rol mo gcig gis mchod ba dang lan gcig tsam gyis kyang dus gsum du gshegs ba de bzhin gshegs ba de rnams kyi snying po gsang ba dang mchod ba rnams byed ba dang mnyes ba byed ba dang 
BO_K12_D0686-2_H0689-2:293a-6	klog par byas par 'gyur ro //	klog ba byed ba gyur ro 
BO_K12_D0686-2_H0689-2:293a-7	de bzhin gshegs pa thams cad kyi rigs kyi gsang ba'i dam tshig dang / dkyil 'khor dang / phyag rgya dang / gsang sngags dang / gzugs dang / rim par phye ba dang / cho ga zhib mo'i rgyal po mchod par byas par 'gyur ro //	de bzhin gshegs ba thams cad kyi rigs kyi gsang ba dam tshig dang dkyil khor dang phyag rgya dang gsang sngags dang gzugs dang rim ba byed ba dang cho ga zhib mo rgyal po mchod ba byed ba gyur ro 
BO_K12_D0686-2_H0689-2:293a-8	rig sngags kyi rgyal po 'di dran pa tsam gyis gnod sbyin dang / srin po dang / bgegs dang / log par 'dren pa dang / bdud kyi rigs kyi lha de rnams thams cad phyogs dang / phyogs mtshams rnams su 'bros par byed do //	rig sngags kyi rgyal po di dran ba tsam gyis gnod sbyin dang srin po dang bgegs dang log ba bgrang ba dang bdud kyi rigs kyi lha de rnams thams cad phyogs dang phyogs mtshams rnams su bros ba byed do 
BO_K12_D0686-2_H0689-2:293a-9	yams thams cad dang / nye bar 'tshe ba thams cad dang / nad 'go ba thams cad dang / gdon thams cad dang / nad thams cad dang / 'thab pa dang / 'thab mo dang / rtsod pa dang / 'gyed pa rnams thams cad dang /	yams thams cad dang nye ba tshe ba thams cad dang nad go ba thams cad dang don thams cad dang nad thams cad dang thab ba dang thab mo dang rtsod ba dang gyed ba rnams thams cad dang 
BO_K12_D0686-2_H0689-2:293a-10	gtam ngan gyi 'jigs pa rnams rab tu zhi bar byed do //	dam ngan gyi jigs ba rnams rab tu zhi ba byed do 
BO_K12_D0686-2_H0689-2:293b-0	gdug pa thams cad dang / @293b phyir rgol ba thams cad dang / mi mdza' ba rnams rab tu zhi bar byed do //	gdug ba thams cad dang phyir rgol ba thams cad dang mi mdza ba rnams rab tu zhi ba byed do 
BO_K12_D0686-2_H0689-2:293b-1	sdig pa dang sgrib pa thams cad rnam par grol bar byed do //	sdig ba dang sgrib ba thams cad rnam ba grol ba byed do 
BO_K12_D0686-2_H0689-2:293b-2	mtshams med pa lnga la sogs pa sdig pa dang / sgrib pa dang / nyon mongs pa rnams rnam par grol bar byed do //	mtshams med ba lnga la sogs ba sdig ba dang sgrib ba dang nyon mongs ba rnams rnam ba grol ba byed do 
BO_K12_D0686-2_H0689-2:293b-3	de bzhin gshegs pa thams cad kyi dbugs 'byin par 'gyur ro //	de bzhin gshegs ba thams cad kyi dbugs byin ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-4	byang chub sems dpa' thams cad kyis dgongs par 'gyur ro //	byang chub sems dpa thams cad kyis dgongs ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-5	lha rnams thams cad kyis kyang kun tu srung bar 'gyur ro //	lha rnams thams cad kyis kyang kun tu srung ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-6	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:293b-7	rig sngags 'chang gi dbang po rjes su 'brang bar 'gyur zhing /	rig sngags chang gi dbang po rjes su brang ba gyur zhing 
BO_K12_D0686-2_H0689-2:293b-8	srung ba dang / skyob pa dang / sped par byed do //	srung ba dang skyob ba dang sped ba byed do 
BO_K12_D0686-2_H0689-2:293b-9	gnod sbyin gyi sde dpon chen po lag na rdo rje bcu rtag tu rjes su 'brang bar 'gyur ro //	gnod sbyin gyi sde dpon chen po lag na rdo rje chu rtag tu rjes su brang ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-10	rgyal po chen po bzhi yang dpung dang bcas 'khor dang bcas pas kun nas phyogs bzhir srung bar byed do //	rgyal po chen po bzhi yang dpung dang cha khor dang cha ba kun nas phyogs bzhir srung ba byed do 
BO_K12_D0686-2_H0689-2:293b-11	thams cad du cho ga zhib mo dang / gsang sngags dang / phyag rgya'i dngos grub mchog sbyin par 'gyur ro //	thams cad du cho ga zhib mo dang gsang sngags dang phyag rgya dngos grub mchog sbyin ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-12	de bzhin gshegs pa thams cad kyi rigs kyi dam tshig gi dngos grub chen po sbyin par 'gyur ro //	de bzhin gshegs ba thams cad kyi rigs kyi dam tshig gi dngos grub chen po sbyin ba gyur ro 
BO_K12_D0686-2_H0689-2:293b-13	padma yangs pa'i dkyil 'khor 'di dang / don yod pa'i zhags pa'i snying po rnam par grol ba'i dkyil 'khor gyi gsang ba don yod pa'i de kho na nyid kyi dngos grub tu 'gyur ro //	padma yangs ba dkyil khor di dang don yod ba zhags ba snying po rnam ba grol ba dkyil khor gyi gsang ba don yod ba de kho na nyid kyi dngos grub tu gyur ro 
BO_K12_D0686-2_H0689-2:294a-0	lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi 'am ci dang / lto @294a *//	lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi mang ci dang lto 
BO_K12_D0686-2_H0689-2:294a-1	'phye chen po dang / srin po thams cad kyang rtag tu rjes su 'brang bar 'gyur ro //	phye chen po dang srin po thams cad kyang rtag tu rjes su brang ba gyur ro 
BO_K12_D0686-2_H0689-2:294a-2	sems can thams cad kyi drung du mchod pa chen po byed par 'gyur ro //	sems can thams cad kyi drung du mchod ba chen po byed ba gyur ro 
BO_K12_D0686-2_H0689-2:294a-3	bkra shis dang / yid la bsam pa thams cad yongs su rdzogs par 'gyur ro //	bkra shis dang yid la bsam ba thams cad yongs su rdzogs ba gyur ro 
BO_K12_D0686-2_H0689-2:294a-4	gshed byed dang / byad stems dang / gsang sngags dang / ro langs dang / sems sgyur ba dang / sbod gtong gi sbyor ba dang / mkha' 'gro ma rnams thams cad 'byer bar byed do //	gshed byed dang byad stem dang gsang sngags dang ro ldang dang sems sgyur ba dang sbod gtong gi sbyor ba dang mkha gro ma rnams thams cad byer ba byed do 
BO_K12_D0686-2_H0689-2:294a-5	dug dang / sbyar dug dang / phye ma'i sbyor ba rnams thams cad 'byer bar byed do //	dug dang sbyor dug dang byed ma sbyor ba rnams thams cad byer ba byed do 
BO_K12_D0686-2_H0689-2:294a-6	rims rnams thams cad 'byer bar 'gyur ro //	rims rnams thams cad byer ba gyur ro 
BO_K12_D0686-2_H0689-2:294a-7	nyin gcig pa dang / nyin gnyis pa dang / nyin gsum pa dang / nyin bzhi pa dang / mtshan gcig pa dang / nyin gcig pa dang / grang ba'i rims dang / rlung las gyur pa dang / mkhris pa las gyur pa dang / bad kan las gyur pa dang /	nyin gcig ba dang nyin gnyis ba dang nyin gsum ba dang nyin bzhi ba dang mtshan gcig ba dang nyin gcig ba dang grang ba rims dang rlung las gyur ba dang mkhris ba las gyur ba dang bad kan las gyur ba dang 
BO_K12_D0686-2_H0689-2:294a-8	'dus pa las gyur pa dang / mgo gzer dang / phol mig dang / g-yan pa dang / mig nad dang / gzhogs phyed na ba dang / ma ri tsa ka dang / mtshan bar rdol ba dang / pho ba'i nad dang / bshang ba 'khyil ba dang /	du ba las gyur ba dang mgo gzer dang phol mig dang g-yan ba dang mig nad dang gzhogs phyed na ba dang ma ri tsa ka dang mtshan ba rdol ba dang pho ba nad dang bshang ba khyil ba dang 
BO_K12_D0686-2_H0689-2:294a-9	rna ba na ba dang / so na ba dang / rtsib logs na ba dang / mchin pa na ba dang / tshad pa dang / gcin nad dang / gsud pa dang / lto ba na ba dang / lag pa na ba dang / rkang pa na ba dang /	rna ba na ba dang so na ba dang rtsib logs na ba dang mchin ba na ba dang tshad ba dang gcin nad dang gsud ba dang lto ba na ba dang lag ba na ba dang rkang ba na ba dang 
BO_K12_D0686-2_H0689-2:294b-0	yan lag na ba dang / nying lag na ba @294b de dag thams cad dran pa tsam gyis rnam par 'jig par byed do //	yan lag na ba dang nying lag na ba de dag thams cad dran ba tsam gyis rnam ba jig ba byed do 
BO_K12_D0686-2_H0689-2:294b-1	sha bkra dang / mdze dang / 'bras dang / phol mig dang / lhog pa dang / rkang shu dang / me dpal dang / shu ba dang / 'brum bu phra mo dang / rma dang / mgrin pa 'gags pa de dag thams cad byabs pa tsam gyis rnam par 'jig par byed do //	sha bkra dang mdze dang bras dang phol mig dang lhog ba dang rkang shu dang me dpal dang shu ba dang brum bu phra mo dang rma dang mgrin ba gag ba de dag thams cad byab ba tsam gyis rnam ba jig ba byed do 
BO_K12_D0686-2_H0689-2:294b-2	phyis kyang nam yang tshugs par mi 'gyur ro //	byid kyang nam yang tshugs ba mi gyur ro 
BO_K12_D0686-2_H0689-2:294b-3	'di de ltar go skabs yangs la rgya che ba yin no //	di de ltar go skabs yangs la rgya che ba yin no 
BO_K12_D0686-2_H0689-2:294b-4	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:294b-5	rig sngags kyi rgyal po don yod pa padma dri ma med pa'i chu skyes kyi zhags pa /	rig sngags kyi rgyal po don yod ba padma dri ma med ba chu skye kyi zhags ba 
BO_K12_D0686-2_H0689-2:294b-6	rig sngags kyi rgyal po /	rig sngags kyi rgyal po 
BO_K12_D0686-2_H0689-2:294b-7	don yod zhags pa'i snying po zhes bya ba /	don yod zhags ba snying po zhes byed ba 
BO_K12_D0686-2_H0689-2:294b-8	dus gsum du gshegs pa'i de bzhin gshegs pa thams cad kyi byin gyis brlabs pa /	dus gsum du gshegs ba de bzhin gshegs ba thams cad kyi byin gyis brlabs ba 
BO_K12_D0686-2_H0689-2:294b-9	rdo rje gsang ba'i snying po /	rdo rje gsang ba snying po 
BO_K12_D0686-2_H0689-2:294b-10	dam tshig byin gyis rlob pa'i rnam par 'phrul pa zhes bya'o //	dam tshig byin gyis rlob ba rnam ba phrul ba zhes byed 
BO_K12_D0686-2_H0689-2:294b-11	de nas yang gnod sbyin gyi sde dpon chen po phyag na rdo rjes bcom ldan 'das kyi spyan sngar zhus pa'i dge mtshan dang bkra shis pa /	de nas yang gnod sbyin gyi sde dpon chen po phyag na rdo rjes joms ldan da kyi spyan sngar zhus ba dge mtshan dang bkra shis ba 
BO_K12_D0686-2_H0689-2:294b-12	gsang ba byin gyis rlob pa /	gsang ba byin gyis rlob ba 
BO_K12_D0686-2_H0689-2:294b-13	rig sngags kyi rgyal po chen po'i rnam par 'phrul pa thos nas tshim pa dang / mgu ba dang / yid rangs pa dang / rab tu dga' ba dang / dga' ba dang / yid bde ba skyes nas bcom ldan 'das la 'di skad ces gsol to //	rig sngags kyi rgyal po chen po rnam ba phrul ba thos nas tshim ba dang mgu ba dang yid rangs ba dang rab tu dga ba dang dga ba dang yid bde ba skye nas joms ldan da la di skad ces gsol to 
BO_K12_D0686-2_H0689-2:294b-14	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:294b-15	rig sngags kyi rgyal po yon tan phun sum tshogs pa thams cad kyi mchog sbyin par byed pa 'di ni /	rig sngags kyi rgyal po yon tan phun sum tshogs ba thams cad kyi mchog sbyin ba byed ba di ni 
BO_K12_D0686-2_H0689-2:294b-16	shin tu dkon no //	shin tu dkon(d) no 
BO_K12_D0686-2_H0689-2:294b-17	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:295a-0	rig sngags @295a *//	rig sngags 
BO_K12_D0686-2_H0689-2:295a-1	kyi rgyal po dge ba'i rtsa ba thams cad dang / bsod nams kyi tshogs thams cad dang / gsang ba'i dkyil 'khor gyi dam tshig gi dngos grub bla na med pa thams cad yang dag par rdzogs par byed pa'i rig sngags kyi rgyal po mchog tu dkon te /	kyi rgyal po dge ba rtsa ba thams cad dang bsod nams kyi tshogs thams cad dang gsang ba dkyil khor gyi dam tshig gi dngos grub bla na med ba thams cad yang dag ba rdzogs ba byed ba rig sngags kyi rgyal po mchog tu dkon(d) te 
BO_K12_D0686-2_H0689-2:295a-2	de bzhin gshegs pa dang mnyam par blta bar bgyi'o //	de bzhin gshegs ba dang mnyam ba lta ba bgyid 
BO_K12_D0686-2_H0689-2:295a-3	de bzhin gshegs pa byang chub kyi snying po dang / dam pa'i chos kyi 'khor lo bskor ba dang mnyam pa'o //	de bzhin gshegs ba byang chub kyi snying po dang dam ba chos kyi khor lo skor ba dang mnyam ba 
BO_K12_D0686-2_H0689-2:295a-4	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:295a-5	rig sngags kyi rgyal po 'phags pa spyan ras gzigs dbang phyug gis dpral pa'i par nas nges par byung ba ni /	rig sngags kyi rgyal po phag ba spyan ras gzigs dbang phyug gis dpral ba ba nas nges ba byung ba ni 
BO_K12_D0686-2_H0689-2:295a-6	rig pa 'dzin pa de dag thams cad la phan pa'i don dang / dngos grub mthong ba'i de kho na nyid kyi sgrub pa grub pa'i ched du 'gyur ro /	rig ba dzin ba de dag thams cad la phan ba don dang dngos grub mthong ba de kho na nyid kyi sgrub ba grub ba ched du gyur ro 
BO_K12_D0686-2_H0689-2:295a-7	dge ba'i rtsa ba mchog tu nye bar bsags par 'gyur ba las gzhan ma yin no //	dge ba rtsa ba mchog tu nye ba bsags ba gyur ba las gzhan ma yin no 
BO_K12_D0686-2_H0689-2:295a-8	rig sngags kyi rgyal po 'di dran pa tsam gyis bsod nams kyi phung po dge ba'i rtsa ba'i tshogs gzhal du med pa dang / tshad med pa dang / grangs med pa nye bar bsags par 'gyur gyi /	rig sngags kyi rgyal po di dran ba tsam gyis bsod nams kyi phung po dge ba rtsa ba tshogs jal du med ba dang tshad med ba dang grangs med ba nye ba bsags ba gyur gyi 
BO_K12_D0686-2_H0689-2:295a-9	gzhan du ma yin no //	gzhan du ma yin no 
BO_K12_D0686-2_H0689-2:295a-10	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:295a-11	nyin mtshan du yang rig sngags kyi rgyal po 'di dran par bgyi /	nyin mtshan du yang rig sngags kyi rgyal po di dran ba bgyid 
BO_K12_D0686-2_H0689-2:295a-12	skad cig kyang mi brjed par bgyi'o //	skad cig kyang mi brjed ba bgyid 
BO_K12_D0686-2_H0689-2:295a-13	bcom ldan 'das /	joms ldan da 
BO_K12_D0686-2_H0689-2:295a-14	ci ste slar yang snga dro'am /	ci ste slar yang snga dro 
BO_K12_D0686-2_H0689-2:295a-15	nyin mo'am mtshan mo'am /	nyin mo mtshan mo 
BO_K12_D0686-2_H0689-2:295a-16	zla ba'am / lor yang rung ste /	zla ba lor yang rung ste 
BO_K12_D0686-2_H0689-2:295b-0	rig @295b sngags kyi rgyal po 'di brjed na /	rig sngags kyi rgyal po di brjed na 
BO_K12_D0686-2_H0689-2:295b-1	sangs rgyas dang byang chub sems dpa' thams cad brjed par 'gyur /	sangs rgya dang byang chub sems dpa thams cad brjed ba gyur 
BO_K12_D0686-2_H0689-2:295b-2	yongs su dor bar 'gyur /	yongs su dor ba gyur 
BO_K12_D0686-2_H0689-2:295b-3	bsod nams kyi tshogs thams cad yongs su dor bar 'gyur ro //	bsod nams kyi tshogs thams cad yongs su dor ba gyur ro 
BO_K12_D0686-2_H0689-2:295b-4	bcom ldan 'das de bzhin gshegs pa sh'akya thub pas bka' stsal pa /	joms ldan da de bzhin gshegs ba shakya thub ba bka stsal ba 
BO_K12_D0686-2_H0689-2:295b-5	lag na rdo rje /	lag na rdo rje 
BO_K12_D0686-2_H0689-2:295b-6	de de bzhin no //	de de bzhin no 
