segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P100-F:0	7skyabs rje dil mkhyen rin po ches tshhul 'dir dpyad zhus 'phri bsnan mdzad skabs /	0	7skyabs rje dil mkhyen rin po ches tshhul dir dpyod zhus phri snon mdzad skabs 
BO_TZ_DZOGCHEN-DESUM-P100-F:1	sngon gyes dpe rgyun zhig las /	0	sngon gyes dpe rgyun jig las 
BO_TZ_DZOGCHEN-DESUM-P100-F:2	rje chos blo'i gzigs dpe ngo ma bris bsub mchan bris dang ldeb 'dzud phyag bris dngos mang tsham can phyag son ma gyur nges can gyi bzor 'dug cing /	0	rje chos blo gzigs dpe ngo ma bri bsub mchan bri dang ldeb dzud phyag bri dngos mang tsham can phyag son ma gyur nges can gyi bzor dug cing 
BO_TZ_DZOGCHEN-DESUM-P100-F:3	da cha rin chen gter mdzod chen po par gsar skabs 'dir /	0	da cha rin chen gter mdzod chen po ba gsar skabs dir 
BO_TZ_DZOGCHEN-DESUM-P100-F:4	rje bla ma nges don bstan pa'i mnga' bdag mchog gi sprul pa'i sku 7'jam dbyangs chos kyi rgya mtshho mchog la /	0	rje bla ma nges don ston ba mnga bdag mchog gi sprul ba sku 7jam dbyangs chos kyi rgya mtshho mchog la 
BO_TZ_DZOGCHEN-DESUM-P100-F:5	de ltar phyag bris dngos bcos dang bstun dgos min /	0	de ltar phyag bri dngos chos dang bstun dgos min 
BO_TZ_DZOGCHEN-DESUM-P100-F:6	gzhan yang dngos sta so sor 'phral min /	0	gzhan yang dngos sta so sor phral min 
BO_TZ_DZOGCHEN-DESUM-P100-F:7	glu phreng rnams dkyus su 'dzud min dang / bzlas dmigs mi gsal ba sogs gter chen bdud 'joms rin po che'i chog khrigs dang dil mkhyen rin po che'i sde gsum khrid yig las blang bar 'os min /	0	glu phreng rnams dkyu su dzud min dang bzlas dmigs mi gsal ba sogs gter chen bdud joms rin po che chog khrigs dang dil mkhyen rin po che sde gsum khrid yig las blang ba s min 
BO_TZ_DZOGCHEN-DESUM-P100-F:8	sbyor dngos kun tu dngos 'gal don dang mi mthun pa chen po ni mkhas grub dam pa'i gsung la yong ba mi srid kyang /	0	sbyor dngos kun tu dngos gal don dang mi mthun ba chen po ni mkhas grub dam ba gsung la yong ba mi srid kyang 
BO_TZ_DZOGCHEN-DESUM-P100-F:9	thog mtha' kun tu zhib cha'i gsal bkod ma byung ba rnams bcos dgos min sogs gzhan la brgyud nas 'phrul phrin las sngon zhus dang / rjes su rang gis phrin brgyud dngos zhus bka' dgongs zhus par /	0	thogs mtha kun tu zhib cha gsal bkod ma byung ba rnams chos dgos min sogs gzhan la brgyud nas phrul phrin las sngon zhus dang rjes su rang gis phrin brgyud dngos zhus bka dgongs zhus ba 
BO_TZ_DZOGCHEN-DESUM-P100-F:10	de ltar bya bar gnang ba sbyin pas ma tshhad nges par du de ltar gyis zhes bskul ma 'debs pa yin gsungs pa'i don gyi bdag po'i bka' thob /	1	de ltar byed ba gnang ba sbyin ba ma tshhad nges ba du de ltar gyis zhes skul ma debs ba yin gsungs ba don gyi bdag po bka thob 
BO_TZ_DZOGCHEN-DESUM-P100-F:11	rang gis kyang dus mtha' gal chung chos la byed pa'i dus 'dir /	1	rang gis kyang dus mtha gal chung chos la byed ba dus dir 
BO_TZ_DZOGCHEN-DESUM-P100-F:12	dpe klog rgyus 'tshhol cher mi byed par gya tshhom du 'jug pa dag la lag len dang tshhig tsham la yang chad lhag mi 'byung zhing /	1	dpe klog rgyus tshhol cher mi byed ba gyas tshhom du jug ba dag la lag len dang tshhig tsham la yang chad lhag mi byung zhing 
BO_TZ_DZOGCHEN-DESUM-P100-F:13	'jug pa bde ba'i don dang dpe rgyun kha gsal spyod bde kho nar dmigs nas gtsho bo gter gzhung dang gong zhus dbang bsgrigs dag dang dil mkhyen rin po ches mdzad pa sde gsum skyed rdzogs khrid yig	1	jug ba bde ba don dang dpe rgyun kha gsal spyod bde kho nar dmigs nas gtsho bo gter gzhung dang gong zhus dbang sgrig dag dang dil mkhyen rin po ches mdzad ba sde gsum skyed rdzogs khrid yig 
BO_TZ_DZOGCHEN-DESUM-P100-F:14	/gzhan 'os bstun sde gsum ring brgyud kyi yig cha rnams la'ang zhib bltas kyis 'khrugs sdeb zhus lhan mang tsham bcas zhus dpyad rnam par dag pa'i sri zhu sgrub khul byed pa po ni /	1	s bstun sde gsum ring brgyud kyi yig cha rnams la zhib lta kyis khrugs sdeb zhus lhan mang tsham cha zhus dpyod rnam ba dag ba sri ju sgrub khul byed ba po ni 
BO_TZ_DZOGCHEN-DESUM-P100-F:15	7rje bla ma dil mkhyen rin po che yab sras kyi slob 'bangs chos rje smin gling pa'i grwa rigs su gtogs pa pad bkod sgam sprul lam rgyal khams kun tu dwags po sprul skur 'bod pas bod rab byung 17shing pho rta'i zla ba bcu pa'i tshhes bcu nyin	1	7rje bla ma dil mkhyen rin po che yab sras kyi slob bang chos rje smin gling ba grwa rigs su gtogs ba pad bkod sgam sprul lam rgyal khams kun tu dwags po sprul skur bod ba bod rab byung 17shing pho rta zla ba chu ba tshhes chu nyin 
BO_TZ_DZOGCHEN-DESUM-P100-F:16	grub par zhus pa ste /	1	grub ba zhus ba ste 
BO_TZ_DZOGCHEN-DESUM-P100-F:17	rmongs blos nyes tshhogs gang gyur snying nas bshags shing lhag	1	rmongs blos nyes tshhogs gang gyur snying nas chags shing lhag 
