segmentnr	original	folio	stemmed
BO_TZ48_TSHI-013:0	thugs rdor bkra shis gter sgrub sngags byang lhan thabs bzhugs /	0	thugs rdar bkra shis gter sgrub sngags byang lhan thabs bzhugs 
BO_TZ48_TSHI-013:1	klu chen dgu'i sngags ni /	0	klu chen dgu sngags ni 
BO_TZ48_TSHI-013:2	om ba ru na ye phuhswa ha:	0	om ba ru na ye phuhswa ha: 
BO_TZ48_TSHI-013:3	om a nan+ta ye phuhswa ha:	0	om a nan+ta ye phuhswa ha: 
BO_TZ48_TSHI-013:4	om tak+sha ka ye phuhswa ha:	0	om tak+sha ka ye phuhswa ha: 
BO_TZ48_TSHI-013:5	om ba su ki ye phuhswa ha:	0	om ba su ki ye phuhswa ha: 
BO_TZ48_TSHI-013:6	om sham kha pa la ye phuhswa ha:	0	om sham kha ba la ye phuhswa ha: 
BO_TZ48_TSHI-013:7	om pad+ma ye phuhswa ha:	0	om pad+ma ye phuhswa ha: 
BO_TZ48_TSHI-013:8	om ma ha pad+ma ye phuhswa ha:	0	om ma ha pad+ma ye phuhswa ha: 
BO_TZ48_TSHI-013:9	om ku lu ka ye phuhswa ha:	0	om ku lu ka ye phuhswa ha: 
BO_TZ48_TSHI-013:10	om karko ta ye phuhswa ha:	1	om karko ta ye phuhswa ha: 
BO_TZ48_TSHI-013:11	de'i las sgrub kyi sngags ni /	1	de las sgrub kyi sngags ni 
BO_TZ48_TSHI-013:12	om b+ha da li b+ha da li :	1	om b+ha da li b+ha da li 
BO_TZ48_TSHI-013:13	na ga b+ha da li :	1	na ga b+ha da li 
BO_TZ48_TSHI-013:14	ma ha na ga b+ha da li phuha kar+sha ya dza dza :	1	ma ha na ga b+ha da li phuha kar+sha ya dza dza 
BO_TZ48_TSHI-013:15	rat+na ba su sid+d+hi sdus sdus push+tim ku ru ye swa ha:	1	rat+na ba su sid+d+hi thu thu push+tim ku ru ye swa ha: 
BO_TZ48_TSHI-013:16	gnod sbyin pho dgu mo dgu'i sngags ni /	1	gnod sbyin pho dgu mo dgu sngags ni 
BO_TZ48_TSHI-013:17	om dzam+b+ha la dza len+d+ra ya swa ha:	1	om dzam+b+ha la dza len+d+ra ya swa ha: 
BO_TZ48_TSHI-013:18	om ma ni b+ha dra ya swa ha:	1	om ma ni b+ha dra ya swa ha: 
BO_TZ48_TSHI-013:19	om pur+na b+ha dra ya swa ha:	1	om pur+na b+ha dra ya swa ha: 
BO_TZ48_TSHI-013:20	om d+ha nam da ya swa ha:	2	om d+ha nam da ya swa ha: 
BO_TZ48_TSHI-013:21	om bai shra wa na ya swa ha:	2	om bai shra wa na ya swa ha: 
BO_TZ48_TSHI-013:22	om ki li ma li ni ya swa ha:	2	om ki li ma li ni ya swa ha: 
BO_TZ48_TSHI-013:23	om pi tshi kun+da li ni swa ha:	2	om pi tshi kun+da li ni swa ha: 
BO_TZ48_TSHI-013:24	om mu khen+d+ra ya swa ha:	2	om mu khen+d+ra ya swa ha: 
BO_TZ48_TSHI-013:25	om tshar+yan+d+ra ya swa ha:	2	om tshar+yan+d+ra ya swa ha: 
BO_TZ48_TSHI-013:26	om ba su d+ha ri n+yai swa ha:	2	om ba su d+ha ri n+yai swa ha: 
BO_TZ48_TSHI-013:27	om tshan+d+ra kan+t+yai swa ha:	2	om tshan+d+ra kan+t+yai swa ha: 
BO_TZ48_TSHI-013:28	om da ta yai swa ha:	2	om da ta yai swa ha: 
BO_TZ48_TSHI-013:29	om su da ta yai swa ha:	2	om su da ta yai swa ha: 
BO_TZ48_TSHI-013:30	om ar+ya yai swa ha:	3	om ar+ya yai swa ha: 
BO_TZ48_TSHI-013:31	om su b+ha dra yai swa ha:	3	om su b+ha dra yai swa ha: 
BO_TZ48_TSHI-013:32	om gup+ta yai swa ha:	3	om gup+ta yai swa ha: 
BO_TZ48_TSHI-013:33	om dai byai swa ha:	3	om dai byai swa ha: 
BO_TZ48_TSHI-013:34	om swa ra swa t+ya+ai swa ha:	3	om swa ra swa t+ya+ai swa ha: 
