segmentnr	original	folio	stemmed
BO_NK039_(ti)005:0	bskang rdzas byin brlabs pa ni /	0	skong rdzas byin brlabs ba ni 
BO_NK039_(ti)005:1	+amo badz+ra a mri ta kun+da li ha na ha na h'u h'u h'u phata s+w+aa h+aa /	0	+amo badz+ra a mri ta kun+da li ha na ha na hu hu hu phata s+w+aa h+aa 
BO_NK039_(ti)005:2	+amo s+w+aa b+h+aa wa shud+d+ha sarba d+harma s+w+aa b+ha wa shud+d+ho&a hamh stong pa'i ngang las gnas khang drag po'i gzhal yas khang pa mi mgo skom po'i rtsig pa dang / rgyu ma'i d+r+wa phyed 'phyang ba /	0	+amo s+w+aa b+h+aa wa shud+d+ha sarba d+harma s+w+aa b+ha wa shud+d+ho&a hamh stong ba ngang las gnas khang drag po jal yas khang ba mi mgo skom po rtsig ba dang rgyu ma d+r+wa phyed phyang ba 
BO_NK039_(ti)005:3	bse smug po'i sgo can steng du zhing chen gyi bla re dang / mi ro'i rgyal mtshan phyar ba mtshan nyid thams cad yongs su rdzogs pa'i nang du +aa las byung ba'i thod pa dkar po yangs shing rgya che ba phyi nang gsang gsum gyis dgra bgegs thams cad bkug nas bsgral bas sha khrag rus gsum gyi gtor ma ri rab	0	bse smug po sgo can steng du zhing chen gyi bla re dang mi ro rgyal mtshan phyar ba mtshan nyid thams cad yongs su rdzogs ba nang du +aa las byung ba thod ba dkar po yangs shing rgya che ba phyi nang gsang gsum gyis dgra bgegs thams cad gugs nas bsgral ba sha khrag rus gsum gyi thor ma ri rab 
BO_NK039_(ti)005:4	dang rgya mtsho mnyam pa /	0	dang rgya mtsho mnyam ba 
BO_NK039_(ti)005:5	khrag gi mchod yon /	0	khrag gi mchod yon 
BO_NK039_(ti)005:6	dbang po lnga'i me tog /	0	dbang po lnga me tog 
BO_NK039_(ti)005:7	tshil chen gyi bdug spos /	0	tshil chen gyi bdug spros 
BO_NK039_(ti)005:8	zhun chen gyi mar me /	0	zhun chen gyi mar me 
BO_NK039_(ti)005:9	mkhris pa'i dri chab /	0	mkhris ba dri chab 
BO_NK039_(ti)005:10	sha rus kyi zhal zas rkang gling thod rnga sogs rol mo'i bye brag rnams dang / gzhan yang h'u mthing nag re re las byung ba'i bya nag rta nag /	1	sha rus kyi zhal zas rkang gling thod rnga sogs rol mo bye brag rnams dang gzhan yang hu mthing nag re re las byung ba byed nag rta nag 
BO_NK039_(ti)005:11	g.yag nag / lug nag /	1	g.yag nag lug nag 
BO_NK039_(ti)005:12	khyi nag / mi nag rnams dbang po tshangs shing rgyan gyi brgyan pa /	1	khyi nag mi nag rnams dbang po tshangs shing rgyan gyi rgyan ba 
BO_NK039_(ti)005:13	stag gzig go khrab gos dar la sogs /	1	stag gzig go khrab gos dar la sogs 
BO_NK039_(ti)005:14	phyi nang gi dam rdzas dngos su 'byor pa dang yid kyi sprul pa 'di /	1	phyi nang gi dam rdzas dngos su byor ba dang yid kyi sprul ba di 
BO_NK039_(ti)005:15	rdo rje nag po lcam dral la sogs dam can rgya mtsho mnyes par byed pa'i mchod pa'i sprin phung nam mkha'i khams gang bar gyur /	1	rdo rje nag po lcam dral la sogs dam can rgya mtsho mnyes ba byed ba mchod ba sprin phung nam mkha khams gang ba gyur 
BO_NK039_(ti)005:16	sarba b+hi p+au ra p+au ra su ra su ra /	1	sarba b+hi p+au ra p+au ra su ra su ra 
BO_NK039_(ti)005:17	a brta ya a brta ya ho /	1	a rtas ya a rtas ya ho 
BO_NK039_(ti)005:18	badz+ra s+pha ra na kham s+w+aa h+aa ////	1	badz+ra s+pha ra na kham s+w+aa h+aa 
