segmentnr	original	folio	stemmed
BO_NK027_(sha)001:10000	sum b+ha ni 'gres so ra sha ma ra ya h'u phata /	1000	sum b+ha ni gre so ra sha ma ra ya hu phata 
BO_NK027_(sha)001:10001	ces brjod la /	1000	ces rjod la 
BO_NK027_(sha)001:10002	lhag ma btang ste /	1000	lhag ma gtong ste 
BO_NK027_(sha)001:10003	bstan ma skyong ba ni /	1000	ston ma skyong ba ni 
BO_NK027_(sha)001:10004	badz+ra ma h+aa kro ta sh+r+ai he ru ka a a +aa h'u phata /	1000	badz+ra ma h+aa kro ta sh+r+ai he ru ka a a +aa hu phata 
BO_NK027_(sha)001:10005	hoh bcom ldan 'das dpal he ru ka'i 'khor nag mo chen mo bzhin mi sdug pa'i bu mo chen mo bzhi zhing bcu rdul du rlog /	1000	hoh joms ldan da dpal he ru ka khor nag mo chen mo bzhin mi sdug ba bu mo chen mo bzhi zhing chu rdul du rlog 
BO_NK027_(sha)001:10006	bsam pa chos bzhin bsgrub /	1000	bsam ba chos bzhin sgrub 
BO_NK027_(sha)001:10007	bar chad 'gal rkyen bzlog /	1000	ba chad gal rkyen bzlog 
BO_NK027_(sha)001:10008	dngos grub ma lus stsal du gsol /	1000	dngos grub ma lus stsal du gsol 
BO_NK027_(sha)001:10009	ya hi gats+tsha /	1000	ya hi gats+tsha 
BO_NK027_(sha)001:10010	rgyal ba mchod pas mnyes gyur cig /	1001	rgyal ba mchod ba mnyes gyur cig 
BO_NK027_(sha)001:10011	dam can thugs dam bskang gyur cig /	1001	dam can thugs dam skong gyur cig 
BO_NK027_(sha)001:10012	pha ma la sogs 'gro drug la //	1001	pha ma la sogs gro drug la 
BO_NK027_(sha)001:10013	tshad med gtor ma 'di bsngosa pas //	1001	tshad med thor ma di bsngosa ba 
BO_NK027_(sha)001:10014	longs spyod ldan zhing tshogs rdzogs nas //	1001	longs spyod ldan zhing tshogs rdzogs nas 
BO_NK027_(sha)001:10015	thams cad sangs rgyas myur thob shog /	1001	thams cad sangs rgya myur thob shog 
BO_NK027_(sha)001:10016	de nas nang du 'ong la dug gsum sbyin sreg bya /	1001	de nas nang du ng la dug gsum sbyin sreg byed 
BO_NK027_(sha)001:10017	dngos grub gter sba ba ni /	1001	dngos grub gter sbed ba ni 
BO_NK027_(sha)001:10018	dal rtsar dang po zlums brus la dmar ser byug /	1001	dal rtsar dang po zlums brus la dmar ser byug 
BO_NK027_(sha)001:10019	sman raka gi chag chag gdab /	1001	sman raka gi chag chag gdab 
BO_NK027_(sha)001:10020	b+h+r+au las gzhan yas su dmigs la /	1002	b+h+r+au las gzhan yas su dmigs la 
BO_NK027_(sha)001:10021	h'u / sa yi lha mo'i mkha' dbyings su //	1002	hu sa yi lha mo mkha dbyings su 
BO_NK027_(sha)001:10022	khrag 'thung rigs lnga'i gter sbed do //	1002	khrag thung rigs lnga gter sbed do 
BO_NK027_(sha)001:10023	bdud rtsi lnga yi gter sbas pas //	1002	bdud rtsi lnga yi gter sbed ba 
BO_NK027_(sha)001:10024	he ru ka yi mdun bsus nas //	1002	he ru ka yi mdun bsus nas 
BO_NK027_(sha)001:10025	ye shes lnga yi don rtogs shog /	1002	ye shes lnga yi don rtogs shog 
BO_NK027_(sha)001:10026	ye shes lnga'i rgyas gdab bo //	1002	ye shes lnga rgya gdab bo 
BO_NK027_(sha)001:10027	h'u / sa yi lha mo'i dbyings phyug lnga'i gter sbed do //	1002	hu sa yi lha mo dbyings phyug lnga gter sbed do 
BO_NK027_(sha)001:10028	sha khrag rus pa'i gter sbas pas //	1002	sha khrag rus ba gter sbed ba 
BO_NK027_(sha)001:10029	yum chen lnga yi mdun bsus nas //	1002	yum chen lnga yi mdun bsus nas 
BO_NK027_(sha)001:10030	gsang ba'i mdzod dang 'phrod par shog /	1003	gsang ba mdzod dang phrod ba shog 
BO_NK027_(sha)001:10031	skye med dbyings kyi rgyas gdab bo //	1003	skye med dbyings kyi rgya gdab bo 
BO_NK027_(sha)001:10032	sa'i lha mo'i khro mo brgyad kyi gter sbed do //	1003	sa lha mo khro mo brgyad kyi gter sbed do 
BO_NK027_(sha)001:10033	rnam shes brgyad kyi gter sbas pas //	1003	rnam shes brgyad kyi gter sbed ba 
BO_NK027_(sha)001:10034	ma mo brgyad kyi mdun bsus nas //	1003	ma mo brgyad kyi mdun bsus nas 
BO_NK027_(sha)001:10035	gsang ba'i rdzas dang 'phrad par shog /	1003	gsang ba rdzas dang phrad ba shog 
BO_NK027_(sha)001:10036	sa yi lha mo'i mkha' dbyings su //	1003	sa yi lha mo mkha dbyings su 
BO_NK027_(sha)001:10037	phra men brgyad kyi gter sbed do //	1003	phra men brgyad kyi gter sbed do 
BO_NK027_(sha)001:10038	gsang ba'i dam rdzas gter sbas pas //	1003	gsang ba dam rdzas gter sbed ba 
BO_NK027_(sha)001:10039	mgo brnyan brgyad kyi mdun bsus nas //	1003	mgo rnyan brgyad kyi mdun bsus nas 
BO_NK027_(sha)001:10040	'dod yon lnga dang 'phrad par shog /	1004	dod yon lnga dang phrad ba shog 
BO_NK027_(sha)001:10041	rang rig ye shes rgyas gdab bo //	1004	rang rig ye shes rgya gdab bo 
BO_NK027_(sha)001:10042	sa'i lha mo sgo ma bzhi yi gter sbed do //	1004	sa lha mo sgo ma bzhi yi gter sbed do 
BO_NK027_(sha)001:10043	rnam pa bzhi'i gter sbas pas //	1004	rnam ba bzhi gter sbed ba 
BO_NK027_(sha)001:10044	khro mo bzhi'i mdun bsus nas //	1004	khro mo bzhi mdun bsus nas 
BO_NK027_(sha)001:10045	bdud bzhi 'jigs las thar bar shog /	1004	bdud bzhi jigs las thar ba shog 
BO_NK027_(sha)001:10046	rig pa ye shes rgyas gdab bo //	1004	rig ba ye shes rgya gdab bo 
BO_NK027_(sha)001:10047	sa'i lha mo'i dbang phyug chen po'i gter sbed do //	1004	sa lha mo dbang phyug chen po gter sbed do 
BO_NK027_(sha)001:10048	dam tshig bdud rtsi'i gter sbas pas //	1004	dam tshig bdud rtsi gter sbed ba 
BO_NK027_(sha)001:10049	dam can rnams kyi mdun bsus nas //	1004	dam can rnams kyi mdun bsus nas 
BO_NK027_(sha)001:10050	bdud rtsi zas dang 'phrad par shog /	1005	bdud rtsi zas dang phrad ba shog 
BO_NK027_(sha)001:10051	rang rig ye shes rgyas gdab bo //	1005	rang rig ye shes rgya gdab bo 
BO_NK027_(sha)001:10052	sa'i lha mo'i khro bo bcu'i gter sbed do //	1005	sa lha mo khro bo chu gter sbed do 
BO_NK027_(sha)001:10053	dam rdzas rus pa'i gter sbas pas //	1005	dam rdzas rus ba gter sbed ba 
BO_NK027_(sha)001:10054	khrag 'thung rnams kyis mdun bsus nas //	1005	khrag thung rnams kyis mdun bsus nas 
BO_NK027_(sha)001:10055	rdo rje'i gral dang 'phrad par shog /	1005	rdo rje gral dang phrad ba shog 
BO_NK027_(sha)001:10056	rang rig ye shes rgyas rdo rje slob dpon mched lcam gyi //	1005	rang rig ye shes rgya rdo rje slob dpon mched lcam gyi 
BO_NK027_(sha)001:10057	dam rdzas gtor ma gter sbas pas //	1005	dam rdzas thor ma gter sbed ba 
BO_NK027_(sha)001:10058	zag med gter la longs spyod cing //	1005	zag med gter la longs spyod cing 
BO_NK027_(sha)001:10059	gsang ba'i dal dang dngos grub rnams //	1005	gsang ba dal dang dngos grub rnams 
BO_NK027_(sha)001:10060	'dod yon lnga yi longs spyod kyi //	1006	dod yon lnga yi longs spyod kyi 
BO_NK027_(sha)001:10061	'gro ba'i re 'dod bskang bar shog /	1006	gro ba re dod skong ba shog 
BO_NK027_(sha)001:10062	ces brjod la /	1006	ces rjod la 
BO_NK027_(sha)001:10063	de nas phyi rol tho'i rtsar /	1006	de nas phyi rol tho rtsar 
BO_NK027_(sha)001:10064	dkar gtor cha bzhi bshams la /	1006	dkar thor cha bzhi bshams la 
