segmentnr	original	stemmed
BO_K12_D0800=D1056_H0743:135a-0	@135a mkhris pa'i nad sel ba'i sngags /	mkhris ba nad sel ba sngags 
BO_K12_D0800=D1056_H0743:135a-1	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0800=D1056_H0743:135a-2	na mo hi tu he ge sv'ah'a; bsil yab kyis lus la g-yabs na mkhris pa'i nad dang / mig ser dang / g-ya' ba'i nad sel bar byed do //	na mo hi tu he ge svaha; bsil yab kyis lus la g-yabs na mkhris ba nad dang mig ser dang g-ya ba nad sel ba byed do 
BO_K12_D0800=D1056_H0743:135a-3	mkhris pa'i nad sel bar byed pa'i gzungs rdzogs so ////	mkhris ba nad sel ba byed ba gzungs rdzogs so 
