segmentnr	original	folio	stemmed
BO_TZ56_LI-017:0	bla ma kun bzang zhi khro'i lhar //	0	bla ma kun bzang zhi khro lhar 
BO_TZ56_LI-017:1	gus pas btud de de'i phrin las //	0	gus ba dud de de phrin las 
BO_TZ56_LI-017:2	lhan thabs mthong brgyud phyag len ltar //	0	lhan thabs mthong brgyud phyag len ltar 
BO_TZ56_LI-017:3	spel la bka' yi gnang ba stshol //	0	spel la bka yi gnang ba stshol 
BO_TZ56_LI-017:4	kun bzang dgongs pa zang thal gyi cha lag zhi khro lhun grub gyi phrin las dbang sgrub skabs 'jug bde'i lhan thabs la gsum /	0	kun bzang dgongs ba zang thal gyi cha lag zhi khro lhun grub gyi phrin las dbang sgrub skabs jug bde lhan thabs la gsum 
BO_TZ56_LI-017:5	sbyor ba / dngos gzhi /	0	sbyor ba dngos gzhi 
BO_TZ56_LI-017:6	rjes kyi rim pa'o //	0	rjes kyi rim ba 
BO_TZ56_LI-017:7	dang po la'ang gnyis /	0	dang po la gnyis 
BO_TZ56_LI-017:8	dkyil 'khor rdul tshhon chu tshhon tshhom bu rnams yul dus kyi spros pa dang bstun pa'i gzhi'i steng du /	0	dkyil khor rdul tshhon chu tshhon tshhom bu rnams yul dus kyi spros ba dang bstun ba gzhi steng du 
BO_TZ56_LI-017:9	byang shar mtshhams 'dzin gyi me tog nas brtsham pa'i nyer spyod bdun sogs khyad par gyi dbang bklag chog gi gzhung ltar bdag dang lha yi nyer spyod rnams tshhang bar bsags /	0	byang char mtshhams dzin gyi me tog nas brtsham ba nyer spyod bdun sogs khyad ba gyi dbang klog chog gi gzhung ltar bdag dang lha yi nyer spyod rnams tshhang ba bsags 
BO_TZ56_LI-017:10	gnyis pa cho ga'i sbyor ba la'ang sna sel dbang chog ltar bya la /	1	gnyis ba cho ga sbyor ba la sna sel dbang chog ltar byed la 
BO_TZ56_LI-017:11	de nas brgyud 'debs rgyas bsdus gang rung sngon du 'gro bas skyabs sems ni /	1	de nas brgyud debs rgya sdud gang rung sngon du gro ba skyob sems ni 
BO_TZ56_LI-017:12	hu~m rang byung lhun gyis grub pa'i sku :	1	hu~m rang byung lhun gyis grub ba sku 
BO_TZ56_LI-017:13	'od gsal chen po'i dgongs pa can :	1	d gsal chen po dgongs ba can 
BO_TZ56_LI-017:14	thugs rje'i dbang gis 'gro don mdzad :	1	thugs rje dbang gis gro don mdzad 
BO_TZ56_LI-017:15	bla ma rnams la skyabs su mchi :	1	bla ma rnams la skyob su mchi 
BO_TZ56_LI-017:16	rang las ye shes shar pa'i sku :	1	rang las ye shes char ba sku 
BO_TZ56_LI-017:17	mi 'bral rtshe gcig dgongs pa can :	1	mi bral rtshe gcig dgongs ba can 
BO_TZ56_LI-017:18	byin gyis rlob cing bar chad sel :	1	byin gyis rlob cing ba chad sel 
BO_TZ56_LI-017:19	yi dam lha la skyabs su mchi :	1	yi dam lha la skyob su mchi 
BO_TZ56_LI-017:20	dam tshhig rnam par dag pa'i sku :	2	dam tshhig rnam ba dag ba sku 
BO_TZ56_LI-017:21	brtshe gdung byams pa'i dgongs pa can :	2	brtshe gdung byams ba dgongs ba can 
BO_TZ56_LI-017:22	legs nyes stangs 'dzin dngos grub ster :	2	legs nyes stangs dzin dngos grub ster 
BO_TZ56_LI-017:23	mkha' 'gro'i tshhogs la skyabs su mchi :	2	mkha gro tshhogs la skyob su mchi 
BO_TZ56_LI-017:24	sngon nas bsags pa'i sdig sgrib bshags :	2	sngon nas bsags ba sdig sgrib chags 
BO_TZ56_LI-017:25	'gro don sangs rgyas 'thob bya'i phyir :	2	gro don sangs rgya thob byed phyir 
BO_TZ56_LI-017:26	smon pa'i byang chub sems bskyed do :	2	smon ba byang chub sems skyed do 
BO_TZ56_LI-017:27	sems can yongs su smin bya'i phyir :	2	sems can yongs su smin byed phyir 
BO_TZ56_LI-017:28	gsang sngags spyod pa rlabs chen spyad :	2	gsang sngags spyod ba rlabs chen spyod 
BO_TZ56_LI-017:29	don dam spros bral byang chub sems :	2	don dam spros bral byang chub sems 
BO_TZ56_LI-017:30	rang byung mtha' bral stong gsal bsgom :	3	rang byung mtha bral stong gsal bsgom 
BO_TZ56_LI-017:31	zhes lan gsum /	3	zhes lan gsum 
BO_TZ56_LI-017:32	dzahhu~m bam hoh skyabs yul rnams rang la thim par gyur /	3	dzahhu~m bam hoh skyob yul rnams rang la thim ba gyur 
BO_TZ56_LI-017:33	rang nyid gnyug ma'i lha he ru ka'i skur bzhengs te /	3	rang nyid gnyug ma lha he ru ka skur bzhengs te 
BO_TZ56_LI-017:34	spro na dkar gtor spyi 'gro rgyas bsdus gang rung sngon du 'gro bas /	3	spro na dkar thor spyi gro rgya sdud gang rung sngon du gro ba 
BO_TZ56_LI-017:35	bgegs gtor la chab bran te /	3	bgegs thor la chab bran te 
