segmentnr	original	folio	stemmed
BO_TZ2_KHA-001:10000	ma mo'i khrag mdos rnams kyi bka' gtad /	1000	ma mo khrag mdos rnams kyi bka gtod 
BO_TZ2_KHA-001:10001	de rnams kyang lag len mkhan rnams kyis bka' gtad thob dgos kyang rgyun cung zad dkon pas don gnyer can srid na phan nam snyam nas bkod ste /	1000	de rnams kyang lag len mkhan rnams kyis bka gtod thob dgos kyang rgyun cung zad dkon(d) ba don gnyer can srid na phan nam snyam nas bkod ste 
BO_TZ2_KHA-001:10002	so so'i 'don cha ni yi ge mang gis dogs pas re zhig 'dir ma bkod do //	1000	so so don cha ni yi ge mang gis dogs ba re jig dir ma bkod do 
BO_TZ2_KHA-001:10003	rol rdor brag gter phyag rdor cha lag lha chog bar chad kun sel /	1000	rol rdar brag gter phyag rdar cha lag lha chog ba chad kun sel 
BO_TZ2_KHA-001:10004	klu chog nor bu bsam 'phel /	1000	klu chog nor bu bsam phel 
BO_TZ2_KHA-001:10005	gter gsar thugs sgrub rig 'dzin khyad par 'phags pa'i las tshhogs sde brgyad khengs mdos /	1000	gter gsar thugs sgrub rig dzin khyad ba phag ba las tshhogs sde brgyad kheng mdos 
BO_TZ2_KHA-001:10006	gter ston gu ru jo tshhes dbus zang yag brag nas bton pa'i sha brgya zan brgya'i glud chog	1000	gter ston gu ru jo tshhes dbus zang yag brag nas don ba sha brgya zan brgya glud chog 
BO_TZ2_KHA-001:10007	/de'i lag len /	1000	lag len 
BO_TZ2_KHA-001:10008	lung brgyud ni /	1000	lung brgyud ni 
BO_TZ2_KHA-001:10009	o rgyan yab yum /	1000	o rgyan yab yum 
BO_TZ2_KHA-001:10010	jo bo tshhe dbang dar po nyid nas ban sngags sna tshhogs pa'i brgyud pa zam ma chad par byon te /	1001	jo bo tshhe dbang dar po nyid nas ban sngags sna tshhogs ba brgyud ba zam ma chad ba byon te 
BO_TZ2_KHA-001:10011	dkar po kun dga' grags pa /	1001	dkar po kun dga grags ba 
BO_TZ2_KHA-001:10012	dbon po yon tan bzang po /	1001	dbon po yon tan bzang po 
BO_TZ2_KHA-001:10013	dpe bya lha mchog bzang po nas rim par pha jo dung ru ba /	1001	dpe byed lha mchog bzang po nas rim ba pha jo dung ru ba 
BO_TZ2_KHA-001:10014	rig 'dzin phrin las lhun grub /	1001	rig dzin phrin las lhun grub 
BO_TZ2_KHA-001:10015	gter bdag gling pa /	1001	gter bdag gling ba 
BO_TZ2_KHA-001:10016	tshhe dbang mi 'gyur rdo rje /	1001	tshhe dbang mi gyur rdo rje 
BO_TZ2_KHA-001:10017	ye shes lhun grub /	1001	ye shes lhun grub 
BO_TZ2_KHA-001:10018	pad+ma tshhe dbang /	1001	pad+ma tshhe dbang 
BO_TZ2_KHA-001:10019	sgrol ston chos rgyan /	1001	sgrol ston chos rgyan 
BO_TZ2_KHA-001:10020	rje mkhyen brtshe dang phur bla kar bsod las kyang nos /	1002	rje mkhyen brtshe dang phur bla kar bsod las kyang nos 
BO_TZ2_KHA-001:10021	rig 'dzin bstan gnyis gling pa la gu ru rin po ches mnal lam du bstshal pa'i mi phyugs kyi glud bsngo /	1002	rig dzin ston gnyis gling ba la gu ru rin po ches mnal lam du bstshal ba mi phyugs kyi glud sngo 
BO_TZ2_KHA-001:10022	lung brgyud / o rgyan rin po che /	1002	lung brgyud o rgyan rin po che 
BO_TZ2_KHA-001:10023	sprul sku tshhe dbang rgyal po /	1002	sprul sku tshhe dbang rgyal po 
BO_TZ2_KHA-001:10024	nyi ma ba tshhe bdag rdo rje /	1002	nyi ma ba tshhe bdag rdo rje 
BO_TZ2_KHA-001:10025	byang bdag /lhun grub rdo rje /	1002	byang bdag grub rdo rje 
BO_TZ2_KHA-001:10026	gzhon nu don grub /	1002	gzhon nu don grub 
BO_TZ2_KHA-001:10027	zur chen / pad phrin /	1002	zur chen pad phrin 
BO_TZ2_KHA-001:10028	kun bzang rgya mtshho /	1002	kun bzang rgya mtshho 
BO_TZ2_KHA-001:10029	grub dbang d+harma /	1002	grub dbang d+harma 
BO_TZ2_KHA-001:10030	nyang ston pad+ma /	1003	nyang ston pad+ma 
BO_TZ2_KHA-001:10031	pad+ma rgyal mtshhan bzang po /	1003	pad+ma rgyal mtshhan bzang po 
BO_TZ2_KHA-001:10032	gsang sngags bstan 'dzin /	1003	gsang sngags ston dzin 
BO_TZ2_KHA-001:10033	rje bla ma las so //	1003	rje bla ma las so 
BO_TZ2_KHA-001:10034	lha btshun rig 'dzin srog sgrub cha lag lan chags chu bsgyur /	1003	lha btshun rig dzin srog sgrub cha lag lan chags chu sgyur 
BO_TZ2_KHA-001:10035	rnying ma bka' gter gzhung spyir sbyar ba'i glud chog phyag len ma smin gter gsung /	1003	rnying ma bka gter gzhung spyir sbyor ba glud chog phyag len ma smin gter gsung 
BO_TZ2_KHA-001:10036	rol rdor phyag rdor las phran dam sri glud bsngo /	1003	rol rdar phyag rdar las phran dam sri glud sngo 
BO_TZ2_KHA-001:10037	rig 'dzin thugs kyi rdo rje'i dgongs gter gdon gsum mdos /	1003	rig dzin thugs kyi rdo rje dgongs gter don gsum mdos 
BO_TZ2_KHA-001:10038	grib glud / rta glud /	1003	grib glud rta glud 
BO_TZ2_KHA-001:10039	phyugs glud / shi 'dre glud bsngo bcas /	1003	phyugs glud chi dre glud sngo cha 
BO_TZ2_KHA-001:10040	dgongs gter mdos glud rnams kyi brgyud pa 'og gi sgrol ma dmar po sogs dang 'dra /	1004	dgongs gter mdos glud rnams kyi brgyud ba g gi sgrol ma dmar po sogs dang dra 
BO_TZ2_KHA-001:10041	mdos chog gter rnying rnams ni rgyun la phan par re ba dang / gnam chos sogs nyer mkho khyer bde'i slad du bkod pa'o //	1004	mdos chog gter rnying rnams ni rgyun la phan ba re ba dang gnam chos sogs nyer mkho khyer bde slad du bkod ba 
BO_TZ2_KHA-001:10042	de ltar las sna tshhogs pa 'di rnams /	1004	de ltar las sna tshhogs ba di rnams 
BO_TZ2_KHA-001:10043	bsgrub bya'i las ni zhi rgyas dbang drag dang 'brel ba ci rigs pa'i nang du 'du zhing /	1004	sgrub byed las ni zhi rgya dbang drag dang brel ba ci rigs ba nang du du zhing 
BO_TZ2_KHA-001:10044	sgrub byed kyi thabs kyang 'khor lo dang / sngags dang / za yig dang / rten 'brel te rnam pa bzhir 'du ba yin te /	1004	sgrub byed kyi thabs kyang khor lo dang sngags dang za yig dang rten brel te rnam ba bzhir du ba yin te 
BO_TZ2_KHA-001:10045	bsang mchod mdos gtor sogs phal cher rten 'brel gyi gto bcos kho nar snang ba'i phyir ro //	1004	bsang mchod mdos thor sogs phal cher rten brel gyi gto chos kho nar snang ba phyir ro 
BO_TZ2_KHA-001:10046	sgrub sde chen po brgyad kyi dbang du byas na 'khor lo dang sngags sogs ni yi dam gyi rnal 'byor gang la'ang sbyar du rung ba shas che bas spyir btang ba'i las kyi yan lag dang / mdos gtor sogs dmigs bsal 'jig rten mchod bstod kyi sde tshhan du 'du bar snang ste /	1004	sgrub sde chen po brgyad kyi dbang du byed na khor lo dang sngags sogs ni yi dam gyi rnal byor gang la sbyor du rung ba shas che ba spyir gtong ba las kyi yan lag dang mdos thor sogs dmigs bsal jig rten mchod bstod kyi sde tshhan du du ba snang ste 
BO_TZ2_KHA-001:10047	mdos kyi gzhung lha 'dre stong gi dra ba'i rgyud dang / ma mo'i rgyud sogs las rgya cher gsungs pas mtshhon te shes par bya'o /	1004	mdos kyi gzhung lha dre stong gi dra ba brgyud dang ma mo brgyud sogs las rgya cher gsungs ba mtshhon te shes ba byed 
BO_TZ2_KHA-001:10048	! /gnyis pa bye brag tu las so sor sgrub pa ni /	1004	ba bye brag tu las so sor sgrub ba ni 
BO_TZ2_KHA-001:10049	'jam dpal gshin rje rol pa'i tan+t+ra las /	1004	jam dpal gshin rje rol ba tan+t+ra las 
BO_TZ2_KHA-001:10050	srung dang zhi rgyas dgug pa dang // mngon spyod las kyi cho ga ni //	1005	srung dang zhi rgya gugs ba dang mngon spyod las kyi cho ga ni 
BO_TZ2_KHA-001:10051	gdul bya rjes 'dzin tshhar gcod phyir //	1005	gdul byed rjes dzin tshhar gcod phyir 
BO_TZ2_KHA-001:10052	rnal 'byor ldan pas rtag tu brtsham //	1005	rnal byor ldan ba rtag tu brtsham 
BO_TZ2_KHA-001:10053	zhes ji skad gsungs pa ltar rim par phye ba la /	1005	zhes ji skad gsungs ba ltar rim ba byed ba la 
BO_TZ2_KHA-001:10054	dang po srung ba'i las kyi skor ni /	1005	dang po srung ba las kyi skor ni 
BO_TZ2_KHA-001:10055	spyir gang srung na mi mthun pa'i phyogs kyis rab tu phye ba'i nad    dug dang rims sogs    dang / gdon    gza' klu rgyal gsum sogs    dang / bar du gcod pa    mtshhon dang thog ser byad phur sogs    gsum gyi nang du ci rigs par 'du zhing /	1005	spyir gang srung na mi mthun ba phyogs kyis rab tu byed ba nad dug dang rims sogs dang don gza klu rgyal gsum sogs dang ba du gcod ba mtshhon dang thogs ser byad phur sogs gsum gyi nang du ci rigs ba du zhing 
BO_TZ2_KHA-001:10056	gang gis srung ba'i thabs rdzas dang / sman dang / sngags dang / 'khor lo dang / rten 'brel dang / de dag phal cher la rjes su khyab pa ting nge 'dzin rnams kyi sgo nas srung ba'i tshhul rab 'byams shig bstan pa las /	1005	gang gis srung ba thabs rdzas dang sman dang sngags dang khor lo dang rten brel dang de dag phal cher la rjes su khyab ba ting nge dzin rnams kyi sgo nas srung ba tshhul rab byam shig ston ba las 
BO_TZ2_KHA-001:10057	'dir phyogs su bsdus pa la bcu gcig ste /	1005	dir phyogs su sdud ba la chu gcig ste 
BO_TZ2_KHA-001:10058	thog mar nad gdon bar chad spyir srung ba'i skor ni /	1005	thogs mar nad don ba chad spyir srung ba skor ni 
BO_TZ2_KHA-001:10059	gter ston rgya phur bu'i zab gter dug khrag rdzas kyi srung ba'i dbang /	1005	gter ston rgya phur bu zab gter dug khrag rdzas kyi srung ba dbang 
BO_TZ2_KHA-001:10060	lho brag bum thang skyer chu'i gter kha rwa srung dug khrag rdo rje'i go khrab bum thang ma /	1006	lho brag bum thang skyer chu gter kha rwa srung dug khrag rdo rje go khrab bum thang ma 
BO_TZ2_KHA-001:10061	rdzas srung skor lcags sdong ma /	1006	rdzas srung skor lcags sdong ma 
BO_TZ2_KHA-001:10062	thun mong rdzas srung rtsha brgyad pa'i zin bris /	1006	thun mong rdzas srung rtsha brgyad ba zin bri 
BO_TZ2_KHA-001:10063	rwa dong snyan brgyud bla chen chos dpal bzang pos mdzad pa /	1006	rwa dong snyan brgyud bla chen chos dpal bzang pos mdzad ba 
BO_TZ2_KHA-001:10064	bum lcags thun mong gi gsal byed dang byin rlabs dbang po'i sdes mdzad pa /	1006	bum lcags thun mong gi gsal byed dang byin rlabs dbang po sdes mdzad ba 
BO_TZ2_KHA-001:10065	brgyud pa ni /	1006	brgyud ba ni 
BO_TZ2_KHA-001:10066	gsang bdag /pad 'byung /	1006	gsang bdag byung 
BO_TZ2_KHA-001:10067	khri srong / rgya phur bu nas rim par brgyud /	1006	khri srong rgya phur bu nas rim ba brgyud 
BO_TZ2_KHA-001:10068	bka' babs rig 'dzin rgod ldem /	1006	bka bab rig dzin rgod ldem 
BO_TZ2_KHA-001:10069	se ston mgon po bzang po /	1006	se ston mgon po bzang po 
BO_TZ2_KHA-001:10070	rin chen rgyal mtshhan /	1007	rin chen rgyal mtshhan 
BO_TZ2_KHA-001:10071	mgon po zla ba /	1007	mgon po zla ba 
BO_TZ2_KHA-001:10072	byams pa chos kyi rgyal mtshhan /	1007	byams ba chos kyi rgyal mtshhan 
BO_TZ2_KHA-001:10073	byang bdag /ngag gi dbang po /	1007	byang bdag gi dbang po 
BO_TZ2_KHA-001:10074	chos dbyings rang grol /	1007	chos dbyings rang grol 
BO_TZ2_KHA-001:10075	lnga pa chen po /	1007	lnga ba chen po 
BO_TZ2_KHA-001:10076	pad phrin / o rgyan bstan 'dzin nor bu /	1007	pad phrin o rgyan ston dzin nor bu 
BO_TZ2_KHA-001:10077	bkra bzang kun bzang ye shes /	1007	bkra bzang kun bzang ye shes 
BO_TZ2_KHA-001:10078	pad+ma 'gyur med dga' ba'i rdo rje /	1007	pad+ma gyur med dga ba rdo rje 
BO_TZ2_KHA-001:10079	kun bzang 'gyur med /	1007	kun bzang gyur med 
BO_TZ2_KHA-001:10080	sgrol ston 'jam dbyangs /	1008	sgrol ston jam dbyangs 
BO_TZ2_KHA-001:10081	mkhyen brtshe'i dbang phyug	1008	mkhyen brtshe dbang phyug 
BO_TZ2_KHA-001:10082	/de las so //	1008	las so 
BO_TZ2_KHA-001:10083	'di yi dam drag po'i rigs gang la'ang sbyar du rung mod /	1008	di yi dam drag po rigs gang la sbyor du rung mod 
BO_TZ2_KHA-001:10084	gtsho bor phyag rdor gtum po dang 'brel bar mdzad pa phyag len la snang ngo //	1008	gtsho bor phyag rdar thum po dang brel ba mdzad ba phyag len la snang ngo 
BO_TZ2_KHA-001:10085	grwa pa mngon shes kyis bsam yas dbu rtshe nas bton pa'i 'go ba'i lha lngas skyob pa'i gdams pa /	1008	grwa ba mngon shes kyis bsam yas dbu rtshe nas don ba go ba lha lngas skyob ba doms ba 
BO_TZ2_KHA-001:10086	brgyud pa ni sku gsum /	1008	brgyud ba ni sku gsum 
BO_TZ2_KHA-001:10087	mtshho rgyal / bai ro tsha na /	1008	mtshho rgyal bai ro tsha na 
BO_TZ2_KHA-001:10088	khri lde / gter ston grwa pa mngon shes /	1008	khri lde gter ston grwa ba mngon shes 
BO_TZ2_KHA-001:10089	nye gnas rga bran nag po /	1008	nye gnas rga bran nag po 
BO_TZ2_KHA-001:10090	nyi ma 'od zer /	1009	nyi ma d zer 
BO_TZ2_KHA-001:10091	mi bskyod rdo rje /	1009	mi skyod rdo rje 
BO_TZ2_KHA-001:10092	sangs rgyas 'bar /	1009	sangs rgya bar 
BO_TZ2_KHA-001:10093	nyi ma'i snying po /	1009	nyi ma snying po 
BO_TZ2_KHA-001:10094	'od zer rgyal mtshhan /	1009	d zer rgyal mtshhan 
BO_TZ2_KHA-001:10095	chos nyid shes rab /	1009	chos nyid shes rab 
BO_TZ2_KHA-001:10096	mkhas grub bsod nams /	1009	mkhas grub bsod nams 
BO_TZ2_KHA-001:10097	yon tan seng ge	1009	yon tan seng ge 
BO_TZ2_KHA-001:10098	/shes rab rnam rgyal /	1009	rab rnam rgyal 
BO_TZ2_KHA-001:10099	bzang po rgyal mtshhan /	1009	bzang po rgyal mtshhan 
BO_TZ2_KHA-001:10100	sangs rgyas skyabs /	1010	sangs rgya skyob 
