segmentnr	original	folio	stemmed
BO_NK069_(tu)001:16000	zhe sdang badz+ra he ru ka'i gdan no //	1600	zhe sdang badz+ra he ru ka gdan no 
BO_NK069_(tu)001:16001	dpa' stul za byed stag zhes bya ste /	1600	dpa stul za byed stag zhes byed ste 
BO_NK069_(tu)001:16002	nga rgyal che bas rat+na he ru ka'i gdan no //	1600	nga rgyal che ba rat+na he ru ka gdan no 
BO_NK069_(tu)001:16003	klong yangs theg le gzig ni /	1600	klong yangs theg le gzig ni 
BO_NK069_(tu)001:16004	'dod chags che bas /	1600	dod chags che ba 
BO_NK069_(tu)001:16005	pad ma he ru ka'i gdan du 'os pa'o //	1600	pad ma he ru ka gdan du s ba 
BO_NK069_(tu)001:16006	gtum pa'i dom gyi spar bas na //	1600	thum ba dom gyi spor ba na 
BO_NK069_(tu)001:16007	gtum pa'i dom ni /	1600	thum ba dom ni 
BO_NK069_(tu)001:16008	'phrag dog che bas kar ma he ru ka'i gdan du byas pa'o //	1600	phrag dog che ba kar ma he ru ka gdan du byed ba 
BO_NK069_(tu)001:16009	gags gsal ba ni /	1600	gags gsal ba ni 
BO_NK069_(tu)001:16010	khyu mchog dang ma he la spar ba myed par /	1601	khyu mchog dang ma he la spor ba myed ba 
BO_NK069_(tu)001:16011	spar bas gzung zhes pa dang 'gal zhe na /	1601	spor ba gzung zhes ba dang gal zhe na 
BO_NK069_(tu)001:16012	mi 'gal te /	1601	mi gal te 
BO_NK069_(tu)001:16013	spar ba myed yang ma shor bar mnan pa kho na gzung ba ste /	1601	spor ba myed yang ma chor ba gnon ba kho na gzung ba ste 
BO_NK069_(tu)001:16014	sgyu 'phrul bla ma nas /	1601	sgyu phrul bla ma nas 
BO_NK069_(tu)001:16015	khyu mchog ma he gzig dang stag /	1601	khyu mchog ma he gzig dang stag 
BO_NK069_(tu)001:16016	gtum pa dom gyi spar bas ni /	1601	thum ba dom gyi spor ba ni 
BO_NK069_(tu)001:16017	dregs pa chen po gtum tshogs gzhan /	1601	dregs ba chen po thum tshogs gzhan 
BO_NK069_(tu)001:16018	gdan du byas te /	1601	gdan du byed te 
BO_NK069_(tu)001:16019	sku bzhugs pa zhes so //	1601	sku bzhugs ba zhes so 
BO_NK069_(tu)001:16020	dregs pa'i gdan ni dbang phyug lha chen la sogs gzung //	1602	dregs ba gdan ni dbang phyug lha chen la sogs gzung 
BO_NK069_(tu)001:16021	zhes sems can gdug pa can de dag gi 'og du dbus dbang phyug chen po pho mo /	1602	zhes sems can gdug ba can de dag gi g du dbus dbang phyug chen po pho mo 
BO_NK069_(tu)001:16022	shar lha chen po pho mo /	1602	char lha chen po pho mo 
BO_NK069_(tu)001:16023	lho gshin rje pho mo /	1602	lho gshin rje pho mo 
