segmentnr	original	folio	stemmed
BO_TZ34_NGI-061:0	mchod bstod nongs bshags mdor bsdus ni /	0	mchod bstod nongs chags mdor sdud ni 
BO_TZ34_NGI-061:1	mchod rdzas byin gyis brlab pa ni :	0	mchod rdzas byin gyis brlab ba ni 
BO_TZ34_NGI-061:2	hu~m: gnas khang dur khrod chen po'i gzhal med khang :	0	hu~m: gnas khang dur khrod chen po jal med khang 
BO_TZ34_NGI-061:3	ye shes bkod pa 'byams klas 'od 'bar dbus :	0	ye shes bkod ba byam klas d bar dbus 
BO_TZ34_NGI-061:4	nyer spyod 'dod yon drag po'i longs spyod kun :	0	nyer spyod dod yon drag po longs spyod kun 
BO_TZ34_NGI-061:5	bde stong mchod pa'i phyag rgya chen por gyur :	0	bde stong mchod ba phyag rgya chen por gyur 
BO_TZ34_NGI-061:6	om badzra ar+g+ham pa d+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da pany+tsha ka ma gu na d+harma d+ha tu sarba pu dza ahhu~m:	0	om badzra ar+g+ham ba d+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da pany+tsha ka ma gu na d+harma d+ha tu sarba pu dza ahhu~m: 
BO_TZ34_NGI-061:7	zhes brlab la /	0	zhes brlab la 
BO_TZ34_NGI-061:8	hu~m/ dngos 'byor yid kyis rnam sprul pa'i //	0	dngos byor yid kyis rnam sprul ba 
BO_TZ34_NGI-061:9	phyi nang gsang ba'i mchod rdzas kyis //	0	phyi nang gsang ba mchod rdzas kyis 
BO_TZ34_NGI-061:10	ye shes mkha' 'gro'i lha tshhogs mchod //	1	ye shes mkha gro lha tshhogs mchod 
BO_TZ34_NGI-061:11	bzhes nas dam skong dngos grub stshol //	1	bzhes nas dam skong dngos grub stshol 
BO_TZ34_NGI-061:12	om sarba dz+nya na d+ha ki ni sa pa ri ba ra badzra ar+g+ham pa d+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da ru pa shab+da gan+d+he ra sa spar+she pra titsh+tshha swa ha/	1	om sarba dz+nya na d+ha ki ni sa ba ri ba ra badzra ar+g+ham ba d+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da ru ba shab+da gan+d+he ra sa spar+she pra titsh+tshha swa 
BO_TZ34_NGI-061:13	ma ha pany+tsha a mr-ita rak+ta ba lim ta kha hi /	1	ma ha pany+tsha a mr-ita rak+ta ba lim ta kha hi 
BO_TZ34_NGI-061:14	zhes mchod cing /	1	zhes mchod cing 
BO_TZ34_NGI-061:15	hu~m/ bde gshegs kun gyi sku gsung thugs yon tan //	1	bde gshegs kun gyi sku gsung thugs yon tan 
BO_TZ34_NGI-061:16	phrin las rnam 'phrul sa gsum khyab par snang //	1	phrin las rnam phrul sa gsum khyab ba snang 
BO_TZ34_NGI-061:17	las dang ye shes dngos grub thogs med stshol //	1	las dang ye shes dngos grub thogs med stshol 
BO_TZ34_NGI-061:18	mkha' 'gro 'dus pa'i dkyil 'khor lha la bstod //	1	mkha gro du ba dkyil khor lha la bstod 
BO_TZ34_NGI-061:19	ces bstod la /	1	ces bstod la 
BO_TZ34_NGI-061:20	ma rnyed yongs su ma tshhang dang // gang yang nus pa ma mchis pa //	2	ma rnyed yongs su ma tshhang dang gang yang nus ba ma mchis ba 
BO_TZ34_NGI-061:21	'dir ni bgyi ba gang nongs pa //	2	dir ni bgyid ba gang nongs ba 
BO_TZ34_NGI-061:22	de kun khyod kyis bzod mdzad rigs //	2	de kun khyod kyis bzod mdzad rigs 
BO_TZ34_NGI-061:23	om badzra da ki ni sa ma ya ma nu pa la ya /	2	om badzra da ki ni sa ma ya ma nu ba la ya 
BO_TZ34_NGI-061:24	badzra da ki ni twe no pa tish+tha /	2	badzra da ki ni twe no ba tish+tha 
BO_TZ34_NGI-061:25	dr-i d+ho me b+ha wa /	2	dr-i d+ho me b+ha wa 
BO_TZ34_NGI-061:26	su to sh+yo me b+ha wa /	2	su to sh+yo me b+ha wa 
BO_TZ34_NGI-061:27	su po sh+yo me b+ha wa /	2	su po sh+yo me b+ha wa 
BO_TZ34_NGI-061:28	a nu rak+to me b+ha wa /	2	a nu rak+to me b+ha wa 
BO_TZ34_NGI-061:29	sarba sid+d+hi m+me pra yatsh+tshha /	2	sarba sid+d+hi m+me pra yatsh+tshha 
BO_TZ34_NGI-061:30	sarba karma su tsha me tshit+tam/	3	sarba karma su tsha me 
BO_TZ34_NGI-061:31	shre yamhku ru hu~m/	3	shre yamhku ru 
BO_TZ34_NGI-061:32	ha ha ha ha hoh	3	ha ha ha ha hoh 
BO_TZ34_NGI-061:33	b+ha ga wana?/ sarba ta tha ga ta /	3	b+ha ga sarba ta tha ga ta 
BO_TZ34_NGI-061:34	da ki ni ma me muny+tsha /	3	da ki ni ma me muny+tsha 
BO_TZ34_NGI-061:35	da ki ni b+ha wa /	3	da ki ni b+ha wa 
BO_TZ34_NGI-061:36	ma ha sa ma ya satwa ah	3	ma ha sa ma ya satwa ah 
BO_TZ34_NGI-061:37	zhes nongs pa bshags so ///	3	zhes nongs ba chags so 
