segmentnr	original	folio	stemmed
BO_NK086_(lu)003:6000	gsum pa dbang gi khyad par ni /	600	gsum ba dbang gi khyad ba ni 
BO_NK086_(lu)003:6001	mchog dbang gong ma gsum bskur thob mi nus pa phyir pa /	600	mchog dbang gong ma gsum skur thob mi nus ba phyir ba 
BO_NK086_(lu)003:6002	de gsum la gtso bor 'dzin pa nang pa'o //	600	de gsum la gtso bor dzin ba nang ba 
BO_NK086_(lu)003:6003	bzhi pa sbyod pa'i khyad par ni /	600	bzhi ba sbyod ba khyad ba ni 
BO_NK086_(lu)003:6004	'khor ba'i chos nyi shu la thabs kyis zin nas spyod nus pa nang pa dang / mi nus pa phyi pa'o //	600	khor ba chos nyi shu la thabs kyis zin nas spyod nus ba nang ba dang mi nus ba phyi ba 
BO_NK086_(lu)003:6005	lnga pa 'bras bu'i khyad par ni /	600	lnga ba bras bu khyad ba ni 
BO_NK086_(lu)003:6006	mi tshe bdun dang lnga dang gsum sogs nas sbyor nus pa phyi pa /	600	mi tshe bdun dang lnga dang gsum sogs nas sbyor nus ba phyi ba 
BO_NK086_(lu)003:6007	tshe 'di la sbyor nus pa nang pa'o //	600	tshe di la sbyor nus ba nang ba 
BO_NK086_(lu)003:6008	zhes gsungs / lha rje kha rag pa dang blo ma rog ni /	600	zhes gsungs lha rje kha rag ba dang blo ma rog ni 
BO_NK086_(lu)003:6009	rgyud gzhung gi skabs su rgyud kyi dngos po bcu phyi nang gis bsgyur ba'i khyad par dang / bye brag dbang gi skabs su zab dbang gsum ston nus mi nus dang / lta ba'i skabs su rang byung ye shes smra nus mi nus dang / bsgom pa'i skabs su lha zhal sbyor du bsgom nus mi nus dang /	600	brgyud gzhung gi skabs su brgyud kyi dngos po chu phyi nang gis sgyur ba khyad ba dang bye brag dbang gi skabs su zab dbang gsum ston nus mi nus dang lta ba skabs su rang byung ye shes smra nus mi nus dang bsgom ba skabs su lha zhal sbyor du bsgom nus mi nus dang 
BO_NK086_(lu)003:6010	sbyod pa'i skabs su dam rdzas lnga la spyod nus mi nus dang / lha dang bdag tha mi dad du bltas nas 'jug nus mi nus dang / dngos grub kyi skabs su dus nye ring dang phyi nang nas re ba'i khyad par yod ces gsungs /	601	sbyod ba skabs su dam rdzas lnga la spyod nus mi nus dang lha dang bdag tha mi dad du lta nas jug nus mi nus dang dngos grub kyi skabs su dus nye ring dang phyi nang nas re ba khyad ba yod ces gsungs 
BO_NK086_(lu)003:6011	lha rje dpyal ba ni /	601	lha rje dpyal ba ni 
BO_NK086_(lu)003:6012	khyad par de rnams kyang phyogs re ba tsam yin pas /	601	khyad ba de rnams kyang phyogs re ba tsam yin ba 
BO_NK086_(lu)003:6013	'dir shes bya gzhi'i khyad par /	601	dir shes byed gzhi khyad ba 
BO_NK086_(lu)003:6014	shes byed lam gyi khyad par /	601	shes byed lam gyi khyad ba 
BO_NK086_(lu)003:6015	thob bya 'bras bu'i khyad par gsum du phye na 'thad gsungs /	601	thob byed bras bu khyad ba gsum du byed na thad gsungs 
BO_NK086_(lu)003:6016	rje sgrol g.yung gnyis kyi zhal nas /	601	rje sgrol g.yung gnyis kyi zhal nas 
BO_NK086_(lu)003:6017	lta spyod dang ting nge 'dzin gsum dbyer med du 'dod pa sngags nang pa /	601	lta spyod dang ting nge dzin gsum dbyer med du dod ba sngags nang ba 
BO_NK086_(lu)003:6018	mi 'dod pa phyi ba'o //	601	mi dod ba phyi ba 
BO_NK086_(lu)003:6019	'o na rgyu'i theg pa dang sngags phyi ba la khyad par med par 'gyur ro zhe na /	601	mang na rgyu theg ba dang sngags phyi ba la khyad ba med ba gyur ro zhe na 
BO_NK086_(lu)003:6020	mi 'gyur te /	602	mi gyur te 
BO_NK086_(lu)003:6021	kun rdzob lam du byed nus mi nus kyi khyad par yod pa'i phyir gsungs /	602	kun rdzob lam du byed nus mi nus kyi khyad ba yod ba phyir gsungs 
BO_NK086_(lu)003:6022	de las / dang po phyi thub pa rgyud kyi theg pa la dbye na /	602	de las dang po phyi thub ba brgyud kyi theg ba la byed na 
BO_NK086_(lu)003:6023	rang shar las /	602	rang char las 
BO_NK086_(lu)003:6024	phyi ba rgyud la rnam gsum ste /	602	phyi ba brgyud la rnam gsum ste 
BO_NK086_(lu)003:6025	kri ya u pa yo ga'o //	602	kri ya u ba yo ga 
BO_NK086_(lu)003:6026	zhes pas / bya ba'i rgyud dang / gnyis ka'i rgyud dang / rnal 'byor rgyud kyi theg pa'o //	602	zhes ba byed ba brgyud dang gnyis ka brgyud dang rnal byor brgyud kyi theg ba 
BO_NK086_(lu)003:6027	dang po la gsum /	602	dang po la gsum 
BO_NK086_(lu)003:6028	ngo bo / nges tshig /dbye ba'o //	602	ngo bo nges tshig ba 
BO_NK086_(lu)003:6029	dang po ni /	602	dang po ni 
BO_NK086_(lu)003:6030	don dam par mtha' bzhi dang bral ba'i dag par rtogs pas kun rdzob tu dngos grub gzhan la re zhing rtsol ba'i thabs su gyur pa ste /	603	don dam ba mtha bzhi dang bral ba dag ba rtogs ba kun rdzob tu dngos grub gzhan la re zhing rtsol ba thabs su gyur ba ste 
BO_NK086_(lu)003:6031	lam rim las /	603	lam rim las 
