segmentnr	original	stemmed
BO_K12_D0784=D1021_H0727:132a-0	@132a dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0784=D1021_H0727:132b-0	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas bsreg @132b gsol 'od kyi rgyal po la phyag 'tshal lo //	joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya bsreg gsol d kyi rgyal po la phyag tshal lo 
BO_K12_D0784=D1021_H0727:132b-1	tadya th'a / hu re hu re /	tadya tha hu re hu re 
BO_K12_D0784=D1021_H0727:132b-2	hu ta ga ta ni sv'a h'a /	hu ta ga ta ni sva ha 
BO_K12_D0784=D1021_H0727:132b-3	cho ga ni /	cho ga ni 
BO_K12_D0784=D1021_H0727:132b-4	lag pa la bzlas brjod byas nas lto mnyed na ma zhu ba'i nad 'byang bar 'gyur ro //	lag ba la bzlas rjod byed nas lto mnyed na ma ju ba nad byang ba gyur ro 
BO_K12_D0784=D1021_H0727:132b-5	ma zhu ba'i nad 'byang ba'i gzungs rdzogs so ////	ma ju ba nad byang ba gzungs rdzogs so 
