segmentnr	original	stemmed
BO_K12_D0587=D0943_H0758:138b-0	@138b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0587=D0943_H0758:138b-1	sangs rgyas kun nas thogs med ston la phyag 'tshal lo //	sangs rgya kun nas thogs med ston la phyag tshal lo 
BO_K12_D0587=D0943_H0758:138b-2	aom bi shu ni sv'ah'a /	aom bi shu ni svaha 
BO_K12_D0587=D0943_H0758:138b-3	'di bzung bas 'phags pa rma bya chen mo gzung bar 'gyur ro //	di bzung ba phag ba rma byed chen mo gzung ba gyur ro 
BO_K12_D0587=D0943_H0758:138b-4	'phags pa rma bya chen mo'i snying po rdzogs so ////	phag ba rma byed chen mo snying po rdzogs so 
