segmentnr	original	folio	stemmed
BO_TZ60_AI-013:0	bkra shis don kun grub pa'i dbyangs snyan zhes bya ba /	0	bkra shis don kun grub ba dbyangs snyan zhes byed ba 
BO_TZ60_AI-013:1	om swasti bi dza yan+tu /	0	om swasti bi dza yan+tu 
BO_TZ60_AI-013:2	chos dbyings nam mkha'i khyon kun yongs khyab pa'i //	0	chos dbyings nam mkha khyon kun yongs khyab ba 
BO_TZ60_AI-013:3	rab 'byams rtsha ba gsum gyi lha yi tshhogs //	0	rab byam rtsha ba gsum gyi lha yi tshhogs 
BO_TZ60_AI-013:4	til gyi gang bu bzhin du bzhugs pa yi //	0	til gyi gang bu bzhin du bzhugs ba yi 
BO_TZ60_AI-013:5	rgyal ba'i dbang po rnams kyis dgongs pa mdzad //	0	rgyal ba dbang po rnams kyis dgongs ba mdzad 
BO_TZ60_AI-013:6	yum rnams rin chen bum pas dbang bskur zhing //	0	yum rnams rin chen bum ba dbang skur zhing 
BO_TZ60_AI-013:7	sems dpa'i tshhogs kyis bkra shis me tog 'thor //	0	sems dpa tshhogs kyis bkra shis me tog thor 
BO_TZ60_AI-013:8	lha rnams kun gyis rdo rje'i glu dbyangs len /	0	lha rnams kun gyis rdo rje glu dbyangs len 
BO_TZ60_AI-013:9	khro bo'i tshhogs kyis bgegs rnams pha mthar bskrad //	0	khro bo tshhogs kyis bgegs rnams pha mthar skrod 
BO_TZ60_AI-013:10	'jig rten skyong ba'i tshhogs kyis mchod cing bstod //	1	jig rten skyong ba tshhogs kyis mchod cing bstod 
BO_TZ60_AI-013:11	kun kyang dge bzhin bkra shis dpal yon kun //	1	kun kyang dge bzhin bkra shis dpal yon kun 
BO_TZ60_AI-013:12	deng 'dir mngon par stshol ba nyid gyur las //	1	deng dir mngon ba stshol ba nyid gyur las 
BO_TZ60_AI-013:13	bkra shis rab mchog bdag gis brjod par bya /	1	bkra shis rab mchog bdag gis rjod ba byed 
BO_TZ60_AI-013:14	/dga' rab shri seng pad+ma thod phreng rtshal //	1	rab shri seng pad+ma thod phreng rtshal 
BO_TZ60_AI-013:15	grub mchog brgyad dang rje 'bangs nyi shu lnga //	1	grub mchog brgyad dang rje bang nyi shu lnga 
BO_TZ60_AI-013:16	gter ston brgya rtsha bka' gter dag snang brgyud //	1	gter ston brgya rtsha bka gter dag snang brgyud 
BO_TZ60_AI-013:17	rig 'dzin bla ma'i tshhogs kyi bkra shis des //	1	rig dzin bla ma tshhogs kyi bkra shis des 
BO_TZ60_AI-013:18	deng 'dir mi mthun rgud pa kun zhi nas //	1	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:19	mthun rkyen tshhe bsod bde legs gong du 'phel //	1	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:20	ji ltar bsam pa yid bzhin lhun gyis grub //	2	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:21	phun tshhogs dpal yon rgyas pa'i bkra shis shog	2	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:22	/gdod ma'i mgon po rigs lnga gangs chen mtshho //	2	ma mgon po rigs lnga gangs chen mtshho 
BO_TZ60_AI-013:23	ston pa bcu gnyis sangs rgyas stong la sogs //	2	ston ba chu gnyis sangs rgya stong la sogs 
BO_TZ60_AI-013:24	mkha' khyab phyogs bcu'i zhing na bzhugs pa yi //	2	mkha khyab phyogs chu zhing na bzhugs ba yi 
BO_TZ60_AI-013:25	dus gsum bde bar gshegs pa'i bkra shis des //	2	dus gsum bde ba gshegs ba bkra shis des 
BO_TZ60_AI-013:26	deng 'dir mi mthun rgud pa kun zhi nas //	2	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:27	mthun rkyen tshhe bsod bde legs gong du 'phel //	2	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:28	ji ltar bsam pa yid bzhin lhun gyis grub //	2	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:29	phun tshhogs dpal yon rgyas pa'i bkra shis shog	2	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:30	/rigs brgya rigs lnga rigs gsum rigs mchog gcig	3	brgya rigs lnga rigs gsum rigs mchog gcig 
BO_TZ60_AI-013:31	/sgrub pa sde brgyad bdud 'dul khro bo bcu //	3	ba sde brgyad bdud dul khro bo chu 
BO_TZ60_AI-013:32	zhi dang khro tshhul sgyu 'phrul drwa ba'i gar //	3	zhi dang khro tshhul sgyu phrul drwa ba gar 
BO_TZ60_AI-013:33	rab 'byams yi dam lha yi bkra shis des //	3	rab byam yi dam lha yi bkra shis des 
BO_TZ60_AI-013:34	deng 'dir mi mthun rgud pa kun zhi nas //	3	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:35	mthun rkyen tshhe bsod bde legs gong du 'phel //	3	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:36	ji ltar bsam pa yid bzhin lhun gyis grub //	3	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:37	phun tshhogs dpal yon rgyas pa'i bkra shis shog	3	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:38	/sde snod gsum dang rgyud sde chen po drug	3	snod gsum dang brgyud sde chen po drug 
BO_TZ60_AI-013:39	/rgyud lung man ngag bka' gter dag snang sogs //	3	lung man ngag bka gter dag snang sogs 
BO_TZ60_AI-013:40	rgyal ba rig 'dzin brgyud pa'i thugs kyi bcud //	4	rgyal ba rig dzin brgyud ba thugs kyi bcud 
BO_TZ60_AI-013:41	lung rtogs dam pa'i chos kyi bkra shis des //	4	lung rtogs dam ba chos kyi bkra shis des 
BO_TZ60_AI-013:42	deng 'dir mi mthun rgud pa kun zhi nas //	4	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:43	mthun rkyen tshhe bsod bde legs gong du 'phel //	4	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:44	ji ltar bsam pa yid bzhin lhun gyis grub //	4	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:45	phun tshhogs dpal yon rgyas pa'i bkra shis shog	4	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:46	/nye ba'i sras mchog brgyad dang sems ma brgyad //	4	ba sras mchog brgyad dang sems ma brgyad 
BO_TZ60_AI-013:47	skal bzang sems dpa' stong la sogs pa yi //	4	skal bzang sems dpa stong la sogs ba yi 
BO_TZ60_AI-013:48	phyogs bcu dus gsum dag gi rgyal ba'i sras //	4	phyogs chu dus gsum dag gi rgyal ba sras 
BO_TZ60_AI-013:49	yon tan rgya mtshho rnams kyi bkra shis des //	4	yon tan rgya mtshho rnams kyi bkra shis des 
BO_TZ60_AI-013:50	deng 'dir mi mthun rgud pa kun zhi nas //	5	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:51	mthun rkyen tshhe bsod bde legs gong du 'phel //	5	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:52	ji ltar bsam pa yid bzhin lhun gyis grub //	5	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:53	phun tshhogs dpal yon rgyas pa'i bkra shis shog	5	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:54	/rdo rje phag mo rigs lnga'i da ki ni//	5	rje phag mo rigs lnga da ki 
BO_TZ60_AI-013:55	mtshho rgyal la sogs thugs kyi dgyes sde lnga //	5	mtshho rgyal la sogs thugs kyi dgyes sde lnga 
BO_TZ60_AI-013:56	gnas yul zhing gi dpa' bo rnal 'byor ma //	5	gnas yul zhing gi dpa bo rnal byor ma 
BO_TZ60_AI-013:57	dpal ldan mkha' 'gro'i tshhogs kyi bkra shis des //	5	dpal ldan mkha gro tshhogs kyi bkra shis des 
BO_TZ60_AI-013:58	deng 'dir mi mthun rgud pa kun zhi nas //	5	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:59	mthun rkyen tshhe bsod bde legs gong du 'phel //	5	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:60	ji ltar bsam pa yid bzhin lhun gyis grub //	6	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:61	phun tshhogs dpal yon rgyas pa'i bkra shis shog	6	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:62	/sde dpon sum cu dregs chen bco brgyad dang // tshhangs dbang khyab 'jug brgya byin rgyal chen sogs //	6	dpon sum cu dregs chen chos brgyad dang tshhangs dbang khyab jug brgya byin rgyal chen sogs 
BO_TZ60_AI-013:63	dus gsum rgyal ba'i phrin las bka' skyong ba //	6	dus gsum rgyal ba phrin las bka skyong ba 
BO_TZ60_AI-013:64	rdo rje'i chos skyong tshhogs kyi bkra shis des //	6	rdo rje chos skyong tshhogs kyi bkra shis des 
BO_TZ60_AI-013:65	deng 'dir mi mthun rgud pa kun zhi nas //	6	deng dir mi mthun rgud ba kun zhi nas 
BO_TZ60_AI-013:66	mthun rkyen tshhe bsod bde legs gong du 'phel //	6	mthun rkyen tshhe bsod bde legs gong du phel 
BO_TZ60_AI-013:67	ji ltar bsam pa yid bzhin lhun gyis grub //	6	ji ltar bsam ba yid bzhin lhun gyis grub 
BO_TZ60_AI-013:68	phun tshhogs dpal yon rgyas pa'i bkra shis shog	6	phun tshhogs dpal yon rgya ba bkra shis shog 
BO_TZ60_AI-013:69	/bstan 'dzin zhabs brtan bshad sgrub bstan pa dar //	6	dzin zhabs brtan chad sgrub ston ba dar 
BO_TZ60_AI-013:70	bstan pa'i sbyin bdag rnams dang 'gro ba kun //	7	ston ba sbyin bdag rnams dang gro ba kun 
BO_TZ60_AI-013:71	bde skyid gong 'phel chos ldan bsam don 'grub //	7	bde skyid gong phel chos ldan bsam don grub 
BO_TZ60_AI-013:72	sa gsum dpal dang ldan pa'i bkra shis shog	7	sa gsum dpal dang ldan ba bkra shis shog 
BO_TZ60_AI-013:73	/snang srid rnam dag bde ba chen po la //	7	srid rnam dag bde ba chen po la 
BO_TZ60_AI-013:74	mi shis rgud pa ye nas mi mnga' ba'i //	7	mi shis rgud ba ye nas mi mnga ba 
BO_TZ60_AI-013:75	bden pa de yis mkha' khyab 'gro ba kun //	7	bden ba de yis mkha khyab gro ba kun 
BO_TZ60_AI-013:76	rang byung ye shes rtogs pa'i bkra shis shog	7	rang byung ye shes rtogs ba bkra shis shog 
BO_TZ60_AI-013:77	/mnyam nyid ngang nas phyogs dus 'gro kun la //	7	nyid ngang nas phyogs dus gro kun la 
BO_TZ60_AI-013:78	phan dang bde ba'i phrin las lhun gyis grub //	7	phan dang bde ba phrin las lhun gyis grub 
BO_TZ60_AI-013:79	rtag khyab mtshhungs med bkra shis dpal gyi mchog	7	rtag khyab mtshhungs med bkra shis dpal gyi mchog 
BO_TZ60_AI-013:80	/deng 'dir mngon du 'gyur ba'i bkra shis shog	8	dir mngon du gyur ba bkra shis shog 
BO_TZ60_AI-013:81	/sa gsum dbang byed srid gsum bran du 'khol //	8	gsum dbang byed srid gsum bran du khol 
BO_TZ60_AI-013:82	phyogs las rnam rgyal snang srid zil gnon pa'i //	8	phyogs las rnam rgyal snang srid zil gnon ba 
BO_TZ60_AI-013:83	o rgyan rig 'dzin brgyud pa'i ring lugs gang //	8	o rgyan rig dzin brgyud ba ring lugs gang 
BO_TZ60_AI-013:84	phyogs dus kun tu rgyas pa'i bkra shis shog	8	phyogs dus kun tu rgya ba bkra shis shog 
BO_TZ60_AI-013:85	/ces pa'ang rab tshhes me sprel 'od 'bar gdong pa bzang po'i zla tshhes 11gza' skar sogs dus kyi cha shin tu dge bar sgrub khang 'chi med mchog grub gling du /	8	ba rab tshhes me sprel d bar gdong ba bzang po zla tshhes 11gza skar sogs dus kyi cha shin tu dge ba sgrub khang chi med mchog grub gling du 
BO_TZ60_AI-013:86	mi pham 'jam dpal dgyes pa'i rdo rje'i blo mtshho las byung ba nor bu'i gter chen po bkra shis dang dge legs mi zad pa gong nas gong du 'phel bar byed pa 'di snga 'gyur ba rnams kyi dpal du gnas pa de phyir spel bar bgyis na don	8	mi pham jam dpal dgyes ba rdo rje blo mtshho las byung ba nor bu gter chen po bkra shis dang dge legs mi zad ba gong nas gong du phel ba byed ba di snga gyur ba rnams kyi dpal du gnas ba de phyir spel ba bgyid na don 
BO_TZ60_AI-013:87	kun 'grub bo //	8	kun grub bo 
BO_TZ60_AI-013:88	sarba mang+ga lam/// /	8	sarba mang+ga 
BO_TZ60_AI-013:89	! dpe tshhan 'di sngon chad gter mdzod dkyus su med cing /	8	dpe tshhan di sngon chad gter mdzod dkyu su med cing 
