segmentnr	original	folio	stemmed
BO_NK058_(si)001:6000	de brgyad dpag tshad ces bya'o //	600	de brgyad dpog tshad ces byed 
BO_NK058_(si)001:6001	zhes so // chen po'i 'bring dpag tshad dam /	600	zhes so chen po bring dpog tshad dam 
BO_NK058_(si)001:6002	chen po'i chen po nam mkha' dbyings kyi bsam yas par /	600	chen po chen po nam mkha dbyings kyi bsam yas ba 
BO_NK058_(si)001:6003	rig 'dzin gyi dkyil 'khor dngos su sprul pa'am /	600	rig dzin gyi dkyil khor dngos su sprul ba 
BO_NK058_(si)001:6004	sangs rgyas kyi dkyil 'khor rigs sna tshogs pa bsgom ste dbang bskur ba yin no //	600	sangs rgya kyi dkyil khor rigs sna tshogs ba bsgom ste dbang skur ba yin no 
BO_NK058_(si)001:6005	de'i don yang nam mkha'i dbyings thams cad khyab pa'i dkyil 'khor dngos su sprul te slob ma la dbang bskur ba ni /	600	de don yang nam mkha dbyings thams cad khyab ba dkyil khor dngos su sprul te slob ma la dbang skur ba ni 
BO_NK058_(si)001:6006	sngon mtsho ma pham gyi 'gram du mtsho la thig btab nas 'jam dpal grags pa la slob dpon sangs rgyas gsang bas rdo rje dbyings kyi dkyil 'khor dngos su bstan nas dbang bskur ba dang / slob dpon chen po pad+mas stag tshang seng ge phug tu rdo rjee gzhon nu'i dkyil 'khor nam mkha' dang mnyam pa bstan nas mtsho rgyal la dbang bskur ba lta bu'o //	600	sngon mtsho ma pham gyi grams du mtsho la thig debs nas jam dpal grags ba la slob dpon sangs rgya gsang ba rdo rje dbyings kyi dkyil khor dngos su ston nas dbang skur ba dang slob dpon chen po pad+mas stag tshang seng ge bugs tu rdo rjee gzhon nu dkyil khor nam mkha dang mnyam ba ston nas mtsho rgyal la dbang skur ba lta bu 
BO_NK058_(si)001:6007	de'ang sems can gyi rgyud la sku lnga ye shes lnga'i rang bzhin ye gdod ma nas gnas kyang ma rig pas bsgribs nas ma mthong ba'i rmongs pa rnams la bstan pa'i phyir sa tshon gyi kha dog kyang dkar po lta bu re re la dkar ser dkar dmar	600	de sems can gyi brgyud la sku lnga ye shes lnga rang bzhin ye gdod ma nas gnas kyang ma rig ba sgrib nas ma mthong ba rmongs ba rnams la ston ba phyir sa tshon gyi kha dog kyang dkar po lta bu re re la dkar ser dkar dmar 
BO_NK058_(si)001:6008	dkar ljang dkar sngo dkar po nyid dang lngar phye ba bzhin du gzhan bzhi la'ang phye bas nyi shu rtsa lnga'am ni ye shes nyi shu rtsa lnga dang mtshams sems la sogs pa mtshon pa'o //	600	dkar ljang dkar sngo dkar po nyid dang lngar byed ba bzhin du gzhan bzhi la byed ba nyi shu rtsa lnga ni ye shes nyi shu rtsa lnga dang mtshams sems la sogs ba mtshon ba 
BO_NK058_(si)001:6009	de tsam med na'ang dkar ser dmar ljang mthing ga lnga yi tshon gyis bri bar bya'o //	600	de tsam med na dkar ser dmar ljang mthing ga lnga yi tshon gyis bri ba byed 
BO_NK058_(si)001:6010	de skad du'ang rgyas pa'i rgyud las /	601	de skad du rgya ba brgyud las 
BO_NK058_(si)001:6011	sems can ma lus thams cad la //	601	sems can ma lus thams cad la 
BO_NK058_(si)001:6012	ye shes lnga yis kun khyab kyang //	601	ye shes lnga yis kun khyab kyang 
BO_NK058_(si)001:6013	rang gi rnam rtog bsgribs byas nas //	601	rang gi rnam rtogs sgrib byed nas 
BO_NK058_(si)001:6014	ye shes lnga yi don ma mthong //	601	ye shes lnga yi don ma mthong 
BO_NK058_(si)001:6015	de ltar rmongs pa thams cad la //	601	de ltar rmongs ba thams cad la 
BO_NK058_(si)001:6016	ye shes mtshan nyid bstan pa'i phyir //	601	ye shes mtshan nyid ston ba phyir 
BO_NK058_(si)001:6017	dkar dang dmar dang ser po dang // ljang gu la sogs nag por bstan //	601	dkar dang dmar dang ser po dang ljang gu la sogs nag por ston 
BO_NK058_(si)001:6018	ces so // ji ltar bri ba ni mthong ba brgyud pa'i lag len rnam par dag par rgyas 'bring bsdus pa la sogs pa'i rnam par bzhag pa ni skabs 'dir 'dul ba'i cho ga ste de'i lugs bzhin du bri'o //	601	ces so ji ltar bri ba ni mthong ba brgyud ba lag len rnam ba dag ba rgya bring sdud ba la sogs ba rnam ba jog ba ni skabs dir dul ba cho ga ste de lugs bzhin du bri 
BO_NK058_(si)001:6019	de skad du'ang rngam glog las /	601	de skad du rngam glog las 
BO_NK058_(si)001:6020	ting 'dzin dkyil 'khor ci 'dra ba //	602	ting dzin dkyil khor ci dra ba 
BO_NK058_(si)001:6021	gzugs brnyan yang ni de ltar bri //	602	gzugs rnyan yang ni de ltar bri 
BO_NK058_(si)001:6022	zhes so // 'di la kha cig bya spyod kyi lugs su bzhed cing /	602	zhes so di la kha cig byed spyod kyi lugs su bzhed cing 
BO_NK058_(si)001:6023	la la gdul bya 'dul ba zhes sbyor ba'ang ma go bar snang ngo //	602	la la gdul byed dul ba zhes sbyor ba ma go ba snang ngo 
BO_NK058_(si)001:6024	de'ang gzugs brnyan gyi dkyil 'khor rgyas 'bring bsdus pa gsum ni gang zag gi blo dang 'byor bas phye ba ste /	602	de gzugs rnyan gyi dkyil khor rgya bring sdud ba gsum ni gang zag gi blo dang byor ba byed ba ste 
BO_NK058_(si)001:6025	'khor los sgyur ba la sogs pa la ni dpag tshad la sogs pa yin zhing /	602	khor los sgyur ba la sogs ba la ni dpog tshad la sogs ba yin zhing 
BO_NK058_(si)001:6026	phal ba'i 'byor ba mchog la 'bring po dang / chung ba la chung tshad du gsungs shing /	602	phal ba byor ba mchog la bring po dang chung ba la chung tshad du gsungs shing 
BO_NK058_(si)001:6027	chen po'i chen po ni slob ma mchog la 'phags pa'i bla mas dbang bskur ba'i blo yis rim pas phye ba yin no //	602	chen po chen po ni slob ma mchog la phag ba bla mas dbang skur ba blo yis rim ba byed ba yin no 
BO_NK058_(si)001:6028	gzhung gsum po'ang ma 'khrugs par bshad de /	602	gzhung gsum po ma khrugs ba chad de 
BO_NK058_(si)001:6029	chung ba'i skabs su thig gi rim pa gsungs shing /	602	chung ba skabs su thig gi rim ba gsungs shing 
BO_NK058_(si)001:6030	'bring gi skabs su thig tshon byin gyis brlabs te bris pa la mtshan ma dgod thabs gsungs la /	603	bring gi skabs su thig tshon byin gyis brlabs te bri ba la mtshan ma god thabs gsungs la 
BO_NK058_(si)001:6031	rgyas pa'i skabs su tshon dgye ba'i rim pas bri thabs rdzogs par gsungs pa yin no //	603	rgya ba skabs su tshon dgye ba rim ba bri thabs rdzogs ba gsungs ba yin no 
BO_NK058_(si)001:6032	gnyis pa dkyil 'khor bsgrub pa la gsum ste /	603	gnyis ba dkyil khor sgrub ba la gsum ste 
BO_NK058_(si)001:6033	dkyil 'khor bskyed pa /	603	dkyil khor skyed ba 
BO_NK058_(si)001:6034	spyan drang ba /	603	spyan dren ba 
BO_NK058_(si)001:6035	gnyis su med par bstim pa'o //	603	gnyis su med ba stim ba 
BO_NK058_(si)001:6036	dang po ni /	603	dang po ni 
BO_NK058_(si)001:6037	sems bskyed pa dang de bzhin nyid la sogs pa'i ting nge 'dzin gyi rol mo mtha' yas pa'i mchog nam mkha'i dbyings kyi mthas gtugs par dkyil 'khor bskyed pa'i nang du /	603	sems skyed ba dang de bzhin nyid la sogs ba ting nge dzin gyi rol mo mtha yas ba mchog nam mkha dbyings kyi mthas gtugs ba dkyil khor skyed ba nang du 
BO_NK058_(si)001:6038	lha so so'i gnas su rang rang gi yi ge tha la sogs pa'am lha mtshon pa'i brda tshon spungs kyi thig le sku mdog dang mthun pa'am /	603	lha so so gnas su rang rang gi yi ge tha la sogs ba lha mtshon ba brda tshon spung kyi thig le sku mdog dang mthun ba 
BO_NK058_(si)001:6039	snying po h'u dang m+aum la sogs pa'am /	603	snying po hu dang m+aum la sogs ba 
BO_NK058_(si)001:6040	phyag rgya rdo rje dang 'khor lo la sogs pa'am gang yang rung ba las lha so so'i sku gsung thugs yongs su rdzogs pa dang ldan par bskyed pa ni rdul tshon gyi dkyil 'khor ting nge 'dzin ye shes kyi dkyil 'khor du byin gyis brlabs pa zhes bya	604	phyag rgya rdo rje dang khor lo la sogs ba gang yang rung ba las lha so so sku gsung thugs yongs su rdzogs ba dang ldan ba skyed ba ni rdul tshon gyi dkyil khor ting nge dzin ye shes kyi dkyil khor du byin gyis brlabs ba zhes byed 
BO_NK058_(si)001:6041	ste / des grub don ya mtshan pa gnas skabs thun mong gi las bzhi dang / rmad po che mthar thug lha'i dkyil 'khor 'grub par 'gyur ba ni sangs rgyas kun gyis dam bcas pa'i dam tshig chen po ste /	604	ste des grub don ya mtshan ba gnas skabs thun mong gi las bzhi dang rmad po che mthar thug lha dkyil khor grub ba gyur ba ni sangs rgya kun gyis dam cha ba dam tshig chen po ste 
BO_NK058_(si)001:6042	'di ltar sa dang shing dang rdo la sogs pa'i rgyu'i dngos po ngan pa phyi rol tu gyur pa de dag las sku gsung thugs kyi phyag rgya'i gzugs bcas pa yang gdul bya'i skal ba dang mthun par rnam par grol ba'i rim pa byang chub gsum so sor	604	di ltar sa dang shing dang rdo la sogs ba rgyu dngos po ngan ba phyi rol tu gyur ba de dag las sku gsung thugs kyi phyag rgya gzugs cha ba yang gdul byed skal ba dang mthun ba rnam ba grol ba rim ba byang chub gsum so sor 
BO_NK058_(si)001:6043	thob par 'gyur na /	604	thob ba gyur na 
BO_NK058_(si)001:6044	rnam par dag pa'i ye shes ting nge 'dzin gyis sbyangs pa'i sems kyi dngos po ye nas 'od gsal ba las sangs rgyas 'grub pa lta smos kyang ci dgos te /	604	rnam ba dag ba ye shes ting nge dzin gyis sbyong ba sems kyi dngos po ye nas d gsal ba las sangs rgya grub ba lta smos kyang ci dgos te 
BO_NK058_(si)001:6045	sems de nyid gdod ma nas sangs rgyas yin pa la gsal btab pa tsam gyis 'grub pa'i phyir ro //	604	sems de nyid gdod ma nas sangs rgya yin ba la gsal debs ba tsam gyis grub ba phyir ro 
BO_NK058_(si)001:6046	de skad du'ang 'da' ka ye shes las /	604	de skad du da ka ye shes las 
BO_NK058_(si)001:6047	sems rtogs na sangs rgyas yin pas /	604	sems rtogs na sangs rgya yin ba 
BO_NK058_(si)001:6048	sangs rgyas gzhan nas mi btsal ba'i 'du shes rab tu bsgom par bya'o //	604	sangs rgya gzhan nas mi btsal ba du shes rab tu bsgom ba byed 
BO_NK058_(si)001:6049	zhes pa dang / kun byed las /	604	zhes ba dang kun byed las 
BO_NK058_(si)001:6050	sems nyid rdzogs pa'i sangs rgyas te //	605	sems nyid rdzogs ba sangs rgya te 
BO_NK058_(si)001:6051	zhes so // gnyis pa spyan drang ba ni /	605	zhes so gnyis ba spyan dren ba ni 
BO_NK058_(si)001:6052	phyogs bcu dus bzhi'i dkyil 'khor kun gyi bdag nyid chen po gshis kyi gnas lugs gang du'ang mi dmigs shing spros pa dang bral ba ni thugs kyi dkyil 'khor chos sku'i ngang las ye shes pa'i dkyil 'khor ji ltar 'dod pa thams cad spyan drang ngo //	605	phyogs chu dus bzhi dkyil khor kun gyi bdag nyid chen po gshis kyi gnas lugs gang du mi dmigs shing spros ba dang bral ba ni thugs kyi dkyil khor chos sku ngang las ye shes ba dkyil khor ji ltar dod ba thams cad spyan dren ngo 
BO_NK058_(si)001:6053	de'ang blos byon par mos pa byed pa tsam la spyan drangs par brjod cing /	605	de blos byon ba mos ba byed ba tsam la spyan drangs ba rjod cing 
BO_NK058_(si)001:6054	thams cad mkhyen pa'i thugs rjes kyang byin gyis rlob pa yin la /	605	thams cad mkhyen ba thugs rjes kyang byin gyis rlob ba yin la 
BO_NK058_(si)001:6055	gtso bor rang gi sems kyi rnam 'phrul tsam goms par byed pa yin pa'i phyir ro //	605	gtso bor rang gi sems kyi rnam phrul tsam goms ba byed ba yin ba phyir ro 
BO_NK058_(si)001:6056	de'ang sems sangs rgyas yin pas de goms shing gsal bas dkyil 'khor 'grub pa ni 'thad pa'o //	605	de sems sangs rgya yin ba de goms shing gsal ba dkyil khor grub ba ni thad ba 
BO_NK058_(si)001:6057	gsum pa gnyis su med par bstim pa ni /	605	gsum ba gnyis su med ba stim ba ni 
BO_NK058_(si)001:6058	bskyed pa ting 'dzin gyi dkyil 'khor dang / gzhi rang bzhin lhun gyis grub pa'i dkyil 'khor gnyis po de rang snang gi ngo bor dbyer med du gnas te /	605	skyed ba ting dzin gyi dkyil khor dang gzhi rang bzhin lhun gyis grub ba dkyil khor gnyis po de rang snang gi ngo bor dbyer med du gnas te 
BO_NK058_(si)001:6059	rang bzhin dam tshig gi dkyil 'khor la bskyed pa ye shes sems dpa'i dkyil 'khor spyan drangs pa de nyid 'jug cing bstim pa'i mtshan nyid kyis dkyil 'khor de gnyis chu la chu bzhag pa bzhin du mnyam par sbyor ba'i tshul gyis bstim pas /	605	rang bzhin dam tshig gi dkyil khor la skyed ba ye shes sems dpa dkyil khor spyan drangs ba de nyid jug cing stim ba mtshan nyid kyis dkyil khor de gnyis chu la chu jog ba bzhin du mnyam ba sbyor ba tshul gyis stim ba 
BO_NK058_(si)001:6060	phyogs bcu dus bzhi kun nas 'gro ba'i don la gshegs pa yi /	606	phyogs chu dus bzhi kun nas gro ba don la gshegs ba yi 
BO_NK058_(si)001:6061	sangs rgyas thams cad kyis sngon spyad pa spyod pa na gang la las de bzhin gshegs pa yid la byed pa de'i mdun du de bzhin gshegs pa nyid bzhugs par gyur cig ces smos lam gyi bsnyen pa mdzad pa'i 'bras bu grub nas de kho na bzhin don	606	sangs rgya thams cad kyis sngon spyod ba spyod ba na gang la las de bzhin gshegs ba yid la byed ba de mdun du de bzhin gshegs ba nyid bzhugs ba gyur cig ces smos lam gyi snyen ba mdzad ba bras bu grub nas de kho na bzhin don 
BO_NK058_(si)001:6062	mdzad pa'i phrin las kyi dkyil 'khor de nyid thugs rjes byon nas dam tshig pa'i dkyil 'khor la rab tu rdzogs par 'jug cing nye ba'i sras su dgongs par gyur bas na spyan drangs te bstim pa ni dam tshig gi mchog yin no //	606	mdzad ba phrin las kyi dkyil khor de nyid thugs rjes byon nas dam tshig ba dkyil khor la rab tu rdzogs ba jug cing nye ba sras su dgongs ba gyur ba na spyan drangs te stim ba ni dam tshig gi mchog yin no 
BO_NK058_(si)001:6063	gsum pa dkyil 'khor bsgrubs pa'i 'bras bu la gsum ste /	606	gsum ba dkyil khor sgrub ba bras bu la gsum ste 
BO_NK058_(si)001:6064	dngos grub sems las 'byung ba'i 'thad pa dgod pa /	606	dngos grub sems las byung ba thad ba god ba 
BO_NK058_(si)001:6065	de nyid ji ltar bsgrub pa'i thabs bstan pa /	606	de nyid ji ltar sgrub ba thabs ston ba 
BO_NK058_(si)001:6066	thabs des grub pa'i 'bras bu brjod pa'o //	606	thabs des grub ba bras bu rjod ba 
BO_NK058_(si)001:6067	dang po la gsum las /	606	dang po la gsum las 
BO_NK058_(si)001:6068	dang po dpe ni lha'i dpag bsam gyi shing dang yid bzhin gyi nor bu rin po che dang gzhan yang phyi rol gyi dngos por snang ba las 'dod dgu 'byung ba kun la ya mtshan dang yon tan so sor snang yang /	606	dang po dpe ni lha dpog bsam gyi shing dang yid bzhin gyi nor bu rin po che dang gzhan yang phyi rol gyi dngos por snang ba las dod dgu byung ba kun la ya mtshan dang yon tan so sor snang yang 
BO_NK058_(si)001:6069	de dag la phyi rol bden par grub pa'i rdzas kyi dngos po 'ga' zhig yod pa ma yin te gzhon nu me skyes kyi rin po che'i khang bzang ma skyes dgra'i khang pa dang barjesa kyang kho rang gi phyi bzhin 'brang ba dang / khron pa skyes kyi khron pa las kho rang gis lag pa brkyangs na zas gos la sogs pa 'byung gis gzhan gyis ma yin pa dang /	606	de dag la phyi rol bden ba grub ba rdzas kyi dngos po ga jig yod ba ma yin te gzhon nu me skye kyi rin po che khang bzang ma skye dgra khang ba dang barjesa kyang kho rang gi phyi bzhin brang ba dang khron ba skye kyi khron ba las kho rang gis lag ba rkyong na zas gos la sogs ba byung gis gzhan gyis ma yin ba dang 
BO_NK058_(si)001:6070	nor bu dang dpag bsam gyi shing la'ang lha dang sgra mi snyan pas blangs na 'dod dgu 'byung gis gzhan gyis ma yin no //	607	nor bu dang dpog bsam gyi shing la lha dang sgra mi snyan ba blangs na dod dgu byung gis gzhan gyis ma yin no 
BO_NK058_(si)001:6071	'o na de dag rgyu ci las de ltar gyur ce na /	607	mang na de dag rgyu ci las de ltar gyur ce na 
BO_NK058_(si)001:6072	sngon sbyin pa btang ba'i bag chags kyi sa bon rang gi sems kun gzhi la gnas pa'i bsod nams kyi rnam par smin pa'i 'bras bu brtan pa nyid kyi snang ba der smin cing /	607	sngon sbyin ba gtong ba bag chags kyi sa bon rang gi sems kun gzhi la gnas ba bsod nams kyi rnam ba smin ba bras bu brtan ba nyid kyi snang ba der smin cing 
BO_NK058_(si)001:6073	rkyen de dag dang 'phrad nas dgos 'dod 'byung bar snang ba yin no //	607	rkyen de dag dang phrad nas dgos dod byung ba snang ba yin no 
BO_NK058_(si)001:6074	de bzhin du thog ma med pa nas kun gzhi la yul du snang ba'i bag chags kyis 'jig rten 'byung ba so so'i gzugs can dang / lus su snang ba'i bag chags kyis rang gi phung po dang / don du snang ba'i bag chags kyis phyi nang gi chos sems can gyi khams rang gi shes pa'i tshogs dang bcas pa du mar snang yang /	607	de bzhin du thogs ma med ba nas kun gzhi la yul du snang ba bag chags kyis jig rten byung ba so so gzugs can dang lus su snang ba bag chags kyis rang gi phung po dang don du snang ba bag chags kyis phyi nang gi chos sems can gyi khams rang gi shes ba tshogs dang cha ba du mar snang yang 
BO_NK058_(si)001:6075	don tha dad par grub pa med de rmi lam bzhin no //	607	don tha dad ba grub ba med de rmi lam bzhin no 
BO_NK058_(si)001:6076	gnyis pa don ni de bzhin du sems nyid don gyi gnas lugs la sku gsung thugs yon tan phrin las kyi dkyil 'khor ngo mtshar ba'i cho 'phrul ya mtshan rmad kyi chos dang gnas skabs kyi dngos grub phrin las bzhi la sogs pa thob pa rnams kyang /	607	gnyis ba don ni de bzhin du sems nyid don gyi gnas lugs la sku gsung thugs yon tan phrin las kyi dkyil khor ngo mtshar ba cho phrul ya mtshan rmad kyi chos dang gnas skabs kyi dngos grub phrin las bzhi la sogs ba thob ba rnams kyang 
BO_NK058_(si)001:6077	bdag gis phar bgrod nas de'i steng du phyin pa'am /	607	bdag gis phar bgrod nas de steng du phyin ba 
BO_NK058_(si)001:6078	phyogs gzhan zhig na yod pa de tshur bkug nas 'ong ba ma yin te /	607	phyogs gzhan jig na yod ba de tshur gugs nas ng ba ma yin te 
BO_NK058_(si)001:6079	'di ltar phyi snod gzhal yas khang nang bcud lha dang lha mo rang nyid rgyal ba'i skur gsal ba la sogs pa'i thabs bskyed pa'i rim pa snying rje chen po la sems kyi goms pa rab tu brtan pa'i ngang nas /	607	di ltar phyi snod jal yas khang nang bcud lha dang lha mo rang nyid rgyal ba skur gsal ba la sogs ba thabs skyed ba rim ba snying rje chen po la sems kyi goms ba rab tu brtan ba ngang nas 
BO_NK058_(si)001:6080	shes rab rdzogs pa'i rim pa spros pa'i mtha' thams cad dang bral ba la goms pa'i dbang gis zung 'jug gnyis su med pa nyid la sbyangs pas /	608	shes rab rdzogs ba rim ba spros ba mtha thams cad dang bral ba la goms ba dbang gis zung jug gnyis su med ba nyid la sbyong ba 
BO_NK058_(si)001:6081	bskyed rdzogs de lta bu yi ngang du sku dang ye shes kyi dkyil 'khor lhun gyis grub par rang byung zhing snang ba yin no //	608	skyed rdzogs de lta bu yi ngang du sku dang ye shes kyi dkyil khor lhun gyis grub ba rang byung zhing snang ba yin no 
BO_NK058_(si)001:6082	de'ang rang bzhin spros pa dang bral ba'i shes rab chos kyi dbyings kyi de bzhin nyid chos sku'i ngang las /	608	de rang bzhin spros ba dang bral ba shes rab chos kyi dbyings kyi de bzhin nyid chos sku ngang las 
BO_NK058_(si)001:6083	thabs kyi phyag rgya lhun stug po bkod par gzugs sku'i dkyil 'khor rang snang du bkod pa ni lhun gyis grub pa'i ye shes kyi rol par gyur pa'i phyir /	608	thabs kyi phyag rgya lhun stug po bkod ba gzugs sku dkyil khor rang snang du bkod ba ni lhun gyis grub ba ye shes kyi rol ba gyur ba phyir 
BO_NK058_(si)001:6084	chos sku'i ye shes la ni gzugs sku'i ye shes rol pa'i ngang las /	608	chos sku ye shes la ni gzugs sku ye shes rol ba ngang las 
BO_NK058_(si)001:6085	gdul bya'i 'jig rten du snang ba dang mthun par sprul pa'i sku'i ye shes rol pa nyid kyang de las ma 'phos bzhin du snang ba chu zla dang 'dra bas gsog ces bya ste /	608	gdul byed jig rten du snang ba dang mthun ba sprul ba sku ye shes rol ba nyid kyang de las ma pho bzhin du snang ba chu zla dang dra ba gsog ces byed ste 
BO_NK058_(si)001:6086	yum bar ma las /	608	yum ba ma las 
BO_NK058_(si)001:6087	rnam pa thams cad mkhyen pa nyid kyang rmi lam lta bu sgyu ma lta bu chu zla lta bu mig yor lta bu /	608	rnam ba thams cad mkhyen ba nyid kyang rmi lam lta bu sgyu ma lta bu chu zla lta bu mig yor lta bu 
BO_NK058_(si)001:6088	rnam pa thams cad mkhyen pa'i ye shes kyang rmi lam lta bu sgyu ma lta bu chu zla dang mig yor lta bu /	608	rnam ba thams cad mkhyen ba ye shes kyang rmi lam lta bu sgyu ma lta bu chu zla dang mig yor lta bu 
BO_NK058_(si)001:6089	zhes pa ltar ro //	608	zhes ba ltar ro 
BO_NK058_(si)001:6090	kha cig sangs rgyas dang de'i ye shes gnyis la gsog ces rim pas sbyor ba ni longs sku'i de nyid dang ma 'brel lo //	609	kha cig sangs rgya dang de ye shes gnyis la gsog ces rim ba sbyor ba ni longs sku de nyid dang ma brel lo 
BO_NK058_(si)001:6091	gsum pa des gzhan don 'byung ba'i tshul ni /	609	gsum ba des gzhan don byung ba tshul ni 
BO_NK058_(si)001:6092	ye shes kyi rol ba gsog yin na des gzhan don byed pa mi 'thad do snyam na /	609	ye shes kyi rol ba gsog yin na des gzhan don byed ba mi thad do snyam na 
BO_NK058_(si)001:6093	gsog nyid du snang bas don mdzad pa yin no //	609	gsog nyid du snang ba don mdzad ba yin no 
BO_NK058_(si)001:6094	zhes pa ni /	609	zhes ba ni 
BO_NK058_(si)001:6095	sems can gyi mos pa dang mthun par rgyal ba thub pa drug la sogs pa mngon sum du 'byung zhing 'gro ba'i sdug bsngal las skyob pa mdzad pa bcu gnyis pa sogs pas don mdzad pa dang / chos sku'i ngang las lhun stug po bkod pa'i rang snang longs skur snang ba'i byin rlabs las /	609	sems can gyi mos ba dang mthun ba rgyal ba thub ba drug la sogs ba mngon sum du byung zhing gro ba sdug sngal las skyob ba mdzad ba chu gnyis ba sogs ba don mdzad ba dang chos sku ngang las lhun stug po bkod ba rang snang longs skur snang ba byin rlabs las 
BO_NK058_(si)001:6096	sa bcu'i sems dpa' la rang bzhin sprul sku rigs lnga'i sangs rgyas longs spyod rdzogs pa'i skur ston pa'ang ston pa'i thugs rje dang 'gro ba'i rang sems bsod nams goms pa'i mthu las nor bu dpag bsam shing gi dpe de bzhin du snang ba yin te /	609	sa chu sems dpa la rang bzhin sprul sku rigs lnga sangs rgya longs spyod rdzogs ba skur ston ba ston ba thugs rje dang gro ba rang sems bsod nams goms ba mthu las nor bu dpog bsam shing gi dpe de bzhin du snang ba yin te 
BO_NK058_(si)001:6097	'jug pa las /	609	jug ba las 
BO_NK058_(si)001:6098	zhi sku dpag bsam shing ltar gsal gyur cing //	609	zhi sku dpog bsam shing ltar gsal gyur cing 
BO_NK058_(si)001:6099	yid bzhin nor bu ji bzhin rnam mi rtog /	609	yid bzhin nor bu ji bzhin rnam mi rtogs 
BO_NK058_(si)001:6100	'gro grol bar du 'jig rten 'byor slad rtag /	610	gro grol ba du jig rten byor slad rtag 
BO_NK058_(si)001:6101	'di ni spros dang bral la snang ba 'gyur //	610	di ni spros dang bral la snang ba gyur 
BO_NK058_(si)001:6102	zhes pa ltar ro //	610	zhes ba ltar ro 
BO_NK058_(si)001:6103	des na rang bzhin bden par ma grub bzhin du sprul pa'i skus 'gro don gyi bya ba byed nus pa'i tshul ni lhun gyis grub pa'i thugs rje'i gzi byin mnga' ba'i phrin las kyi rol par rang byung du shar ba yin te /	610	des na rang bzhin bden ba ma grub bzhin du sprul ba skus gro don gyi byed ba byed nus ba tshul ni lhun gyis grub ba thugs rje gzi byin mnga ba phrin las kyi rol ba rang byung du char ba yin te 
