segmentnr	original	folio	stemmed
BO_TZ_Terdzo-Volume-16-Karchag:0	gter mdzod (ma)pa la /	0	gter mdzod (ma)pa la 
BO_TZ_Terdzo-Volume-16-Karchag:1	'ja' tshhon bka' brgyad dngos grub snying po'i las byang ldeb /	0	ja tshhon bka brgyad dngos grub snying po las byang ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:2	7dbang chog ldeb /	0	7dbang chog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:3	13klong gsal bka' brgyad bde gshegs yongs 'dus las byang ldeb /	0	13klong gsal bka brgyad bde gshegs yongs du las byang ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:4	8don dbang ldeb /	0	8don dbang ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:5	16khrid yig gsang chen ye shes snying po ldeb /	0	16khrid yig gsang chen ye shes snying po ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:6	15rgyun gyi lam khyer ldeb /	0	15rgyun gyi lam khyer ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:7	2gnam chos dgongs gter bka' brgyad lus dkyil 'don cha ldeb /	0	2gnam chos dgongs gter bka brgyad lus dkyil don cha ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:8	4dbang chog ldeb /	0	4dbang chog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:9	6pad+ma bde chen gling pa'i bka' 'dus gsol 'debs ldeb /	0	6pad+ma bde chen gling ba bka du gsol debs ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:10	1las gzhung ldeb /	1	1las gzhung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:11	22dbang chog ldeb /	1	22dbang chog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:12	12kun gzigs mkhyen brtshe'i dgongs gter grub thob thugs thig gi bka' brgyad gter gzhung ldeb /	1	12kun gzigs mkhyen brtshe dgongs gter grub thob thugs thig gi bka brgyad gter gzhung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:13	49las byang ldeb /	1	49las byang ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:14	13de'i lam rim smon lam mang+ga la'i gsung ldeb /	1	13de lam rim smon lam mang+ga la gsung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:15	3rgyun khyer mang+ga la'i gsung ldeb /	1	3rgyun khyer mang+ga la gsung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:16	4gtor zlog ldeb /	1	4gtor zlog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:17	21de'i zlog byang zur phyung ldeb /	1	21de zlog byang zur byin ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:18	1sgrub khog ldeb /	1	1sgrub khog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:19	20dur khrod brgyad kyi byin 'beb chos dbang gter byon ldeb /	1	20dur khrod brgyad kyi byin beb chos dbang gter byon ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:20	4sman sgrub ldeb /	2	4sman sgrub ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:21	24dbang chog ldeb /	2	24dbang chog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:22	23rgyud 'grel ldeb /	2	23rgyud grel ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:23	20rim lnga'i khrid yig ldeb /	2	20rim lnga khrid yig ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:24	11chog gling gter byon rdzogs chen bka' 'dus rtsha sgrub skor chos tshhan brgyad po ang yig ring sbrel byas pa can la ldeb /	2	11chog gling gter byon rdzogs chen bka du rtsha sgrub skor chos tshhan brgyad po ang yig ring sbrel byed ba can la ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:25	25mchog gling bka' brgyad bde gshegs kun 'dus bskyed rdzogs kyi brgyud 'debs ldeb /	2	25mchog gling bka brgyad bde gshegs kun du skyed rdzogs kyi brgyud debs ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:26	1las byang 'bring po ldeb /	2	1las byang bring po ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:27	11dbang chog ye shes thig le ldeb /	2	11dbang chog ye shes thig le ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:28	11dam chos snying po skor lnga'i yi dam bka' 'dus snying po'i rtsha gzhung ldeb /	2	11dam chos snying po skor lnga yi dam bka du snying po rtsha gzhung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:29	6phrin las ldeb /	2	6phrin las ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:30	7dbang chog ldeb /	3	7dbang chog ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:31	6!  yi dam bye brag tu sgrub pa'i skor las /	3	yi dam bye brag tu sgrub ba skor las 
BO_TZ_Terdzo-Volume-16-Karchag:32	sku yi rigs mchog 'jam dpal gyi zhi sgrub la /	3	sku yi rigs mchog jam dpal gyi zhi sgrub la 
BO_TZ_Terdzo-Volume-16-Karchag:33	ban gsar phyogs med kyi 'jam dpal rdzogs chen phrin las dbang chog dang bcas pa la ldeb /	3	ban gsar phyogs med kyi jam dpal rdzogs chen phrin las dbang chog dang cha ba la ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:34	27'jam dpal rgyud kyi yang snying mchan bcas ldeb /	3	27jam dpal brgyud kyi yang snying mchan cha ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:35	3sangs gling 'jam dkar mun sel sgron me'i sgrub thabs gter gzhung ldeb /	3	3sangs gling jam dkar mun sel sgron me sgrub thabs gter gzhung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:36	10rtsha ba 'jam dpal ye shes sems dpa'i gsang sgrub dang de'i las phran drug	3	10rtsha ba jam dpal ye shes sems dpa gsang sgrub dang de las phran drug 
BO_TZ_Terdzo-Volume-16-Karchag:37	/gzhon nu chu skyes rtsha sgrub dang las phran lnga bcas gter gzhung ring sbrel la ldeb /	3	nu chu skye rtsha sgrub dang las phran lnga cha gter gzhung ring sbrel la ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:38	12dpe ris ldeb /	3	12dpe ris ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:39	1de'i sgrub thabs rjes gnang dang bcas pa la ldeb /	3	1de sgrub thabs rjes gnang dang cha ba la ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:40	17'jam dpal dmar po zhi drag phyed ma longs spyod tshhe 'phel gyi gter gzhung ldeb /	4	17jam dpal dmar po zhi drag phyed ma longs spyod tshhe phel gyi gter gzhung ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:41	9sgrub thabs dbang dang bcas pa'i zin bris la ldeb /	4	9sgrub thabs dbang dang cha ba zin bri la ldeb 
BO_TZ_Terdzo-Volume-16-Karchag:42	7bcas bzhugs //	4	7bcas bzhugs 
