segmentnr	original	folio	stemmed
BO_TZ6_CHA-017:0	zab lam thugs sgrub yid bzhin nor bu'i mchod phreng rgyas par spro na /	0	zab lam thugs sgrub yid bzhin nor bu mchod phreng rgya ba spro na 
BO_TZ6_CHA-017:1	phyi mchod chu gnyis nyer spyod ni /	0	phyi mchod chu gnyis nyer spyod ni 
BO_TZ6_CHA-017:2	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	0	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
BO_TZ6_CHA-017:3	dngos su 'byor bshams yid kyis rnam sprul pa'i :	0	dngos su byor bshams yid kyis rnam sprul ba 
BO_TZ6_CHA-017:4	lha rdzas las grub chu gnyis nyer spyod lnga :	0	lha rdzas las grub chu gnyis nyer spyod lnga 
BO_TZ6_CHA-017:5	kun bzang rnam 'phrul phyi yi mchod par 'bul :	0	kun bzang rnam phrul phyi yi mchod ba bul 
BO_TZ6_CHA-017:6	zag med bde chen bskyed phyir bzhes nas kyang :	0	zag med bde chen skyed phyir bzhes nas kyang 
BO_TZ6_CHA-017:7	mchog dang thun mong dngos grub bstshal du gsol :	0	mchog dang thun mong dngos grub bstshal du gsol 
BO_TZ6_CHA-017:8	om ahhu~m badzra gu ru d+harma ka ya :	0	om ahhu~m badzra gu ru d+harma ka ya 
BO_TZ6_CHA-017:9	sam b+ho ka ya :	0	sam b+ho ka ya 
BO_TZ6_CHA-017:10	nirma ka ya man+da la sa pa ri wa ra ar+g+ham pad+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da pu dza ho :	1	nirma ka ya man+da la sa ba ri wa ra ar+g+ham pad+yam push+pe d+hu pe a lo ke gan+d+he nai bid+ya shab+da pu dza ho 
BO_TZ6_CHA-017:11	'dod yon lnga ni /	1	dod yon lnga ni 
BO_TZ6_CHA-017:12	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	1	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
BO_TZ6_CHA-017:13	dngos su 'byor bshams yid kyis rnam sprul pa'i :	1	dngos su byor bshams yid kyis rnam sprul ba 
BO_TZ6_CHA-017:14	lha rdzas las grub 'dod pa'i yon tan lnga :	1	lha rdzas las grub dod ba yon tan lnga 
BO_TZ6_CHA-017:15	kun bzang rnam 'phrul phyi yi mchod par 'bul :	1	kun bzang rnam phrul phyi yi mchod ba bul 
BO_TZ6_CHA-017:16	zag med bde chen bskyed phyir bzhes nas kyang :	1	zag med bde chen skyed phyir bzhes nas kyang 
BO_TZ6_CHA-017:17	mchog dang thun mong dngos grub bstshal du gsol :	1	mchog dang thun mong dngos grub bstshal du gsol 
BO_TZ6_CHA-017:18	om ahhu~m badzra gu ru d+harma ka ya :	1	om ahhu~m badzra gu ru d+harma ka ya 
BO_TZ6_CHA-017:19	sam b+ho ka ya :	1	sam b+ho ka ya 
BO_TZ6_CHA-017:20	nirma ka ya man+da la sa pa ri wa ra ru pa shab+da gan+d+he ra sa spar+she ka ma gu na pra titsh+tshha swa ha:	2	nirma ka ya man+da la sa ba ri wa ra ru ba shab+da gan+d+he ra sa spar+she ka ma gu na pra titsh+tshha swa ha: 
BO_TZ6_CHA-017:21	nang mchod ni /	2	nang mchod ni 
BO_TZ6_CHA-017:22	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	2	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
BO_TZ6_CHA-017:23	dngos su 'byor bshams yid kyis rnam sprul pa'i :	2	dngos su byor bshams yid kyis rnam sprul ba 
BO_TZ6_CHA-017:24	rang byung lhun grub dbang po'i me tog sogs :	2	rang byung lhun grub dbang po me tog sogs 
BO_TZ6_CHA-017:25	drag po'i longs spyod nang gi mchod par 'bul :	2	drag po longs spyod nang gi mchod ba bul 
BO_TZ6_CHA-017:26	zag med bde chen bskyed phyir bzhes nas kyang :	2	zag med bde chen skyed phyir bzhes nas kyang 
BO_TZ6_CHA-017:27	mchog dang thun mong dngos grub bstshal du gsol :	2	mchog dang thun mong dngos grub bstshal du gsol 
BO_TZ6_CHA-017:28	om ahhu~m badzra gu ru d+harma ka ya :	2	om ahhu~m badzra gu ru d+harma ka ya 
BO_TZ6_CHA-017:29	sam b+ho ka ya :	2	sam b+ho ka ya 
BO_TZ6_CHA-017:30	nirma ka ya man+da la sa pa ri wa ra ma ha push+pe d+hu pe di pe gan+d+he nai wid+ya shab+da pu dza ho :	3	nirma ka ya man+da la sa ba ri wa ra ma ha push+pe d+hu pe di pe gan+d+he nai wid+ya shab+da pu dza ho 
BO_TZ6_CHA-017:31	gsang mchod ni /	3	gsang mchod ni 
BO_TZ6_CHA-017:32	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	3	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
BO_TZ6_CHA-017:33	dngos su 'byor bshams yid kyis rnam sprul pa'i :	3	dngos su byor bshams yid kyis rnam sprul ba 
BO_TZ6_CHA-017:34	bde stong mnyam sbyor rtog tshhogs dbyings su bsgral :	3	bde stong mnyam sbyor rtogs tshhogs dbyings su bsgral 
BO_TZ6_CHA-017:35	gnyis med rig pa gsang ba'i mchod par 'bul :	3	gnyis med rig ba gsang ba mchod ba bul 
BO_TZ6_CHA-017:36	zag med bde chen bskyed phyir bzhes nas kyang :	3	zag med bde chen skyed phyir bzhes nas kyang 
BO_TZ6_CHA-017:37	mchog dang thun mong dngos grub bstshal du gsol :	3	mchog dang thun mong dngos grub bstshal du gsol 
BO_TZ6_CHA-017:38	om ahhu~m badzra gu ru d+harma ka ya :	3	om ahhu~m badzra gu ru d+harma ka ya 
BO_TZ6_CHA-017:39	sam b+ho ka ya :	3	sam b+ho ka ya 
BO_TZ6_CHA-017:40	nirma ka ya man+da la sa pa ri wa ra dz+nya na su kha ho :	4	nirma ka ya man+da la sa ba ri wa ra dz+nya na su kha ho 
BO_TZ6_CHA-017:41	sman mchod ni /	4	sman mchod ni 
BO_TZ6_CHA-017:42	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	4	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
BO_TZ6_CHA-017:43	dngos su 'byor bshams yid kyis rnam sprul pa'i :	4	dngos su byor bshams yid kyis rnam sprul ba 
BO_TZ6_CHA-017:44	sku lnga ye shes lnga rdzogs grub pa'i rdzas :	4	sku lnga ye shes lnga rdzogs grub ba rdzas 
BO_TZ6_CHA-017:45	rtsha brgyad stong sbyar sman gyi mchod pa 'bul :	4	rtsha brgyad stong sbyor sman gyi mchod ba bul 
BO_TZ6_CHA-017:46	zag med bde chen bskyed phyir bzhes nas kyang :	4	zag med bde chen skyed phyir bzhes nas kyang 
BO_TZ6_CHA-017:47	mchog dang thun mong dngos grub bstshal du gsol :	4	mchog dang thun mong dngos grub bstshal du gsol 
BO_TZ6_CHA-017:48	om sarba pany+tsha a mr-ita kha hi :	4	om sarba pany+tsha a mr-ita kha hi 
BO_TZ6_CHA-017:49	pad+ma rdor 'chang rigs lnga'i thod phreng rtshal :	4	pad+ma rdar chang rigs lnga thod phreng rtshal 
BO_TZ6_CHA-017:50	gu ru mtshhan brgyad lha sras mchog grub rgyal :	5	gu ru mtshhan brgyad lha sras mchog grub rgyal 
BO_TZ6_CHA-017:51	sangs rgyas ye shes mkha' 'gro mtshho rgyal la :	5	sangs rgya ye shes mkha gro mtshho rgyal la 
BO_TZ6_CHA-017:52	sman mchod 'bul lo mchog thun dngos grub stshol :	5	sman mchod bul lo mchog thun dngos grub stshol 
BO_TZ6_CHA-017:53	om sarba pany+tsha a mr-ita kha hi :	5	om sarba pany+tsha a mr-ita kha hi 
BO_TZ6_CHA-017:54	dri med kun dga' pad+ma mdo sngags gling :	5	dri med kun dga pad+ma mdo sngags gling 
BO_TZ6_CHA-017:55	rtsha brgyud bla ma yi dam zhi khro'i lha :	5	rtsha brgyud bla ma yi dam zhi khro lha 
BO_TZ6_CHA-017:56	dpa' bo mkha' 'gro chos srung gter bdag la :	5	dpa bo mkha gro chos srung gter bdag la 
BO_TZ6_CHA-017:57	sman mchod 'bul lo mchog thun dngos grub stshol :	5	sman mchod bul lo mchog thun dngos grub stshol 
BO_TZ6_CHA-017:58	om sarba pany+tsha a mr-ita kha hi :	5	om sarba pany+tsha a mr-ita kha hi 
BO_TZ6_CHA-017:59	dngos grub blang ba ni /	5	dngos grub blang ba ni 
BO_TZ6_CHA-017:60	ka ya wa ka tshit+ta badzra a mr-ita sid+d+hi pha la ho :	6	ka ya wa ka tshit+ta badzra a mr-ita sid+d+hi pha la ho 
BO_TZ6_CHA-017:61	rak+ta'i mchod pa ni /	6	rak+ta mchod ba ni 
BO_TZ6_CHA-017:62	hu~m hri: bla ma sku gsum dkyil 'khor lha tshhogs la :	6	hu~m hri: bla ma sku gsum dkyil khor lha tshhogs la 
